object_id,size_bytes,path,is_retained_source,is_source_binary,over_100mb
b932a22abf4a991e6793b05d837951c5892d128b,349444,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-5b6c0f277b60fbab1603.pdf,true,true,false
d92bf92714459dac018dfedd1f2083798410c576,349129,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-dbcfb926ae3e0992cec2.pdf,true,true,false
f1d0a3aedd6a395dda61595220b4ffd2b74a34d7,348808,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-e4a9713083e242bb0a34.pdf,true,true,false
293b4c04ba13457764ec555984b5936e1c796304,347886,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-42ce2cd7b42e299c42ca.html,true,true,false
ff7727c9569c78c050855a94d6c0fc610f09fa9a,347324,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-83739f2ffd10cc39f506.pdf,true,true,false
b3815edb754d62e0ce9e8392c68f6533960c776b,346637,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-757d7236418d421e0d2d.pdf,true,true,false
9b1e6e5f395dedfd18d171a13e264435e502560b,346596,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-412cae4d678430741291.pdf,true,true,false
792573fe588b88eab700be3b3b8b982466332e0c,346218,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-082893259b016f5f958f.pdf,true,true,false
0cba4e68c72033692cd667c60dd6c3b922e67521,346180,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-9a8a268f34a08f603e8f.pdf,true,true,false
419426fe4517adf4c15d0dddbce5a73930ea488e,345963,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-7ab00405778156936d34.pdf,true,true,false
05ce18708322e37ae15a083a43e0d36d883d2963,344788,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-0f8aede0e1ea717c3c26.pdf,true,true,false
89eb8ecf5ffdca3c6c1487f229aa35e38d5ef852,343942,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-9ca53d3dd76cca347a78.pdf,true,true,false
b1625247db5e790a2db08618efaf5a2e8ce6b936,343506,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-7800580a29fcd54b32e7.pdf,true,true,false
653856f85a0bd368b7109a352491a3180e5408a1,343327,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-866b972ed8584fcb8c46.pdf,true,true,false
ee5296c84d133f994c59bbdd0f0a5f4c60c6c30e,343191,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-ae52d4a2883d01db955d.pdf,true,true,false
a9f3bfbd5c92d752eb814d37f0dbd1d75ae95867,342177,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-0dd686350e51acdd52b9.pdf,true,true,false
26c4115471d46fc704a86d0e676424fd43034fae,341948,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-a7a59ff4cd562be6d785.pdf,true,true,false
3ff29563daee58ccc9e53c161969d457b61e6ff4,341844,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-4e64859852deca8e9917.pdf,true,true,false
8764bf2a9e046d526daf82a38e571592f99f8fa6,341680,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-6c11ac3e14b3133c9a04.pdf,true,true,false
97de8527d83b9039e3e2f21a843ba67f209134c2,341472,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-eb52785dad2cf8710bd0.html,true,true,false
d973c14a62ef3347f7d8408dd81a73c51b90e118,341330,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-75eec8d4e8e4f48dc858.pdf,true,true,false
264288140bb34f29d9304f8af9c26e5a9e9463a7,340790,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-4a5591722429a6ab57ce.pdf,true,true,false
148cff6d6fcac9c440bfbed374214eb2006513b9,340620,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-c02b5ebcdfeed31877f9.pdf,true,true,false
a3b9b279b9d0a84fe7a22bbd38915409c38e1edd,340614,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-27e43a1c0004fb04ad92.pdf,true,true,false
0e0e5b760b5146b6b17fbfb50cdab36db110e373,340610,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-23da8d8f86d89960a109.pdf,true,true,false
285988fb2c1c7610b5fcb9462ac2c9afac3fc057,340258,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-1321d1abeff478accbfc.pdf,true,true,false
ab2962dd71b3b53f8b4a888a75f4500efabf7f20,340105,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-20cbbbd914c17e3fe456.html,true,true,false
ab4ece32e951315a7866c50a2678bc7300d0ec7f,339979,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-eb1b05538517655060cd.pdf,true,true,false
389114be6a3ca33f90e63a60f9276c2fed4b8ce7,339936,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-4b653e2603cb7ee09a7f.pdf,true,true,false
f188a923333ef0a6a3fbeeed13ce41b09720cb45,339888,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-6d2b539c2d225fc1ac3a.pdf,true,true,false
559b9123aba9c6b81f51219a7b9d2903648bf9ea,339551,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-4024e1cdab3c010c3930.html,true,true,false
ac86c549ab1fb0fc6853d933059503e4704e3eae,339156,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-4dac443bccc1e50fed5c.pdf,true,true,false
21032c1d3d57fc5645c438ccca01965e2bb450e6,338438,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-095e6e513a96405ffcc3.pdf,true,true,false
b35d3a11238092085089cf88adbc8a96eef27c4a,338171,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-0ade482dbf13cf57ef25.html,true,true,false
3ab065f4c8b78a7366312a5f1b28787fad1431de,337838,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-073dc20c8b5a27f7cc5b.pdf,true,true,false
6aa1655d31b4a4f31796599d5e79a8620fddc16f,337675,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-5aeed072cbd72b3633f1.pdf,true,true,false
29c77678c6139b29c612d096b808c5bba4a16575,337491,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-b4c1743d466e6842d39a.pdf,true,true,false
95099d773ce756899e5598823c92ca77d6bfc400,337381,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-41a8750aae92cc8a1d5e.html,true,true,false
0d1470be765fdd9f35c2379d0805047b4d4e75e3,337076,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-144a4b528986f6a5ba03.pdf,true,true,false
aa77b86428a7ec3c25afadb614cf2881ecd4f425,336648,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-6eba7176d904fce67aaa.pdf,true,true,false
958584638e4e45ea1747b49e6693313db3460830,336479,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-1ba82a1ae0625edcc35d.pdf,true,true,false
ca041cb946f8da316fbbc94e21a0bff5d860a788,336308,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-82664e5feebd0c87055f.pdf,true,true,false
82e1ed5f1dbf65cc39fe03c86a75cd529ca8ebbe,336161,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-3a4e9aa9970808d28134.html,true,true,false
ceff4a2477911f6664d122a287ba3e59f572718a,336099,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-7604b3ed0c3db9470e2f.pdf,true,true,false
c6cf66f3d7d84bd7fbb06523c4ab9a22abe3410f,336025,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-a649828f0f66b658a168.pdf,true,true,false
4d0c5c0bf9879c52d7226db496032d1fb03d6122,335753,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-8cf088e1f0298599c682.pdf,true,true,false
01473f312771834837c757dd513ef0264e1e6b34,335110,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-9674ee73396ff0a27371.html,true,true,false
b58f0d941417b317985da19bb355a4bbf0521339,334731,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c2b05b965586ed24871e.pdf,true,true,false
b503a53311b6019b73224ec4b757b7113c5a95cc,334323,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-0505b253a8e4165f7ee3.pdf,true,true,false
7c7fa59de91253bc5e42f0e6f03d4ae596e8b06d,334290,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-95b33fe8378a3e226bdd.pdf,true,true,false
62ad7316dffd664973f850f11c473d5269843587,333900,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-7f179c32b6dfc4c83642.pdf,true,true,false
4f06deb5b90bce06c97e326e07f901d646897132,333829,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-f44241ae2dfadcdbb7f2.pdf,true,true,false
b410f1098542753ed3c46279d608d647acbbbc4c,333254,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-cba2f2fb6ce64aa46522.pdf,true,true,false
08a99047c178d10673df306f879bcaf9e4627074,333089,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-49355167370d0879bd78.pdf,true,true,false
383146e3e6a6aaf588b394a5c2971682f85b9fc4,333049,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-1f2b1c0e4291047d492d.pdf,true,true,false
0148e45863f360b11a0c9f7ff38567b194e674a8,332935,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-11176cd79b434050730c.pdf,true,true,false
cb1391e7a7da83c1d7ecccead9e67ae4145a024c,332101,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-70cc814935ff6b95653f.pdf,true,true,false
42724ad0cc86465b5ebdf8d8ec2db074cea1b2ea,331874,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-e464be36988e00a28575.pdf,true,true,false
dbf08fd3da71c86d6312d56253f8534cfbf08c40,331662,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-2d7250b86a27838717e7.pdf,true,true,false
ddc760f07a2580e770c1ca6a52cf59b5cd6a1adb,330588,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-fe9d84e0f813154279bb.pdf,true,true,false
ba000fa3c8d4d7502db00da5c834a17a9fb9e9cb,330523,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-43e41af2c89939a1a8e9.pdf,true,true,false
334e9696cc1028ccff788e5669aed91aa4c68d46,330185,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-460891bac9779c352290.pdf,true,true,false
97c63a817eecfca660552f387d8a079178ef1a8a,329324,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-14457081882b57a4d330.pdf,true,true,false
652d822b0fd68ef67f7348e30e2fda193232a20a,328710,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-3483ee194f27441d5f5e.pdf,true,true,false
84f7e43f6fda12fde7bfde91c93d65129fb98820,328484,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-ada49b39c26663f9bc8b.pdf,true,true,false
fcf97c744cb03d700527f4c0bc5289c339ef1e0c,328244,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-6ca33cb03d7765986c6e.pdf,true,true,false
179de4c4c87dbd693d5e10c079a61974a72ee4d8,327799,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-80b60eb113b3d2bc8303.html,true,true,false
e392abc332d793871928ca92fbfe1309b74d863f,326946,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-5274f8613bae83866a6b.pdf,true,true,false
9212159883ebd45fa35e477e668870c90f08ccc8,326761,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a67d566bdf08206c642f.pdf,true,true,false
caf01db2c3f9ab19edf2f147bd909a52bcab804c,326148,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-8652453b29b0a20d531e.pdf,true,true,false
69861d9307af52d69acfc674d0c237d7c3679315,326075,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-41eb8b10d1b56e2f0194.pdf,true,true,false
faa4f909a174f787ab928a39cb3864e4abb1b8c9,325817,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-571a915cd6627c57c647.pdf,true,true,false
15762d92f7dc34e52b441c316d11da11048d287f,324933,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-6fc0b7482c3bfa7b284e.pdf,true,true,false
4e81050e1f342d762b2ec16c81a33bdcf090f87d,324832,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-393219e5493e205fddb7.pdf,true,true,false
ae78d38aaec2c93f1fb915ebee5ae4a7bf4cc21a,324633,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-69aa6dcf8003a28e66a2.pdf,true,true,false
554c568cef7f587a3271955208aced337d6cbd42,323824,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-b397fb9ed491932275e1.pdf,true,true,false
c44ee2c93bf4e4515bf55259faf8dd4927549b56,323138,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-0f6e8a791a2dc74d4221.pdf,true,true,false
20faff75d37c5627cb707bda68000f8465718a42,322918,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-4fe6a5b4339e6fc2aa27.pdf,true,true,false
c1ed20a98484d15519b2dff96a3e4483178f65d5,322871,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-f0c4fae9f5fab6e4dc11.html,true,true,false
cdc30829531b5e4d279375dc30e4f00e29195d92,322834,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-689e467a5136efe8919b.pdf,true,true,false
13b77f630f30a0a38f48339520c1d02040093148,322591,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-323dac6a8e8ca82ef50b.pdf,true,true,false
5874d345a676205cecb79c6f6b2e947a21a710aa,321940,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-d344b72df3ff4dce1524.pdf,true,true,false
72222548e5a2eb693d543c3e6a834d4b18da6a74,321321,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-afa1881712bfa9f79764.html,true,true,false
77befaf0f2238bad06d841339fecca71f85c9388,321158,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-6e19e36452bebdfd9ac1.pdf,true,true,false
0fa1619fc45e509c178b78029d9c9ec4ee2360cc,320206,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-81a10000d0b526e5cd3f.pdf,true,true,false
60a203390e031b7719726213286a22a2142e4613,320062,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-8413739c2e2d6cd00f39.pdf,true,true,false
f31e4b29fa6b7deacccbacfde274a948cea34f03,319202,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-a504067fc441837d266d.pdf,true,true,false
b86aa4bc94142e2efefdd0c0e62a33a27c694a10,318277,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-6a65d6e84ef4ab8b72ea.pdf,true,true,false
f99dde68d3ff3ea60e94d4c056b52f15a88726bc,317741,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-8bd1f4ea3f5e4c9955ef.html,true,true,false
d8a9616e22d44e31bab34b8e77e89fab81fa1d51,317650,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-75df53749ba597d43d32.html,true,true,false
cf1cd32e767453261951d70a038f865deb45ae50,317400,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-730667eb6ce932947253.html,true,true,false
7e1fa15006e5d0d334ac7ea325c09893ba6e89bd,317372,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-69bc3d67e176c9177280.pdf,true,true,false
0db8893ab5dceb22ead48107346bc7a34906c763,316452,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-6630a42a5347ffbee409.pdf,true,true,false
4515e9f06dfe4d3cbf238f5cf146d20f6e22b2cb,316417,docs/analysis/compensation_extraction/COMBINED-BROAD-PDF-TEXT-LAYER-READINESS-4961-PARALLEL-LANES-2026-07-28/lanes/readiness_lane_003/lane_003_html_results.csv,false,false,false
7b0b5d02d3d27de9a727b2375916943172022a3f,316106,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-0c0ae2882d9dd75cc3b8.pdf,true,true,false
