path,category,size_bytes,sha256,tracked
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/dashboard_overview_metric_sync_after_source_review_download.md,source_review_artifact,206,6ce26074f8c3f3219097377a7c98c3b8cd97871bca61644103ccb445e04cce10,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/dashboard_stale_overview_guard_after_source_review_download.json,source_review_artifact,232,779e87e304ec5244e77d2682fb0f9eae566316e6e84e8578fdcb2c1712245a7e,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/dashboard_stale_overview_guard_after_source_review_download.md,source_review_artifact,169,68140f134b6e5ee2028786d9238418ab6260eaaea60e9963630a932c18564746,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/future_source_review_download_parallel_lane_execution_standard.json,source_review_artifact,227,e4f9ab7c8a2bff1b627c24d4ad353dce555d3f766ac97ca60f610f3b5cb38742,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/future_source_review_download_parallel_lane_execution_standard.md,source_review_artifact,309,b33a510d6aef0e95fe04874ef35b2524ea5e5518c083730a3a77882cb7e97c6a,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_001/lane_001_checkpoint.json,source_review_artifact,348,07856236f0187f159c4ea9d6e7e356bb30d5e8631932dbcb32a7ffa53de799bd,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_001/lane_001_errors.csv,source_review_artifact,1968,91d44c81fe4dae805c6f6d1e130ace77cc9d31a793fafb5e1b346743ab9b3b98,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_001/lane_001_excluded_or_deferred.csv,source_review_artifact,108139,549253e1ac14ff4fb0902fc743f7b7efc5bcf9386fa3bc49531d7f5bf9e3b0ce,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_001/lane_001_excluded_or_deferred_summary.json,source_review_artifact,294,4fa5490b0b9a398a08d50343c043a631faea5174618acb40b9355cf23a36b2fe,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_001/lane_001_resume_state.json,source_review_artifact,268,6b4533133a26df3b0178f01fde8a9d4bd3db499f06a6bc8c4db05ff47d0693ae,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_001/lane_001_retained_sources.csv,source_review_artifact,1614937,dcdb3fd09e48a47db0d9dacdcd7c58110ad418e2b8c1e942157a8e7d3b1d023b,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_001/lane_001_retained_sources_summary.json,source_review_artifact,256,d36bc999f8d5e8fcbdd44d13a07097194069c479d1936e8b190f24022b5fa8bd,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_001/lane_001_source_review_download_results.csv,source_review_artifact,1722070,488d5b1ef71924a8da2ded821e16094d12dd1fe0bd55b8f4af345b453d493964,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_001/lane_001_source_review_download_results_summary.json,source_review_artifact,773,284a079f1e5050ca967c025cd6c23b8c056a30d8febff025106a9d23f9a66265,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_002/lane_002_checkpoint.json,source_review_artifact,348,fd093b4b4bd77296072b5f5f8cd86d8e3538c4240f750bae2b10b027df125c93,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_002/lane_002_errors.csv,source_review_artifact,3892,0b558f077cf9c8b79d652e2764ecdaba19568b7ad803352d4b8371f4b4d71f1b,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_002/lane_002_excluded_or_deferred.csv,source_review_artifact,130532,feefd730c364e7a311a654ed29176928f8116b633a38eb7baf40f4fb80013da2,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_002/lane_002_excluded_or_deferred_summary.json,source_review_artifact,338,8a4a783e1e860b0461d8806ab76f30deaea1e34869d4e372053538fdc796759b,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_002/lane_002_resume_state.json,source_review_artifact,268,b6e37090ab4628fd77a660767d0b7892fea69e1909dc25fc0e49a956c48bd93d,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_002/lane_002_retained_sources.csv,source_review_artifact,1595733,39bb926ab47454213140216a4dbb46e9fb4ab83d2670627b087ce3d24801f3dd,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_002/lane_002_retained_sources_summary.json,source_review_artifact,257,881844d32c43d8e768fd45dbad6604780b91db43b4cc32e3b419e9eb97296977,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_002/lane_002_source_review_download_results.csv,source_review_artifact,1725259,941b6f1141025447c0b876e3ee31019b230dc5aee6bd4ed4a5ec23425c01d796,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_002/lane_002_source_review_download_results_summary.json,source_review_artifact,820,6c712e35fd62dc899dc0aa527dba60607744b7e442f742ae0a2d2e982d355545,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_003/lane_003_checkpoint.json,source_review_artifact,348,35e45b2650b7f173cb2598d1a5a015d7c6ac1b9362499aad48587f671f0f7f7d,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_003/lane_003_errors.csv,source_review_artifact,3008,5ed5ca653a7e5a2e4cffeeb2e35d27158c66a98daec5cd89cebbbe12bbcbe0fd,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_003/lane_003_excluded_or_deferred.csv,source_review_artifact,226407,2fcfa4dca747ce2cbd3e9e8bf4ae7ef3204d1dd9e20c8c4defc1b09850ce48b6,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_003/lane_003_excluded_or_deferred_summary.json,source_review_artifact,412,35690cc47e6ca4ff175e14ecacc0126e425be551242d9ccbd2a326e73345e74e,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_003/lane_003_resume_state.json,source_review_artifact,268,e7c529d2165a3ee5d6f3e79212f0c5a2134c48b42c5231b83745e73d86e7ce79,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_003/lane_003_retained_sources.csv,source_review_artifact,1537317,cc34c0c2e7d8b92c215fb1bd83b95f96ec306d0b25c102936b412871b06abaa9,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_003/lane_003_retained_sources_summary.json,source_review_artifact,255,97e771b4db95ff5ff1b1ac108c52281a1a2fbe4be75e1e60cb92fcc58429f3bd,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_003/lane_003_source_review_download_results.csv,source_review_artifact,1762718,9215885fc0d856c46a5f08d6f0517af1bd3cd8cdd0d8392eeeacf4b81e7e53e0,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_003/lane_003_source_review_download_results_summary.json,source_review_artifact,892,c69316c43175a169acd12978f03934d1db62bf9a6414fc155ff641f7185e5ea1,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_004/lane_004_checkpoint.json,source_review_artifact,348,943e0f46f99ef1e68655d6c648b51f0e8304905480ac5fcee2a73b9b01a69bbc,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_004/lane_004_errors.csv,source_review_artifact,5663,975ee34aba49dc2ef1062f3968d50789ec90f5b8a9c4c45f95d5133dad69c2f0,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_004/lane_004_excluded_or_deferred.csv,source_review_artifact,172999,32b9c1893b797b0205efb14c770473a47fbc73a2fa3ab7d57d9fd19ac10ec095,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_004/lane_004_excluded_or_deferred_summary.json,source_review_artifact,338,409a71c55334f4aeb8387e13f0897706a22b31d04d5b40c8dfe61f295fbbc325,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_004/lane_004_resume_state.json,source_review_artifact,268,2af013d0215fdb63f226df1b617542a38089d7bc8b8fcfa3218be87d539e2c36,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_004/lane_004_retained_sources.csv,source_review_artifact,1587151,4e086c1782044e93ca6d8f48438b9c916a6ff3de1c7eaa054a75058e269910c9,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_004/lane_004_retained_sources_summary.json,source_review_artifact,256,5a5b714fbd90ec9549487100f3901ed379b8d93e53fe698a2fd4e1db972ed6a7,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_004/lane_004_source_review_download_results.csv,source_review_artifact,1759144,f2d086dd3b8797b3d53513a755cf77ab083f6ba75ee0b9ee9869365f532f64b8,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_004/lane_004_source_review_download_results_summary.json,source_review_artifact,819,9627f160b20f5b80735ab7affdb9af783c9c994f139601fe94341d2f584122b0,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/next_combined_broad_pdf_text_layer_readiness_prompt.md,source_review_artifact,712,e8744618d18812008b935c64e977856ed95b74426d4e14ef5c8c066795116697,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/next_task.md,source_review_artifact,196,2e14d11d04e9d633d98ee673ce8a73f364e92860a4f8af12864bfe886e364d88,true
docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/push_only_repair_status.json,source_review_artifact,829,fd9fc00c480010ea33233c2e39fd4f9c9f0da2ecc303e92c4717a61e6e798185,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-PDF-TEXT-READINESS-4961-AND-PUSH-HARDENING-2026-07-28/git_log.txt,readiness_artifact,238,aeef3cc1a32abf351d41d269c773cd2c94f1f95196caed27bc1e6b3733453b5c,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-PDF-TEXT-READINESS-4961-AND-PUSH-HARDENING-2026-07-28/git_status.txt,readiness_artifact,559,32005f68580f8c310dbd6782e0a9400905b871d616282d81dbd1480331b0d6b3,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-PDF-TEXT-READINESS-4961-AND-PUSH-HARDENING-2026-07-28/next_task.md,readiness_artifact,1522,1ecbe30d7470aba65a55d247c38af4c827151942ecd2380085663754d82bb683,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-PDF-TEXT-READINESS-4961-AND-PUSH-HARDENING-2026-07-28/push_hardening_policy_summary.md,readiness_artifact,1387,1eb3f35dad775df434f86c0823d6008c509524ed14ee9676a66ece5db9fc5726,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-PDF-TEXT-READINESS-4961-AND-PUSH-HARDENING-2026-07-28/push_only_repair_pdf_text_readiness_4961_decision.json,readiness_artifact,701,8a31a05175053757fc2492843847b9d2110a3b4b0a396371c40e4c170400371d,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-PDF-TEXT-READINESS-4961-AND-PUSH-HARDENING-2026-07-28/push_only_repair_pdf_text_readiness_4961_push_diagnostics.json,readiness_artifact,1203,03c2602ed4f5d3078eed7739cc84050cd206ace09ebb752ee915258732c87fc9,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-PDF-TEXT-READINESS-4961-AND-PUSH-HARDENING-2026-07-28/push_only_repair_pdf_text_readiness_4961_push_diagnostics.md,readiness_artifact,2001,bdde50b41d72af1b4fe1b25eaa9d02f5a1f7327beb1d78c2169835c6fb524b48,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-PDF-TEXT-READINESS-4961-AND-PUSH-HARDENING-2026-07-28/push_only_repair_pdf_text_readiness_4961_push_status.json,readiness_artifact,937,c5d9bc2736d47bda0f97d639124329c7777e4e3792fd8b0ac608422ca3a8ebe6,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-PDF-TEXT-READINESS-4961-AND-PUSH-HARDENING-2026-07-28/push_only_repair_pdf_text_readiness_4961_summary.md,readiness_artifact,1586,2c872569c73aa3d758461a99353e5b2b75a0b71ebe71c83fef007600d56c3c78,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-PDF-TEXT-READINESS-4961-AND-PUSH-HARDENING-2026-07-28/push_only_repair_pdf_text_readiness_4961_validation.md,readiness_artifact,1959,77c5674efd3ea628ed7ba07dcf845694b9df0e7f8fd4a5544b91235d1f7c4984,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-SOURCE-REVIEW-DOWNLOAD-5589-2026-07-28/next_task.md,source_review_artifact,254,f4543c1a855e9c5063bfd967c0894f0ed0d9edfa62169ddf0fb5e7fe5c8aff99,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-SOURCE-REVIEW-DOWNLOAD-5589-2026-07-28/push_only_repair_source_review_download_5589_decision.json,source_review_artifact,541,34820d46cfe74745526b58e18dbf171439e7035a0f8d7832f7f669e2349336cc,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-SOURCE-REVIEW-DOWNLOAD-5589-2026-07-28/push_only_repair_source_review_download_5589_push_status.json,source_review_artifact,274,26e7da9316d02288bbb5d6acff11ed69bbf62d2ffe82ccd4dd79cfeee9db35e3,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-SOURCE-REVIEW-DOWNLOAD-5589-2026-07-28/push_only_repair_source_review_download_5589_summary.md,source_review_artifact,781,a75de0219267b556730c2c3695421b62db21e2b51c91511f60adda7247f1772e,true
docs/analysis/compensation_extraction/PUSH-ONLY-REPAIR-SOURCE-REVIEW-DOWNLOAD-5589-2026-07-28/push_only_repair_source_review_download_5589_validation.md,source_review_artifact,851,96df60fa355fa3a0e9ab3d0cbebc4d25b0f3a45e889beb2b468fae3d198bbd2a,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/future_artifact_storage_standard_for_retained_sources.json,analysis_doc_or_manifest,1469,004dab291cc9d8fd6ee978e304b800712da1a701505fdefe5dbe13204e57362c,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/future_artifact_storage_standard_for_retained_sources.md,analysis_doc_or_manifest,3005,50f083e1d32ee5930400ee8f9cb6917aca8bfc053899ef5b1b7729c712458b72,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/future_large_artifact_push_preflight_policy.json,analysis_doc_or_manifest,1168,74735fec12214faa36f332df30ba1d01066ae6cb1c51d1b261680083b2583033,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/future_large_artifact_push_preflight_policy.md,analysis_doc_or_manifest,1457,2411e2067873d8ce899c9d01b79a8b3be66a26f8bfd6a9a3576bbe79fa08e75b,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/future_source_review_download_artifact_storage_policy.json,analysis_doc_or_manifest,1123,88fcdce3470c5ae21750ea082a7c213a3f5818609e9f2502f04715da3ecfeb64,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/future_source_review_download_artifact_storage_policy.md,analysis_doc_or_manifest,1814,9a02c4f3aa66dd442ebcd1a61aa2723e52a5bd66cb6b0ce033704cfc3a608012,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/next_combined_broad_text_extraction_prompt.md,analysis_doc_or_manifest,3181,e875ab9bdd3ce755357f17eb4f921f3e0d66c2840c7b4d04d8d1088efef7c4fe,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/next_task.md,analysis_doc_or_manifest,963,a3b9ae6ae3c15fefc0fd9dbc32ff00d2272c8728e49ddae2af33c167eaa6a683,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_git_audit.json,analysis_doc_or_manifest,975,b674833eaa93d99780f4a95a1ba0277427f389467b17b4e752715cc6c44bb9c7,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_git_audit.md,analysis_doc_or_manifest,1419,407083cfde52ae9cd7e398be4ec2a3c9978d4248d7ceca07bf7efef3dc43c5c5,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_gitignore_changes.md,analysis_doc_or_manifest,868,858543d74a3a05b16617787df57b5571ffabdcb814b393df247e56ea73f70ea0,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_hash_validation_after.csv,analysis_doc_or_manifest,3090981,9248f7996f7998003456721c6611fabbb65ceca6224986c8f4b369e6a4d32e12,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_hash_validation_after_summary.json,analysis_doc_or_manifest,477,9aa397561d71c3dcb3c1fc9a60295eb22c7f79360b592a8023a347076ebb54a5,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_hash_validation_before.csv,analysis_doc_or_manifest,1928020,148149c6506a80ea71357a4d3bcf21d000cf05c7cfa1e685ecb0d8aee5f8ba0c,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_hash_validation_before_summary.json,analysis_doc_or_manifest,313,16ecbb14454f8081defcef171e176a3cf4d180afe668fae24e4e2f4c6d19096e,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_large_blob_audit.csv,analysis_doc_or_manifest,1291423,4b3ea77e6e0c60f5f3db5e63970aa5f95c00082c6b909058b8db418ea80150d6,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_local_artifact_manifest.csv,analysis_doc_or_manifest,2474688,825f2bedb4d113e9a330f17c4f9e0182a863b610f9e89f09ae644b6c38cc1e47,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_local_artifact_manifest_summary.json,analysis_doc_or_manifest,283,3f9df104f92b18fc995205ba7093a814057f6f4d26e292f13ede09fad887d261,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_local_artifact_root.json,analysis_doc_or_manifest,907,4ff2465bf072c48680bfb8ec49a4df728cd0720a5936623d34637f4e70def5f5,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_local_artifact_root.md,analysis_doc_or_manifest,1373,21ff022a15c09a5302a8fa5fb554f7098bf51dcde9a6677874b017715d641861,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_readiness_artifact_validation.json,analysis_doc_or_manifest,884,e1ba4f45a621a46c0961d96cbe8daf883da390c933ea31163be525acb29bc44f,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_readiness_artifact_validation.md,analysis_doc_or_manifest,1131,ad06bb38d1634b5ec4c35924f3470a91c1e03366f24f9bd8680cf8ffd48e1fda,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_source_review_artifact_validation.json,analysis_doc_or_manifest,617,5fd33a4d8063e9f2a659287009a4952ba8929ee2c04131b5f21194764e66e0e3,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_source_review_artifact_validation.md,analysis_doc_or_manifest,993,2ec95df82804b7641895c0edea97ce0ed18a86aac3758d45fb6a4a2e322febd5,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_tracked_retained_source_paths.csv,analysis_doc_or_manifest,1511224,4cb046b39a90d875a28d9ca49c4d9b8e6115ecefec2422ad7b37e9d827c96ef4,true
docs/analysis/compensation_extraction/RETAINED-SOURCE-STORAGE-HISTORY-REPAIR-OPTION1-2026-07-28/retained_source_storage_history_repair_unpushed_commit_audit.md,analysis_doc_or_manifest,1084,8b69a17c9bf1f2eb022902016e96180745f58c972c6513117432466e9a7c37ce,true
docs/analysis/push_only_repair_source_review_download_5589_result_2026-07-28.md,analysis_doc_or_manifest,891,0fca2a97c285429b1c629e9ec2f083ae2d9624abe8bc9f11826edbddca8dae46,true
docs/dashboard/data/analysis_readiness.json,dashboard,36431,9573355ee19d08340bb65bad52b7dfabe2e74ed24fb794e06e235c1b8ab71fa6,true
docs/dashboard/data/candidate_queue_summary.json,dashboard,27834,4282245372d452c0d5cf82c1357914dea7966531eead54c0cd71e0e1e06a8722,true
docs/dashboard/data/content_triage_status_summary.json,dashboard,15708,e5b58ef213ba5ccdb54fef58dd6db634b8365a89ff6a9dc2647f7e98c9f31532,true
docs/dashboard/data/coverage_funnel.json,dashboard,12675,adf96eadae06d66bb3ec5bfc7d3536a0badfa421fe820bf2d8688b92cbc3eafc,true
docs/dashboard/data/parallel_scout_status.json,dashboard,13422,7fb1da45bdc2c32d103037d5247471141214aa81279eb283ad4338b5996f36da,true
docs/dashboard/data/pdf_readiness_status_summary.json,dashboard,12623,ddaf27bbf16cf773ca00484ad84abe756a777b5ff76c8fc3d79808128d3d4cc2,true
docs/dashboard/data/priority_summary.json,dashboard,11853,2920157cd50592c06a21da4c3c5329261aa09d63b40798ee889904c4b2ff3815,true
docs/dashboard/data/project_phase_summary.json,dashboard,27228,1545174c3c65fd21d2c70fb609c56c427ce65d46e345a9137485693db1451368,true
docs/dashboard/data/reports_index.json,dashboard,15013,a967c54b9cd203a4819f7b99b64f08094d925743dbf59c28666bf9e2d35f21a6,true
docs/dashboard/data/scout_operations_summary.json,dashboard,12964,2f5db9b1afc91c404e8c0f799dcf89fa753607e63b55e804923d3b79288552cd,true
docs/dashboard/data/scout_runtime_trends.json,dashboard,14022,a79df7b07091481c2ce10c8535469c92baa0537b86d9f8e6691d95dbf30d3877,true
docs/dashboard/data/scout_yield_by_state.json,dashboard,51681,1a56a9955a77483e1e78e99af986c221376640c41f627731e27b2f89a0850b7f,true
docs/dashboard/data/source_review_status_summary.json,dashboard,22001,c3f4e6e4e810b6375abc131844d4493809a98f1b6e491ace8ad80af40a825e01,true
docs/dashboard/data/state_priority_summary.json,dashboard,39561,3383690544cbf9d8182b9b75332be1216381d63bce583950a1fd6e636994b9af,true
docs/dashboard/data/state_summary.json,dashboard,153450,0b6d9709b1ec2abab7f709d7c2900a7cacce47c62575d7840af1caad64594c06,true
docs/dashboard/data/text_table_calibration_status_summary.json,dashboard,56812,dec39a11eee5d52c6024df23cb1a3773f171c7dfdc7d5bc2fa2ee9ea9d70b9ab,true
docs/dashboard/data/text_table_detection_status_summary.json,dashboard,12889,abca5bb2ece1de9ccad65ca9068aa12753776614937ec58590a90bab86b0e071,true
docs/dashboard/data/top_priority_targets.json,dashboard,217464,2ce0d1ddec6dc0f0f6b14a932f2820701645d7bd20ead21a56508a014bb80ed5,true
docs/dashboard/data/verification_status_summary.json,dashboard,15288,0566bfd7f11dd71efed55db53876734dbb73d91a03e89c9cd152f18775b4c0b0,true
