canonical_external_ingestion_id,external_administrative_observation_id,source_excerpt_or_table_row,source_SHA_256,source_page,source_table_id,source_row,source_character_start,source_character_end,proposed_analytical_role,linked_claim_ids,reason_for_cross_examination,conflict_flags,ambiguity_flags,expected_consequence_if_upheld,expected_consequence_if_rejected,recommended_review_type,adjudication_performed
EXTINGEST-509030055258a98fcc1338fc,EXTOBS-4ef2aa3d621729de307563e1,105860,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,html_table_734,3,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-7265582e25df0c462a047183,EXTOBS-6c271e943ee81a627b7b938d,56295,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_1114,5,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-11357ba932b9025302c8ecfc,EXTOBS-90f459352badce28fd3fde06,9855,e49fe879c9b99ab72c762be975203a954512c10837c0beb04664a509eb72317b,,html_table_92,57,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-867b53907a80c992e4a49ae4,EXTOBS-880724407cb7e73b7a496114,56900,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,html_table_766,5,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-d8f0c79da44e175ac433525b,EXTOBS-85a8adfe515b1a977902dc07,81880,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,html_table_794,4,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-207679749f9c5da2dd7f6e10,EXTOBS-a59cd4e4e951c3361dbb2cf1,99700,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,html_table_1054,6,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-1baf1c52748dc585047c86cb,EXTOBS-72a2fa6da756b1dad48102a5,127466,adc616adb509afbc931cf0b2f4f11a5112ceab0c74fa78698f941983779fefd4,,html_table_682,10,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-05b01a6223afaa48024c03c4,EXTOBS-9e08c13d0c695882a0c8635d,76573,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,html_table_542,5,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-91d345580fb3b1afad7edf09,EXTOBS-31b41fa780413dd668ecc0fd,131722,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_734,4,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-f76c124a93efb5abfc6ee173,EXTOBS-554b516ee7e369161ef35da3,Annotation of Estimate!!Native!!Total population!!SEX AND AGE!!25 to 44 years,cc8ca7811b179c0033a38bfe9fee10feff631b0d1dfb8df85e146d3f4d156319,,html_table_1,578,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-2a24410b999d67d1e3709c20,EXTOBS-1ef941ff08b80f4cfe120a7d,86911,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,html_table_586,4,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-a6a91da3621673e3ecdcc413,EXTOBS-c01a0fe8d17c0ba5f2a13871,134195,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,html_table_570,9,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-f87b05732fca6fdd065b922c,EXTOBS-358bd84b19785fab1115087e,105958,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,html_table_1142,4,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-338cdfca7f555f6a60495098,EXTOBS-d31731ed4d5bc9d3c411986a,138230,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,html_table_930,8,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-efca139a70e1002130825f3a,EXTOBS-c0356ed4a30157885822113c,178326,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,html_table_1718,5,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-758e10d8ca71bc103a4b9eec,EXTOBS-f40a613cf1a11cfbade70cc8,95619,095ccb2c80fe4c3c9bcfd92258e82d9f1334da2a7cc1c548093e97d29c7fece0,,html_table_562,9,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-1048f5db7e451807d70128ac,EXTOBS-79af48d98f63d8f457dbf6da,X,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,html_table_408,16,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-f16c40c921dc9dcbed491760,EXTOBS-9ea3ea5bc839392377e1f3d7,72890,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_1438,10,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-27704afea37d57034df37b30,EXTOBS-d3ab42c9843fa6f40479cbe5,77107,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,html_table_94,3,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-919fa78adc5817194e9c2f76,EXTOBS-3514893fe4063c759ac87b1c,67901,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,html_table_1482,9,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-f86ee0006adc12f02e176d90,EXTOBS-21986e16ee0f0d422521ab70,64455,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,html_table_1074,6,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-302a7091473b3ea1e442660d,EXTOBS-f801d7f42add7380142de8f6,183342,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,html_table_602,8,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-61e3cc630e2ca35d1f40d4ca,EXTOBS-627f0791d847e08b6088066b,91359,df20c3d13fe568917eafe7d59b70f2d7ceaf0e2c3ae3a2e90f63343fab551b58,,html_table_950,2,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-714c088ec842d2e2a9bce761,EXTOBS-d633de885f840ce7bfd34c55,73390,72255ec1374c2a024194683497c8487eda2ee3cffe8b6a1b7f60d1c81742b8f2,,html_table_914,6,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-826e4b46d71e1dedfba9baf0,EXTOBS-a2b98788171ecf460b35e073,122590,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,html_table_1214,13,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-d8999ad61e71213724312c34,EXTOBS-cbe64083b1c4434ed15d64ae,"FRESNO-MADERA-HANFORD, CA LOCALITY PAY AREA",2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,html_table_1292,17,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-c8a4a5dbef78f5d18e00f908,EXTOBS-9b186315f66dababce1d7d19,72828,df20c3d13fe568917eafe7d59b70f2d7ceaf0e2c3ae3a2e90f63343fab551b58,,html_table_1018,5,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-d4f6087a7cf47b551b6af7b1,EXTOBS-8f67413dc48fe955931c99f9,91006,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_1134,12,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-c54f931e0412525645da6868,EXTOBS-1cff96e64844d3601cb5e0bd,61160,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,html_table_1550,2,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-c31fc538c8a016279bd3c4a8,EXTOBS-ea6b7d243b6145b6534096c0,51638,adc616adb509afbc931cf0b2f4f11a5112ceab0c74fa78698f941983779fefd4,,html_table_1218,6,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-e00cf26a5be4b3c75a517177,EXTOBS-657339364c2ff7e7e6963896,130901,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,html_table_750,3,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-974404dce119383cd7fc96e1,EXTOBS-cb3e46abf93b42df32e10dfc,49695,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,html_table_1134,4,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-61e0882f66b14c85db7bdc83,EXTOBS-bb3d2699993e4d0cc9f4ea60,106424,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_386,3,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-5cdecac2357fc43075368a96,EXTOBS-f1c5e89d13e9807e8d4c4cfa,77332,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,html_table_110,2,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-a483e217dccf9d41fe235c39,EXTOBS-6dfb4288bb97209d6f457b0c,106620,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,html_table_1350,6,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-f350c1a8cf21babec2677e7a,EXTOBS-0a2b6b035596c1d9e6d8cb60,168607,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,html_table_1098,16,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-540689d9ddefc9e630214a79,EXTOBS-4bca4bc53b53b595063b2166,128284,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,html_table_1730,5,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-3be01a918a30dfe7c648af8b,EXTOBS-633a7d6c65b10be5867d7e56,53899,df20c3d13fe568917eafe7d59b70f2d7ceaf0e2c3ae3a2e90f63343fab551b58,,html_table_226,3,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-70c57fb3ab0ca7b949b23501,EXTOBS-0cc535ff1df44766d44d1f23,45210,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,html_table_262,4,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-a49742e27cb84f60b4b5fcf8,EXTOBS-305ba264dffbad0039dda004,45691,095ccb2c80fe4c3c9bcfd92258e82d9f1334da2a7cc1c548093e97d29c7fece0,,html_table_1214,3,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-a728430fd185f0c5faa297c5,EXTOBS-2c6cd241071bae027939c6af,Trappe Borough,3404c87eda3de2167d24f5c28a3a11dbecee0c7e1eee9474ada403fb7a96759a,,html_table_5,47,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-ca2cd7d93c647a4c0c5dc9be,EXTOBS-a82fd42f11c21a61ed02ecb2,129595,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,html_table_1454,13,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-112279e788e0c9072fe84ab9,EXTOBS-556fde0bf8c75c1fb708f5f9,71718,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_1410,9,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-eb065743e43464df6dba1cec,EXTOBS-c5319e3b0fb3c9a98ad14883,107186,72255ec1374c2a024194683497c8487eda2ee3cffe8b6a1b7f60d1c81742b8f2,,html_table_714,4,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-b7ebe4e263b477cf38c8976e,EXTOBS-6e411f75776c702b28892bdc,194633,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_850,6,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-b72b3f3784cdfd1e024ee416,EXTOBS-1ca11efc43688311c282f5e8,94279,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,html_table_1034,6,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-c6d8885b12a7062c7c476ae3,EXTOBS-0ae70bb7ba1ee5a19714df5e,CHFA-01-005,f5ee1544a875556103c4194ec4bfd399b266b502ba8ee0bf0b4ce0d2e3d8be8e,,html_table_1,1756,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-494521022d19c68d1198b091,EXTOBS-df33b2cc223ba433e74061db,28.9%,aea86c9a59593e1f71cbc2d10a392016d19d21ab37a5f1767cd29130427fe69f,,html_table_1,27,,,pending_reconciliation,,conflicting_value_or_identity|staffing_or_vacancy_claim_relevance,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-6cc54772991360fe118cae5b,EXTOBS-f039a741df9a197d8b4cacce,Approve the Engineering Services Agreement for the 812 3rd Street NW Drainage Project,0c5ee0baf126b7067803faee1e5fdd0eb2ed19d25aa8b8a984f6a058c7eb7d4b,,html_table_1,20,,,pending_reconciliation,,conflicting_value_or_identity|lifecycle_sequence_relevance,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
