verification_id,candidate_queue_row_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,candidate_title,candidate_source_type,candidate_priority,candidate_status_before_verification,verification_status,verification_status_detail,url_reachable,http_status_code,final_url,redirect_detected,redirect_chain_length,content_type,content_length_header,bytes_read,fetch_elapsed_seconds,source_officialness_prelim,employer_match_prelim,source_document_type_prelim,wage_data_signal_prelim,mechanism_language_signal_prelim,duplicate_source_group_id,duplicate_fetch_reused_from_verification_id,artifact_path,error_type,error_message_sanitized,verified_at,verification_round_id,verification_merge_id,verification_merged_at,verification_lane_id,verification_stage
VER-f96118706f5c34743e7b,NSCQ-LA-20260720-0006,cog_2025_166076,166076,LA,Lafayette,CITY-PARISH OF LAFAYETTE,https://www.lafayettela.gov/media/jeblhang/police-pay-matrix.pdf,Police Pay Matrix (includes General Increase and hiring-rate ranges),wage_schedule_or_compensation_plan,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.lafayettela.gov/media/jeblhang/police-pay-matrix.pdf,no,0,application/pdf,134491,134491,0.590193,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-d6081b2e2880ad4d69d7,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-f96118706f5c34743e7b_response_metadata.json,,,2026-07-24T16:07:03Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-3e79748b1373a02b2ad9,NSCQ-LA-20260720-0015,cog_2025_127857,127857,LA,Houma,CONSOLIDATED GOVERNMENT OF TERREBONNE,https://www.tpcg.org/files/council/council_minutes/07-13-2022%20Regular%20Council%20Session%20-%20CORRECTED%20with%20INSERTS.pdf,Ordinance No. 9387 — Amend the Parish Compensation and Classification Plan (includes Police pay grades),ordinance_or_policy,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.tpcg.org/files/council/council_minutes/07-13-2022%20Regular%20Council%20Session%20-%20CORRECTED%20with%20INSERTS.pdf,no,0,application/pdf,283336,283336,0.623028,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-eb8e2d85f15589647e4b,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-3e79748b1373a02b2ad9_response_metadata.json,,,2026-07-24T16:07:03Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-38f7c7280870dfca6142,NSCQ-LA-20260720-0017,cog_2025_127857,127857,LA,Houma,CONSOLIDATED GOVERNMENT OF TERREBONNE,https://www.tpcg.org/files/council/council_minutes/07-13-2022%20Regular%20Council%20Session%20-%20CORRECTED%20with%20INSERTS.pdf,Ordinance No. 9387 — Amend the Parish Compensation and Classification Plan (includes non-exempt pay grades),ordinance_or_policy,held,duplicate_hold,duplicate_of_verified_source,Exact normalized URL reused from in-lane representative; representative status=reachable_pdf_or_document,yes,200,https://www.tpcg.org/files/council/council_minutes/07-13-2022%20Regular%20Council%20Session%20-%20CORRECTED%20with%20INSERTS.pdf,no,0,application/pdf,283336,0,0.000000,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-eb8e2d85f15589647e4b,VER-3e79748b1373a02b2ad9,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-3e79748b1373a02b2ad9_response_metadata.json,,,2026-07-24T16:07:03Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-cf700397c1c3ce5da184,NSCQ-NC-20260720-0003,cog_2025_194744,194744,NC,Winston-Salem,CITY OF WINSTON-SALEM,https://www.cityofws.org/DocumentCenter/View/41096/UNIFIED-PAY-PLAN-Eff-20260107,UNIFIED PAY PLAN — Eff. 2026.01.07,wage_schedule_or_compensation_plan,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.cityofws.org/DocumentCenter/View/41096/UNIFIED-PAY-PLAN-Eff-20260107,no,0,application/pdf,196777,196777,0.292519,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-74be5ffb2ea2dde034e0,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-cf700397c1c3ce5da184_response_metadata.json,,,2026-07-24T16:07:03Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-ff6335ffdc2c110fcab3,NSCQ-GA-20260720-0007,cog_2025_216510,216510,GA,Sandy Springs,CITY OF SANDY SPRINGS,https://up.sandyspringsga.gov/sites/default/files/2022-06/Pay%20Plan%20and%20Job%20Classification.pdf,FY2026 City of Sandy Springs Pay Plan and Job Classifications,wage_schedule_or_compensation_plan,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://up.sandyspringsga.gov/sites/default/files/2022-06/Pay%20Plan%20and%20Job%20Classification.pdf,no,0,application/pdf,56781,56781,1.455902,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-5dd2297ad359a99fff4a,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-ff6335ffdc2c110fcab3_response_metadata.json,,,2026-07-24T16:07:04Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-3b3bb55e268c164a25f2,NSCQ-NH-20260720-0008,cog_2025_204917,204917,NH,Concord,CITY OF CONCORD,https://nh-concord.civicplus.com/DocumentCenter/View/14618,"Collective Bargaining Agreement (City of Concord, NH and Concord Police Supervisor’s Association)",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://nh-concord.civicplus.com/DocumentCenter/View/14618/CPSA-Supervisors-Contract-1125-thru-123127?bidId=,yes,1,application/pdf,1314316,1314316,1.092712,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-34540c8530cfdaaa67e4,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-3b3bb55e268c164a25f2_response_metadata.json,,,2026-07-24T16:07:04Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-89eaf80c98b2b144bd7d,NSCQ-NH-20260720-0027,cog_2025_170000,170000,NH,Lebanon,CITY OF LEBANON,https://ecode360.com/LE1809/laws/LF2253442.pdf,Ordinance No. 18 — Salary Plan (including wage schedules; AFSCME/LPASE non-bargaining wage setting and authorization language for bargaining units),ordinance_or_policy,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://ecode360.com/LE1809/laws/LF2253442.pdf,no,0,application/pdf,372982,372982,0.211082,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-f0fa6581e30f9455adab,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-89eaf80c98b2b144bd7d_response_metadata.json,,,2026-07-24T16:07:03Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-1eccae1b7df64997d8ef,NSCQ-MA-20260720-0004,ma_newton,166452,MA,Newton,CITY OF NEWTON,https://www.newtonma.gov/home/showpublisheddocument/78310/637744786628670000,FY20 - FY24 AFSCME Local 3092/3092B Inspectors and City Hall Associates MOA,memorandum_or_settlement,low,scheduled,blocked_or_forbidden,bounded request completed with terminal HTTP classification,no,403,https://www.newtonma.gov/home/showpublisheddocument/78310/637744786628670000,no,0,text/html,433,0,0.229533,unknown,needs_content_review,unknown,unknown,unknown,URL-390fbcea4ed99d322208,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-1eccae1b7df64997d8ef_response_metadata.json,,,2026-07-24T16:07:03Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-712e17246978858ae291,NSCQ-MA-20260720-0086,cog_2025_166445,166445,MA,Methuen,CITY OF METHUEN,https://www.methuen.gov/DocumentCenter/View/4533/TO-25-11,"TO-25-11 — An Ordinance Amending the Wage and Salary Classification Plan, Unaffiliated Employees (Methuen Municipal Code Chapter 6 Section 6-5)",ordinance_or_policy,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.methuen.gov/DocumentCenter/View/4533/TO-25-11,no,0,application/pdf,127692,127692,0.504971,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-e17176a900124d77d7be,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-712e17246978858ae291_response_metadata.json,,,2026-07-24T16:07:03Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-a0fde3bef6d1dad8a11b,NSCQ-MA-20260720-0119,cog_2025_194919,194919,MA,Watertown,CITY OF WATERTOWN,https://ecode360.com/36824063,Chapter 30: City Officials and Employees (includes Compensation Plan references/schedules),wage_schedule_or_compensation_plan,low,scheduled,not_found,bounded request completed with terminal HTTP classification,no,404,https://ecode360.com/36824063,no,0,text/html;charset=UTF-8,,0,0.136401,unknown,needs_content_review,unknown,unknown,unknown,URL-4c1499d67981ac9b70d9,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-a0fde3bef6d1dad8a11b_response_metadata.json,,,2026-07-24T16:07:03Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-a64ae2d2de878cfd7087,NSCQ-MA-20260720-0158,cog_2025_224819,224819,MA,Winthrop Town,CITY OF WINTHROP TOWN,https://winthropma.gov/DocumentCenter/View/234/Library-Union-PDF,"Collective Bargaining Agreement (Town of Winthrop & Winthrop Library Staff Association, M.S.L.A)",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://winthropma.gov/DocumentCenter/View/234/Library-Union-PDF,no,0,application/pdf,363174,363174,1.866721,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-3e904b41f0854289b550,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-a64ae2d2de878cfd7087_response_metadata.json,,,2026-07-24T16:07:05Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-29925109322e9a5953c1,NSCQ-WA-20260720-0064,cog_2025_176840,176840,WA,Redmond,CITY OF REDMOND,https://www.redmond.gov/DocumentCenter/View/42639/2025-2027-Fire-Uniformed-Contract-Complete,CITY OF REDMOND FIRE 2025-2027 COLLECTIVE BARGAINING AGREEMENT,cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.redmond.gov/DocumentCenter/View/42639/2025-2027-Fire-Uniformed-Contract-Complete,no,0,application/pdf,935469,935469,1.015488,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-2fd80eeaaa1daf53b3ed,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-29925109322e9a5953c1_response_metadata.json,,,2026-07-24T16:07:04Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-80724d57df150a8bca14,NSCQ-WA-20260720-0103,cog_2025_211889,211889,WA,Pullman,CITY OF PULLMAN,https://pullman-wa.community.diligentoneplatform.com/document/82a661f8-3f1d-4e7c-83e1-09f14df0885b/,"Police Department Agreement (Pullman Police Officers' Guild Uniformed Employees) (Duration: Jan 1, 1999 - Dec 31, 2001)",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://pullman-wa.community.diligentoneplatform.com/document/82a661f8-3f1d-4e7c-83e1-09f14df0885b/,no,0,application/pdf,1038159,1038159,0.868247,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-19e79be2d64d3337831f,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-80724d57df150a8bca14_response_metadata.json,,,2026-07-24T16:07:04Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-6015019dee44df7d2bf2,NSCQ-WA-20260720-0130,cog_2025_176815,176815,WA,Battle Ground,CITY OF BATTLE GROUND,https://mrsc.org/getmedia/f5479530-8e55-4612-a0b7-1eec7cc4aed9/b3b2026.pdf,Battle Ground 2026 Annual Budget — 2026 Monthly Salary Schedule (includes bargaining-unit salary plans),wage_schedule_or_compensation_plan,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://mrsc.org/getmedia/f5479530-8e55-4612-a0b7-1eec7cc4aed9/b3b2026.pdf,no,0,application/pdf,3813028,3813028,2.623968,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-7b6aa4889bfa285be170,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-6015019dee44df7d2bf2_response_metadata.json,,,2026-07-24T16:07:06Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-420d2e3b1479e7bfb4c0,NSCQ-WA-20260720-0160,cog_2025_136132,136132,WA,Mill Creek,CITY OF MILL CREEK,https://millcreekwa.gov/sites/default/files/2026-01/2026.01.29-2025-2027-guild-cba-signed.pdf,Collective Bargaining Agreement between City of Mill Creek and Mill Creek Police Officers’ Guild (Non-Sergeant’s and Sergeant’s Bargaining Units) (Signed),cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://millcreekwa.gov/sites/default/files/2026-01/2026.01.29-2025-2027-guild-cba-signed.pdf,no,0,application/pdf,1691753,1691753,1.680742,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-7f2f66a5c56f50f82b7e,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-420d2e3b1479e7bfb4c0_response_metadata.json,,,2026-07-24T16:07:05Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-9ccb450eae408d26f0b3,NSCQ-WA-20260720-0165,cog_2025_187881,187881,WA,Washougal,CITY OF WASHOUGAL,https://cityofwashougal.us/DocumentCenter/View/1931/City-of-Washougal-Police-Contract-2022-2024,AGREEMENT — CITY OF WASHOUGAL AND WASHOUGAL POLICE OFFICERS ASSOCIATION (FOR FOUR YEARS),cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://cityofwashougal.us/DocumentCenter/View/1931/WPOA-CBA-for-2025?bidId=,yes,1,application/pdf,758336,758336,3.201163,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-c04b772c2977f78e996b,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-9ccb450eae408d26f0b3_response_metadata.json,,,2026-07-24T16:07:07Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-3b1449be903f19b36d84,NSCQ-WA-20260720-0194,cog_2025_194183,194183,WA,Kelso,CITY OF KELSO,https://www.kelso.gov/DocumentCenter/View/892/Public-Works-2025-to-2028-PDF,"Working Agreement (Jan 1, 2025 – Dec 31, 2028) — CITY OF KELSO Public Works bargaining unit (Wage plan / Pay Plan + Appendix A pay plan)",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.kelso.gov/DocumentCenter/View/892/Public-Works-2025-to-2028-PDF,no,0,application/pdf,3012762,3012762,1.327165,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-6c4db96c91513b80b1c5,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-3b1449be903f19b36d84_response_metadata.json,,,2026-07-24T16:07:05Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-b0d387a74a77cc14c456,NSCQ-WA-20260720-0208,cog_2025_194194,194194,WA,Yelm,CITY OF YELM,https://cms7files.revize.com/thecityofyelmwa/Documents/Departments/Human%20Resources/Contracts/Teamsters%20CBA%202025-2027%20Signed.pdf,"Collective Bargaining Agreement by and between City of Yelm and Teamsters Union Local No. 252 — January 1, 2025 through December 31, 2027",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://cms7files.revize.com/thecityofyelmwa/Documents/Departments/Human%20Resources/Contracts/Teamsters%20CBA%202025-2027%20Signed.pdf,no,0,application/pdf,5407960,5407960,2.708140,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-8fc7cd1a3ce4c4bdbec0,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-b0d387a74a77cc14c456_response_metadata.json,,,2026-07-24T16:07:07Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-c9c0e25069cf346b2af3,NSCQ-OR-20260720-0015,cog_2025_173669,173669,OR,Albany,CITY OF ALBANY,https://albanyoregon.gov/hr/salary-schedules/nb-table,"Nonbargaining Salary Schedule (City of Albany, Oregon)",wage_schedule_or_compensation_plan,low,scheduled,reachable_html,bounded response metadata captured; content review not performed,yes,200,https://albanyoregon.gov/hr/salary-schedules/nb-table,no,0,text/html; charset=utf-8,,163463,0.626581,unknown,needs_content_review,html_page_needs_content_review,unknown,unknown,URL-06c1c8986c24454d41c6,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-c9c0e25069cf346b2af3_response_metadata.json,,,2026-07-24T16:07:05Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-6497bd705ff5d4b0c885,NSCQ-OR-20260720-0055,cog_2025_111626,111626,OR,McMinnville,CITY OF MCMINNVILLE,https://www.mcminnvilleoregon.gov/sites/default/files/fileattachments/human_resources/page/1513/salary_schedule_general_services_7-1-26.pdf,"SEMI-MONTHLY SALARY SCHEDULE - GENERAL SERVICE (July 1, 2026; 2.7% Adopted COLA Increase)",wage_schedule_or_compensation_plan,low,scheduled,error,bounded HTTP client error,not_checked,,,not_checked,,,,,0.281549,unknown,needs_content_review,unknown,unknown,unknown,URL-5c1e64c847316e713a14,,,RemoteProtocolError,Server disconnected without sending a response.,2026-07-24T16:07:05Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-f93f8632e4c79dc7364d,NSCQ-OR-20260720-0091,cog_2025_191289,191289,OR,Canby,CITY OF CANBY,https://www.canbyoregon.gov/sites/default/files/fileattachments/human_resources/page/6711/afscme_salary_schedule_annual_hourly_fy2026_final.pdf,"AFSCME Salary Schedule - ATTACHMENT A (Effective first full pay period following July 1, 2025; Includes 3.5% COLA)",wage_schedule_or_compensation_plan,low,scheduled,error,bounded HTTP client error,not_checked,,,not_checked,,,,,0.107902,unknown,needs_content_review,unknown,unknown,unknown,URL-715a50973de590e9e72d,,,RemoteProtocolError,Server disconnected without sending a response.,2026-07-24T16:07:05Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-a58fcbdb4198b1b9f337,NSCQ-OR-20260720-0152,cog_2025_184242,184242,OR,Eagle Point,CITY OF EAGLE POINT,https://www.cityofeaglepoint.org/DocumentCenter/View/1223,CITY OF EAGLE POINT AND EAGLE POINT POLICE OFFICERS ASSOCIATION COLLECTIVE BARGAINING AGREEMENT (Police CBA),cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.cityofeaglepoint.org/DocumentCenter/View/1223/Eagle-Point-Police-Officers-Association-Collective-Bargaining-Agreement-July-1-2025---June-30-2028?bidId=,yes,1,application/pdf,2544908,2544908,1.249620,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-a6ea8892d490477a0f47,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-a58fcbdb4198b1b9f337_response_metadata.json,,,2026-07-24T16:07:06Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-819a24d768a31173b178,NSCQ-CA-20260720-0004,ca_los_angeles,161174,CA,Los Angeles,CITY OF LOS ANGELES,https://cityclerk.lacity.org/onlinedocs/2022/22-1507_misc_12-23-24.pdf,Arbitrator’s Decision and Award (Arbitration No. 3957) (In arbitration pursuant to the parties’ Memorandum of Understanding 14),arbitration_award,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://cityclerk.lacity.org/onlinedocs/2022/22-1507_misc_12-23-24.pdf,no,0,application/pdf,8495911,8495911,3.380742,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-3b224147bdda599a7190,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-819a24d768a31173b178_response_metadata.json,,,2026-07-24T16:07:08Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-aea54c6e9df3827432bc,NSCQ-CA-20260720-0145,cog_2025_201369,201369,CA,Thousand Oaks,CITY OF THOUSAND OAKS,https://weblink.toaks.org/WeblinkPublic/DocView.aspx?dbid=0&id=1815143&repo=CTO,Agreement Between the City of Thousand Oaks and the Thousand Oaks City Employee Association (TOCEA) (MOU) (Res. No. 2025-024),cba,low,scheduled,timeout,bounded request timed out,not_checked,,,not_checked,,,,,8.146244,unknown,needs_content_review,unknown,unknown,unknown,URL-6d98153ba2308f67a9d2,,,ConnectTimeout,,2026-07-24T16:07:13Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
VER-bf4f16987bf1352ae3de,NSCQ-CA-20260720-0245,cog_2025_161124,161124,CA,Livermore,CITY OF LIVERMORE,https://www.livermoreca.gov/home/showpublisheddocument/7843/639005372992800000,"MASTER MEMORANDUM OF UNDERSTANDING on WAGES, HOURS, AND OTHER TERMS AND CONDITIONS OF EMPLOYMENT (LIVERMORE POLICE OFFICERS ASSOCIATION)",cba,low,scheduled,blocked_or_forbidden,bounded request completed with terminal HTTP classification,no,403,https://www.livermoreca.gov/home/showpublisheddocument/7843/639005372992800000,no,0,text/html,473,0,0.210328,unknown,needs_content_review,unknown,unknown,unknown,URL-446cb1ba52ad2d497f43,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_2_live_attempt1/candidate_artifacts/VER-bf4f16987bf1352ae3de_response_metadata.json,,,2026-07-24T16:07:06Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_2,url_reachability_metadata_verified
