request_phase,extraction_case_id,started_at,finished_at,local_packet_seconds,gabriel_elapsed_seconds,request_status
live_1000,cex1000_50c4a04aae8963e34ea04e75,,2026-07-25T23:28:26Z,0.000000,89.387340,success
live_1000,cex1000_a8da6d6d78ae462cc92dc6bb,,2026-07-25T23:28:26Z,0.000000,88.325836,success
live_1000,cex1000_7b9d3972a0a3ef7bc1c17327,,2026-07-25T23:31:41Z,0.000000,9.942979,success
live_1000,cex1000_a6f9af37d31a931b56a8df01,,2026-07-25T23:31:41Z,0.000000,11.472318,success
live_1000,cex1000_b68a399da444327a5fb0ef90,,2026-07-25T23:31:41Z,0.000000,21.774554,success
live_1000,cex1000_b8a4b434ebb21047c621ab15,,2026-07-25T23:31:41Z,0.000000,23.224487,schema_invalid
live_1000,cex1000_b3efde13525d606c6d5c9d52,,2026-07-25T23:31:41Z,0.000000,37.899736,schema_invalid
live_1000,cex1000_3b65f2ea0448e08db17495bb,,2026-07-25T23:31:41Z,0.000000,42.169065,schema_invalid
live_1000,cex1000_e9f58ed6e793b20a6afd7086,,2026-07-25T23:31:41Z,0.000000,47.722519,success
live_1000,cex1000_a433284429fdbc3027ca08a8,,2026-07-25T23:31:41Z,0.000000,55.655048,success
live_1000,cex1000_0270cce4bbee05939f32d5db,,2026-07-25T23:31:41Z,0.000000,54.481990,success
live_1000,cex1000_f241f225451de812680983dd,,2026-07-25T23:31:41Z,0.000000,61.320498,success
live_1000,cex1000_837a6409d75caadf340959e9,,2026-07-25T23:31:41Z,0.000000,62.700293,success
live_1000,cex1000_1b0d154ba330c963e9afa54a,,2026-07-25T23:31:41Z,0.000000,73.937244,schema_invalid
live_1000,cex1000_4643100ed834934f8b8f3910,,2026-07-25T23:31:41Z,0.000000,72.043952,success
live_1000,cex1000_150f3ac41a7919533b202cc2,,2026-07-25T23:31:41Z,0.000000,83.761676,schema_invalid
live_1000,cex1000_321fe1e506e4533b7c1f4c32,,2026-07-25T23:31:41Z,0.000000,86.030955,schema_invalid
live_1000,cex1000_9a726b7ecf1f23de9d72207c,,2026-07-25T23:31:41Z,0.000000,98.339486,success
live_1000,cex1000_15107421e42bb8b9a3fdb0c3,,2026-07-25T23:31:41Z,0.000000,101.964429,schema_invalid
live_1000,cex1000_2074e2fd9dfba2ce67029050,,2026-07-25T23:31:41Z,0.000000,120.733721,success
live_1000,cex1000_5bdd5e5666376909059a118e,,2026-07-25T23:31:41Z,0.000000,105.988020,success
live_1000,cex1000_5bc2a0daf11d1bfd8ffe125b,,2026-07-25T23:31:41Z,0.000000,117.529708,success
live_1000,cex1000_b8a4b434ebb21047c621ab15,,2026-07-25T23:33:34Z,0.000000,14.156359,schema_invalid
live_1000,cex1000_b3efde13525d606c6d5c9d52,,2026-07-25T23:33:34Z,0.000000,11.873571,schema_invalid
live_1000,cex1000_3b65f2ea0448e08db17495bb,,2026-07-25T23:33:34Z,0.000000,31.880760,schema_invalid
live_1000,cex1000_1b0d154ba330c963e9afa54a,,2026-07-25T23:33:34Z,0.000000,24.839424,schema_invalid
live_1000,cex1000_150f3ac41a7919533b202cc2,,2026-07-25T23:33:34Z,0.000000,36.092434,schema_invalid
live_1000,cex1000_321fe1e506e4533b7c1f4c32,,2026-07-25T23:33:34Z,0.000000,43.946034,success
live_1000,cex1000_15107421e42bb8b9a3fdb0c3,,2026-07-25T23:33:34Z,0.000000,52.750150,schema_invalid
live_1000,cex1000_b8a4b434ebb21047c621ab15,,2026-07-25T23:35:13Z,0.000000,15.161852,schema_invalid
live_1000,cex1000_b3efde13525d606c6d5c9d52,,2026-07-25T23:35:13Z,0.000000,15.282077,schema_invalid
live_1000,cex1000_3b65f2ea0448e08db17495bb,,2026-07-25T23:35:13Z,0.000000,28.443494,schema_invalid
live_1000,cex1000_1b0d154ba330c963e9afa54a,,2026-07-25T23:35:13Z,0.000000,27.616683,schema_invalid
live_1000,cex1000_150f3ac41a7919533b202cc2,,2026-07-25T23:35:13Z,0.000000,37.755300,schema_invalid
live_1000,cex1000_15107421e42bb8b9a3fdb0c3,,2026-07-25T23:35:13Z,0.000000,39.566587,schema_invalid
live_1000,cex1000_b8a4b434ebb21047c621ab15,,2026-07-25T23:39:51Z,0.000000,14.197653,schema_invalid
live_1000,cex1000_b3efde13525d606c6d5c9d52,,2026-07-25T23:39:51Z,0.000000,16.228607,schema_invalid
live_1000,cex1000_3b65f2ea0448e08db17495bb,,2026-07-25T23:39:51Z,0.000000,24.818268,schema_invalid
live_1000,cex1000_1b0d154ba330c963e9afa54a,,2026-07-25T23:39:51Z,0.000000,26.323032,success
live_1000,cex1000_150f3ac41a7919533b202cc2,,2026-07-25T23:39:51Z,0.000000,38.437694,schema_invalid
live_1000,cex1000_15107421e42bb8b9a3fdb0c3,,2026-07-25T23:39:51Z,0.000000,41.314353,schema_invalid
live_1000,cex1000_b8a4b434ebb21047c621ab15,,2026-07-25T23:42:08Z,0.000000,13.525459,schema_invalid
live_1000,cex1000_b3efde13525d606c6d5c9d52,,2026-07-25T23:42:08Z,0.000000,10.812999,success
live_1000,cex1000_3b65f2ea0448e08db17495bb,,2026-07-25T23:42:08Z,0.000000,20.511940,success
live_1000,cex1000_150f3ac41a7919533b202cc2,,2026-07-25T23:42:08Z,0.000000,23.440664,schema_invalid
live_1000,cex1000_15107421e42bb8b9a3fdb0c3,,2026-07-25T23:42:08Z,0.000000,34.852004,schema_invalid
live_1000,cex1000_b8a4b434ebb21047c621ab15,,2026-07-25T23:43:36Z,0.000000,11.956505,schema_invalid
live_1000,cex1000_150f3ac41a7919533b202cc2,,2026-07-25T23:43:36Z,0.000000,10.198757,schema_invalid
live_1000,cex1000_15107421e42bb8b9a3fdb0c3,,2026-07-25T23:43:36Z,0.000000,22.466801,success
live_1000,cex1000_b8a4b434ebb21047c621ab15,,2026-07-25T23:44:48Z,0.000000,10.723715,success
live_1000,cex1000_150f3ac41a7919533b202cc2,,2026-07-25T23:44:48Z,0.000000,11.120416,schema_invalid
live_1000,cex1000_150f3ac41a7919533b202cc2,,2026-07-25T23:46:01Z,0.000000,11.473570,schema_invalid
live_1000,cex1000_150f3ac41a7919533b202cc2,,2026-07-25T23:47:43Z,0.000000,8.530972,schema_invalid
