request_phase,extraction_case_id,gabriel_request_id,gabriel_backend,gabriel_model,request_status,schema_valid,prompt_sha256,prompt_chars,input_page_count,input_text_chars,input_image_count,input_image_bytes,raw_prompt_saved,raw_response_saved,encoded_image_saved,response_sha256,response_chars,input_tokens,output_tokens,total_tokens,elapsed_seconds,error_type,error_message,credential_value_saved,authorization_header_saved
live_1000,cex1000_13b4a6cc363d5ba7f9ac95dd,resp_082a423f2fd494eb006a6543652fe081909517d5a8d210ab99,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7e53aa8aba0d2c9e84c87f1b6ac215cf83c791a39b7573da5a77054ed7a6cfc3,9573,6,5990,0,0,false,false,false,80ab83e502d258ef772127f1e83be0f05783c21d090e69f8200037f4d7c8ad75,642,2990,305,3295,40.403012,,,false,false
live_1000,cex1000_75ef16135a02609f9871d184,resp_04577a583f8fb6d1006a65436885008197b315f1f0d092553a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,466a06967e19eec2ff114e3d4bace10af37778f8a769e4e6fc02836b72046269,9576,6,5995,0,0,false,false,false,d592fcb95ae6dedbe09433d398657d64d3f4bcd21ebe66b3ad6ba8d4e0f08ce8,3093,3006,1446,4452,50.599686,,,false,false
live_1000,cex1000_5813c17256cbba739736e30f,resp_0fd812aca68d196a006a65436947f48197aca5c7bbb0c184c9,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7d9498e437964db7be82cdd6291b8165c0622f0d38ff7ada403bc04886ca757e,9577,6,5996,0,0,false,false,false,11fe11f6e3273e45ee3e06170e7ab2345e77bd8a4ed4e2d3a9fa6c8ec2368703,2029,3006,778,3784,49.926157,,,false,false
live_1000,cex1000_683561bfcad806a94ae1cf69,resp_08788d04658129fd006a654372136c81909efe72c3082498f6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,341ccbb3bb5736f145e1a9f6185489ffc8f9326eac8a9516f1fd79ecc2b128bb,9578,6,5995,0,0,false,false,false,e4e83cc19bea9782fba7bedad0daa8af22a0f2938038a464e9122d235d5196af,3525,3000,1273,4273,59.222995,,,false,false
live_1000,cex1000_33c44824f357c9463855503a,resp_04c79013b35e2031006a654372c01c8196a8f5092c3509f4f7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,99b2b89c6b05fd62f7a2df9477ad16ce0592ccffc2325de6060ef0e00d16886c,9641,6,5999,0,0,false,false,false,b44cdcac0669c6fe5cabdf730dc723e75fe7f5699a1c614ec1de1b87ffef093c,555,3090,193,3283,52.709417,,,false,false
live_1000,cex1000_a6bc7ab87a99e773e19f21de,resp_0db9ba95f41a534a006a654374db2c819386405dcb96a85c7c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1590ee714216d490dcfc32276e2e01b839fc3e1a5985b98b277a07ffe86cbcb5,9600,6,5988,0,0,false,false,false,99e501720743f1cb9ebeb3c9c9185304b9c11dd5090c7ebe2d428c22061ca15d,906,3088,376,3464,56.147082,,,false,false
live_1000,cex1000_09e0df4c755c929092c1015d,resp_0d7a1fb9dc89254f006a6543784a608193b6a51540222f2005,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,90aadc4c1d457bb67d131d1b50be076dda272f5ee7b2cb5a96ca893f0cf0e551,9619,6,5999,0,0,false,false,false,306cc4b02abc822db0ea05706e23b6fd070aa43f59663bb69cefb181c4d5c786,4457,3327,1822,5149,69.070600,,,false,false
live_1000,cex1000_2d95cd324b4c8311b04aad0d,resp_0415751208770ef8006a65437b5f74819690a0c329550398a8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5ae4ef0b13f2f9121e74a07094c004fd5da1575e540cef6cabf276340a31229f,9628,6,5995,0,0,false,false,false,f289c47e0888189a10032d06165894b1d98811b5e9dbd15566f9eb2fb14b862e,3199,3298,1042,4340,66.650207,,,false,false
live_1000,cex1000_c58de708dde4fd15a33552c0,resp_0df351a817ce78f6006a654382d60081958778c009c609150c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,922e8cba2b1a165d2eae8aa535ba18dc26409b2cb1d2f7d0ccb1862fe856407e,9643,6,5999,0,0,false,false,false,bfbf141acde4127a46c700297a4227504bafb8d07ce3c3980620f514cd454915,6909,3553,2547,6100,83.726095,,,false,false
live_1000,cex1000_e4c0bd7e5ad4e5f87f38f6e9,resp_01868ec28f0fa85b006a654385405c81959a2c16261373b8e9,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1b8e67e852a4d2b832792f9f4fa9e4505c18c6c8d53430d3d1ae96196e1a3add,9813,6,5995,0,0,false,false,false,b67e961a4b20ab688f78e8d277716e30d071104e13828b0bcf6c8a5417f0db31,523,2917,159,3076,71.046653,,,false,false
live_1000,cex1000_df9f9866915dca2115c5842c,resp_0340428dd55f85c2006a654387318c8195ac9e3fa2bc87ff5a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0eb4f2d590ae6d4ac37f54476c9007e6e6a533cbd513974f5c886c99dbbd8fc0,9614,6,5996,0,0,false,false,false,d21892619c8e24b3bcbf3641b982ce829d1a7f8e3db6c542e3ad948f998740ca,5531,3250,2443,5693,87.952767,,,false,false
live_1000,cex1000_8e1e626837aa2d862d539ff6,resp_02ce7dd0f4daf65a006a654393e7a081969321c51fc778abcd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,afeea917783745c2ac53f71153cb376750551be0b556d57143aac54af593de9a,9625,6,5999,0,0,false,false,false,0684024e2f42e8447f80beebe234b90983c3f2740e0a2a15c494e64a24a9f0fe,1717,2932,529,3461,88.042903,,,false,false
live_1000,cex1000_78de9a192b2c61cfb7f34930,resp_0397af51c27e3149006a6543981af481979a1040586d943575,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f1356eef4b09937d1fa20632e1ca1e2af8866b752fe09f5a2316f4912bdd3999,9606,6,5999,0,0,false,false,false,2eca79e31a0cc5ebef3a5c958029402c44564f5e69955d182f1d00ca0f762b59,2053,3047,996,4043,96.413356,,,false,false
live_1000,cex1000_15311143b7a3a18a5d3823e9,resp_0cde3605284cd9f7006a6543a0a9bc81979bf98f93b2012362,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8cd34810fcf79492e46a85149b61c3f275e9b029860d52a8497996ad9fa66882,9602,6,5999,0,0,false,false,false,8b079fa5bf2c56bdef1e536872dda7ca864af5a956dae7296ec94687e0d798e6,2030,2872,683,3555,5.420213,,,false,false
live_1000,cex1000_631ff405d08b5f10fcbf1c65,resp_0354754b8de85048006a6543a0ac508197b049c1845bd99c1f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f04d27c48da09312f67131ed879a5fb4d585425e75d19e1675b915e08882e9bd,7916,4,4697,0,0,false,false,false,3d99ec0792fb55879b63f08eaf672a78b7e4917ad3861481807183bdfa724b69,2977,2757,1008,3765,8.783108,,,false,false
live_1000,cex1000_a3a47ee28382ed9ea65e32a5,resp_0d66bc7bebb76c3f006a6543a600088193b9bda7f9f76171dd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2dea3cdf15d44d88ab1fc117e0ad6eebc8333701282c1a6210b870db8db8c0b8,9580,6,5992,0,0,false,false,false,1b2072e2bff628d8b7554ee16287c645150d1e3c829a2ed29969f7f9e660f905,7278,2939,2264,5203,21.360910,,,false,false
live_1000,cex1000_cdbf1f470974e032eb7179d8,resp_0e1269069d5a7c86006a6543a966c88190936f47046a9c1cb2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f617787ccf843a8ff341c079e2985a734c77bee8913d5ada04fa7836d57d7557,9682,6,5994,0,0,false,false,false,f877f52d08cf5e0f718474f509b6488bbf592a4c594a3666b5b446e06e7db1ec,529,3158,274,3432,11.438258,,,false,false
live_1000,cex1000_2f88a92147ea3649bcd032ba,resp_06e16546201b800a006a6543ac057c819492986f4228beb80d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1e2efa8dfd1a1e78c3f86690914e144460fc9dea2028f62f84ea9bad05a4ee18,9582,6,5999,0,0,false,false,false,1b50f83fb533f55ff54b2f8c7c5a1e477293e294a37cb6186c2346f1949a9e18,1176,2832,535,3367,15.907200,,,false,false
live_1000,cex1000_e6b892ba076423a5f6514a75,resp_0d7a662a43789d44006a6543b07cb48197aec6e43f5d927d62,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9fd568786b5d31a747db2f428fc8a6122a5c60cf01a59240b606e79c8e55ac1f,9607,6,5999,0,0,false,false,false,5ddbdb1251d9ea9a8abef8c0cc75c03fed298970539440e586b87f7763acb291,2260,3033,1037,4070,23.630278,,,false,false
live_1000,cex1000_4a748959509eb8ad2b8a10fe,resp_044a95b5b54087e7006a6543b5edc881909a818deb28f1a769,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,eef9b3982d46c40f980aa27be2169a944890a3d1ca543dd3ebbc0761dbce0398,9582,6,5996,0,0,false,false,false,340ae5215b5bffa27b65abed5424024f424241196ca97d89719e2b92dc3f1fba,3623,2996,1327,4323,32.453891,,,false,false
live_1000,cex1000_9a726b7ecf1f23de9d72207c,resp_0e999f147d9b0aa8006a6543b837e4819785234c74f2cd65ca,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,b17b727030f171092756031a1579b088718431cb5e8475e273abbad08c5bfb0a,9757,6,5997,0,0,false,false,false,8d33407504f0fef08cdddbcc0cd589dbbb8b1409e27eaf58f3f3e69d83c7afbb,3838,3338,1481,4819,35.236705,ValueError,non-base compensation is in quantitative array,false,false
live_1000,cex1000_a68d8f5c75d4ff611acf8f1f,resp_09295e389b491e21006a6543c10d80819798e957f03b917ebe,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,59dec1a16cfb2f750d7d1718e475ba59a96482e96331a29e19f70002b2c28b86,9551,6,5803,0,0,false,false,false,84e5a3fc6a2ac85b5acf6f597d2adf62f2dddc8a94e45b158de1cac570e0c83f,2520,3641,1063,4704,40.442568,,,false,false
live_1000,cex1000_527d9449e4f7167bd895b748,resp_02a4e4bc5c1815d5006a6543c3dee081948cc6e83bda90c78a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8653ff84d3b6a272b48fc0a8b5f3583682383b104bd1e303047a455eb324bd75,9614,6,5999,0,0,false,false,false,2fb59976281931f8295a9c3575b68e5dd6be47ffe987f8121a75b38d2fbfe260,712,3010,311,3321,38.445561,,,false,false
live_1000,cex1000_2aba9ba27509c5cdd81602ef,resp_0449b32c83a5f1bc006a6543c701788196b7479d4203a9f1db,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2235557ecc17680a11f8ccd94a4d07c1d55c24db530ab073c8dd6357ac4f7924,7851,4,4694,0,0,false,false,false,d890d3fc96cdcac077b9d72e80e565c9eab789e8626b1f3b66d0256a5a1a9a3c,3245,2662,989,3651,45.803523,,,false,false
live_1000,cex1000_7c896573db6e8fd7dfd9b717,resp_05dc80c11313bff4006a6543c91f68819085b4554572dfe13c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4f669e99c0673967f8bfdf7375a33837366125d2ad89dbac5f45c6179f7172f8,9607,6,5999,0,0,false,false,false,da9a16abf889bd9fa33520b535406742ce6948ac1c4e4880f825261531e5a910,6322,3040,1801,4841,55.392486,,,false,false
live_1000,cex1000_621b3e6dc63e4541e492effe,resp_007cca5c97a191bd006a6543ce6bb08195a136d934b24be28f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,eda93b428920a622e1ebd030fa9c5667765ed928cc9ab58e4dbec5cb2d4ea2dd,9635,6,5999,0,0,false,false,false,6d230526cb8404e7cbc34a23eeca3734b6b6d9c5df2f2350c45f05f13771e526,758,2999,349,3348,49.637261,,,false,false
live_1000,cex1000_e73201e4a36d2f3bfd9702ff,resp_0b6beff5e384adde006a6543d23b408195a59af06cc2ba5a86,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c47ea5e87d5aabe1fbfb6280cfb05b8a59a12bb75d2a7200758529ee47eeaf7a,9719,6,5999,0,0,false,false,false,eee32f399007067bf44cc52f5f483c35368c2d16a07b3db768835283c8e9c8ed,592,3039,273,3312,52.539804,,,false,false
live_1000,cex1000_372c96033e88d869b6ca1481,resp_0e63d0059bf6bbec006a6543d51b0081949ff4f38276b16e8a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2f1f28137421cca73693ae319468b0588e1f40455079a8913303d1a50a73f5cb,9659,6,5999,0,0,false,false,false,77499dd8a6125cd71f72f19f62632a4fcad5daa0857c5432791dd470d5cbf2be,2223,3070,669,3739,58.380582,,,false,false
live_1000,cex1000_ef142225163c5e1d25019670,resp_06642976c398dcda006a6543d7f7908194991985336803bf6b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7b96a70793470620169043e7d7858a6c70da36220510a25d34800e95c5c065bd,9579,6,5997,0,0,false,false,false,b949328002d26e8ca4d165b825fb05f1d0836c8791f77bfac6ce8acb6b30c20d,2205,3047,815,3862,61.679539,,,false,false
live_1000,cex1000_3c92045a422bda20e626990e,resp_0b1c1bb3a5cafa7f006a6543daf5208197bd796b65849d628d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1ac5b1c38539b8c89c51d635e61186b42eeeeb9ae4bdeda0e3a4aa69a00c0714,9596,6,5998,0,0,false,false,false,85e473fb3addf169a55fd67a8cd28770cead07001fc1f8b118c167ea246fd03b,1401,2897,429,3326,62.765263,,,false,false
live_1000,cex1000_3d202f3adde63d8cf60c5ab8,resp_070432293e5fb23f006a6543de4bfc8196a70fecc2290a829b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,33f1f523700d8418c3c34c8149067e73f40fbffca49ac510544f0275e9c8d944,9588,6,5999,0,0,false,false,false,ee78f9ac135919c4bd03f7da6e73db36505da2e84e031f3a88ba1a7a19959906,3461,3049,1392,4441,73.178950,,,false,false
live_1000,cex1000_62ffcce5b1a3d2a127258728,resp_0d0c43f752f4da67006a6543df57448193be4117e756490c80,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,62d9a7f6a8403e9b03adffeb4fbeb8dc49d871b9a269efc2a47f1a3bb51fd059,9594,6,5999,0,0,false,false,false,7df5f517aec0562016469f2ecd9324a1c8364ccdcd89d4ab18d4a48618c18ed2,2144,2982,619,3601,68.292947,,,false,false
live_1000,cex1000_4111edc082b0e9daae16ec80,resp_0b9953384c6e3cda006a6543e4e2e88196ac90218f9f54c5d0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c2adde06b4d82a6bb7f84f1ad62d89ac702ba5be261da54816c2c4a01ada959c,9611,6,5999,0,0,false,false,false,7864b77e1fe150ffe2fff9fc511fdefcac5578498504768aab89c2d5f9a70af6,3814,2965,1349,4314,78.278681,,,false,false
live_1000,cex1000_58bc429c776fb0a7c45d8ef1,resp_0e9ada1f13a1d0f1006a6543e9bc848196ad23f802ecbb5143,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b0db59d735deb3a2e9d4a84876902e64e1b945760be3f1886104cbbe5ffac559,9592,6,5998,0,0,false,false,false,20509495064a0430364d81185fed14bcc675ce06f04db5ba0752ee6fe1eab8d9,2105,2876,634,3510,78.266134,,,false,false
live_1000,cex1000_c89975ad02dfd16c426bc5c9,resp_0ac4b2c83f2eb20f006a6543eedc348190803d317871d74ba4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0b0303c983badb3d7a165acd10f80e072811b59f5cd306d42aff1278f17e654d,9289,6,5657,0,0,false,false,false,ef274b67eccfb935f278c79b3594d45fd6ac4f3a074870077784fe00e3155326,6110,3145,2385,5530,97.048133,,,false,false
live_1000,cex1000_c782a922bd6845b4a54b24e2,resp_0aab18f5df28252e006a6543eedc088197bf87b8d5ae31c13c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e0584b84e2a898d2e6dca343fed9d8942259787071f87c03c6d5f45e35a79631,9595,6,5999,0,0,false,false,false,d7ac684940e548b69a010209820756ae38e56ce25796040320fb758cfd374eff,2339,3000,846,3846,84.822709,,,false,false
live_1000,cex1000_0bd691a0f67fca980e3a6dcc,resp_00005e7b464a647c006a6543f569c08194bb42120c386e452c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,339148892fe2f39a43a373d9efcd78542f5ae379a2dc893ada19bfff1ae7071a,9593,6,5999,0,0,false,false,false,fd96f449ba944033c6d5209f5431872e685352200f1016186c449695578fca74,1879,3050,725,3775,91.202520,,,false,false
live_1000,cex1000_2db898d8f4507e03e1adf3fc,resp_0356dfbfc682d658006a6543fbcac48196949774ae529eb288,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,915714e640199b5e5dca7aabc652c67cb6392a8fafec2cf195fbfd514e8b30e3,7844,4,4655,0,0,false,false,false,1faed9d72f9b4f1680e0bb955921832fef72a2dd72ae9f453d354462219b5253,3264,2727,1183,3910,99.777758,,,false,false
live_1000,cex1000_201f2dcec74ebd48efa06b19,resp_09a2cba07706734c006a65440484fc8190b0367083a516d25d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,14168eda3c17687444497f5be1572313d1477dec0ea9f830d5a5fd2422906d74,9677,6,5975,0,0,false,false,false,4a6aac5d116199af6f1db34058d7b43e992856dc4a8d5d9179771dbafa9cc065,632,3104,268,3372,2.867720,,,false,false
live_1000,cex1000_cbc2a9f25a0d9f689a669c04,resp_07cc866d6c586337006a65440480088197bd34604d591e0654,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,544bf5777fafa9c155d4321c518635d3288a0475637e76306beeade0946df11e,9624,6,5998,0,0,false,false,false,46be91eef0b3d71e91c62053f70399643ed11e3f16e4c515861bfdde13883ca6,7517,3322,2487,5809,17.755502,,,false,false
live_1000,cex1000_ea9717b49e6954cc70e41708,resp_031c8d0c34f4c682006a65440739048194ba7d950afbe85ec4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4945c58b9f642bf70a1c118ae00570db12bc27cccde32bc47be0a34a090d3d4c,9665,6,5994,0,0,false,false,false,e0e14e49bcbc19123f8f60e4e2ddc2635ce40e58f00adbf216291cfff587d07f,2580,2830,816,3646,9.786674,,,false,false
live_1000,cex1000_a1055fa431d5a85268d2dba0,resp_0d56a6b2e7216f24006a65440e337c819497d379fb1e89ae55,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0c87f335219f3500528f44177868ed55dc72a6f38e92b8c6c469d20f88b380f4,9603,6,5999,0,0,false,false,false,89861cafd24dd701bc80123f231da2b6c28b374fbdd27f0d55704266654f64d3,3563,3322,1687,5009,22.392688,,,false,false
live_1000,cex1000_15107421e42bb8b9a3fdb0c3,resp_00593a80b638c62c006a65441621e881968cdc281ba2408157,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,b34bdbc80cc9a684027c441710104c7f21291bd25ccc7ff3cce52febcb75442f,9608,6,5995,0,0,false,false,false,212dd28301dcdd1bfd67d1494258240af340c46b8c062ada0f732d60a950740b,6169,3028,2557,5585,36.377213,ValueError,non-base compensation is in quantitative array,false,false
live_1000,cex1000_cf2fb5cd683a40b26845bc71,resp_0a2e8ac63f0e28e3006a65441ac7d88195b0443e7db3b6e1a8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,415384309308b4d7e22cf21a7285a3c8595b3eea8ba5ea8980bbc5202221ebc6,9608,6,5998,0,0,false,false,false,7867177a093595912a62bb95a12ca0197d2c90494151a2d7c6e215f3593538c9,4467,3088,1548,4636,35.149086,,,false,false
live_1000,cex1000_498b36a7ed9eae35db6dc67e,resp_01741295d5723f67006a654427869481909f5aa0b199031955,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,84e6932a18b25719ca4aadce490fa792a3683808d1a2c269708f17adce2a4480,9608,6,5994,0,0,false,false,false,1d39d4df09c4b979656e043d69699e8848208735fc5c2cd985792492d346f217,885,2981,521,3502,39.447755,,,false,false
live_1000,cex1000_d1c21ed170ba4c24db83f5b8,resp_0de55bd4122504da006a654428be1c8193ab6603f485945358,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a22110f51708fe53dc5d98c0da5f1f021e118970f1740739ee14e8c4b175ed5a,9611,6,5998,0,0,false,false,false,999fa09fbc89d5a72dd8aa7bf44f9d9adbbd36f33b4dfdafba0420d7fd402c61,440,3040,164,3204,38.438572,,,false,false
live_1000,cex1000_72341419b2f2c6621d7eb265,resp_0f594f7c29b174aa006a65442ad4888193bc074a1f8d3d463c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,628a4268cbd93d2fc2b981bb4965d9b22d571371e498214ce3c2bcdb76b69361,9620,6,5996,0,0,false,false,false,bf8e2fc0ba1d742736477e6524aae03adfb57c066c2c539451ee688b635be052,3336,2863,863,3726,45.301916,,,false,false
live_1000,cex1000_9a85cc120f63aead888df0ee,resp_01e7af6c453fbe5c006a65442bd26c819690fcaaf0562f90db,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,30eeeca9061719054514045e7bee6ffa22d592c8fbb320368946cdf7843a61cc,9581,6,5982,0,0,false,false,false,08da6d941f9b27a9dc336ac9bf933f2fb41f3c89ae03b6543b510c25f195dadf,601,2714,258,2972,42.066882,,,false,false
live_1000,cex1000_5dc1dea8d93154dee4eeb4e2,resp_0eaa70de6a3b337a006a65442e6a6c81908b24a759e0374a32,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9067668721858b2d087cd872b3dc18947d8eef5f438dd62481295954131632c5,9638,6,5998,0,0,false,false,false,728ca2e60b440f05ae2dac881d15423961a4beb85675ba9ab5858329201bde5a,1676,2935,529,3464,46.345693,,,false,false
live_1000,cex1000_c50e2176c19dbb71fd33c1f3,resp_0a5f5efd97889623006a654431b2588193949631ffc470a337,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2fd17952f4578980326b8696d1097727ab7eb387c8e022ef6a3c9e6005409620,9597,6,5995,0,0,false,false,false,7aa4a246c217883c861e2f9c1de509a34072b6716f41fa150b7a56162e3a262c,615,3008,241,3249,47.890124,,,false,false
live_1000,cex1000_7312ba8f4a5760f2531c3bea,resp_0799dbac1e76acfe006a654432b9c48193a2ae6cffa4fdb350,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c21611840cc46334691bbc97e9890f2438c5425b5cca088d0e100fd8870a3725,9586,6,5969,0,0,false,false,false,e9579e2097beeaa8bf8d6dda1dc91c9e8996d36752c4f76a2d24e9e52d16a846,1429,2960,582,3542,51.774139,,,false,false
live_1000,cex1000_e8e83608475edd1034d8af04,resp_00de9bd765d61251006a6544343dc88193a99516830d8ce168,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,c991575a19fbb2f66759a58785b5668646ec8f2b189826a98cd49f1cd056b14f,6946,4,3806,0,0,false,false,false,21b2eff61efdb2ef58629d882652197e5cebbaee4d538707046cbb0963405598,3081,2380,892,3272,55.025477,,,false,false
live_1000,cex1000_351803e71d8dfc4ba4721d54,resp_02c95a6a325212d4006a65443828a48193b23a362794d64102,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4db7f7661974738a3aa6e757cacf5e26ac4dd340d6b74ddbfe8b18659039e407,9582,6,5998,0,0,false,false,false,2cc1ad8c59122103600fcc968dc836a0c246e79b91d2545792d854a12d63db17,556,2653,237,2890,54.214554,,,false,false
live_1000,cex1000_ffb34951a3ba7bb3a2c2e1b4,resp_0addf50272b6a633006a65443a9a9881958f00c793b1c7a9b0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f6f9e6e1e420506856f1109b2780ef54ba58f817d20794626e67aff3d7275d0c,9670,6,5993,0,0,false,false,false,21539389ea401944fb800d4065a344a4b32a42d2558c741e2ebe5f91406225d2,2838,3105,1091,4196,62.127938,,,false,false
live_1000,cex1000_5f64492d0aed14a457df8ddb,resp_01283632592c4a40006a65443b67f08194ac5a8012fe9bd7fb,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9d48c49f2a9563ac956ba5f662b28928c83b1e993a32ae2eaea212d8d0e56e1f,9602,6,5996,0,0,false,false,false,546dcd437b6396b5ce888e79d0f6d1c32117e5191e273fee7e3a820332b7a6a3,503,2974,229,3203,57.400374,,,false,false
live_1000,cex1000_9a7be49d7aebc83f92977ac6,resp_0888200f0a7e987f006a65443dc65081979974f7a78923dc6c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1633c28816dd62eaecfdbd172a8fddf0454051546649785dfa4f27458859c9f4,9638,6,5997,0,0,false,false,false,29383ba603015944e831af2d6feee6f6925cf3209571314532e4a8ebaa8d8eb9,4966,2974,1460,4434,67.884794,,,false,false
live_1000,cex1000_408c65bf3b8ef7ed68932098,resp_08fbcaa3aeb372da006a6544427d648193aef34a7cb58df1bd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1368f9fce08b119b72e2cbd6f7c9d7fe952814be9e48d2697c7a92d0eafdceaf,9615,6,5990,0,0,false,false,false,f51c7525dc8101feb66b6901c70ff2188490fd27554f3c9fdf6082f2bbb1120d,3201,2968,1255,4223,72.055442,,,false,false
live_1000,cex1000_b6d93a6e3d2f1325a277e09e,resp_0dec1a2fadf6fd59006a65444849a08195a96d196b5f8ce1e3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f2137e0f46e1b6b6850f11a1165464d063761a53c1a41c236c91cf5310ab8f39,9635,6,5987,0,0,false,false,false,3631856f2dc72d18b17516c8b32e822280025e0b4bd27166615e732996e7ceb6,1627,3227,665,3892,73.050370,,,false,false
live_1000,cex1000_0cd726f7ff67efae58bbc134,resp_0444111416b9c026006a65444c76708194acfddac42bc2deb6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5998a12549b93ca6c36114e4f374c602ef4a156dad3561559ede4e4803214b24,9605,6,5999,0,0,false,false,false,12c4e82ac241362b3df657c2239cf4576b4136fbfbbc1bc9718337618a0114b5,2888,3019,964,3983,79.501917,,,false,false
live_1000,cex1000_96470f953776ed50409302b5,resp_09ef626fd7f6a94c006a65444d673c81959da776e8431a05ea,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5cc6e0216d7d8dfc86c1808ab319366f25043f9830b1737a0bd610c1f3f317dc,7537,4,4353,0,0,false,false,false,865e1c3a11304264d8f53a9eafd21a6a607eac2d5b0fc1f12afa931f74d0b5d4,489,2625,154,2779,74.893080,,,false,false
live_1000,cex1000_0dc6ddb07846f8b62e60b284,resp_04ed9c5d139c804c006a65444f462881908ba4172c6c958e99,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,88183de97bcc8b8d9f815650540de4f4a49f6ea3232cb4289439f61b52afa50e,9576,6,5997,0,0,false,false,false,23fd12ee23abc7a0050717097ccda29fa441250ffa2c281da834612a5065cc10,538,2958,220,3178,77.321720,,,false,false
live_1000,cex1000_fb8b018b3fd1fc6f43795dd0,resp_07f0a0faccbc37bb006a654451aefc81959148d74e068cd533,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f37b9f00dce463c52efeb30f15d2513de6c109c9efd8896c0a9c34ee35a07e75,9599,6,5993,0,0,false,false,false,5f670427f547fe24bbca38fdd9eeebd5b739a1bc4543e7b519c6ce95ae0f4fee,7304,3033,2281,5314,92.609904,,,false,false
live_1000,cex1000_070a46be71e9d947620574c8,resp_0cba1ff4e341bfed006a654453e2f48197b33a09e7980ab03e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,85567b5fff86b75131b03996e8c9897185b4d244d7ebca0e4aaeaeed4da3d9df,9625,6,5991,0,0,false,false,false,dcae294e85852517c2272a30aac2dd0bade4bb6aa25a9513e736c75b2156849d,3117,2958,1404,4362,90.830189,,,false,false
