scout_candidate_id,scout_target_id,state,region,municipality,county,unit_type,occupation_group,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BSSC-20260727-00787,BSSS-20260727-0296,NJ,Northeast,Franklin,,non_safety,non_safety,AFSCME Local 3574,unclear (listing snippet indicates extension until 12/31/2029; operative effective/raise language not confirmed via accessible content due to fetch issue),Resolution R-210-24 (Authorizing execution of MOA and contract extension to AFSCME Local 3574 CBA; extension period stated in listing snippet),https://franklintownshipnj.org/DocumentCenter/View/6762/Resolution-210-24-AFSCME-cba-extension-MOA-PDF,franklintownshipnj.org,mou_or_memorandum,memorandum_or_settlement,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00788,BSSS-20260727-0297,NJ,Northeast,Hamilton,,non_safety,non_safety,,unclear,Ordinance Amending and Supplementing an Ordinance Fixing the Salaries and Other Compensation of the Officials and Employees of the Township of Hamilton (PDF),https://www.hamiltonnj.com/DocumentCenter/View/5233,hamiltonnj.com,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00789,BSSS-20260727-0297,NJ,Northeast,Hamilton,,non_safety,non_safety,Communications Workers of America (CWA) Local 1040 (Lower-Level Supervisors),"January 1, 2025 to December 31, 2028","Agenda / Minutes (Consent Agenda): Resolution Authorizing a Labor Agreement Between the Township of Hamilton and Communications Workers of America Local 1040 (Lower-Level Supervisors) for the Period of January 1, 2025 to December 31, 2028",https://www.hamiltonnj.com/AgendaCenter/ViewFile/Minutes/_02182025-370,hamiltonnj.com,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00790,BSSS-20260727-0297,NJ,Northeast,Hamilton,,fire,fire,Firefighters Mutual Benevolent Association Local No. 284 (FMBA 284),"January 6, 2025 to December 31, 2027","Agenda: Resolution Authorizing a Memorandum of Agreement Between the Township of Hamilton, Scott McCormick, and Firefighters Mutual Benevolent Association Local No. 284 (FMBA 284) for the Period of January 6, 2025 to December 31, 2027",https://www.hamiltonnj.com/AgendaCenter/ViewFile/ArchivedAgenda/_03042025-1360,hamiltonnj.com,mou_or_memorandum,agenda_cover_sheet,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00791,BSSS-20260727-0297,NJ,Northeast,Hamilton,,police,police,Policeman’s Benevolent Association Local 66 and Policeman’s Benevolent Association Local 66A,"January 1, 2020 through December 31, 2024","TOWNSHIP OF HAMILTON vs. PBA LOCAL 66, et al. (includes description of separate Collective Negotiation Agreements covering Jan 1, 2020 through Dec 31, 2024; arbitration award referenced)",https://www.njcourts.gov/system/files/court-opinions/2024/a3351-22.pdf,njcourts.gov,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00792,BSSS-20260727-0298,NJ,Northeast,Lakewood,,non_safety,non_safety,,"effective retroactive to Jan 1, 2018; operative year(s) beyond that unclear",O2018-1 ORDINANCE ... AMENDING ... AN ORDINANCE ESTABLISHING THE ANNUAL MINIMUM AND MAXIMUM SALARY RANGES ... (SCHEDULE B),https://www.lakewoodnj.gov/images/db/admin-2232-Salary-Ordinance---Non-Union-amended-between-1st-and-second-reading----01-18-18.pdf,lakewoodnj.gov,salary_ordinance,ordinance_or_policy,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00793,BSSS-20260727-0298,NJ,Northeast,Lakewood,,non_safety,non_safety,,unclear,TOWNSHIP OF LAKEWOOD Personnel Policies and Procedures Manual (LF2342200) — General Personnel Policy (conflict with collective bargaining agreements),https://ecode360.com/LA4064/laws/LF2342200.pdf,ecode360.com,personnel_policy,wage_schedule_or_compensation_plan,high,market_or_comparability_pressure;non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00794,BSSS-20260727-0298,NJ,Northeast,Lakewood,,police,police,,unclear,"Municipal Code, Article XI: Police Department — 'Salaries ... fixed by the Salary Ordinance of the Township and resolutions of the Township Committee.'",https://ecode360.com/35464409,ecode360.com,salary_ordinance,ordinance_or_policy,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00795,BSSS-20260727-0298,NJ,Northeast,Lakewood,,police,police,Lakewood Township Local 71 Policemen’s Benevolent Association,unclear,Lakewood Township Committee meeting minutes/agenda (06/2005) — Resolution authorizing execution of a Collective Bargaining Agreement between Township of Lakewood and Local 71 PBA,https://lakewoodnj.gov/images/db/min_twpcom_100605.pdf,lakewoodnj.gov,agenda_packet_or_minutes,meeting_minutes,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00796,BSSS-20260727-0299,NJ,Northeast,Old Bridge,,non_safety,non_safety,,unclear,"Chapter 351: Personnel Policies (Township of Old Bridge, NJ)",https://ecode360.com/14349238,ecode360.com,personnel_policy,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00797,BSSS-20260727-0299,NJ,Northeast,Old Bridge,,police,police,PBA Local 127 (referenced; actual agreement not attached in lead snippet),"April 1, 2012 through December 31, 2013 (term stated in cited resolution text)",Council Meeting Agenda/Packet PDF containing resolution referencing PBA Local 127 CBA salary basis for patrolman assigned as SRO (term cited),https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/906882/04_23_12_Council_Agenda.pdf,core-docs.s3.amazonaws.com,agenda_packet_or_minutes,agenda_cover_sheet,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00798,BSSS-20260727-0299,NJ,Northeast,Old Bridge,,non_safety,non_safety,AFSCME 3231-2 (Old Bridge Public Works Supervisors Union),MOA 2021-2024 (stated in lead snippet; specific operative wage/classification provisions not inspected),Resolution ratifying and approving Memorandum of Agreement (MOA) between Township of Old Bridge and AFSCME 3231-2 (Exhibit A referenced: MOA 2021-2024),https://oldbridge.novusagenda.com/AgendaPublic/DisplayAgendaPDF.ashx?MeetingID=648,oldbridge.novusagenda.com,mou_or_memorandum,memorandum_or_settlement,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00800,BSSS-20260727-0299,NJ,Northeast,Old Bridge,,unclear,unclear,,Calendar Year 2025 (title indicates; operative tables not inspected),Township Council 2025 ordinances listing includes O25-17: Ordinance Fixing The Salaries Of Certain Officers And Employees Of The Township Of Old Bridge For Calendar Year 2025,https://www.oldbridge.com/documents/government/agendas--minutes-%26-ordinances/council/council-2025/council-2025-ordinances/24127369,oldbridge.com,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00801,BSSS-20260727-0300,NJ,Northeast,Toms River,,police,police,NJ State PBA Local #137,"January 1, 2022 through December 31, 2025","Memorandum of Agreement — Township of Toms River and NJ State PBA Local #137 (Tentative CNA successor negotiations; duration clause effective Jan 1, 2022–Dec 31, 2025)",https://tomsrivertownship.com/DocumentCenter/View/11853,tomsrivertownship.com,mou_or_memorandum,memorandum_or_settlement,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00803,BSSS-20260727-0300,NJ,Northeast,Toms River,,fire,fire,,unclear,Agenda Minutes (authorizing execution of collective negotiations agreement involving Township and Fire Commissioners Districts),https://www.tomsrivertownship.com/AgendaCenter/ViewFile/Minutes/_03232021-412,tomsrivertownship.com,agenda_packet_or_minutes,meeting_minutes,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00804,BSSS-20260727-0301,NJ,Northeast,Trenton,,police,police,,unclear,"Agenda (Jan 8, 2026) referencing ordinance approving a collective bargaining agreement with City police officers",https://cityoftrenton.com/AgendaCenter/ViewFile/Agenda/_01082026-527,cityoftrenton.com,wage_schedule,agenda_cover_sheet,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,true,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00805,BSSS-20260727-0302,NJ,Northeast,Woodbridge,,police,police,,unclear,Woodbridge Township Employee Handbook (May 2022) — Pay and Compensation Policies (includes police longevity pay reference),https://www.twp.woodbridge.nj.us/DocumentCenter/View/22337/Woodbridge---Employee-Handbook-May-2022FINAL,twp.woodbridge.nj.us,unknown_or_needs_review,context_only,low,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00806,BSSS-20260727-0302,NJ,Northeast,Woodbridge,,non_safety,non_safety,,unclear,"Chapter 13: Personnel Policies — Township of Woodbridge, NJ (Municipal Code / Personnel Policies chapter)",https://ecode360.com/35037555,ecode360.com,wage_schedule,ordinance_or_policy,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00808,BSSS-20260727-0303,NM,West,Aztec,,unclear,unclear,,unclear,City of Aztec Labor-Management Relations Ordinance (Chapter 17 - Personnel),https://www.aztecnm.gov/citycode/chapter17-personnel.pdf,aztecnm.gov,other_local_government_pay_policy,ordinance_or_policy,medium,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00809,BSSS-20260727-0303,NM,West,Aztec,,non_safety,non_safety,,unclear,City of Aztec Personnel Policy (October 2024) — Compensation Plan / Pay Plan administration,https://www.aztecnm.gov/humanresources/PersonnelPolicy.pdf,aztecnm.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00810,BSSS-20260727-0304,NM,West,Bosque Farms,,police,police,,unclear,"Article 10: Compensation and Benefit Program - Village of Bosque Farms, NM (Personnel Policy Manual)",https://ecode360.com/37874894,ecode360.com,personnel_policy,wage_schedule_or_compensation_plan,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00811,BSSS-20260727-0304,NM,West,Bosque Farms,,unclear,unclear,,unclear,"Article 1: General Provisions - Village of Bosque Farms, NM (Personnel Policy Manual)",https://ecode360.com/37874669,ecode360.com,personnel_policy,ordinance_or_policy,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00812,BSSS-20260727-0304,NM,West,Bosque Farms,,non_safety,non_safety,,unclear,"Article 3: Employment Status - Village of Bosque Farms, NM (Personnel Policy Manual)",https://ecode360.com/37874707,ecode360.com,personnel_policy,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00814,BSSS-20260727-0305,NM,West,Clayton,,non_safety,non_safety,,unclear,§ 36.02 Personnel Policy; Adopted by Reference (Chapter 36: Personnel Policies),https://codelibrary.amlegal.com/codes/claytonnm/latest/clayton_nm/0-0-0-1139,codelibrary.amlegal.com,wage_schedule,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00815,BSSS-20260727-0305,NM,West,Clayton,,unclear,unclear,,unclear,§ 34.15 Retirement Plan Created (Employee Retirement Fund; excludes members of Clayton Police Department and Fire Department),https://codelibrary.amlegal.com/codes/claytonnm/latest/clayton_nm/0-0-0-543,codelibrary.amlegal.com,other_local_government_pay_policy,ordinance_or_policy,medium,strike_or_no_strike_constraint;non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00816,BSSS-20260727-0306,NM,West,Eunice,,non_safety,non_safety,,unclear,"Chapter 74 - Personnel (ARTICLE II: Collective Bargaining) including definitions for mediation, fact-finding, impasse, and bargaining unit",https://library.municode.com/nm/eunice/codes/code_of_ordinances?nodeId=COOR_CH74PE_ARTIICOBA_S74-20DE,library.municode.com,factfinding_report,ordinance_or_policy,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00818,BSSS-20260727-0306,NM,West,Eunice,,unclear,unclear,,unclear,City Council Agenda (context) — Ordinance No. 579 PTO accumulation rate for Fire/EMS; back pay of PTO to Fire/EMS staff,https://www.cityofeunice.org/AgendaCenter/ViewFile/Agenda/_09092024-277,cityofeunice.org,agenda_packet_or_minutes,agenda_cover_sheet,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00819,BSSS-20260727-0306,NM,West,Eunice,,unclear,unclear,,unclear,City Council Agenda (context) — Resolution No. 3505 Pay Scale,https://www.cityofeunice.org/AgendaCenter/ViewFile/Agenda/_10272025-308,cityofeunice.org,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00820,BSSS-20260727-0309,NM,West,Rio Communities,,non_safety,non_safety,,unclear,Personnel Policy Manual 2023,https://www.riocommunities.net/sites/default/files/fileattachments/personnel/page/4320/personnel_policy_manual_2023.pdf,riocommunities.net,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00821,BSSS-20260727-0309,NM,West,Rio Communities,,non_safety,non_safety,,unclear,Personnel Policy Ordinance 2023-86 (City Personnel Ordinance) implementing personnel ordinance,https://www.riocommunities.net/sites/default/files/fileattachments/ordinance/9155/ordinance_2023-86_an_ordinance_implementing_an_personnel_ordinance_for_the_city_of_rio_communities.pdf,riocommunities.net,personnel_policy,ordinance_or_policy,high,fiscal_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00824,BSSS-20260727-0311,NM,West,Tucumcari,,unclear,unclear,,unclear,"Code of Ordinances: Title 2 - Administration and Personnel (Tucumcari, NM) — Municode Library",https://library.municode.com/nm/tucumcari/codes/code_of_ordinances?nodeId=TIT2ADPE,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00825,BSSS-20260727-0311,NM,West,Tucumcari,,unclear,unclear,,unclear,"City Commission agenda packet (PDF) — 28 May 2026 — Tucumcari, NM (CivicWeb)",https://tucumcari.civicweb.net/document/120171/City%20Commission%20-%2028%20May%202026.pdf?handle=8E3C8FED39984F5081442C239CF96241,tucumcari.civicweb.net,arbitration_award,agenda_cover_sheet,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00826,BSSS-20260727-0311,NM,West,Tucumcari,,unclear,unclear,,unclear,PELRB: Bargaining Unit Information (PDF) — includes 'City of Tucumcari' references,https://www.pelrb.nm.gov/wp-content/uploads/2023/03/BargainingUnitInformation042018.pdf,pelrb.nm.gov,mou_or_memorandum,index_page,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00827,BSSS-20260727-0312,NM,West,Tularosa,,unclear,unclear,,unclear,TITLE III: ADMINISTRATION — Chapter 32 (Labor Management Relations) (Village of Tularosa) (includes bargaining units for police/fire and labor-management relations framework),https://www.villageoftularosa.com/ordinances/2015_TitleIII_Administration.pdf,villageoftularosa.com,other_local_government_pay_policy,ordinance_or_policy,medium,strike_or_no_strike_constraint;non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00828,BSSS-20260727-0313,NV,West,Caliente,,unclear,unclear,,unclear,Resolution 2017-06 of the City of Caliente (Fixing the Salaries of the Mayor and City Council),https://www.cityofcaliente.com/wp-content/uploads/bsk-pdf-manager/2025/03/2017-06-22-Resolution-No.2017-06.pdf,cityofcaliente.com,wage_schedule,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00830,BSSS-20260727-0313,NV,West,Caliente,,unclear,unclear,,unclear,Caliente-Ordinances-and-descriptions.pdf (compiled ordinance descriptions including older ordinance(s) about fixing salaries of City officers/employees),https://www.cityofcaliente.com/wp-content/uploads/bsk-pdf-manager/2024/08/Caliente-Ordinances-and-descriptions.pdf,cityofcaliente.com,other_local_government_pay_policy,ordinance_or_policy,medium,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00834,BSSS-20260727-0314,NV,West,Carlin,,fire,fire,,unclear,,,,unknown_or_needs_review,unknown,low,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00837,BSSS-20260727-0315,NV,West,Ely,,non_safety,non_safety,"Operating Engineers, Local 3 (AFL-CIO)","July 1, 2021 to June 30, 2024","Collective Bargaining Agreement Between City of Ely and Operating Engineers, Local 3 (NS City Employees)",https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Resources/cities/City%20of%20Ely%20-%2017521-97%20-%202018-2020.pdf,emrb.nv.gov,wage_schedule,cba,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00838,BSSS-20260727-0315,NV,West,Ely,,police,police,,unclear,,,,unknown_or_needs_review,unknown,low,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,out_of_scope,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00842,BSSS-20260727-0317,NV,West,Wells,,police,police,"Law Enforcement Labor Services, Inc. (Local #278)","January 1, 2023–December 31, 2025 (with continuation language after Dec 31, 2025 unless amended by notice)","Labor Agreement Between the City of Wells and Law Enforcement Labor Services, Inc. (Local #278) (January 1, 2023–December 31, 2025)",https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/672506c240a54100038d5f4b/1730479811002/ActiveContract%2B-%2BWells%2BPD%2B12-31-2025.pdf,static1.squarespace.com,wage_schedule,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00848,BSSS-20260727-0319,NV,West,Yerington,,police,police,Yerington Police Officers Association,unclear (order date not requested; contract duration not shown as a negotiated wage term here),STATE OF NEVADA LOCAL GOVERNMENT EMPLOYEE-MANAGEMENT RELATIONS BOARD — Declaratory Order (City of Yerington vs. Yerington Police Officers Association),https://emrb.nv.gov/uploadedFiles/emrbnvgov/content/Decisions/289%20045511.pdf,emrb.nv.gov,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00849,BSSS-20260727-0319,NV,West,Yerington,,police,police,Yerington Police Association,unclear (source is unreachable/404 in this run),"City Council minutes (Oct 14, 2019) referencing approval of a collective bargaining agreement between the City of Yerington and the Yerington Police Association",https://www.yerington.net/sites/g/files/vyhlif7436/f/minutes/city_council_minutes_10-14-2019.pdf,yerington.net,agenda_packet_or_minutes,meeting_minutes,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
