annualization_assumption,annualization_hours_used,base_or_non_base,candidate_id,cba_non_cba_hint,character_end_offset,character_start_offset,classification_evidence_basis,codified_record_id,comparison_cycle_candidate,direction_bucket,effective_period_end,effective_period_start,evidence_category,extraction_id,final_locator,grade,growth_mechanism_claim_caveat,growth_mechanism_claim_text,growth_mechanism_type,growth_value_type,lane_position,line_offset,mechanism_attributes,mechanism_claim_ready,municipality,municipality_cycle_id_candidate,non_base_component_type,normalization_blocker_tags,normalization_needed_for_gap_claim,normalization_notes,normalization_status,normalized_annual_equivalent,normalized_at,normalized_growth_type,normalized_hourly_equivalent,normalized_pay_basis,normalized_percentage_growth,normalized_record_id,normalized_value_confidence,occupation_or_classification,original_locator,original_normalization_status,page_number,paragraph_offset,parsed_annual_salary,parsed_biweekly_rate,parsed_cola_cpi_value,parsed_contract_year,parsed_currency_amount,parsed_cycle_label,parsed_daily_rate,parsed_effective_date,parsed_end_date,parsed_fiscal_year,parsed_growth_period,parsed_growth_unit,parsed_growth_value,parsed_hourly_rate,parsed_lump_sum,parsed_monthly_rate,parsed_percentage_value,parsed_premium_amount,parsed_premium_percentage,parsed_start_date,parsed_step_or_grade_value,parsed_stipend_or_allowance,parsed_weekly_rate,payband,primary_mechanism_cluster,prior_comparable_wage_candidate_link,priority_bucket,quant_span_types,quantitative_growth_value_present,rank,rating_id,raw_base_nonbase_text,raw_compensation_text,raw_context_notes,raw_effective_period_text,raw_paraphrase,raw_rank_step_grade_text,raw_span_text,raw_unit_or_group_text,raw_unit_text,raw_value_text,raw_values_preserved,readiness_id,region,report_usability_bucket,rescue_basket,rescue_completed_at,rescue_id,rescue_lane,rescue_status,retained_source_id,safety_category,scout_target_id,section_heading,source_family,source_id,source_review_download_id,source_title,span_id,span_sha256,state,step,unit_or_group,verification_row_id,why_not_gap_comparable
not_applicable,,unclear,B4X2500LIVE-20260729-003926,non_cba_or_other_hint,9922,9867,"[""unresolved"", ""unresolved"", ""unresolved""]",B4X2500COD-20260730-d95d5cd96c0f2272de79204a,undated-source-B4X2500LIVE-20260729-003926,neutral_or_general,,,quantitative_compensation,B4X2500TXT-20260730-1deb5c73205005c42656,https://perb.ny.gov/system/files/documents/2024/03/ca-0103-award-11-17-76.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,584,353,"[""automatic_raise_mechanism""]",False,Dansville,B4X2500MC-d694ed3b7ebb6fbcd734e520,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""effective_period_or_cycle_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,across_the_board_raise,,percentage,76.0,B4X2500NORM-d9ac98ddcdbf86b3e3063a09,moderate,unknown,https://perb.ny.gov/system/files/documents/2024/03/ca-0103-award-11-17-76.pdf,normalization_mechanism_only,,160,,,,,,,,,,,,percent,76.0,,,,76.0,,,,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""percentage_raise""]",True,,B4X2500-RATING-20260730-f7b5274f33466c74768c5ae2,,Officer 6/1/76 %Increase ment %Increase ment %Increase,In the Matter of Arbitration (Village of Dansville PERB Case) and Coco Bolo Club — Award;,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Officer 6/1/76 %Increase ment %Increase ment %Increase,,percentage_raise,76%,True,B4X2500RDY-20260730-a201f7b238014c1e2e99,Northeast,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.901365Z,B4X2500RESCUE-6de0b8ea69c8c1290385f9bc,rescue_lane_003,downgraded_unusable,B4X2500SRD-20260730-c3a32d4a947160b9281f,unclear,B4X2500-20260729-03781,,arbitration_award,B4X2500LIVE-20260729-003926,B4X2500SRD-20260730-c3a32d4a947160b9281f,In the Matter of Arbitration (Village of Dansville PERB Case) and Coco Bolo Club — Award,B4X2500SPAN-20260730-371c539595df08263ed0d8f9,aee9c38fb51eb16073d998d8b34585e6ed91a88abca988f494e1eba878a53668,NY,,unresolved_unit,B4X2500V-20260730-03852,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-001510,non_cba_or_other_hint,32404,32263,"[""unresolved"", ""unresolved"", ""unresolved""]",B4X2500COD-20260730-7ee3d3477ad7e4f48411420a,undated-source-B4X2500LIVE-20260729-001510,not_applicable,1987-06-01,1986-06-01,quantitative_compensation,B4X2500TXT-20260730-cfa981c92071fd11eeb1,https://perb.ny.gov/system/files/documents/2024/03/ia87-024-award-12-22-88.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,retroactive_or_lump_sum,retroactive_or_lump_sum,968,1072,"[""implementation_or_retroactivity_advantage""]",False,Old Brookville,B4X2500MC-57e4ea845fd31cc1e83fb203,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""effective_period_or_cycle_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-d9d4c67b90a678c0a2192682,moderate,unknown,https://perb.ny.gov/incorporated-village-old-brookville-and-old-brookville-policemens-association,normalization_mechanism_only,,491,,,,,50.0,,,1986-06-01,1987-06-01,,,dollars,750.0,,,,,,,1986-06-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",True,,B4X2500-RATING-20260730-cff947f439b5c83867e18a7a,,"The chairman shall direct a $50 retroactive increase effective June 1, 1986 to $750, and a $50 retroactive increase effective June 1, 1987","In the Matter of the Arbitration between the Incorporated Village of Old Brookville and Old Brookville Policemen's Benevolent Association (Case No. IA 87-24; M 87-206) — Award (effective June 1, 1986; expire May 31, 1988);",1986-06-01; 1988-05-31; 1987-06-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"The chairman shall direct a $50 retroactive increase effective June 1, 1986 to $750, and a $50 retroactive increase effective June 1, 1987",,effective_date,$50.00; $750.00; $50.00,True,B4X2500RDY-20260730-cd18bcefbf11862c51a5,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.901659Z,B4X2500RESCUE-7ffd45f0bbe906115189d1ad,rescue_lane_003,downgraded_unusable,B4X2500SRD-20260730-ad855268a7cf57d97edd,unclear,B4X2500-20260729-01319,,wage_schedule,B4X2500LIVE-20260729-001510,B4X2500SRD-20260730-ad855268a7cf57d97edd,"In the Matter of the Arbitration between the Incorporated Village of Old Brookville and Old Brookville Policemen's Benevolent Association (Case No. IA 87-24; M 87-206) — Award (effective June 1, 1986; expire May 31, 1988)",B4X2500SPAN-20260730-924b6a40ad56d54215b90995,dbe8a7ad2b739ae3d9b11957069dc7a2143e9b4401eea645dce9f1e2020b3aa0,NY,,unresolved_unit,B4X2500V-20260730-02496,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-004068,non_cba_or_other_hint,12198,12115,"[""unresolved"", ""unresolved"", ""unresolved""]",B4X2500COD-20260730-a125ba58abbf9cbdaa1612f1,undated-source-B4X2500LIVE-20260729-004068,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-9b5de39575f66b4fcaa5,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/fact-finding/2021/documents/greentree-borough-pera-f-21-196-w.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,527,231,"[""automatic_raise_mechanism""]",False,Green Tree,B4X2500MC-681b2007e285ec013f9285f1,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""effective_period_or_cycle_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:38Z,across_the_board_raise,,percentage,2.25,B4X2500NORM-d9fbe932365fa9a413ae0289,moderate,unknown,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/fact-finding/2021/documents/greentree-borough-pera-f-21-196-w.pdf,normalization_mechanism_only,,43,,,,,,,,,,,,percent,2.25,,,,2.25,,,,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""percentage_raise""]",True,,B4X2500-RATING-20260730-069e83e396b2fcd5e495bcda,,receive the same 2.25% wage increase as that received by the non-represented staff.,Fact-Finder’s Report and Recommendations: Teamsters Local 249 and Green Tree Borough (PERA-F-21-196-W);,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,receive the same 2.25% wage increase as that received by the non-represented staff.,,percentage_raise,2.25%,True,B4X2500RDY-20260730-018f4df9eaf3506d39ad,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.901764Z,B4X2500RESCUE-b13188906c05eac16396c544,rescue_lane_004,downgraded_unusable,B4X2500SRD-20260730-e22674a430bee910ba45,unclear,B4X2500-20260729-03868,,factfinding_report,B4X2500LIVE-20260729-004068,B4X2500SRD-20260730-e22674a430bee910ba45,Fact-Finder’s Report and Recommendations: Teamsters Local 249 and Green Tree Borough (PERA-F-21-196-W),B4X2500SPAN-20260730-90864677b083b51406347a36,97ce885918c97c7cb07ec889b7629b59a58e783074fc00117e69c0dda5fccf97,PA,,unresolved_unit,B4X2500V-20260730-05521,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-009469,non_cba_or_other_hint,47611,47561,"[""unresolved"", ""unresolved"", ""unresolved""]",B4X2500COD-20260730-e90d5ab2577df259b9758346,undated-source-B4X2500LIVE-20260729-009469,neutral_or_general,,,quantitative_compensation,B4X2500TXT-20260730-a94db0abb2e04a4a416c,https://atlanticbeach-nc.com/wp-content/uploads/2020/07/Personnel-Resolution.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,859,748,"[""automatic_raise_mechanism""]",False,Atlantic Beach,B4X2500MC-fb1f8a8d8fbb368588168a1d,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""effective_period_or_cycle_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,across_the_board_raise,,percentage,5.0,B4X2500NORM-d9fff9c00c4622b0d7eeaf3f,moderate,unknown,https://atlanticbeach-nc.com/wp-content/uploads/2020/07/Personnel-Resolution.pdf,normalization_mechanism_only,,180,,,,,,,,,,,,percent,5.0,,,,5.0,,,,,,,,automatic_wage_growth,,medium_priority_verification_ready,"[""percentage_raise""]",True,,B4X2500-RATING-20260730-c77cf74d39e0a6eb98201547,,"acting or an increase of 5%, whichever is greater.",Town of Atlantic Beach Personnel Resolution (Classification and Pay Plan / Pay Plan Definition); Section 16. Pay for Interim Assignments in a Higher-Level Classification,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"acting or an increase of 5%, whichever is greater.",,percentage_raise,5%,True,B4X2500RDY-20260730-467516b7a6885febddd0,South,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.901803Z,B4X2500RESCUE-ec5ca24f38d78cbdc02f2078,rescue_lane_002,downgraded_unusable,B4X2500SRD-20260730-c97d6c93187cf52e9c95,unclear,B4X2500-20260729-09434,Section 16. Pay for Interim Assignments in a Higher-Level Classification,budget_or_pay_plan,B4X2500LIVE-20260729-009469,B4X2500SRD-20260730-c97d6c93187cf52e9c95,Town of Atlantic Beach Personnel Resolution (Classification and Pay Plan / Pay Plan Definition),B4X2500SPAN-20260730-fce77254158ce73184d3f8d5,12c571bcb8b329befa87587da9b18549b8c9fe1d21df7cb43b22101649c98e92,NC,,unresolved_unit,B4X2500V-20260730-03621,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_applicable,,unclear,B4X2500LIVE-20260729-001453,non_cba_or_other_hint,15756,15680,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-e65e9cfa94343a4a4859e6c9,2026,neutral_or_general,,2026-01-01,quantitative_compensation,B4X2500TXT-20260730-0755f98c0d7391a9e746,https://fayettevilleny.gov/AgendaCenter/ViewFile/ArchivedMinutes/_02092026-40,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,percentage_raise,percentage_raise,677,275,"[""automatic_raise_mechanism""]",False,Fayetteville,B4X2500MC-802b8249d87f28dc2baaceea,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,across_the_board_raise,,percentage,3.0,B4X2500NORM-da0910e7f142f1db2fc0bf3e,moderate,unknown,https://www.fayettevilleny.gov/AgendaCenter/ViewFile/ArchivedMinutes/_02092026-40,normalization_mechanism_only,,39,,,,2026,,2026,,,,,,percent,3.0,,,,3.0,,,2026-01-01,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""percentage_raise""]",True,,B4X2500-RATING-20260730-1754a1852e3cd4eb7530dfa9,,● 3% raises for non-union employees (union contracts already predetermined),Board of Trustees meeting - Meeting Minutes (BOT 2-9-2026);,2026,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,● 3% raises for non-union employees (union contracts already predetermined),,percentage_raise,3%,True,B4X2500RDY-20260730-a9dd1711288f05b87f04,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.901845Z,B4X2500RESCUE-323b7349e502ccd171ffa969,rescue_lane_003,downgraded_unusable,B4X2500SRD-20260730-5d5ebc3515633252ab48,unclear,B4X2500-20260729-01289,,budget_or_pay_plan,B4X2500LIVE-20260729-001453,B4X2500SRD-20260730-5d5ebc3515633252ab48,Board of Trustees meeting - Meeting Minutes (BOT 2-9-2026),B4X2500SPAN-20260730-5306018373a9ca85937f8079,380ecb7a15e491aaa8cdfafbd36c34ba0b365ec42c435e52eecaea471570d203,NY,,unresolved_unit,B4X2500V-20260730-00982,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-007147,non_cba_or_other_hint,188084,187975,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-5541a0f9ecae4332b7bbd9f2,2010,neutral_or_general,,2010-12-22,quantitative_compensation,B4X2500TXT-20260730-d4dbf953f59516f66fda,https://cms2.revize.com/revize/lakesite/documents/Government/Agendas%20and%20Minutes/2020/January%2021%2C%202020.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,698,3674,"[""implementation_or_retroactivity_advantage""]",False,Lakesite,B4X2500MC-fa0e52b46f8eb1663b84c34d,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-da4555dcf0f504b1c680e38f,moderate,unknown,https://cms2.revize.com/revize/lakesite/documents/Government/Agendas%20and%20Minutes/2020/January%2021%2C%202020.pdf,normalization_mechanism_only,,769,,,,2010,,2010,,2010-12-22,,,,,,,,,,,,2010-12-22,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-cb8950a99496c0a82641562e,,"Employers, as adopted by the State of Tennessee, as amended and restated effective December 22, 2010, and as","City of Lakesite Employee Handbook (excerpt: overtime, exempt salary, paycheck/pay period guidance);",2010-12-22,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Employers, as adopted by the State of Tennessee, as amended and restated effective December 22, 2010, and as",,effective_date,,True,B4X2500RDY-20260730-ff63f1fc3abe789aca1f,South,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.901960Z,B4X2500RESCUE-a9617d3332997665ce0dc2b6,rescue_lane_004,downgraded_unusable,B4X2500SRD-20260730-1e229c133c9a4f39759d,unclear,B4X2500-20260729-07172,,other_local_government_pay_policy,B4X2500LIVE-20260729-007147,B4X2500SRD-20260730-1e229c133c9a4f39759d,"City of Lakesite Employee Handbook (excerpt: overtime, exempt salary, paycheck/pay period guidance)",B4X2500SPAN-20260730-5ca03980b96e4d7836ec72c8,f1619a5c92b738defe7e047b93b2423d8100678d2ef01a6ba6cfd3f68f0775fb,TN,,unresolved_unit,B4X2500V-20260730-02688,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-006727,non_cba_or_other_hint,52091,52072,"[""prior_normalization_metadata"", ""unresolved"", ""unresolved""]",B4X2500COD-20260730-6537e99d3b5854870a23e117,undated-source-B4X2500LIVE-20260729-006727,neutral_or_general,,,mixed_quantitative_qualitative,B4X2500TXT-20260730-148ef1a7f92551a8bdfc,https://cityofhazenar.gov/documents/152/Hazen_Municipal_Code.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,47,1210,"[""automatic_raise_mechanism""]",False,Hazen,B4X2500MC-2ef49561eacdc64cd9abc52c,,"[""base_nonbase_unresolved"", ""effective_period_or_cycle_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:38Z,COLA_CPI,,unknown,,B4X2500NORM-da5bf37ea5dc17bbba0e3d68,moderate,police,https://cityofhazen.org/documents/152/Hazen_Municipal_Code.pdf,normalization_mechanism_only,,334,,,,,,,,,,,,,,,,,,,,,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""COLA_or_CPI_adjustment""]",False,,B4X2500-RATING-20260730-e7cadd32578d2960be769631,,This COLA will be,"Hazen Municipal Code (City of Hazen, Arkansas) — Personnel Policies: Uniformed employee vacations (Police Department) & related compensation rules; S-15",,The passage combines a raw compensation term with possible wage-setting context for later review.,,This COLA will be,police,COLA_or_CPI_adjustment,,True,B4X2500RDY-20260730-910eb572dd7cc49fd0fa,South,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.901979Z,B4X2500RESCUE-cf3669d7eaeb87f3f2818085,rescue_lane_001,downgraded_unusable,B4X2500SRD-20260730-24e9669c472dfa5d1a5a,police,B4X2500-20260729-06589,S-15,other_local_government_pay_policy,B4X2500LIVE-20260729-006727,B4X2500SRD-20260730-24e9669c472dfa5d1a5a,"Hazen Municipal Code (City of Hazen, Arkansas) — Personnel Policies: Uniformed employee vacations (Police Department) & related compensation rules",B4X2500SPAN-20260730-d4a69a167df57ad4a5550b10,a25568f3d357661cee0210c0c5ca48828e6e7730514118c5f7d0fde83e3e3b14,AR,,police,B4X2500V-20260730-04349,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-008655,non_cba_or_other_hint,80048,79959,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-a4403dd2fc8c39bc497aacc8,2025,not_applicable,,2015-06-02,quantitative_compensation,B4X2500TXT-20260730-ed98db1ae530db5b034d,https://webgen1files1.revize.com/shapleighme/Documents/Policies/2025%20Approved%20POLICY%20BOOK.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,1299,1514,"[""implementation_or_retroactivity_advantage""]",False,Shapleigh,B4X2500MC-93f28f1009a975f727251666,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-da6bbcf3a4f06b72bbb2b82e,moderate,unknown,https://webgen1files1.revize.com/shapleighme/Documents/Policies/2025%20Approved%20POLICY%20BOOK.pdf,normalization_mechanism_only,,325,,,,2025,,2025,,2015-06-02,,,,,,,,,,,,2015-06-02,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-242f165f0c7738005ce31c2d,,"4) Effective June 2, 2015 managers shall direct employees in designated safety-sensitive",Town of Shapleigh Policies (2025 Approved POLICY BOOK) — Personnel Policy Section 204 (Compensation) and job classification/appointment types;,2015-06-02,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"4) Effective June 2, 2015 managers shall direct employees in designated safety-sensitive",,effective_date,,True,B4X2500RDY-20260730-91ec24ed022ed5b4a3d6,Northeast,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.902052Z,B4X2500RESCUE-664ac9414c1e91bee1522c2e,rescue_lane_001,downgraded_unusable,B4X2500SRD-20260730-0894e14f3ee38b12e6d8,unclear,B4X2500-20260729-08624,,personnel_policy,B4X2500LIVE-20260729-008655,B4X2500SRD-20260730-0894e14f3ee38b12e6d8,Town of Shapleigh Policies (2025 Approved POLICY BOOK) — Personnel Policy Section 204 (Compensation) and job classification/appointment types,B4X2500SPAN-20260730-45c0d054de68fc8d4e8b24dd,b21d45aacd0780f7f5ee3399117434a482969aa4541e67aa6b57eeae035f97b6,ME,,unresolved_unit,B4X2500V-20260730-01964,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-008358,non_cba_or_other_hint,34155,34064,"[""unresolved"", ""unresolved"", ""unresolved""]",B4X2500COD-20260730-d4b0b3605102b641ee0f102b,undated-source-B4X2500LIVE-20260729-008358,neutral_or_general,,,mixed_quantitative_qualitative,B4X2500TXT-20260730-1754b4999dce307a47c9,https://westonohio.org/_files/ugd/dd6d46_1d9648ae13e14272811bb3f93c76fec8.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,410,569,"[""automatic_raise_mechanism""]",False,Weston,B4X2500MC-7c1005408d091d550c991dc0,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""effective_period_or_cycle_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:38Z,COLA_CPI,,unknown,,B4X2500NORM-da878b7842c50bb23ed31eea,moderate,unknown,https://www.westonohio.org/_files/ugd/dd6d46_1d9648ae13e14272811bb3f93c76fec8.pdf,normalization_mechanism_only,,113,,,,,,,,,,,,,,,,,,,,,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""COLA_or_CPI_adjustment""]",False,,B4X2500-RATING-20260730-fc3e7ed37cc7986af2b95ceb,,- Cost-of-Living Adjustments (COLA): Adjustments may be considered in response to economic,Village of Weston Employee Handbook (policy document; may reference compensation classifications/structures);,,The passage combines a raw compensation term with possible wage-setting context for later review.,,- Cost-of-Living Adjustments (COLA): Adjustments may be considered in response to economic,,COLA_or_CPI_adjustment,,True,B4X2500RDY-20260730-efc2fe920affa884b9e5,Midwest,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.902136Z,B4X2500RESCUE-af6045a58f6e8f7fc50fcbd6,rescue_lane_004,downgraded_unusable,B4X2500SRD-20260730-84f0f6d84da7411c265f,unclear,B4X2500-20260729-08331,,wage_schedule,B4X2500LIVE-20260729-008358,B4X2500SRD-20260730-84f0f6d84da7411c265f,Village of Weston Employee Handbook (policy document; may reference compensation classifications/structures),B4X2500SPAN-20260730-8d4110405ab488700833728f,6286bcc489eca3b489eb8f77b6d9d22ff89befc493e7867d12916d5d1dc433d4,OH,,unresolved_unit,B4X2500V-20260730-01141,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-004155,cba_hint,38104,38034,"[""unit_specific_source_title"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-0fb0075bd3a4042686b9101b,2013,not_applicable,2008-01-01,2013-01-01,quantitative_compensation,B4X2500TXT-20260730-dc359c2a12d8b6397cbc,https://mywestnewton.com/db/images/PT0588.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,617,655,"[""implementation_or_retroactivity_advantage""]",False,West Newton,B4X2500MC-39ca7122cee540fffee647d7,,"[""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved"", ""cycle_outside_2014_2024_observation_window""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-da8b12d5afcaa25ae74ed98c,moderate,police,https://mywestnewton.com/db/images/PT0588.pdf,normalization_mechanism_only,,138,,,,2013,,2013,,2013-01-01,2008-01-01,,,,,,,,,,,2013-01-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-5814c00400a223a612b5b0c5,,"Effective January 1, 2008, direct rollovers may be made to a Roth IRA","Borough of West Newton Police Pension Plan (amended and restated effective January 1, 2013);",2013-01-01; 2008-01-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Effective January 1, 2008, direct rollovers may be made to a Roth IRA",police,effective_date,,True,B4X2500RDY-20260730-cdda06177868b9dc8e5b,Northeast,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.902219Z,B4X2500RESCUE-2b770074f7048970de935881,rescue_lane_004,downgraded_unusable,B4X2500SRD-20260730-a96b6094b4832a01c60a,police,B4X2500-20260729-03923,,cba,B4X2500LIVE-20260729-004155,B4X2500SRD-20260730-a96b6094b4832a01c60a,"Borough of West Newton Police Pension Plan (amended and restated effective January 1, 2013)",B4X2500SPAN-20260730-fa82168072bea0b05f0a9413,8e4ed46fe2f2b1b8b1c47c5be73a61d8c8f015aa0d8e4186eb1fa184028e27bb,PA,,police,B4X2500V-20260730-04073,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
