annualization_assumption,annualization_hours_used,base_or_non_base,candidate_id,cba_non_cba_hint,character_end_offset,character_start_offset,classification_evidence_basis,codified_record_id,comparison_cycle_candidate,direction_bucket,effective_period_end,effective_period_start,evidence_category,extraction_id,final_locator,grade,growth_mechanism_claim_caveat,growth_mechanism_claim_text,growth_mechanism_type,growth_value_type,lane_position,line_offset,mechanism_attributes,mechanism_claim_ready,municipality,municipality_cycle_id_candidate,non_base_component_type,normalization_blocker_tags,normalization_needed_for_gap_claim,normalization_notes,normalization_status,normalized_annual_equivalent,normalized_at,normalized_growth_type,normalized_hourly_equivalent,normalized_pay_basis,normalized_percentage_growth,normalized_record_id,normalized_value_confidence,occupation_or_classification,original_locator,original_normalization_status,page_number,paragraph_offset,parsed_annual_salary,parsed_biweekly_rate,parsed_cola_cpi_value,parsed_contract_year,parsed_currency_amount,parsed_cycle_label,parsed_daily_rate,parsed_effective_date,parsed_end_date,parsed_fiscal_year,parsed_growth_period,parsed_growth_unit,parsed_growth_value,parsed_hourly_rate,parsed_lump_sum,parsed_monthly_rate,parsed_percentage_value,parsed_premium_amount,parsed_premium_percentage,parsed_start_date,parsed_step_or_grade_value,parsed_stipend_or_allowance,parsed_weekly_rate,payband,primary_mechanism_cluster,prior_comparable_wage_candidate_link,priority_bucket,quant_span_types,quantitative_growth_value_present,rank,rating_id,raw_base_nonbase_text,raw_compensation_text,raw_context_notes,raw_effective_period_text,raw_paraphrase,raw_rank_step_grade_text,raw_span_text,raw_unit_or_group_text,raw_unit_text,raw_value_text,raw_values_preserved,readiness_id,region,report_usability_bucket,rescue_basket,rescue_completed_at,rescue_id,rescue_lane,rescue_status,retained_source_id,safety_category,scout_target_id,section_heading,source_family,source_id,source_review_download_id,source_title,span_id,span_sha256,state,step,unit_or_group,verification_row_id,why_not_gap_comparable
not_applicable,,unclear,B4X2500LIVE-20260729-008996,non_cba_or_other_hint,119170,119135,"[""prior_normalization_metadata"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-4efac286edf56a502fd233ce,2017,neutral_or_general,,2017-01-01,quantitative_compensation,B4X2500TXT-20260730-a7bce202b198e9c3e686,https://swagit-attachments.granicus.com/archive/agendas/161471/original/CCAgenda20191016AMENDED.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,1048,2334,"[""implementation_or_retroactivity_advantage""]",False,Rye,B4X2500MC-91cf9231c37e84fe1e592178,,"[""base_nonbase_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,scheduled_raise,,percentage,2.5,B4X2500NORM-f2b96258ac187f1176666890,moderate,clerical_admin,https://swagit-attachments.granicus.com/archive/agendas/161471/original/CCAgenda20191016AMENDED.pdf,normalization_mechanism_only,,517,,,,2017,,2017,,2017-01-01,,,2017,,,,,,2.5,,,2017-01-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-785af966a8df6187b0420922,,"A) 2.5% effective January 1, 2017;","City of Rye — CSEA Local 1000 AFSCME, AFL-CIO — Memorandum of Agreement (Clerical Unit; wage modifications);",2017-01-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"A) 2.5% effective January 1, 2017;",clerical_admin,effective_date,2.5%,True,B4X2500RDY-20260730-b6a97e86f13c0d2d7abd,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.920664Z,B4X2500RESCUE-8b2db17b738e6c30770be2b4,rescue_lane_003,mechanism_with_no_quant_value,B4X2500SRD-20260730-84351e6a0a89bd9a6f14,non_safety,B4X2500-20260729-08829,,mou_or_memorandum,B4X2500LIVE-20260729-008996,B4X2500SRD-20260730-84351e6a0a89bd9a6f14,"City of Rye — CSEA Local 1000 AFSCME, AFL-CIO — Memorandum of Agreement (Clerical Unit; wage modifications)",B4X2500SPAN-20260730-e6b907e993088b1c48e3b4c0,1aea226bbf93e5fc87e6ef1c70f6cd181a1914a8bd3db4e410acbeb711560f00,NY,,clerical_admin,B4X2500V-20260730-05356,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-008712,non_cba_or_other_hint,127734,127638,"[""exact_span"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-e54a1d8e50e713f4e2d79898,2023,not_applicable,,2023-07-03,quantitative_compensation,B4X2500TXT-20260730-d18fa9a9330bd746bd99,https://bernards.org/government/documents/meeting-documents/mayor-council-meeting/2023-township-committee-meeting-documents/2023-agendas-township-committee/3332-06-27-2023-township-committee-meeting-agenda/file,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,122,2495,"[""implementation_or_retroactivity_advantage""]",False,Bernards,B4X2500MC-a50a51f3cfb98e6e33ec0216,,"[""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:38Z,unknown,,unknown,,B4X2500NORM-f2d9fab77dd3f16eb7e14b16,moderate,police,https://bernards.org/government/documents/meeting-documents/mayor-council-meeting/2023-township-committee-meeting-documents/2023-agendas-township-committee/3332-06-27-2023-township-committee-meeting-agenda/file,normalization_mechanism_only,,557,,,,2023,,2023,,2023-07-03,,,2023,,,,,,,,,2023-07-03,,,,,timing_implementation,B4X2500PAIR-f4f8b0917dc6a60ec6a3b38a,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-52c2d7819c2c43f152f5d258,,"Bernards that Kelli Schmolze be hired as an on-call Police Matron effective July 3, 2023, at an","Salary Ordinance 2023 (includes compensation framework and references to contractual employees; Teamsters Local 469 contract effective Jul 1, 2021–Jun 30, 2025; includes “authoritative civilian wage setting” compensation language);",2023-07-03,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Bernards that Kelli Schmolze be hired as an on-call Police Matron effective July 3, 2023, at an",police,effective_date,,True,B4X2500RDY-20260730-528b0e1d7c2daf2849a4,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.920807Z,B4X2500RESCUE-cbb12ae9fe4c8aae34e03a3e,rescue_lane_003,mechanism_with_no_quant_value,B4X2500SRD-20260730-97885e4d61117f83a626,police,B4X2500-20260729-08684,,salary_ordinance,B4X2500LIVE-20260729-008712,B4X2500SRD-20260730-97885e4d61117f83a626,"Salary Ordinance 2023 (includes compensation framework and references to contractual employees; Teamsters Local 469 contract effective Jul 1, 2021–Jun 30, 2025; includes “authoritative civilian wage setting” compensation language)",B4X2500SPAN-20260730-8054134da49574df2b43fbf1,2e4c86d7872a2e1cc2d0e96ee13dbbf841ff62502792e1d62109d3eba4c87502,NJ,,police,B4X2500V-20260730-03767,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-002077,non_cba_or_other_hint,4518,4393,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-a9afaed549ee838a26a2cdc9,2017,neutral_or_general,,2017-01-01,mixed_quantitative_qualitative,B4X2500TXT-20260730-c816445df369bbfeb370,https://cms9files.revize.com/woodfinnc/Document%20Center/Departments/Human%20Resources/2023.01.17%20Woodfin%20Personnel%20Manual.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,1279,41,"[""automatic_raise_mechanism""]",False,Woodfin,B4X2500MC-f522c394a82bb6f41fdfc15c,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:38Z,COLA_CPI,,unknown,,B4X2500NORM-f33c027aa04e14cba6de0377,moderate,unknown,https://www.woodfin-nc.gov/Document%20Center/Departments/Human%20Resources/2023.01.17%20Woodfin%20Personnel%20Manual.pdf,normalization_mechanism_only,,5,,,,2017,,2017,,,,,2017,,,,,,,,,2017-01-01,,,,,automatic_wage_growth,,high_priority_verification_ready,"[""COLA_or_CPI_adjustment""]",False,,B4X2500-RATING-20260730-eaeded14039bf86243e0b0be,,Section 13 – Consumer Price Index Salary Adjustment .........................................................................,"Town of Woodfin Personnel Manual & Policies (Adopted 06/20/2017; Revised 01/17/2023); Section 8 – Pay Rates in Promotion, Demotion, Transfer, and Reclassification.................................... 17",2017; 2023,The passage combines a raw compensation term with possible wage-setting context for later review.,,Section 13 – Consumer Price Index Salary Adjustment .........................................................................,,COLA_or_CPI_adjustment,,True,B4X2500RDY-20260730-68915e672fa8bf780c37,South,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.921142Z,B4X2500RESCUE-4573b75b9b8cfb2caae65b91,rescue_lane_002,mechanism_with_no_quant_value,B4X2500SRD-20260730-9c688a02c2cb722a7248,unclear,B4X2500-20260729-02014,"Section 8 – Pay Rates in Promotion, Demotion, Transfer, and Reclassification.................................... 17",budget_or_pay_plan,B4X2500LIVE-20260729-002077,B4X2500SRD-20260730-9c688a02c2cb722a7248,Town of Woodfin Personnel Manual & Policies (Adopted 06/20/2017; Revised 01/17/2023),B4X2500SPAN-20260730-c74ac98af62952587b9750c1,186d75bce667dfd342a0c804e6d13aca58bcc7b85100876f8e0af461c4adfea2,NC,,unresolved_unit,B4X2500V-20260730-03611,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-005408,cba_hint,3084,3011,"[""unit_specific_source_title"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-0c9335521c439c96da781cdb,2022,not_applicable,,2022-07-01,quantitative_compensation,B4X2500TXT-20260730-97f925931d7649db0383,https://mccmeetingspublic.blob.core.usgovcloudapi.net/laingsmi-meet-1046557c16114229acf0801cdb53940b/ITEM-Attachment-001-a99615e9b48546b587836e002bec4647.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,250,107,"[""implementation_or_retroactivity_advantage""]",False,Laingsburg,B4X2500MC-fc940db60f3e1f729e886697,,"[""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-f38dc5cd18c6e086cc3b2292,moderate,police,https://mccmeetingspublic.blob.core.usgovcloudapi.net/laingsmi-meet-1046557c16114229acf0801cdb53940b/ITEM-Attachment-001-a99615e9b48546b587836e002bec4647.pdf,normalization_mechanism_only,,10,,,,2022,,2022,,2022-07-01,,,2022,,,,,,,,,2022-07-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-12e8a8da89c7a1741272e81d,,"This Agreement is effective July 1, 2022 2028 by and between the CITY OF",Agreement Between City of Laingsburg and Police Officers Labor Council (Police Department); AGREEMENT,2022-07-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"This Agreement is effective July 1, 2022 2028 by and between the CITY OF",police,effective_date,,True,B4X2500RDY-20260730-5db512b2e00c50dab723,Midwest,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.921303Z,B4X2500RESCUE-26a36ccc042495de59a6cac8,rescue_lane_002,mechanism_with_no_quant_value,B4X2500SRD-20260730-845c75a9d365feef8918,police,B4X2500-20260729-05378,AGREEMENT,cba,B4X2500LIVE-20260729-005408,B4X2500SRD-20260730-845c75a9d365feef8918,Agreement Between City of Laingsburg and Police Officers Labor Council (Police Department),B4X2500SPAN-20260730-92f93710a970ceb06e05d670,5c23711f2c89d544949ec7018a2dd2e249f295b21275222cb3ca166a36ac3993,MI,,police,B4X2500V-20260730-01999,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-001495,non_cba_or_other_hint,103937,103858,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-5e885a7e62c80712a542a81d,2023,neutral_or_general,2023-05-30,2023-06-12,quantitative_compensation,B4X2500TXT-20260730-2da42fa0d488830d3678,https://townofmamaroneckny.civicweb.net/document/17278,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,895,2323,"[""implementation_or_retroactivity_advantage""]",False,Mamaroneck,B4X2500MC-b65eba923e291aa2fe3687d2,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:38Z,unknown,,unknown,,B4X2500NORM-f39e2c10ee816a1f48477479,moderate,unknown,https://townofmamaroneckny.civicweb.net/document/17278/,normalization_mechanism_only,,630,,,,2023,,2023,,2023-06-12,2023-05-30,,2023,,,,,,,,,2023-06-12,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-19f14576f2ea529e23f618b2,,"This Amendment II (“Amendment”) effective May 30, 2023 (the “Effective Date”),","Town Board agenda packet (June 12, 2023) — Attachment: Agreement between Town of Mamaroneck Professional Firefighters Association, Local 898 and the Town of Mamaroneck (MOA amending CBA Section 22 / Pension & Benefit Plans; 375e/375g/375i coverage);",2023-06-12; 2023-05-30,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"This Amendment II (“Amendment”) effective May 30, 2023 (the “Effective Date”),",,effective_date,,True,B4X2500RDY-20260730-b30b43257e63a9c891d8,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.921343Z,B4X2500RESCUE-907cb8502dca36126ff3928f,rescue_lane_003,mechanism_with_no_quant_value,B4X2500SRD-20260730-0f2ceb81e39549b0721a,unclear,B4X2500-20260729-01310,,mou_or_memorandum,B4X2500LIVE-20260729-001495,B4X2500SRD-20260730-0f2ceb81e39549b0721a,"Town Board agenda packet (June 12, 2023) — Attachment: Agreement between Town of Mamaroneck Professional Firefighters Association, Local 898 and the Town of Mamaroneck (MOA amending CBA Section 22 / Pension & Benefit Plans; 375e/375g/375i coverage)",B4X2500SPAN-20260730-6416f34ae3c8a5bee5b05713,c3e69436a84ecc4536654c4f0037f31dba50f3ed005553f270549c9f51dd1def,NY,,unresolved_unit,B4X2500V-20260730-02476,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-003281,non_cba_or_other_hint,2820,2770,"[""unit_specific_source_title"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-f9ecc4ae041f3f1bf360a789,2024,neutral_or_general,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-9c22be846f23464d00ef,https://hollandohio.com/wp-content/uploads/2025/07/52-2024.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,52,115,"[""implementation_or_retroactivity_advantage""]",False,Holland,B4X2500MC-6889a9a01da5d0b93b270b31,,"[""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-f41928f5870dbf4851a7e35c,moderate,police,https://www.hollandohio.com/wp-content/uploads/2025/07/52-2024.pdf,normalization_mechanism_only,,27,,,,2024,,2024,,,,,2024,,,,,,,,,2024-01-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-354093faaf0f98f480422ed9,,Position Comments Monthly rate effective 1/1/2025,"Ordinance No. 52-2024 (amending Codified Ordinances Sections 105.01, 105.03(c), etc.) — compensation/wage schedule with Police Chief and Police Sergeant/Lieutenant entries;",2024; 2025,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Position Comments Monthly rate effective 1/1/2025,police,effective_date,,True,B4X2500RDY-20260730-1f4cc0e72a5105488496,Midwest,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.921518Z,B4X2500RESCUE-7d4e026c11a69a7fcc4e27f3,rescue_lane_004,mechanism_with_no_quant_value,B4X2500SRD-20260730-2ef975fb50840aa4445c,police,B4X2500-20260729-03280,,wage_schedule,B4X2500LIVE-20260729-003281,B4X2500SRD-20260730-2ef975fb50840aa4445c,"Ordinance No. 52-2024 (amending Codified Ordinances Sections 105.01, 105.03(c), etc.) — compensation/wage schedule with Police Chief and Police Sergeant/Lieutenant entries",B4X2500SPAN-20260730-89cea2d3310e66b73490a24f,1dc8781e013b931245ec1fa7a92d6d26a5536903b7893b02f0610ff03703d8a7,OH,,police,B4X2500V-20260730-02578,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-003055,non_cba_or_other_hint,1435,1321,"[""exact_span"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-78a0d9fa7a17cb3ddc25c169,2022,not_applicable,,2022-08-01,quantitative_compensation,B4X2500TXT-20260730-242edfd2d95b5e43abca,https://cityofmontgomerymn.civicweb.net/document/34368/FINAL%20DRAFT%20-%20Settlement%20Agreement%20-%202434672%20Final.docx,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,661,25,"[""implementation_or_retroactivity_advantage""]",False,Montgomery,B4X2500MC-783282f6c06bc08fe3cf147a,,"[""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-f48557fcaa3a514ec8f44865,moderate,police,https://cityofmontgomerymn.civicweb.net/document/34368/FINAL%20DRAFT%20-%20Settlement%20Agreement%20-%202434672%20Final.docx?handle=F8050D12AA734B29AD0C75AD401ACBEF,normalization_mechanism_only,,13,,,,2022,,2022,,2022-08-01,,,2022,,,,,,,,,2022-08-01,,,,,weak_context_exclusion,,high_priority_verification_ready,"[""effective_date""]",False,police officer,B4X2500-RATING-20260730-e715b9becf6b61e220219e27,,"Siebsen, with his signature below, herby resigns from his position as a Police Officer, effective August 1, 2022.",FINAL DRAFT - Settlement Agreement - 2434672 Final;,2022-08-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",police officer,"Siebsen, with his signature below, herby resigns from his position as a Police Officer, effective August 1, 2022.",police,effective_date,,True,B4X2500RDY-20260730-4f10ec0420cbbecfe286,Midwest,exclude_from_report,mechanism_only_repair,2026-07-30T23:32:32.921952Z,B4X2500RESCUE-e04c0464fd1d0d95c92e55ec,rescue_lane_002,mechanism_with_no_quant_value,B4X2500SRD-20260730-22ab7d18ba01fe7c4018,police,B4X2500-20260729-02970,,wage_schedule,B4X2500LIVE-20260729-003055,B4X2500SRD-20260730-22ab7d18ba01fe7c4018,FINAL DRAFT - Settlement Agreement - 2434672 Final,B4X2500SPAN-20260730-6ac3afdb027e9b3ee2dca059,ef6b5359270021397c1c66e14452e2d548126b4fff1556d943f7170105ab4b53,MN,,police,B4X2500V-20260730-03524,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-008630,non_cba_or_other_hint,125,98,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-a7839be0a1de7aefbd411aca,2021,not_applicable,2021-01-01,2012-01-01,quantitative_compensation,B4X2500TXT-20260730-ed400951a2e83e338ad8,https://bradfordme.gov/_files/ugd/b42461_37cb69ad6d0d48e18037f06dfa796d8d.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,1246,2,"[""implementation_or_retroactivity_advantage""]",False,Bradford,B4X2500MC-06e6f4008febb8e8889e679a,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:38Z,unknown,,unknown,,B4X2500NORM-f4ea5cdc4e0d1065dea03be2,moderate,unknown,https://www.bradfordme.gov/_files/ugd/b42461_37cb69ad6d0d48e18037f06dfa796d8d.pdf,normalization_mechanism_only,,1,,,,2021,,2021,,2012-01-01,2021-01-01,,2021,,,,,,,,,2012-01-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-cf1937cd9e410789b09f5b85,,"Effective January 1, 2021","Town of Bradford, Maine Personnel Policy (Revised 02/08/2021; First effective date January 1, 2012);",2012-01-01; 2021-01-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Effective January 1, 2021",,effective_date,,True,B4X2500RDY-20260730-ec4af0e1ceea799bae9b,Northeast,pi_report_context_only,mechanism_only_repair,2026-07-30T23:32:32.922267Z,B4X2500RESCUE-e4f8c5782b969f48dd383dfb,rescue_lane_001,mechanism_with_no_quant_value,B4X2500SRD-20260730-95a4d52ff228544d5378,unclear,B4X2500-20260729-08571,,personnel_policy,B4X2500LIVE-20260729-008630,B4X2500SRD-20260730-95a4d52ff228544d5378,"Town of Bradford, Maine Personnel Policy (Revised 02/08/2021; First effective date January 1, 2012)",B4X2500SPAN-20260730-8693cfbeafbf692f9595dfee,82534e7b4a40f5e84f8ce879eac54345481a6168dce6d88066e5065072798112,ME,,unresolved_unit,B4X2500V-20260730-03399,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-009977,non_cba_or_other_hint,58885,58807,"[""exact_span_mixed"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-7ca80b6f122b442c95731436,2024,not_applicable,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-2287720d969102fd19e5,https://cms5.revize.com/revize/twispwa/11.26.24%20Packet%20UPDATED.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,1112,1173,"[""implementation_or_retroactivity_advantage""]",False,Twisp,B4X2500MC-a3471161a79ea7dbc810dede,,"[""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-f524c8b422909d39232fb0db,moderate,police;clerical_admin,https://cms5.revize.com/revize/twispwa/11.26.24%20Packet%20UPDATED.pdf,normalization_mechanism_only,,276,,,,2024,,2024,,2024-01-01,,,2024,,,,,,,,,2024-01-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-ca30cc00aac32b68dd58b831,,"Effective January 1, 2024, the wage for the non-commissioned clerical police",Twisp Police Department Collective Bargaining Agreement (Teamsters Local Union No. 760);,2024-01-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Effective January 1, 2024, the wage for the non-commissioned clerical police",police;clerical_admin,effective_date,,True,B4X2500RDY-20260730-ccef3f0b2917c1eee186,West,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.922487Z,B4X2500RESCUE-0b7f0e37f32adfde5ec0cf6c,rescue_lane_004,mechanism_with_no_quant_value,B4X2500SRD-20260730-1a040eec91013054bb37,mixed,B4X2500-20260729-09998,,wage_schedule,B4X2500LIVE-20260729-009977,B4X2500SRD-20260730-1a040eec91013054bb37,Twisp Police Department Collective Bargaining Agreement (Teamsters Local Union No. 760),B4X2500SPAN-20260730-a7ff9543cea23d510e55ca7f,b96824fa07335850d6bc2a2060d0b0e4922d580adeb4a896a156585878517343,WA,,police;clerical_admin,B4X2500V-20260730-01372,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
not_safe_to_annualize,,unclear,B4X2500LIVE-20260729-001137,non_cba_or_other_hint,29015,28921,"[""unresolved"", ""unresolved"", ""prior_normalization_metadata""]",B4X2500COD-20260730-9f4cc990b5863d9c4715d5ff,2023,not_applicable,,2024-01-01,quantitative_compensation,B4X2500TXT-20260730-fa329537f58a2efb7bf5,https://newcastlemaine.us/sites/g/files/vyhlif6211/f/uploads/personnel_policy_approved_12.11.2023.pdf,,"Source-reported mechanism only; not an analyst-computed wage gap, national estimate, prevalence claim, or causal effect.",,,,1267,479,"[""implementation_or_retroactivity_advantage""]",False,Newcastle,B4X2500MC-88f445d12d5044cb044401d2,,"[""safety_category_unresolved"", ""occupation_or_unit_unresolved"", ""base_nonbase_unresolved"", ""pay_basis_unresolved"", ""base_nonbase_unresolved""]",True,"Raw values preserved. Equivalents are structural review fields, not wage-gap estimates.",normalization_mechanism_only,,2026-07-30T22:04:39Z,unknown,,unknown,,B4X2500NORM-f52578ab197927621f5444ad,moderate,unknown,https://www.newcastlemaine.us/sites/g/files/vyhlif6211/f/uploads/personnel_policy_approved_12.11.2023.pdf,normalization_mechanism_only,,103,,,,2023,,2023,,2024-01-01,,,2023,,,,,,,,,2024-01-01,,,,,timing_implementation,,high_priority_verification_ready,"[""effective_date""]",False,,B4X2500-RATING-20260730-900a43126e5ca28ce9ae42ff,,"Effective January 01, 2024, The Town of Newcastle will allow any employee who is eligible to",Town of Newcastle Personnel Policy (Approved 12.11.2023; January 2024);,2024-01-01,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Effective January 01, 2024, The Town of Newcastle will allow any employee who is eligible to",,effective_date,,True,B4X2500RDY-20260730-972387c5a17e43686e96,Northeast,downstream_normalization_needed,mechanism_only_repair,2026-07-30T23:32:32.922531Z,B4X2500RESCUE-9dabc1e0f30d5257478367c6,rescue_lane_001,mechanism_with_no_quant_value,B4X2500SRD-20260730-c27ea421ea7d464d1567,unclear,B4X2500-20260729-01117,,personnel_policy,B4X2500LIVE-20260729-001137,B4X2500SRD-20260730-c27ea421ea7d464d1567,Town of Newcastle Personnel Policy (Approved 12.11.2023; January 2024),B4X2500SPAN-20260730-b8c2c13102e1a7b0a3e90e74,252789c50805bcaf16340dca8448b199f198d6150c9e87e6143cdb4c10714871,ME,,unresolved_unit,B4X2500V-20260730-04844,"A growth-mechanism value is not a directly comparable wage level unless a separate matched record validates pay basis, unit, and period."
