annualization_assumption,annualization_hours_used,base_or_non_base,candidate_id,cba_non_cba_hint,character_end_offset,character_start_offset,codified_record_id,comparable_wage_candidate_link,comparison_cycle_candidate,direction_bucket,effective_period_end,effective_period_start,evidence_category,extraction_id,fields_repaired,fields_still_missing,final_locator,gap_claim_blockers,gap_claim_readiness,grade,lane_position,line_offset,manual_review_reason,matched_cycle_link,mechanism_attributes,municipality,municipality_cycle_id_candidate,non_base_component_type,normalization_blocker_tags,normalization_notes,normalization_status,normalized_annual_equivalent,normalized_at,normalized_growth_type,normalized_hourly_equivalent,normalized_pay_basis,normalized_percentage_growth,normalized_record_id,normalized_value_confidence,occupation_or_classification,original_locator,original_normalization_status,page_number,paragraph_offset,parsed_annual_salary,parsed_biweekly_rate,parsed_cola_cpi_value,parsed_contract_year,parsed_currency_amount,parsed_cycle_label,parsed_daily_rate,parsed_effective_date,parsed_end_date,parsed_fiscal_year,parsed_hourly_rate,parsed_lump_sum,parsed_monthly_rate,parsed_percentage_value,parsed_premium_amount,parsed_premium_percentage,parsed_start_date,parsed_step_or_grade_value,parsed_stipend_or_allowance,parsed_weekly_rate,payband,primary_mechanism_cluster,prior_comparable_wage_candidate_link,priority_bucket,quant_span_types,rank,rating_id,raw_base_nonbase_text,raw_compensation_text,raw_context_notes,raw_effective_period_text,raw_paraphrase,raw_rank_step_grade_text,raw_span_text,raw_unit_or_group_text,raw_unit_text,raw_value_text,raw_values_preserved,readiness_id,region,repair_confidence,repair_evidence_basis,report_usability_bucket,rescue_basket,rescue_completed_at,rescue_id,rescue_lane,rescue_status,retained_source_id,safety_category,scout_target_id,section_heading,source_family,source_id,source_review_download_id,source_title,span_id,span_sha256,state,step,unit_or_group,verification_row_id
standard_2080_hours,2080,base,B4X2500LIVE-20260729-009010,non_cba_or_other_hint,11221,11157,B4X2500COD-20260730-3a1f24c24f807ad967b25b50,,undated-source-B4X2500LIVE-20260729-009010,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-5caa6644f627536ff3ae,[],"[""2014_2024_effective_cycle""]",https://perb.ny.gov/system/files/documents/2024/03/ia85-021-award-5-19-86.pdf,"[""2014_2024_effective_cycle""]",near_ready,,828,422,2014_2024_effective_cycle,B4X2500MC-ae37bcf84b689e73f0a522f2,"[""base_wage_direct_value""]",Warwick,B4X2500MC-ae37bcf84b689e73f0a522f2,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,13000.0,2026-07-30T22:04:39Z,not_growth_value,6.25,hourly,,B4X2500NORM-dca5f563fbd876f34909b3f2,moderate,police,https://perb.ny.gov/town-warwick-and-united-federation-police-inc,normalization_partial,,194,,,,,6.25,,,,,,6.25,,,,,,,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-88ff1a5794165cbd24f0b4c5,base,The contract shall specify their hourly rate: $6.25 as of Janu­,"Opinion and Award (Interest Arbitration): Town of Warwick and United Federation of Police, Inc. (Case No. IA 85-21);",,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,The contract shall specify their hourly rate: $6.25 as of Janu­,police,hourly_rate,$6.25,True,B4X2500RDY-20260730-8c96fbf4ee2d6149d6b2,Northeast,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:12:22.980164Z,B4X2500RESCUE-481354d1141fb5b14ee7e126,rescue_lane_003,rescued_near_gap_ready,B4X2500SRD-20260730-2b6bc3f3b22751ffc0ae,police,B4X2500-20260729-08841,,arbitration_award,B4X2500LIVE-20260729-009010,B4X2500SRD-20260730-2b6bc3f3b22751ffc0ae,"Opinion and Award (Interest Arbitration): Town of Warwick and United Federation of Police, Inc. (Case No. IA 85-21)",B4X2500SPAN-20260730-c2e41521eb48dd8f8d726899,c5b3132bcbb6646f88312378eddc16be96a6078055405b3479db718a7132ef0d,NY,,police,B4X2500V-20260730-00978
standard_2080_hours,2080,base,B4X2500LIVE-20260729-009269,non_cba_or_other_hint,808,712,B4X2500COD-20260730-c77242d21c97cdd3da4689e4,,undated-source-B4X2500LIVE-20260729-009269,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-f0f9e30def3b61d02302,[],"[""2014_2024_effective_cycle""]",https://mccmeetingspublic.blob.core.usgovcloudapi.net/hwyhllsfl-meet-54cffc6a190c434f836cc0c9994c0d44/ITEM-Attachment-001-9112697de0ef45979bd442dd8bbc7a7a.pdf,"[""2014_2024_effective_cycle""]",near_ready,,300,20,2014_2024_effective_cycle,B4X2500MC-a5796ba4e735c63d16dc1c51,"[""base_wage_direct_value""]",Howey-in-the-Hills,B4X2500MC-a5796ba4e735c63d16dc1c51,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,31200.0,2026-07-30T22:04:39Z,not_growth_value,15.0,hourly,,B4X2500NORM-def92cb054081233fe58c2db,moderate,library,https://mccmeetingspublic.blob.core.usgovcloudapi.net/hwyhllsfl-meet-54cffc6a190c434f836cc0c9994c0d44/ITEM-Attachment-001-9112697de0ef45979bd442dd8bbc7a7a.pdf,normalization_partial,,8,,,,,15.0,,,,,,15.0,,,,,,,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-91b7a4414b0d5120da39095c,base,"current starting wage for Library Assistant I in the Lake County Library System is $15.00/hour,",Consideration and Approval: Library Assistant Pay (Staff Report);,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"current starting wage for Library Assistant I in the Lake County Library System is $15.00/hour,",library,hourly_rate,$15.00,True,B4X2500RDY-20260730-c147f18546e4cc075227,South,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T22:56:15.236475Z,B4X2500RESCUE-f9b8c9f063479fb5e4d127db,rescue_lane_001,rescued_near_gap_ready,B4X2500SRD-20260730-cedd40a936c40056f810,non_safety,B4X2500-20260729-09155,,budget_or_pay_plan,B4X2500LIVE-20260729-009269,B4X2500SRD-20260730-cedd40a936c40056f810,Consideration and Approval: Library Assistant Pay (Staff Report),B4X2500SPAN-20260730-c961c29ff6d30f8b18fa3457,21b9b791fa9e4a333cc441df03ddff0f99ff4c7c8a4deea65d15d0f36c672579,FL,,library,B4X2500V-20260730-01547
standard_2080_hours,2080,base,B4X2500LIVE-20260729-002740,cba_hint,42548,42531,B4X2500COD-20260730-c53ffc52460137a3d77cfa20,,undated-source-B4X2500LIVE-20260729-002740,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-7fceac5ca2a860a11025,[],"[""2014_2024_effective_cycle""]",https://haubstadt.net/uploads/1/2/7/0/127015135/haubstadt1.pdf,"[""2014_2024_effective_cycle""]",near_ready,,828,855,2014_2024_effective_cycle,B4X2500MC-6f4908eee9d0a542b3ceac04,"[""base_wage_direct_value""]",Haubstadt,B4X2500MC-6f4908eee9d0a542b3ceac04,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,36712.0,2026-07-30T22:04:39Z,not_growth_value,17.65,hourly,,B4X2500NORM-df747f947f1965cc0209fa5c,moderate,police,https://www.haubstadt.net/uploads/1/2/7/0/127015135/haubstadt1.pdf,normalization_partial,,221,,,,,17.65,,,,,,17.65,,,,,,,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-50a9702c5de640aa3cc38d01,base,$17.65 per hour.,Chapter 1 Administrative and Personnel — Compensation for Elected Officials and Town Employees (Ordinance; includes Police Department clothing allowance / reserve marshal compensation); Section 1.8.7 Water and Street Commissioner,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,$17.65 per hour.,police,hourly_rate,$17.65,True,B4X2500RDY-20260730-694eb31edf470e0ff44f,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T22:56:22.422167Z,B4X2500RESCUE-016a290b53396a58b7bdc179,rescue_lane_001,rescued_near_gap_ready,B4X2500SRD-20260730-4b6bf4eadebeb94fa1ef,police,B4X2500-20260729-02698,Section 1.8.7 Water and Street Commissioner,cba,B4X2500LIVE-20260729-002740,B4X2500SRD-20260730-4b6bf4eadebeb94fa1ef,Chapter 1 Administrative and Personnel — Compensation for Elected Officials and Town Employees (Ordinance; includes Police Department clothing allowance / reserve marshal compensation),B4X2500SPAN-20260730-567c272e33f550efb5ae7885,13fd2e97a4e8ba198723a2d7b93743c6d7f808c21fa289aa7e8a3761c36a785c,IN,,police,B4X2500V-20260730-01732
standard_2080_hours,2080,base,B4X2500LIVE-20260729-000827,cba_hint,83455,83391,B4X2500COD-20260730-bbe891d4c7b4da8f131b5fde,,undated-source-B4X2500LIVE-20260729-000827,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-3c32c82f8d96d9ad2718,[],"[""2014_2024_effective_cycle""]",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0067.pdf,"[""2014_2024_effective_cycle""]",near_ready,,1164,1244,2014_2024_effective_cycle,B4X2500MC-25a6e3522a011a3dd614560a,"[""rank_or_specialization_premium""]",Madison,B4X2500MC-25a6e3522a011a3dd614560a,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,48609.6,2026-07-30T22:04:39Z,step_progression,23.37,hourly,,B4X2500NORM-e013bfd83d957735a772b5f4,moderate,police,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0067.pdf,normalization_partial,,233,,,,,23.37,,,,,,23.37,,,,,,,23.37,,,,rank_step_specialization_classification,,high_priority_verification_ready,"[""step_schedule""]",,B4X2500-RATING-20260730-03ca07648851ce29b435db1c,base,Step A B C D E Patrol Hourly $23.37 $25.88 $27.55 $30.88 $33.39,"Collective Bargaining Agreement (Madison Township Police Department) - Fraternal Order of Police, Capital City Lodge No. 9;",,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",step A,Step A B C D E Patrol Hourly $23.37 $25.88 $27.55 $30.88 $33.39,police,step_schedule,$23.37; $25.88; $27.55; $30.88; $33.39,True,B4X2500RDY-20260730-c45431ad975927503ef6,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:12:31.183248Z,B4X2500RESCUE-fc379860451811b30c392561,rescue_lane_003,rescued_near_gap_ready,B4X2500SRD-20260730-e2dbf251ee7878a6a538,police,B4X2500-20260729-00797,,cba,B4X2500LIVE-20260729-000827,B4X2500SRD-20260730-e2dbf251ee7878a6a538,"Collective Bargaining Agreement (Madison Township Police Department) - Fraternal Order of Police, Capital City Lodge No. 9",B4X2500SPAN-20260730-563c962315cdef78a1a1fe03,dfc3fe5344a5f0a97553c683cd823137ffcf6879e50953ae023ca5ad9fea25f5,OH,A,police,B4X2500V-20260730-02531
standard_2080_hours,2080,base,B4X2500LIVE-20260729-004557,non_cba_or_other_hint,1769,1750,B4X2500COD-20260730-669f0c4a39916af873fdab52,,undated-source-B4X2500LIVE-20260729-004557,not_applicable,,2023-12-11,quantitative_compensation,B4X2500TXT-20260730-0dd9b424ce25bb27039d,[],"[""2014_2024_effective_cycle""]",https://cityofkrebs.com/documents/41/11.28.2023_City_Council_Meeting_Minutes.pdf,"[""2014_2024_effective_cycle""]",near_ready,,210,30,2014_2024_effective_cycle,B4X2500MC-ed887678a9968a40175a3c96,"[""base_wage_direct_value""]",Krebs,B4X2500MC-ed887678a9968a40175a3c96,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,40643.2,2026-07-30T22:04:38Z,not_growth_value,19.54,hourly,,B4X2500NORM-e0970dac0ddb45eef9013e8b,moderate,clerical_admin,https://cityofkrebs.com/documents/41/11.28.2023_City_Council_Meeting_Minutes.pdf?1705946730=,normalization_partial,,3,,,,,19.54,,,2023-12-11,,,19.54,,,,,,2023-12-11,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-016146eb7cc51359f2dbabc2,base,of $19.54 per hour.,"CITY OF KREBS COUNCIL MEETING MINUTES (AMENDMENT TO ORDINANCE 18-02 TO INCREASE FIRE DEPARTMENT COMPENSATION 20%); CITY CLERK. TO BE EFFECTIVE DECEMBER 11, 2023 AT A RATE OF $19.54 PER HOUR.",2023-12-11,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,of $19.54 per hour.,clerical_admin,hourly_rate,$19.54,True,B4X2500RDY-20260730-f22ce0abc455a2ae2df8,South,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:20:14.673501Z,B4X2500RESCUE-0de94eb92858b0688df1bb61,rescue_lane_004,rescued_near_gap_ready,B4X2500SRD-20260730-d8a6902b68b37bebd25d,non_safety,B4X2500-20260729-04553,"CITY CLERK. TO BE EFFECTIVE DECEMBER 11, 2023 AT A RATE OF $19.54 PER HOUR.",wage_schedule,B4X2500LIVE-20260729-004557,B4X2500SRD-20260730-d8a6902b68b37bebd25d,CITY OF KREBS COUNCIL MEETING MINUTES (AMENDMENT TO ORDINANCE 18-02 TO INCREASE FIRE DEPARTMENT COMPENSATION 20%),B4X2500SPAN-20260730-9bd14ac8d0fcdf7c45473e8e,6f8cb7318c0fd33a398c2c1cd21da425d1e26513e26a952282a15ce93fff5651,OK,,clerical_admin,B4X2500V-20260730-04036
standard_2080_hours,2080,base,B4X2500LIVE-20260729-004214,cba_hint,2191,2144,B4X2500COD-20260730-96aa9b67d15345493c82346a,,undated-source-B4X2500LIVE-20260729-004214,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-a183f25e1a59c90d0925,[],"[""2014_2024_effective_cycle""]",https://eastbrewton.org/police-department.html,"[""2014_2024_effective_cycle""]",near_ready,,33,58,2014_2024_effective_cycle,B4X2500MC-e320c6e4ac2cffdf6365810d,"[""base_wage_direct_value""]",East Brewton,B4X2500MC-e320c6e4ac2cffdf6365810d,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,35360.0,2026-07-30T22:04:39Z,not_growth_value,17.0,hourly,,B4X2500NORM-e0bee8100540bb6647182b9f,moderate,police,https://www.eastbrewton.org/police-department.html,normalization_partial,,22,,,,,17.0,,,,,,17.0,,,,,,,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-5a085e919a4dbfb51e09f04d,base,$17/hr-APOSTC Certified Law Enforcment Officer,East Brewton Police Department - Pay Scale;,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,$17/hr-APOSTC Certified Law Enforcment Officer,police,hourly_rate,$17.00,True,B4X2500RDY-20260730-56e4d06eb2733c1126bf,South,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T22:56:14.054692Z,B4X2500RESCUE-c47853ad8a5450c9061ce556,rescue_lane_001,rescued_near_gap_ready,B4X2500SRD-20260730-891e307bb5ce49bc625b,police,B4X2500-20260729-03991,,cba,B4X2500LIVE-20260729-004214,B4X2500SRD-20260730-891e307bb5ce49bc625b,East Brewton Police Department - Pay Scale,B4X2500SPAN-20260730-d0b8ceef8f3a9f9308067269,6e608b8e124d91aaa78b1c6ded35f3c67417a8c39d02437666e8b28cfbd1b650,AL,,police,B4X2500V-20260730-00009
standard_2080_hours,2080,base,B4X2500LIVE-20260729-003756,non_cba_or_other_hint,848,822,B4X2500COD-20260730-71472e9b50d7c949cd559f33,,undated-source-B4X2500LIVE-20260729-003756,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-22d2e63b1a4f6330878c,[],"[""2014_2024_effective_cycle""]",https://essexfellspd.org/_files/ugd/adf761_a91b3df0754e47379c4e6befe13a119f.pdf,"[""2014_2024_effective_cycle""]",near_ready,,69,20,2014_2024_effective_cycle,B4X2500MC-d8e43fc24c4a47c744c3a353,"[""base_wage_direct_value""]",Essex Fells,B4X2500MC-d8e43fc24c4a47c744c3a353,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,135200.0,2026-07-30T22:04:39Z,not_growth_value,65.0,hourly,,B4X2500NORM-e19e20a0d6213f2d88b7194e,moderate,police,https://www.essexfellspd.org/_files/ugd/adf761_a91b3df0754e47379c4e6befe13a119f.pdf,normalization_partial,,5,,,,,65.0,,,,,,65.0,,,,,,,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",,B4X2500-RATING-20260730-538019701b6469798b23a48b,base,shall be $65.00 per hour.,Agreement (Extra-duty employment of police officers) — Borough of Essex Fells;,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,shall be $65.00 per hour.,police,hourly_rate,$65.00,True,B4X2500RDY-20260730-94866864b2e4ffff3b17,Northeast,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:12:14.156826Z,B4X2500RESCUE-3c4fe15dba7beada375161f2,rescue_lane_003,rescued_near_gap_ready,B4X2500SRD-20260730-0873e85e397a058a3198,police,B4X2500-20260729-03698,,mou_or_memorandum,B4X2500LIVE-20260729-003756,B4X2500SRD-20260730-0873e85e397a058a3198,Agreement (Extra-duty employment of police officers) — Borough of Essex Fells,B4X2500SPAN-20260730-fce2ae462a33add1dca16d11,b1f980ba5fb396e0e97c52901a3068122224d33fe92051487f6e07147ce85687,NJ,,police,B4X2500V-20260730-03728
standard_2080_hours,2080,base,B4X2500LIVE-20260729-000827,cba_hint,82566,82502,B4X2500COD-20260730-1846e7ef66d120a955d69860,,undated-source-B4X2500LIVE-20260729-000827,neutral_or_general,,,quantitative_compensation,B4X2500TXT-20260730-3c32c82f8d96d9ad2718,[],"[""2014_2024_effective_cycle""]",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0067.pdf,"[""2014_2024_effective_cycle""]",near_ready,,1167,1213,2014_2024_effective_cycle,B4X2500MC-25a6e3522a011a3dd614560a,"[""rank_or_specialization_premium""]",Madison,B4X2500MC-25a6e3522a011a3dd614560a,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,45822.4,2026-07-30T22:04:39Z,step_progression,22.03,hourly,,B4X2500NORM-e4195e871942cc9644279f2b,moderate,police,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0067.pdf,normalization_partial,,226,,,,,22.03,,,,,,22.03,,,,,,,22.03,,,,rank_step_specialization_classification,,high_priority_verification_ready,"[""step_schedule""]",,B4X2500-RATING-20260730-4a31ff02626eb121b88ffe00,base,Step A B C D E Patrol Hourly $22.03 $24.40 $26.75 $29.11 $31.48,"Collective Bargaining Agreement (Madison Township Police Department) - Fraternal Order of Police, Capital City Lodge No. 9; Section 15.1 Hourly Wage Rates.",,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",step A,Step A B C D E Patrol Hourly $22.03 $24.40 $26.75 $29.11 $31.48,police,step_schedule,$22.03; $24.40; $26.75; $29.11; $31.48,True,B4X2500RDY-20260730-c45431ad975927503ef6,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:12:31.268819Z,B4X2500RESCUE-11116479efb52bc3cc0ddd01,rescue_lane_003,rescued_near_gap_ready,B4X2500SRD-20260730-e2dbf251ee7878a6a538,police,B4X2500-20260729-00797,Section 15.1 Hourly Wage Rates.,cba,B4X2500LIVE-20260729-000827,B4X2500SRD-20260730-e2dbf251ee7878a6a538,"Collective Bargaining Agreement (Madison Township Police Department) - Fraternal Order of Police, Capital City Lodge No. 9",B4X2500SPAN-20260730-a49833bdf1160a30b0e5438e,c4627575a82e6fd144714d9877e738d54d7666967be7530602fa4b369cca83b9,OH,A,police,B4X2500V-20260730-02531
standard_2080_hours,2080,base,B4X2500LIVE-20260729-005950,non_cba_or_other_hint,12305,11810,B4X2500COD-20260730-b8fd4c5c08efcdd903c5ca54,,undated-source-B4X2500LIVE-20260729-005950,not_applicable,,,quantitative_compensation,B4X2500TXT-20260730-f2c6dc7fa3ec1806e910,[],"[""2014_2024_effective_cycle""]",https://orfordvillewi.gov/villageboardminutes/72522-regular-board-meeting,"[""2014_2024_effective_cycle""]",near_ready,,1071,123,2014_2024_effective_cycle,B4X2500MC-aa2606cc20abecae028a7502,"[""base_wage_direct_value""]",Orfordville,B4X2500MC-aa2606cc20abecae028a7502,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,54080.0,2026-07-30T22:04:39Z,not_growth_value,26.0,hourly,,B4X2500NORM-e4d9bb28ca92243c6ecbbfd5,moderate,police,https://orfordvillewi.gov/villageboardminutes/72522-regular-board-meeting,normalization_partial,,62,,,,,26.0,,,,,,26.0,,,,,,,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",chief,B4X2500-RATING-20260730-9f3e4265ca6ba1858f5d59a5,base,"Motion by Tuffree, seconded by Gerber to promote Officer Mike Rufer to Senior Part Time Officer for $26.00 per hour with an updated job description which includes being the Court Officer, scheduler for part time officers, supervision of part time officers, to conduct an initial assessment for ongoing six month employee review of part time officers, to be the Officer in Charge in the absence of Chief Burdick, responsible for the WIBERS data entry, coordinator of Badger tracs and Spillman Sof",7.25.22 REGULAR BOARD MEETING — closed/open session minutes (includes discussion of part-time police wages and a chief contract);,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",chief,"Motion by Tuffree, seconded by Gerber to promote Officer Mike Rufer to Senior Part Time Officer for $26.00 per hour with an updated job description which includes being the Court Officer, scheduler for part time officers, supervision of part time officers, to conduct an initial assessment for ongoing six month employee review of part time officers, to be the Officer in Charge in the absence of Chief Burdick, responsible for the WIBERS data entry, coordinator of Badger tracs and Spillman Sof",police,hourly_rate,$26.00,True,B4X2500RDY-20260730-8481754bc0eabf94895e,Midwest,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T23:20:28.097139Z,B4X2500RESCUE-5cca8e662e02e4e4269317f1,rescue_lane_004,rescued_near_gap_ready,B4X2500SRD-20260730-5dccc25a90961d11c1ed,police,B4X2500-20260729-05976,,wage_schedule,B4X2500LIVE-20260729-005950,B4X2500SRD-20260730-5dccc25a90961d11c1ed,7.25.22 REGULAR BOARD MEETING — closed/open session minutes (includes discussion of part-time police wages and a chief contract),B4X2500SPAN-20260730-fdd0441d6d048090af62fe46,5f9f0b2381fc02495e5488a4272fd6d325120002295eb5c7d3fdd473242601d8,WI,,police,B4X2500V-20260730-02871
standard_2080_hours,2080,base,B4X2500LIVE-20260729-006710,non_cba_or_other_hint,1942,1899,B4X2500COD-20260730-cf9a86091cc5e73ae2811cbb,,undated-source-B4X2500LIVE-20260729-006710,neutral_or_general,,,quantitative_compensation,B4X2500TXT-20260730-8ce4572b372e427c005e,[],"[""2014_2024_effective_cycle""]",https://westoveral.gov/employment.html,"[""2014_2024_effective_cycle""]",near_ready,,54,138,2014_2024_effective_cycle,B4X2500MC-6aac1297bd5a3978172e1a8c,"[""base_wage_direct_value""]",Westover,B4X2500MC-6aac1297bd5a3978172e1a8c,,"[""effective_period_or_cycle_unresolved"", ""annual_equivalent_uses_standard_2080_assumption""]","Raw values preserved. Equivalents are structural review fields, not wage-gap estimates. Annual/hourly conversion uses 2,080 hours and is capped at moderate confidence unless later document-specific hours are found.",normalization_partial,38792.0,2026-07-30T22:04:39Z,not_growth_value,18.65,hourly,,B4X2500NORM-e816e3a48bdf160a1eda2bcd,moderate,fire,https://www.westoveral.gov/employment.html,normalization_partial,,65,,,,,18.65,,,,,,18.65,,,,,,,,,,,quantitative_base_wage_needs_normalization,,high_priority_verification_ready,"[""hourly_rate""]",firefighter,B4X2500-RATING-20260730-30be56d89b77d781f35a270f,base,Firefighter-Paramedic pay rate: $18.65/hr.,Employment (Westover Municipal Fire Department) — Firefighter pay rates;,,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",firefighter,Firefighter-Paramedic pay rate: $18.65/hr.,fire,hourly_rate,$18.65,True,B4X2500RDY-20260730-dba87efd15d0a5c87289,South,low,"[""prior_normalization_metadata_only""]",downstream_normalization_needed,partial_repair,2026-07-30T22:56:14.083043Z,B4X2500RESCUE-6ee810ffdf203ac1bc30f939,rescue_lane_001,rescued_near_gap_ready,B4X2500SRD-20260730-85fc25738172efd9b554,fire,B4X2500-20260729-06553,,wage_schedule,B4X2500LIVE-20260729-006710,B4X2500SRD-20260730-85fc25738172efd9b554,Employment (Westover Municipal Fire Department) — Firefighter pay rates,B4X2500SPAN-20260730-ef578ef3d0678de75d00d292,b0dcfaef29a6e403c0d79f9402ca666d7af9e724355984a59f7fa7968984d7e9,AL,,fire,B4X2500V-20260730-01463
