source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256
B4X2500SRD-20260730-5fa841951a9c7e2589d6,B4X2500V-20260730-00706,B4X2500LIVE-20260729-002049,B4X2500-20260729-01995,NC,South,Red Springs,TRS PERSONNEL POLICY 2022 (RS_Personnel_Policy_2022.doc),https://www.redsprings.org/vertical/sites/%7B554C75D5-A56C-447A-8853-DBFBDEF2285C%7D/uploads/RS_Personnel_Policy_2022.doc,https://redsprings.org/vertical/sites/%7B554C75D5-A56C-447A-8853-DBFBDEF2285C%7D/uploads/RS_Personnel_Policy_2022.doc,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,doc,.doc,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-5fa841951a9c7e2589d6.doc,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-5fa841951a9c7e2589d6.doc,sha256:6781929a99f6a48937999b144d580c56829a068dfdac940730399d44aba883e7,locally_available,local_only_not_replicated,local_research_workspace,364032,6781929a99f6a48937999b144d580c56829a068dfdac940730399d44aba883e7
B4X2500SRD-20260730-199d7cbc7089907dd8c5,B4X2500V-20260730-05053,B4X2500LIVE-20260729-004443,B4X2500-20260729-04437,NC,South,Ayden,FY27 Salary Guide,https://www.ayden.com/wp-content/uploads/2021/10/FY27-Salary-Guide.xlsx,https://ayden.com/wp-content/uploads/2021/10/FY27-Salary-Guide.xlsx,cba,high_priority_verification_ready,cba_hint,,retained_other_document,xlsx,.xlsx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-199d7cbc7089907dd8c5.xlsx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-199d7cbc7089907dd8c5.xlsx,sha256:4e25380c8cf3b943c79ed763694dc0f91066d4b80ee6b034349088c81f2a45d3,locally_available,local_only_not_replicated,local_research_workspace,16521,4e25380c8cf3b943c79ed763694dc0f91066d4b80ee6b034349088c81f2a45d3
B4X2500SRD-20260730-ebd7d1de143a531c1b5a,B4X2500V-20260730-05021,B4X2500LIVE-20260729-000624,B4X2500-20260729-00555,MO,Midwest,Marble Hill,Title 2 Chapter 200-280 (rev 7-2021) (Marble Hill City ordinances compilation),https://img1.wsimg.com/blobby/go/c5ad6d08-4c12-41ae-861d-3f392b4127fd/downloads/4cad305a-2ed9-4a0b-97e9-287e4d697dfe/Title%202%20Chapter%20200-280%20%28rev%207-2021%29.docx?ver=1778088475320,https://img1.wsimg.com/blobby/go/c5ad6d08-4c12-41ae-861d-3f392b4127fd/downloads/4cad305a-2ed9-4a0b-97e9-287e4d697dfe/Title%202%20Chapter%20200-280%20%28rev%207-2021%29.docx,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ebd7d1de143a531c1b5a.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ebd7d1de143a531c1b5a.docx,sha256:8f9882050cd4eeaba2ee55d3a5cae34f642ef6c1e5ec9419d32e6521fffd2f46,locally_available,local_only_not_replicated,local_research_workspace,126430,8f9882050cd4eeaba2ee55d3a5cae34f642ef6c1e5ec9419d32e6521fffd2f46
B4X2500SRD-20260730-6ff9f4a695a8694afc21,B4X2500V-20260730-00760,B4X2500LIVE-20260729-000737,B4X2500-20260729-00730,NE,Midwest,Shickley,June25mins.docx (Village minutes document) — context-only lead,https://www.biglittletown.us/_files/ugd/15053d_17cefe8c37234897b615aa8bc791d764.docx?dn=june25mins.docx,https://biglittletown.us/_files/ugd/15053d_17cefe8c37234897b615aa8bc791d764.docx,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-6ff9f4a695a8694afc21.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-6ff9f4a695a8694afc21.docx,sha256:1397179a9c2dcd70ed7b4fd401e527b3c8f489a135b6d603ede6331ac54dcb95,locally_available,local_only_not_replicated,local_research_workspace,19433,1397179a9c2dcd70ed7b4fd401e527b3c8f489a135b6d603ede6331ac54dcb95
B4X2500SRD-20260730-b2816252e876e3803f55,B4X2500V-20260730-03645,B4X2500LIVE-20260729-000733,B4X2500-20260729-00721,NE,Midwest,Panama,"07 July 8, 2025 Meeting Minutes (downloadable DOCX; redirected/blocked by tool)",https://www.villageofpanama.net/_files/ugd/4cdf7c_9ffddcd1c1aa441abf00d203e6090759.docx?dn=07+July+8%2C+2025.docx,https://cf298621-7f8f-40ac-8cd5-32075128b7dc.filesusr.com/ugd/4cdf7c_9ffddcd1c1aa441abf00d203e6090759.docx,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-b2816252e876e3803f55.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-b2816252e876e3803f55.docx,sha256:04b156844e900be528f32ccd7abf362539b149e4a022f0e67b94b24081de48b0,locally_available,local_only_not_replicated,local_research_workspace,19115,04b156844e900be528f32ccd7abf362539b149e4a022f0e67b94b24081de48b0
B4X2500SRD-20260730-3da04fa57627a25d6f66,B4X2500V-20260730-05136,B4X2500LIVE-20260729-000701,B4X2500-20260729-00674,NE,Midwest,Brownville,Town Hall Meeting Minutes (attachment link—content unreadable by tool),https://www.brownvillenebraska.gov/_files/ugd/d4b635_78d111999d2c45fa8fb458c3d55e7753.docx?dn=2025+December+Minutes.docx,https://brownvillenebraska.gov/_files/ugd/d4b635_78d111999d2c45fa8fb458c3d55e7753.docx,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-3da04fa57627a25d6f66.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-3da04fa57627a25d6f66.docx,sha256:34a422de75e6152ab1a2a4d118fffdd13a51ecc684eba5fddd7ec1c8a40ac9e8,locally_available,local_only_not_replicated,local_research_workspace,24362,34a422de75e6152ab1a2a4d118fffdd13a51ecc684eba5fddd7ec1c8a40ac9e8
B4X2500SRD-20260730-4b34523f332f05869ded,B4X2500V-20260730-01006,B4X2500LIVE-20260729-005753,B4X2500-20260729-05775,OH,Midwest,Elida,"Council Meeting Minutes - January 27, 2026",https://voelida.com/wp-content/uploads/2026/03/January-27-2026-minutes.docx,https://voelida.com/wp-content/uploads/2026/03/January-27-2026-minutes.docx,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4b34523f332f05869ded.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4b34523f332f05869ded.docx,sha256:15cf7e07b5c79a8987c6ac38bb19ba5d946c8e9455b4b6c84d6db32323382fcf,locally_available,local_only_not_replicated,local_research_workspace,23077,15cf7e07b5c79a8987c6ac38bb19ba5d946c8e9455b4b6c84d6db32323382fcf
B4X2500SRD-20260730-2c7db23c58db437b37d3,B4X2500V-20260730-02661,B4X2500LIVE-20260729-003378,B4X2500-20260729-03407,SD,Midwest,South Shore,Rate Resolution 2023-5-2 (DOCX) - Town of South Shore,https://static1.squarespace.com/static/6138b10c719a1c497b0b4d72/t/6462648e213354065aacfd9e/1684169870592/Rate+Resolution-Resolution+2023-5-2.docx,https://static1.squarespace.com/static/6138b10c719a1c497b0b4d72/t/6462648e213354065aacfd9e/1684169870592/Rate+Resolution-Resolution+2023-5-2.docx,wage_schedule,medium_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-2c7db23c58db437b37d3.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-2c7db23c58db437b37d3.docx,sha256:8e7460f15d034ee4913ccb5d43837606e489224f4ba5822555af1e0a84b81dd8,locally_available,local_only_not_replicated,local_research_workspace,15791,8e7460f15d034ee4913ccb5d43837606e489224f4ba5822555af1e0a84b81dd8
B4X2500SRD-20260730-309397c90e863188f370,B4X2500V-20260730-05661,B4X2500LIVE-20260729-004748,B4X2500-20260729-04797,VA,South,Monterey,"Town Council Draft Minutes (dated June 27, 2024)",https://storage.googleapis.com/production-ipage-v1-0-3/263/1631263/ZlIfH4ck/a757186d1f4542cfae15d6f5a9a74764?fileName=Council+Draft+Minutes+June+27%2C+2024.docx,https://storage.googleapis.com/production-ipage-v1-0-3/263/1631263/ZlIfH4ck/a757186d1f4542cfae15d6f5a9a74764,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-309397c90e863188f370.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-309397c90e863188f370.docx,sha256:bce0d2c5c0f587700323ee6960252d644c8726ca41bb72252087e34cb6f2c349,locally_available,local_only_not_replicated,local_research_workspace,40159,bce0d2c5c0f587700323ee6960252d644c8726ca41bb72252087e34cb6f2c349
B4X2500SRD-20260730-c18b01c1894b18558d27,B4X2500V-20260730-02787,B4X2500LIVE-20260729-009155,B4X2500-20260729-08941,VT,Northeast,Isle La Motte,Isle La Motte Payroll Policy (041223) (DOCX),https://islelamotte.us/wp-content/uploads/2023/04/Isle-La-Motte-Payroll-Policy-041223.docx,https://islelamotte.us/wp-content/uploads/2023/04/Isle-La-Motte-Payroll-Policy-041223.docx,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-c18b01c1894b18558d27.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-c18b01c1894b18558d27.docx,sha256:1c08dc9dff08439bce93baa3d0ca7274dff42e86e9b2521a557fb3aa833637e3,locally_available,local_only_not_replicated,local_research_workspace,13045,1c08dc9dff08439bce93baa3d0ca7274dff42e86e9b2521a557fb3aa833637e3
B4X2500SRD-20260730-ff39d0f11354f0900f11,B4X2500V-20260730-02898,B4X2500LIVE-20260729-001741,B4X2500-20260729-01550,AL,South,Trinity,ORD 2015-01 Personnel Handbook (personnel/HR compensation classification/civilian wage-setting policy lead),https://www.trinityal.gov/wp-content/uploads/2016/10/Ord2015-01PersonnelHandbook.rtf,https://trinityal.gov/wp-content/uploads/2016/10/Ord2015-01PersonnelHandbook.rtf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,rtf,.rtf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-ff39d0f11354f0900f11.rtf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-ff39d0f11354f0900f11.rtf,sha256:ec3ecb0a091d04aeb8163bf04874c59c435c0117c3f8f5b42a30074abbd9e349,locally_available,local_only_not_replicated,local_research_workspace,57636,ec3ecb0a091d04aeb8163bf04874c59c435c0117c3f8f5b42a30074abbd9e349
B4X2500SRD-20260730-8ef1f9fe81eab48a84aa,B4X2500V-20260730-04350,B4X2500LIVE-20260729-006707,B4X2500-20260729-06550,AL,South,Weaver,"City Council Meeting Minutes (Word document) — March 24, 2026",https://weaveral.gov/wp-content/uploads/2026/04/City-Council-Meeting-Minutes-March-24-2026-RO.docx,https://weaveral.gov/wp-content/uploads/2026/04/City-Council-Meeting-Minutes-March-24-2026-RO.docx,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-8ef1f9fe81eab48a84aa.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-8ef1f9fe81eab48a84aa.docx,sha256:495df0e26750631cd6a6b1b14adbf0ca5fbaa5ed47f8218ab20a7833b38fb3dd,locally_available,local_only_not_replicated,local_research_workspace,31248,495df0e26750631cd6a6b1b14adbf0ca5fbaa5ed47f8218ab20a7833b38fb3dd
B4X2500SRD-20260730-fbd380e65adc9e41e706,B4X2500V-20260730-04452,B4X2500LIVE-20260729-002504,B4X2500-20260729-02518,IA,Midwest,Dayton,City minutes 1-08-25,https://www.daytoniowa.org/_files/ugd/f91ede_acf6f5d2bc7c4ba3a1b04870fda78bef.docx?dn=city+minutes+1-08-25.docx,https://daytoniowa.org/_files/ugd/f91ede_acf6f5d2bc7c4ba3a1b04870fda78bef.docx,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-fbd380e65adc9e41e706.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-fbd380e65adc9e41e706.docx,sha256:07ca68f8c60bb5b3b7f0d4ac3554041c1ae31d699efe32128061293712ae3be2,locally_available,local_only_not_replicated,local_research_workspace,19402,07ca68f8c60bb5b3b7f0d4ac3554041c1ae31d699efe32128061293712ae3be2
B4X2500SRD-20260730-f07e69600ee2bb0748d9,B4X2500V-20260730-03137,B4X2500LIVE-20260729-002566,B4X2500-20260729-02579,IA,Midwest,Victor,April 7th meeting minutes (attachment/record on City Council page),https://static1.squarespace.com/static/6571c346fff04f23bd7f5f78/t/69f0cf118ca2cc32c773ed29/1777389329840/April+7th+minutes.docx,https://static1.squarespace.com/static/6571c346fff04f23bd7f5f78/t/69f0cf118ca2cc32c773ed29/1777389329840/April+7th+minutes.docx,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f07e69600ee2bb0748d9.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f07e69600ee2bb0748d9.docx,sha256:68a0a7c67339487ffcbe82b29ea7fb5561a8603a0aa2c34c3259cffd720e4a8f,locally_available,local_only_not_replicated,local_research_workspace,14784,68a0a7c67339487ffcbe82b29ea7fb5561a8603a0aa2c34c3259cffd720e4a8f
B4X2500SRD-20260730-b393a582952d37349527,B4X2500V-20260730-01838,B4X2500LIVE-20260729-005262,B4X2500-20260729-05253,KS,Midwest,Argonia,1-5-2026 Regular Council Minutes (document attachment),https://www.cityofargonia.com/_files/ugd/ce9fc1_9f761a3081124386a55eb26bf1b5bca4.docx?dn=1-5-2026+Regular+Council+Minutes.docx,https://cityofargonia.com/_files/ugd/ce9fc1_9f761a3081124386a55eb26bf1b5bca4.docx,wage_schedule,medium_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b393a582952d37349527.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b393a582952d37349527.docx,sha256:5438ad61a133144e10712ec4f3b9b0301ecd7575c49eed9cb3bda7ec3c316fd1,locally_available,local_only_not_replicated,local_research_workspace,27339,5438ad61a133144e10712ec4f3b9b0301ecd7575c49eed9cb3bda7ec3c316fd1
B4X2500SRD-20260730-aea7cb71f255db54a0d5,B4X2500V-20260730-03288,B4X2500LIVE-20260729-001910,B4X2500-20260729-01838,KY,South,Woodland Hills,May Minutes 2026,https://woodlandhillsky.com/wp-content/uploads/2026/06/May-2026.docx,https://woodlandhillsky.com/wp-content/uploads/2026/06/May-2026.docx,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-aea7cb71f255db54a0d5.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-aea7cb71f255db54a0d5.docx,sha256:abcdd3cdbc52e17dceb5a0d224e2496d4a273babb5e199e104a833c0b51714a2,locally_available,local_only_not_replicated,local_research_workspace,23942,abcdd3cdbc52e17dceb5a0d224e2496d4a273babb5e199e104a833c0b51714a2
B4X2500SRD-20260730-8cd370e3c4e0d9794e14,B4X2500V-20260730-03601,B4X2500LIVE-20260729-007013,B4X2500-20260729-06984,NC,South,Montreat,Town of Montreat Pay Plan spreadsheet (Grade and Classes 2019-2020) - landing/asset URL,https://townofmontreat.org/wp-content/uploads/2020/07/Grade-and-Classes-2019-2020.xls,https://townofmontreat.org/wp-content/uploads/2020/07/Grade-and-Classes-2019-2020.xls,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,xls,.xls,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-8cd370e3c4e0d9794e14.xls,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-8cd370e3c4e0d9794e14.xls,sha256:80dc912372c082a6e9d1d873912eaa58ce6e3470c227fa9dc9568d518ebc1b2a,locally_available,local_only_not_replicated,local_research_workspace,56832,80dc912372c082a6e9d1d873912eaa58ce6e3470c227fa9dc9568d518ebc1b2a
B4X2500SRD-20260730-717eae1a87658d6650e4,B4X2500V-20260730-00665,B4X2500LIVE-20260729-000625,B4X2500-20260729-00555,MO,Midwest,Marble Hill,Title 3 Chapter 300-355 (rev 7-2021) (Marble Hill City ordinances compilation),https://img1.wsimg.com/blobby/go/c5ad6d08-4c12-41ae-861d-3f392b4127fd/downloads/a3b1140f-9dfa-41d1-b52f-f235e352d1a2/Title%203%20Chapter%20300-355%20%28rev%207-2021%29.docx?ver=1778088475320,https://img1.wsimg.com/blobby/go/c5ad6d08-4c12-41ae-861d-3f392b4127fd/downloads/a3b1140f-9dfa-41d1-b52f-f235e352d1a2/Title%203%20Chapter%20300-355%20%28rev%207-2021%29.docx,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-717eae1a87658d6650e4.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-717eae1a87658d6650e4.docx,sha256:8a8ef99f326cabc155adaaccec6f490633c86a0399f14406ef458d4702ffb54d,locally_available,local_only_not_replicated,local_research_workspace,95374,8a8ef99f326cabc155adaaccec6f490633c86a0399f14406ef458d4702ffb54d
B4X2500SRD-20260730-f3dff6e8417e85f27f6c,B4X2500V-20260730-00786,B4X2500LIVE-20260729-003143,B4X2500-20260729-03057,MO,Midwest,New Bloomfield,City Council meeting minutes (document list item shown as 05-29-25),https://www.newbloomfieldmo.com/docview.aspx?docid=50023,https://newbloomfieldmo.com/files/documents/05-29-251715041642082225PM.docx,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f3dff6e8417e85f27f6c.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f3dff6e8417e85f27f6c.docx,sha256:f7176a9d4e141265434a3d322c5827f88a199705654d1ef8133025e89d98bc5c,locally_available,local_only_not_replicated,local_research_workspace,31732,f7176a9d4e141265434a3d322c5827f88a199705654d1ef8133025e89d98bc5c
B4X2500SRD-20260730-d9c97153b662bc5c6dc2,B4X2500V-20260730-00797,B4X2500LIVE-20260729-005663,B4X2500-20260729-05632,ND,Midwest,McVille,December 2024 minutes (attachment link from City of McVille Minutes/Agendas page),https://mcville.com/vertical/sites/%7B8C754125-4FC7-4303-A919-C4C0B1491B6D%7D/uploads/December_2024_minutes.docx,https://mcville.com/vertical/sites/%7B8C754125-4FC7-4303-A919-C4C0B1491B6D%7D/uploads/December_2024_minutes.docx,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-d9c97153b662bc5c6dc2.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-d9c97153b662bc5c6dc2.docx,sha256:f85f5f3d51802ed31b093dabc67143217d8ce86cd664a11c7ec94cfd2c719de4,locally_available,local_only_not_replicated,local_research_workspace,19115,f85f5f3d51802ed31b093dabc67143217d8ce86cd664a11c7ec94cfd2c719de4
B4X2500SRD-20260730-1f09302a1dbf554c99c2,B4X2500V-20260730-03719,B4X2500LIVE-20260729-008206,B4X2500-20260729-08219,NE,Midwest,Morrill,Public Hearing Meeting Minutes for Budget 09092025 (Village of Morrill) — document URL (unfetchable),https://www.villageofmorrill.com/vimages/shared/vnews/stories/57053ea329f56/Public%20Hearing%20Meeting%20Minutes%20for%20Budget%2009092025.doc,https://villageofmorrill.com/vimages/shared/vnews/stories/57053ea329f56/Public%20Hearing%20Meeting%20Minutes%20for%20Budget%2009092025.doc,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,doc,.doc,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1f09302a1dbf554c99c2.doc,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1f09302a1dbf554c99c2.doc,sha256:def8d21e635f9ed9552ce524f85600c7ff4fa3d5be74acae4dd7efd0a21de14c,locally_available,local_only_not_replicated,local_research_workspace,51712,def8d21e635f9ed9552ce524f85600c7ff4fa3d5be74acae4dd7efd0a21de14c
B4X2500SRD-20260730-60137145e759edc7b0d9,B4X2500V-20260730-05327,B4X2500LIVE-20260729-005752,B4X2500-20260729-05775,OH,Midwest,Elida,"Council Meeting Minutes - January 13, 2026",https://voelida.com/wp-content/uploads/2026/03/January-13-2026-minutes.docx,https://voelida.com/wp-content/uploads/2026/03/January-13-2026-minutes.docx,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-60137145e759edc7b0d9.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-60137145e759edc7b0d9.docx,sha256:db17cbacdd579b5d18414bddf061a3932dd68af0d716d818ac80c11d135a8ead,locally_available,local_only_not_replicated,local_research_workspace,24881,db17cbacdd579b5d18414bddf061a3932dd68af0d716d818ac80c11d135a8ead
B4X2500SRD-20260730-7d61900a2669c86f4aee,B4X2500V-20260730-02516,B4X2500LIVE-20260729-009911,B4X2500-20260729-09934,OR,West,Haines,"Council Meeting Minutes (April 28, 2026)",https://www.cityofhainesor.org/uploads/1/0/7/3/10737093/aprilmtgmin.4.28.2026.doc,https://cityofhainesor.org/uploads/1/0/7/3/10737093/aprilmtgmin.4.28.2026.doc,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,doc,.doc,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-7d61900a2669c86f4aee.doc,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-7d61900a2669c86f4aee.doc,sha256:186de95a29e2269681d75d34948e07a349cc6405390246af214f907624283dd8,locally_available,local_only_not_replicated,local_research_workspace,110592,186de95a29e2269681d75d34948e07a349cc6405390246af214f907624283dd8
B4X2500SRD-20260730-33f0c086de48ab3176dd,B4X2500V-20260730-03992,B4X2500LIVE-20260729-005756,B4X2500-20260729-05780,OH,Midwest,Franklin,19-123 Accept the FOP Collective Bargaining Agreement Renewal,https://franklin-townshipohio.gov/wp-content/uploads/2023/12/19-123-Accept-the-FOP-Collective-Bargaining-Agreement-Renewal.doc,https://franklin-townshipohio.gov/wp-content/uploads/2023/12/19-123-Accept-the-FOP-Collective-Bargaining-Agreement-Renewal.doc,cba,high_priority_verification_ready,cba_hint,,retained_other_document,doc,.doc,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-33f0c086de48ab3176dd.doc,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-33f0c086de48ab3176dd.doc,sha256:3cf2b3f2fe1f8cefd3950d07ca4caf6031165fab89bce5cd060b143965685c3b,locally_available,local_only_not_replicated,local_research_workspace,53248,3cf2b3f2fe1f8cefd3950d07ca4caf6031165fab89bce5cd060b143965685c3b
