candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verification_timestamp,candidate_only_lineage_status,retained_source_id,source_review_download_status,download_status,http_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,notes
TS4L-7f5f3f9f47060378c295,lane_4,tier_b,verification_ready_medium,https://www.lels.org/s/ActiveContract-Robbinsdale-PD-12-31-2028-4w7k.pdf,LELS Active Contract - Robbinsdale Police Department – Patrol (PDF locator),Robbinsdale,MN,safety_and_non_safety_compensation_units,Police (Patrol),Robbinsdale Police Department – Patrol (LELS-listed unit),Active contract ending 12-31-2028 (per locator filename),,2028-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match,overlaps_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:01Z,verified_source_lead_not_downloaded,RS429-244a754857727a0ad4d1,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,615333,bae96d9ebe1cdbb9005155e9ac41d4c170e82de1dd87db3a3de8c5b9262b03f4,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-244a754857727a0ad4d1.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:42Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.249; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-830e8abfd404470862af,lane_4,tier_b,verification_ready_medium,https://www.cityofsycamore.com/Archive/ViewFile/Item/111,"AFSCME Local 3957, 2015-2019 (PDF)",Sycamore,IL,safety_and_non_safety_compensation_units,Municipal employees (AFSCME Local 3957 unit),AFSCME Local 3957,2015-2019,2015,2019,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Sycamore, IL match indicated by city host/label (lead only).",Overlaps target window (2014-2024) via 2015-2019 label (lead only).,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:11Z,verified_source_lead_not_downloaded,RS429-5473584062dc2d356752,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,3135090,45f3895e0ee461cd10d884c659497d697c2a5ac8a1aef251938c95b4fee4e135,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5473584062dc2d356752.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:42Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.860; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-832d5707eb3340204703,lane_4,tier_b,verification_ready_medium,https://www.calntownship.org/minutes-boc/archives/05-2018,Caln Township board minutes (archive May 2018) — notes acceptance of Police Bargaining Agreement incl. 2018–2022,Caln,PA,safety_and_non_safety_compensation_units,Police (public safety),Caln Township Police Officers Association (referenced as Police Bargaining Agreement),2018-2022 (as referenced in minutes),2018-01-01,2022-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_expected,overlaps_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:11Z,verified_source_lead_not_downloaded,RS429-928e32a2e2fe4b365d93,retained_downloaded_source,downloaded_retained,200,text/html,.html,88621,19c67411f8461c41b4a65519cea5eaf0bdc3f0960108a7ca5f38d8fdad7b0fcb,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-928e32a2e2fe4b365d93.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:42Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.191; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-84112c8ca04322cbd869,lane_4,tier_b,verification_ready_medium,https://www.sterling-il.gov/Archive/ViewFile/Item/77,"Illinois FOP Labor Council and City of Sterling — Patrol Officers Collective Bargaining Agreement (May 1, 2016 – April 30, 2020)",Sterling,IL,safety_and_non_safety_compensation_units,Safety (Police),Illinois FOP Labor Council / Patrol Officers,"May 1, 2016 – April 30, 2020",2016-05-01,2020-04-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:25Z,verified_source_lead_not_downloaded,RS429-5f129b1882a0fa0fac12,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,749386,4bf876e3627aa9c59bb1d4e2af34ef10e7134de614b39194200caaa2408aa361,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5f129b1882a0fa0fac12.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:42Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.537; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-8932588240626b451acf,lane_4,tier_b,verification_ready_medium,https://www.town.raynham.ma.us/sites/g/files/vyhlif1111/f/pages/highway_dept_cba.pdf,Town of Raynham — Highway Department Collective Bargaining Agreement (PDF),Raynham,MA,safety_and_non_safety_compensation_units,Public Works / Highway Department employees (non-safety labor unit),Raynham Employees Union (Highway Department bargaining unit),2015-2017 (continued to 2017-2019 as described),2015-07-01,2019-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,matched,overlaps_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:40Z,verified_source_lead_not_downloaded,RS429-5e49eb51a12f152941ea,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,12490939,2feccc12d68a4ff71c1057ab4851fabbad1cf8812257781531a63f52ed4701b6,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5e49eb51a12f152941ea.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:42Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.793; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-894315785f344603405c,lane_4,tier_b,verification_ready_medium,https://www.upperuwchlan-pa.gov/Archive/ViewFile/Item/2102,UPPER UWCHLAN TOWNSHIP (Archive/ViewFile Item 2102) — Memo of Understanding (MOU) with the Upper Uwchlan Township Police Association,Upper Uwchlan,PA,safety_and_non_safety_compensation_units,Public Safety - Police,Upper Uwchlan Township Police Association,MOU period (not specified in the search snippet; likely within 2014-2024),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match_candidate,possible_overlap_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:11Z,verified_source_lead_not_downloaded,RS429-1f5fae068ee6f1f5fab7,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,17159059,95705bc76e4b399d3aadeedc504389a8fbb43374c4573f8727b8a7e5a85ee6fb,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-1f5fae068ee6f1f5fab7.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:42Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=2.169; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-8aacdf5bf5638cdda3e4,lane_4,tier_b,verification_ready_medium,https://www.beaufortcountysc.gov/council/committees/finance/agendas/2014/032414-compensation.pdf,"Beaufort County Council Finance Committee Agenda (Mar 24, 2014) - Compensation / FY 2014 Wage and Salary Report (SCAC)",Beaufort,SC,safety_and_non_safety_compensation_units,Mixed job classes (countywide wage/salary report; safety and non-safety may be included),,FY 2014 (wage and salary report referenced in 2014 agenda packet),2014,2014,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same county (Beaufort County, SC); not a City of Beaufort municipal CBA",Overlaps 2014-2024 target window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:01Z,verified_source_lead_not_downloaded,RS429-bd15c76f562844aee33a,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,2909090,5c89bab94263a04a17bab84241cfd9602d2ab0df467090ded83cd5fe2811e41a,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-bd15c76f562844aee33a.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:42Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.949; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-8bafee7dbff694ee0d22,lane_4,tier_b,verification_ready_medium,https://www.gatesvilletx.com/sites/default/files/fileattachments/finance_amp_human_resources/page/5944/2025-hr_rfp_vt6.12.25.pdf,City of Gatesville — HR RFP (Classification Study; references most recent study completed in 2020; includes compensation salary survey / market alignment),Gatesville,TX,safety_and_non_safety_compensation_units,civilian and non-civilian employees (includes Police/Fire in compensation context),,Most recent study completed in 2020; HR RFP dated 2025-06-12 (target discovery within 2014-2024 window),2019,2020,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Exact municipality match (Gatesville, TX).",Overlaps target window via referenced study completion in 2020.,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:23Z,verified_source_lead_not_downloaded,RS429-f9bbf3746b1ac096a15a,retained_downloaded_source,downloaded_retained,200,text/html,.html,4,5744d937b622e575a6d3306de8bf148d7ec2d9241195263e2ee3ad6b8b15aad3,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f9bbf3746b1ac096a15a.html,DUP429-5744d937b622e575,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:53Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.241; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-9044d38e76cc0298a95e,lane_4,tier_b,verification_ready_medium,https://twp.patton.pa.us/AgendaCenter/ViewFile/Minutes/_08172022-68,"Patton Township Board of Supervisors Meeting Minutes (Aug 17, 2022) – includes “2023 – 2026 Collective Bargaining Agreement (CBA)” summary for POA",Patton,PA,safety_and_non_safety_compensation_units,Police officers / POA,Patton Township Police Officers Association (POA),2023 – 2026 (CBA term stated in meeting minutes),2023,2026,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:02Z,verified_source_lead_not_downloaded,RS429-b47a4bb42b28b1138a42,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,229485,76a546028fc5e26fa2313b4c74b7dba6f031bdfd89eadb598a12145e3a72a129,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b47a4bb42b28b1138a42.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:53Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.349; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-90546cb749da56340e73,lane_4,tier_b,verification_ready_medium,https://monckscornersc.gov/download/fy2022?refresh=6a185809dcf001779980297&wpdmdl=7326,TOWN OF MONCKS CORNER — FY22 REQUESTED BUDGET (includes FOIA Salary Disclosure),Moncks Corner,SC,safety_and_non_safety_compensation_units,"Public safety (Police, Fire) + non-safety (e.g., Public Service/Facilities/Recreation)",,FY2022 (Requested Budget; includes FOIA Salary Disclosure),2021-07-01,2022-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,Moncks Corner (Town of) salary disclosure; high local match,Overlaps target window (2014-2024); within 2014-2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:36Z,verified_source_lead_not_downloaded,RS429-17fea37f5017dbd4d12e,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,4796159,b475c3e7a2e602c504b12aed02e17be87b0947307061ce7a61f4e0994b309edc,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-17fea37f5017dbd4d12e.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:53Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=10.628; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-93f03192ffbe9e3571cb,lane_4,tier_b,verification_ready_medium,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/4410/Cw/e949bcc7-407b-46a7-a7d4-7470c9ef8124/Financial_Statement_2021.pdf,"City of Washington, Missouri — Financial Statement 2021 (mentions pay plan update and wage/salary increases)",Washington,MO,safety_and_non_safety_compensation_units,Citywide workforce compensation (context: pay plan update; salaries and wages increased),,Financial Statement 2021,2021-01-01,2021-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Exact city match (City of Washington, Missouri)",Overlaps target window (2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:02Z,verified_source_lead_not_downloaded,RS429-7949ea12250b21e8a4c8,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,9878704,8fe666e03d7ec086dbe1c643d8a1c4d3cbfc03e364dcc0fd6cf4f71dab26a0aa,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-7949ea12250b21e8a4c8.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:53Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.810; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-999b6ec529f410912b4e,lane_4,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1172.pdf,"Collective Bargaining Agreement (Township of Lawrence, Stark County, OH) — 21-MED-09-1172 (sets wages/terms for police unit)",Lawrence,OH,safety_and_non_safety_compensation_units,Police (Patrol Officers and Sergeants),Fraternal Order of Police (FOP) — exclusive bargaining agent for specified classifications,Referenced as (1/1/2019 - 12/31/21) within the SERB package,2019-01-01,2021-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,assumed_match_on_Lawrence_Township_Stark_County_OH,overlaps_2014_2024(referenced_CBA_period_2019_2021),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:57Z,verified_source_lead_not_downloaded,RS429-c9386cade5ab03d7dc9d,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,896692,f1644b4bc849ce77ad1d57b5c6935ea34f011212638cc9613346b53280eab79b,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c9386cade5ab03d7dc9d.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:53Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.443; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-9b29d7d1654aba545d88,lane_4,tier_b,verification_ready_medium,https://cmsarchive.civicplus.com/Swampscott%20MA/SwampscottMA_ClerkMin/May%205%2C%202014%20ATM%20minutes%20FINAL.pdf,"May 5, 2014 Annual Town Meeting Minutes (includes “SALARY CLASSIFICATION PLAN FOR EMPLOYEESAs of July 1, 2014”)",Swampscott,MA,safety_and_non_safety_compensation_units,Non-safety (town employees; salary classification plan),,"As of July 1, 2014 (plan appears embedded in 2014 ATM minutes)",2014-07-01,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_expected_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:02Z,verified_source_lead_not_downloaded,RS429-afb7d0aaba4195253722,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,841007,251624101cc194d501c28674e2eb7c76f4c5e59614006b96989a7bb5fb2ecf35,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-afb7d0aaba4195253722.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:53Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.724; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-9cc85e0d11c59bb6802d,lane_4,tier_b,verification_ready_medium,https://www.iaff.org/news/strong-union-work-pays-off-for-poplar-bluff-mo-local-2543/,"IAFF news: “Strong Union Work Pays Off for Poplar Bluff, MO Local 2543”",Poplar Bluff,MO,safety_and_non_safety_compensation_units,Firefighters / Public safety bargaining unit (Local 2543 referenced),IAFF Local 2543 (referenced),2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,exact_match,unknown_overlap_with_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:28Z,verified_source_lead_not_downloaded,RS429-d6f33ebf079284dfc520,weak_or_needs_review,not_downloaded,403,text/html,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:53Z,"get_http_403; attempts=1; elapsed_seconds=0.453; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-9f7d576db2622c359b5f,lane_4,tier_b,verification_ready_medium,https://www.festusmo.gov/bids.aspx?PRINT=YES&bidID=4,"Festus, MO — Bid Postings (Pay plan consulting services; includes compensation benchmark/market analysis language; mentions union represented police)",Festus,MO,safety_and_non_safety_compensation_units,Police (union represented) + citywide pay plan consulting context (safety and non-safety),,2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality,unknown,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:06Z,verified_source_lead_not_downloaded,RS429-8f130e4405892ddb9d0d,retained_downloaded_source,downloaded_retained,200,text/html,.html,119943,4fb93131936bdcb1599afb6d72018344a632130ce598a7664860ba6bb3fe54a0,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-8f130e4405892ddb9d0d.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:53Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.456; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-a216969fee9d50b1517e,lane_4,tier_b,verification_ready_medium,https://meetings.boardbook.org/Documents/DownloadPDF/5ddaf632-eb5f-4730-a37c-229363bffdd6?org=1047,Uvalde CISD (BoardBook) — Compensation-related document download (PDF),Uvalde,TX,safety_and_non_safety_compensation_units,Mixed (compensation classification / wage & salary structures; may apply across multiple job titles),,Unspecified in search snippet; appears tied to district compensation/classification framework,2014-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,likely_same_city,unknown_overlap_with_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:27Z,verified_source_lead_not_downloaded,RS429-643962193338c835c1a1,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,931923,62848c866d3d2357a2d2cd94f94dea0629e4031463344941b4cef1705d3f3dc1,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-643962193338c835c1a1.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:54Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.627; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-a240a735b7f309b2fea8,lane_4,tier_b,verification_ready_medium,https://docs.elsegundo.org/WebLink/DocView.aspx?dbid=0&id=906404&repo=COES,"Memorandum of Understanding (MOU) between the El Segundo Police Officers' Association and the City of El Segundo, California (agreement covering Oct 1, 2014–Sep 30, 2018)",El Segundo,CA,safety_and_non_safety_compensation_units,Police (sworn/Police Officers' Association),El Segundo Police Officers' Association (ESPOA),"October 1, 2014 – September 30, 2018",2014-10-01,2018-09-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,direct_match_city=El Segundo,overlaps_2014_2024_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:36Z,verified_source_lead_not_downloaded,RS429-475eb4b8e35aca950148,retained_downloaded_source,downloaded_retained,200,text/html,.html,3261,c729e055a9df9a24b6ccd2d6b46e555b45b160e0bbdbd4a2e6b9503190dcb442,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-475eb4b8e35aca950148.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:54Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.974; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-a26149a904891173d38b,lane_4,tier_b,verification_ready_medium,https://www.in.gov/dlgf/files/2024-reports/2024-budget-orders/Boone-240116-2024-Budget-Order.pdf,2024 Budget Order — County: Boone; Unit: 0001 Center Township (incl. 1111 Township Fire and E.M.S.),Centre,IN,safety_and_non_safety_compensation_units,"Public safety (Township Fire and E.M.S.) / non-safety (e.g., General)",,2024 Budget Order,2024-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same municipality name match (Center Township, Boone County, IN).",Overlaps target window (2014-2024) via 2024.,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:11Z,verified_source_lead_not_downloaded,RS429-898b0e60492f0a83c194,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1216557,88cd48b7ba6537e21f73d7f6cad56e5a67aa971bf99f28f329b045a34080f5f3,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-898b0e60492f0a83c194.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:54Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.839; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-a5941203722ff3deb913,lane_4,tier_b,verification_ready_medium,https://littlefallsnj.gov/vertical/sites/%7BE7A118B9-2B00-472F-ABA6-983204ABA44E%7D/uploads/Minutes_from_April_29_2024_Workshop_Meeting.pdf,"Township of Little Falls, NJ — “2024 LITTLE FALLS SALARY ORDINANCE SCHEDULE “A”” (Ordinance No. 1494) (embedded in April 29, 2024 workshop minutes PDF)",Little Falls,NJ,safety_and_non_safety_compensation_units,"Officers and employees (includes police, fire-related, court/security, communications/telecommunicators, and other township job classifications per Schedule “A”)",Little Falls PBA Local 346; Public Safety Telecommunicators FMBA Local 459; Teamsters Local 97 (DPW),2024 (Ordinance No. 1494 — 2024 Salary Ordinance Schedule “A”),2024,2024,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"exact municipality match (Little Falls Township, NJ)",overlaps target window (2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:19Z,verified_source_lead_not_downloaded,RS429-946820b01b77171ecf27,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,582300,0e21f15c1ea08a6605aa7f12ed5007e1c837722a621ef7941c142e197099f435,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-946820b01b77171ecf27.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:54Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.360; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-a5ce737e9deaa462634d,lane_4,tier_b,verification_ready_medium,https://dca.georgia.gov/document/reports/2020munisafetyfinalpdf/download,"2020 Municipal Government Wage and Salary Survey: Public Safety (final) (includes Monroe, GA)",Monroe,GA,safety_and_non_safety_compensation_units,Public Safety (municipal public safety positions),,2020,2020,2020,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,likely_match_included,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:41Z,verified_source_lead_not_downloaded,RS429-75877f6f2bb83306c3e3,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,461402,def37cf4a039813700317ac070d6bc8fc653bb1fe0e74aab8c911cbdb1697444,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-75877f6f2bb83306c3e3.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:54Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.200; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-a6a7307908e1e9ae836e,lane_4,tier_b,verification_ready_medium,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/publications/documents/fy20-annual-report.pdf,ILRB FY 20 Annual Report (Interest Arbitration Awards table includes “Village of Shiloh and Illinois FOP Labor Council”),Shiloh,IL,safety_and_non_safety_compensation_units,police (FOP Labor Council unit context),Illinois FOP Labor Council (referenced with Village of Shiloh),"FY 2020 annual reporting (covers interest arbitration awards dataset, including Shiloh reference)",,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"same_city_mentioned_as_parties (Shiloh, IL)",within_2014_2024_target_window_reference (annual report likely spans awards around 2019/2020 timeframe; exact award years not confirmed here),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:19Z,verified_source_lead_not_downloaded,RS429-07b30c02d9ad39dbf093,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,811194,7e1f8d7f9a8d25a0c5435e41954a047727dc42f51f713f681c80767fbe0d9fbc,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-07b30c02d9ad39dbf093.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:47:54Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.535; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
