retained_source_id,candidate_id,file_sha256,file_size_bytes,local_retained_path,duplicate_file_group_id
RS429-2da81ae3d24d71622e0c,TS4L-72b0c841677d1a4745c0,1b1b118f59b71ba9640785029d3a601314347bb216119876437faa4e421516fe,422997,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-2da81ae3d24d71622e0c.pdf,
RS429-923e437f46f7785ffc2f,TS4L-749a617d404866ff93bd,3f9d123a918737b6008e02566179b39bb78ed056d59cddb0b3d53f7528738b14,984990,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-923e437f46f7785ffc2f.pdf,
RS429-f9db4af4733e544c2f32,TS4L-7668370ae7109bdbb0e8,49947bad5828730ec2647e29da983073cc086e0d39d75e0aa9b9fecde349e0ce,72979,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f9db4af4733e544c2f32.pdf,
RS429-8f933243a02762451883,TS4L-77d7ffa473078182a4d6,092bdc1e8693567f867902f8ddbbc29df3d12922f92ce395e8574ccc4a4f465b,12781872,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-8f933243a02762451883.pdf,
RS429-e056075faf2240560826,TS4L-7c1a29d100be920563a9,7c1f46f119dd4de9420a5359ed7936c1b689325f81b1758343e461cd2d64d683,157069,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e056075faf2240560826.pdf,
RS429-143b0f2125f256679c0e,TS4L-7dd3f100acf139f901dc,031b2b056a3fc081bd2e29d4fabc01dc8e335ec92564e0570b408f68934571fb,1129139,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-143b0f2125f256679c0e.pdf,
RS429-17597244d8818866a1cf,TS4L-7f9a97ae93a8819b039b,57f1cb6b39e1d4d7528635dd7694061c50bd143d3ed040f547d60e88c8edc7a0,375069,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-17597244d8818866a1cf.html,
RS429-58dd5defc8efa4d4540d,TS4L-7fe1aa060f2c81a0851d,2b28bd6c196eadcf6097347c3364c54ab241da9efa98e44667d7db3e22ad4ebc,737237,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-58dd5defc8efa4d4540d.pdf,
RS429-7460e98a6e1ea96185fe,TS4L-851d781de98837dff4eb,e0e10c94c9ffabaa6ba2d1def8aa65b4f62ab5aa35c0336be6616686f686e953,114617,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-7460e98a6e1ea96185fe.pdf,
RS429-bbc75c702f9a426b2493,TS4L-86fc9a9b40c3017546c9,1faf3b4cd8cee83b89dfffe7020c92f20532913747217afea21ea3f2bf13bcf1,152080,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-bbc75c702f9a426b2493.html,
RS429-769e79f112c8071eaad6,TS4L-87da16ee320ec62aad7f,0d0bbe3b7ec4c7d7a46c830763085861621e589d3e6035b9de6f01cfbcd76b77,2248129,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-769e79f112c8071eaad6.pdf,
RS429-b098d45fb3a507609f10,TS4L-89794d2bc0f628b20b24,ca01246e3c4bd33474d4a8b443918dab6ead13292958ff2b03a196856c5cd99d,2061953,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b098d45fb3a507609f10.pdf,
RS429-e47c577c53f5e7929762,TS4L-8a29958a381a9c4dbf6c,190e83f971f8407e331218afb058b11b279a21cef97a395e299299560a3bdb70,117896,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e47c577c53f5e7929762.html,
RS429-38c66f52a97752150772,TS4L-8c09429772620a1fae12,bf50a4914500c43a81032d86462d8052caace53f1672877cdb679a0a9c02640d,2709879,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-38c66f52a97752150772.pdf,
RS429-df384c0aa568a77ed90d,TS4L-8e048606808bb3b878b1,7b319403b8d70a5452f9cd05dc7577d16ad6c20d44eb899366d8b3cc65d9dae0,437126,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-df384c0aa568a77ed90d.pdf,
RS429-c1911e453a975167f396,TS4L-8e3e335736343674eb0e,8f85bc6232da9060517c3d45a92736d74d6dbe25b3ee422be254d95a8d08f0a2,4904485,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c1911e453a975167f396.pdf,
RS429-5df13a3fe4cae56b2af4,TS4L-8f5e1d1b86e3bce3d7f2,f39a7885d0394451988c409e59c60c991d0778100345444e7daffa2b292294e6,725724,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5df13a3fe4cae56b2af4.pdf,
RS429-6f58e72bcada7ae53e72,TS4L-8feef858d081f1836282,a38a5431a8d392b99bb20273a874a308ee8a1d15d2dbb73765b018872d22f8f4,1277984,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-6f58e72bcada7ae53e72.pdf,
RS429-55bd7381b301f9f74ab8,TS4L-91fa45faf804be91e7ee,0e88626e270c1fda699da4c68154ae418d193b9e88e015dbe03c70da06cbf856,102482,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-55bd7381b301f9f74ab8.pdf,
RS429-c7a975b175e79ca7830d,TS4L-927732af8c44f8cb92c6,80c4e32cfa1594db4472f52d8f3d3c8a2a57121d045defb9baaafffeec064edf,2865778,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c7a975b175e79ca7830d.pdf,
RS429-c6832562c3f7d73bf144,TS4L-93c9ae0c4d54845f4fd0,a479bf1dcb72264deb6a452fdd516ef741076bcbb51767fbb0360cd7b2990ca4,1171528,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c6832562c3f7d73bf144.pdf,
RS429-d57944d1baff984a4ee3,TS4L-9460b82039d871d1199a,53a06e364e6dbc7c76744a86101b7bc00ca8f89829032d35ce90077851e94498,98671,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d57944d1baff984a4ee3.html,
RS429-532cbab4ec3d77f57f94,TS4L-954305cdcb283841279b,383471af6afa2627e2c8b715712fdf387db34fd47064d499fcf248aa9c717169,386087,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-532cbab4ec3d77f57f94.pdf,
RS429-0dc8127461056a7c5d8c,TS4L-96ba0592b25db5bf2c2c,39ff42ea831353b01469f687d16ae88ca671395e657cd841899f0acfc0f01f0e,1994977,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-0dc8127461056a7c5d8c.pdf,
RS429-a8f57e4553c2334c5c48,TS4L-9e38d1dce29a179b575e,a6d902697d0fd87c107312f66a9a6498fa92daf5105edcf06090d27d2e7ac2bd,625640,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a8f57e4553c2334c5c48.pdf,
RS429-c4a5c11319c73e2a5e88,TS4L-9fdfe3dafde0824c7f19,4abddb17bab98c4f6112aa2a2ca5265f639424c3612cdd3ab01e834fcdb685bb,25658633,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c4a5c11319c73e2a5e88.pdf,
RS429-94ae681f6f038acba78b,TS4L-a87b8b8449d028cc65e0,9c88023decd7c0702008ae46e3eb94eb12df2b66a4f41df333c1b7a2c45cc914,16543,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-94ae681f6f038acba78b.html,
RS429-f8750fcd2c1c61c952c2,TS4L-a88533ca5d4738f32e0e,ea184293820faea0c58714101c92fd72beeb993522eb3389e152983760cefa9b,76178,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f8750fcd2c1c61c952c2.pdf,
RS429-88d233473375f09b5751,TS4L-a8ba7c297d868e5f3809,521d12e5086b39be20d024cb5030c55625e1fb56e42a5a77034f69c2b12ea642,27453,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-88d233473375f09b5751.pdf,
RS429-49c177ab897f0f14676b,TS4L-aa025692b3f0df067262,ab8c8b625305ab106283a52250ab0c57bfaec26ace24442e24e0afd4f4885998,342092,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-49c177ab897f0f14676b.pdf,
RS429-94d0eff8ffa1df6361ff,TS4L-b21f1a9452910a919fef,75aef5561dab4cdc695aa7932542d1405fc8fe43a840903966a07c9b612259cb,1208539,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-94d0eff8ffa1df6361ff.pdf,
RS429-66fa6f654cb677ff7e4e,TS4L-b35f887ea07f8d108ef0,9ca8ebd58b5734146f04c653cc775e2be10e204e8c9a6e294df61d204b8df806,742970,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-66fa6f654cb677ff7e4e.pdf,
RS429-5cd5d4456a123feae185,TS4L-b819851f99a60d4e200f,c6985b46c15bd0dad2cbe2c400ead62b5142ccee7ba4e488fde34af0004dbcc2,649303,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5cd5d4456a123feae185.pdf,
RS429-dbc285cef43cf1986dca,TS4L-b9a7960cb5ab882c75ad,5f4fc3a334fa8dc41ac3c7b1686ca56d016fe0e13e61ea86d48fc88327670de4,81853,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-dbc285cef43cf1986dca.pdf,
RS429-18e6ae014e75375b8317,TS4L-b9ebc935be482f055a12,8a9405dc2bfeefb9d00392b92a1d9de689cd5baa6fb5887cf8d87f1a3a767510,68994,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-18e6ae014e75375b8317.pdf,
RS429-5f29a0fe0527c9f9b6d1,TS4L-bcfb80b849d5f366ae95,39afd01bd8963941e8aefc73a2dd3bfc18c1ec281f330e3aa0453a5ad3617237,322236,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5f29a0fe0527c9f9b6d1.pdf,
RS429-9ec7e22546fde8998fd2,TS4L-be155254fc856829368b,d02032286070b4dd9d8fbd985a7bdca8af8edf52b89ff177db3bfcb2c8a9c43d,212,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-9ec7e22546fde8998fd2.html,
RS429-51e6f4507be1ce43e61d,TS4L-beb020c6317b96e3f7f0,0ae7119d60116a90859852f35555a924711ff64a8d4c5d638a6dcfd7f34a1864,1434172,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-51e6f4507be1ce43e61d.pdf,
RS429-01c3ae70d6ef2763871c,TS4L-bec27c7aa0576452ebcd,5327675eaa3eaec8e5f46801c528beabb37637234d226f64345ece3878beb2ca,11389648,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-01c3ae70d6ef2763871c.pdf,
RS429-b97c953d7ec595318425,TS4L-c0e93d74e425f8a0cad1,161b7ed3a45a7bbf4ffde202f83a9313f87cd33f86bde39be411eb940a376a98,3035675,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b97c953d7ec595318425.pdf,
RS429-a0ca14c54da898599b64,TS4L-c1a7b71f39f65eef3392,46d9a0d334db91cee343d07456c069b5146b32f1e07abd3bd8e7bb3fad947b1b,1980851,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a0ca14c54da898599b64.pdf,
RS429-cbbb9661e3f9b8d34853,TS4L-c4d96d4f150ee82e68ca,56200e197531b1f1df8db070b31fb1cd6bd4b83627fb81b5b87e68a740a3960d,423878,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-cbbb9661e3f9b8d34853.pdf,
RS429-545076f2f39cd0ced7f9,TS4L-c56896186b3e34951ba4,d03a5a4af4c405bc90b7d7bcf907c1f1c3472bceb07459dd46fd1b64f5163932,191313,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-545076f2f39cd0ced7f9.html,
RS429-0ac8a7b9bfc6ace2defa,TS4L-c6c4bcbb5860ad040f45,4d89aa8ad49830992c74fbaf2ca52e387cfac813cdfc8376ca5ca8d9788b90ed,1806658,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-0ac8a7b9bfc6ace2defa.pdf,
RS429-27133b970795bfafcbc5,TS4L-c84e3f49a00a59d530a7,e77605bd7e0195d1a785050cded256c9e873467a68d2b06e8ec3543e9383d6fa,23878,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-27133b970795bfafcbc5.html,
RS429-002f1731c29c5ed88107,TS4L-c8cf8b7243d046c0b5ca,71cdfc90f1cf55a2b0d3b622bc55ba788a9b383ac4ff07153a6b215301e1db3d,162410,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-002f1731c29c5ed88107.pdf,
RS429-fd0ccc73ac6b6427a279,TS4L-cb18b94e3ad10c1d57b4,44b525bdae1aa2bedff5c27bb4fdd1d5a4c3c1ac9875e7f33bb90aee99626ce3,530917,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-fd0ccc73ac6b6427a279.pdf,
RS429-789d77c97b66329716a1,TS4L-cb6da7be5f0f4c76d347,9d019e0fea08730800195fe3961c82bcec3e19228dabba988ff72d6c19f77830,3256454,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-789d77c97b66329716a1.pdf,
RS429-b7a07fe3854afe81c95d,TS4L-ccb33b98b346b9682920,6944ad586f7aa9599c6fafef1a2698c7162a26b779b246c49777af1becb16d9a,5346715,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b7a07fe3854afe81c95d.pdf,
RS429-9742dcd0457668d7c5e0,TS4L-d42c88a8a55d50db9039,29cf37afd8207c907a18cc4578cbd3be58c834af89a0aaae816a4fb62cf47de8,239276,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-9742dcd0457668d7c5e0.html,
RS429-51761c5c61c0a7ae550d,TS4L-d4a73fd883b96ecde879,f134e47b117ced2c130f348a0287fff22518634f14b1e7533b7269d42c262e8a,803438,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-51761c5c61c0a7ae550d.pdf,
RS429-044a060b73ec93c592d2,TS4L-d54bf5ef55c5786ce557,126499f1867e9bec77c56032d576cb25b4e9a61c96f8a7ca2d144b0487a733fd,2005542,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-044a060b73ec93c592d2.pdf,
RS429-6e8a479c3002532653bc,TS4L-d64b7a5e3cd3fd608979,00e460774862dfce8e3897fbf41bbe1cd580b4ee90e6cf3e7506e31f6788ef7f,570225,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-6e8a479c3002532653bc.pdf,
RS429-d01210de0252cf2ac72c,TS4L-d8fb994ed93e3130a5b3,dd9a97ce58f8bd70d7fc32d786bf9eed674991b495ec3f86bac4da1387f34b40,633325,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d01210de0252cf2ac72c.pdf,
RS429-f81328e39eaeadd78a56,TS4L-da00298d7335ea245d8a,0992fc0e30c7796c05910d749bf3b1b77c64ced9859394f0c464ec68d10a2365,50816,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f81328e39eaeadd78a56.pdf,
RS429-c6efc413e5e46c6a83e8,TS4L-da463ba821637f9552e7,6bddf764ac41a9ecc0b1a68e7d85bd5ccb97a85587110bda897148d301845a12,1317962,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c6efc413e5e46c6a83e8.pdf,
RS429-af8a9133ba3232e0ec8f,TS4L-db95eb3b8ab636148dbd,e4422ddebb135c12ad4025b40f1faa5720a736d376613b0ce32068f20722dfed,103981,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-af8a9133ba3232e0ec8f.html,
RS429-2678f4bf1a37d2de5984,TS4L-dd9f3e0cae2f9809e211,54b12189d99be1d572591e8315d6736656d01f3385366aba9767c2cb9a82af68,1237593,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-2678f4bf1a37d2de5984.pdf,
RS429-c4856d292a3c29ec0152,TS4L-de07b6df35c5b7517903,29f239cd372f174af0eabb72b3386e24a567599c3de586c6019e4be803e43db0,327152,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c4856d292a3c29ec0152.pdf,
RS429-b7b21a3e8b3125efe40a,TS4L-de9f5497bb7da92e0591,4975793441cf6831f195011fb097fec7ffc95e652e694248f51fde2c3fbe046d,123979,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b7b21a3e8b3125efe40a.html,
RS429-960c8d3409236a312742,TS4L-df3fa512e0e25bc6bf1a,1dcbd2658a1e6d7686363d07fa1926e0d31184e546797589521fbdd0d7cbfc06,114170,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-960c8d3409236a312742.html,
RS429-d19dbf83fd200219f6c2,TS4L-dff4b26f58d93c025db6,ca4901b806a930a712d580519143e97728b3293c3bf7afe8fca9ddfb66d49759,3925029,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d19dbf83fd200219f6c2.pdf,
RS429-a463800998ac670329ea,TS4L-e14130ff35581184a33d,97de9238640acf98e11a0a7671380aff5a2d068d54b48a5c7c1f2d837834c13a,872426,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a463800998ac670329ea.pdf,
RS429-62e0c5e22d8765ae0249,TS4L-e16b6fa15d23c831631b,7cf971fe868bea54c897d050725749f8d3210cc6c1e7c8c15f32a67c8d7318b1,7334784,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-62e0c5e22d8765ae0249.pdf,
RS429-d3ac7b498679fa511642,TS4L-e47ebd99040a813416e9,41a7ec69197c27249b8287c75ed13d8f1e369e99d82c18ea06300b6a809eb5cc,1289182,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d3ac7b498679fa511642.pdf,
RS429-38915ee02e523e6494b8,TS4L-e7c8a018693abb7f88e2,b0d8ab3299e31c4e342032d0117b548d762236d21126112f83e69020672d0eb0,313816,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-38915ee02e523e6494b8.pdf,
RS429-43069126527fe98d3b6c,TS4L-ebe871bdd8c0b550dff7,b45a75423132799f86c7200ce02f453e4356eb5b5e04724b52273ab0d927aaea,6176011,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-43069126527fe98d3b6c.pdf,
RS429-8941a232e1d79e3edb8c,TS4L-ec0ee49bff59a4402ab2,0d46c71946a3f15cb96caece8d51cd0b0312bee95850c79a12faecfe0c5a4562,193549,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-8941a232e1d79e3edb8c.pdf,
RS429-fbb7d36481ee012e327c,TS4L-ec36c07573a27b9ec2df,097e8b33e61a13de7c4004c2aca6bf4135ef33bc8891912ad4f9c9ab2adc7250,150062,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-fbb7d36481ee012e327c.pdf,
RS429-eec25b8e240340054389,TS4L-ecacca213b9dc7054153,e477e47e805ed6b26ac8bfe899b5a383ea1b9fc7d21a6ecff5d1e913c2f807ff,174413,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-eec25b8e240340054389.pdf,
RS429-ba802cd3f87d7031530c,TS4L-ee8390c21fe3041ccf24,9b2a1b1a19285da5578601122d046054e5840395a2cc44882ae4ea20db80d700,94485,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ba802cd3f87d7031530c.html,
RS429-51cded369adfc9504e83,TS4L-f4e9996571c751b1f4c0,92c4ea9adc64c1cc0f0d103392fcd74fb14f3494fdea870e5e656ce8587a076f,115504,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-51cded369adfc9504e83.pdf,
RS429-79f4d52337952b6594c7,TS4L-f650c6fd04d0862a546f,250ab63b2ac39c3a099f1ca3251acddd995651a5977ede19b6ea95d11ac1143e,490968,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-79f4d52337952b6594c7.pdf,
RS429-bdd561e3099a7165fd64,TS4L-f8bfd25f9865018517ba,3103b30b5c05e8714889100b843e0ca9fbe075863694d9f5915deaeb8f0c50be,3670775,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-bdd561e3099a7165fd64.pdf,
RS429-1a33c209107a0824f14f,TS4L-0206dacab0872e3b594a,c5c43443c238ae1453bcdd3ede401849e48371ee257e0e432733a11038c95e47,1874768,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-1a33c209107a0824f14f.pdf,
RS429-ed6df7effb853071ecf2,TS4L-03535454b8fd51304c11,f323f497636e56d327ec997d712048e98e1418d14047f324eeb5ec19561ea836,4894246,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ed6df7effb853071ecf2.pdf,
RS429-3105b68bf974730d3742,TS4L-080697bedd7170aecb93,d89420441e0e9511b6d7c18bf755ec01be2dce052ffd2eaaa64ff864f4f29a1c,12266848,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-3105b68bf974730d3742.pdf,
RS429-e72db08a2afea851b0c2,TS4L-0c3b9a4c35c94ddc46ea,7b7b5bccdc8a1a5521a2826865f397c611aa60ba045e88c4cf3b65d866420ff2,26974,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e72db08a2afea851b0c2.pdf,
RS429-0ba632159901d9147c56,TS4L-183a5ce5f9604c622ea8,70ed2a869794b8bd209e6f883aa7aebb0b1ff38fb4a55bc4bf307ff2f5cf5dab,841535,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-0ba632159901d9147c56.pdf,
