candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status
BRM5C-BRM5-20260731-11705-02,BRM5-20260731-11705,cog_2025_163340,Tremont,IL,Tazewell County (17179; primary),Midwest,scout_lane_004,broad_pay_employee_compensation_index,discovery_route_separate_corpora,"Village of Tremont Board Meeting Agenda (Aug 18, 2025) - item: ""SRO Agreement Ordinance""",https://www.tremontil.gov/wp-content/uploads/2025/08/Board-Meeting-Agenda-08.18.25.pdf,tremontil.gov,https://tremontil.gov/wp-content/uploads/2025/08/Board-Meeting-Agenda-08.18.25.pdf,"Could be a binding compensation/wage-setting document for police-related school resource officer arrangements, but only an agenda reference was found.",2,,city,unclear,,Tremont municipal government municipal government,unclear (agenda item only; no wage schedule or executed agreement text retrieved),agenda_cover_sheet,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,"The agenda indicates an SRO agreement ordinance was a business item, but no salary/wage term or executed binding wage document is included in the agenda PDF retrieved.",mechanism_context,possible,yes,Need the actual SRO agreement ordinance (and any attached executed memorandum/settlement or wage schedules) and its operative dates.,"Could be a binding compensation/wage-setting document for police-related school resource officer arrangements, but only an agenda reference was found.",low,agenda_packet_or_minutes,high,,2026-07-31T23:39:48.919434+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11705,BRM5C-BRM5-20260731-11705-02,candidate_review_lane_005,22,https://tremontil.gov/wp-content/uploads/2025/08/Board-Meeting-Agenda-08.18.25.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-15350-02,BRM5-20260731-15350,cog_2025_162824,Norwood Park,IL,Cook County (17031; primary),Midwest,scout_lane_005,salary_pay_ordinance,causal_or_pay_record,"Township Board Meeting Agenda — Norwood Park Township Board Meeting (Friday April 25, 2025)",https://img1.wsimg.com/blobby/go/9f905be8-05aa-498a-8725-749c35723e23/downloads/9712d0da-24b9-40b9-b282-68fa2814ca20/April%2025%2C%202025%20Township%20Meeting%20Agenda.pdf?ver=1785337122836,img1.wsimg.com,https://img1.wsimg.com/blobby/go/9f905be8-05aa-498a-8725-749c35723e23/downloads/9712d0da-24b9-40b9-b282-68fa2814ca20/April%2025%2C%202025%20Township%20Meeting%20Agenda.pdf,Identifies the meeting date and that finances/ordinance items were addressed; can be used to locate the associated ordinance/exhibit pages within the township’s meeting document set.,2,,city,non_safety,,Norwood Park Township municipal government,unclear,agenda_cover_sheet,insufficient_candidate,summary_only,cover_or_title,no_anchor_supplied,none,no,Agenda lists approval items but does not show operative compensation/pay-rate text or step schedule language.,mechanism_context,possible,yes,This is an agenda PDF and does not contain the substantive compensation ordinance/pay schedules.,Identifies the meeting date and that finances/ordinance items were addressed; can be used to locate the associated ordinance/exhibit pages within the township’s meeting document set.,low,agenda_packet_or_minutes,high,,2026-07-31T22:59:32.221160+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15350,BRM5C-BRM5-20260731-15350-02,candidate_review_lane_005,23,https://img1.wsimg.com/blobby/go/9f905be8-05aa-498a-8725-749c35723e23/downloads/9712d0da-24b9-40b9-b282-68fa2814ca20/April%2025%2C%202025%20Township%20Meeting%20Agenda.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-15415-01,BRM5-20260731-15415,cog_2025_125176,Shawnee,IL,Gallatin County (17059; primary),Midwest,scout_lane_005,agenda_minutes_packet,causal_or_pay_record,4-8-24 Police Committee Meeting,https://cityofshawneetown.com/documents/603/4-8-24_Police_Committee_Meeting.pdf,cityofshawneetown.com,https://cityofshawneetown.com/documents/603/4-8-24_Police_Committee_Meeting.pdf,Police committee meeting minutes can sometimes reference officer compensation adjustments or directives that may correlate with later enacted wage terms.,1,,city,police,,Shawnee municipal government municipal government,unclear,meeting_minutes,context_only_candidate,full_document,other_operative_text,unclear,none,no,"Mentions comp time/overtime and scheduling for officers, but no contract/wage schedule or retroactive wage implementation terms visible in the document text excerpt available.",mechanism_context,possible,yes,No visible labor agreement/award/wage schedule/retroactive effective date language in the accessible content.,Police committee meeting minutes can sometimes reference officer compensation adjustments or directives that may correlate with later enacted wage terms.,medium,agenda_packet_or_minutes,high,,2026-07-31T23:22:13.640432+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15415,BRM5C-BRM5-20260731-15415-01,candidate_review_lane_005,24,https://cityofshawneetown.com/documents/603/4-8-24_Police_Committee_Meeting.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-15439-03,BRM5-20260731-15439,cog_2025_204281,Stronghurst,IL,Henderson County (17071; primary),Midwest,scout_lane_005,agenda_minutes_packet,causal_or_pay_record,The Village of Stronghurst Minutes (landing page / archive entrypoint),https://villageofstronghurst.org/minutes,villageofstronghurst.org,https://villageofstronghurst.org/minutes,Likely source family for Stronghurst council agenda/minutes packets that might include wage approval/resolution text.,3,,city,unknown,,Stronghurst municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,Entrypoint for locating additional minutes/packets where labor wage retroactive effective dates may be discussed; does not itself evidence any binding wage terms.,no_comparator_role,none,yes,Requires opening individual minutes PDFs and searching within them for operative wage/retroactive effective-date language tied to non-safety/police/fire labor instruments.,Likely source family for Stronghurst council agenda/minutes packets that might include wage approval/resolution text.,medium,agenda_packet_or_minutes,high,,2026-07-31T23:30:14.171007+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15439,BRM5C-BRM5-20260731-15439-03,candidate_review_lane_005,25,https://villageofstronghurst.org/minutes,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-00320-03,BRM5-20260731-00320,cog_2025_163110,Macomb City,IL,McDonough County (17109; primary),Midwest,scout_lane_001,civil_service_hr,causal_or_pay_record,City Council Minutes (ratify collective bargaining with IAFF Local No. 3053),https://cityofmacomb.com/wp-content/uploads/2022/04/04-04-2022.pdf,cityofmacomb.com,https://cityofmacomb.com/wp-content/uploads/2022/04/04-04-2022.pdf,"Potential discovery path to executed fire wage terms (for later sourcing), but not eligible as a non-safety/general municipal comparator under the guardrails.",3,,city,fire,International Association of Fire Fighters (IAFF) Local No. 3053,Macomb City municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,partial_document,states approval/ratification of collective bargaining agreement with IAFF Local No. 3053; no explicit agreement duration/start-end dates captured in extracted content,unclear,none,no,"Ratification/approval is cited, but binding wage award period details were not captured.",safety_target,possible,yes,Safety unit referenced; does not provide executed fire CBA terms/duration in the captured content.,"Potential discovery path to executed fire wage terms (for later sourcing), but not eligible as a non-safety/general municipal comparator under the guardrails.",low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T21:57:35.309326+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00320,BRM5C-BRM5-20260731-00320-03,candidate_review_lane_005,26,https://cityofmacomb.com/wp-content/uploads/2022/04/04-04-2022.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-03889-02,BRM5-20260731-03889,cog_2025_162182,Caledonia,IL,Boone County (17007; primary),Midwest,scout_lane_002,personnel_policy,causal_or_pay_record,Meetings & Agenda (Caledonia village board) (index/landing page to downloadable agendas/meeting materials),https://villageofcaledonia.com/meetings-%26-agenda,villageofcaledonia.com,https://villageofcaledonia.com/meetings-%26-agenda,Primary on-site municipal source family for discovering any executed wage/compensation policy actions that might cover non-safety/ordinary municipal employees.,2,,city,unknown,,Caledonia municipal government municipal government,unclear (agendas may reference later wage/policy actions; year coverage not confirmed from landing page alone),index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,Provides an index of board agendas for multiple years; agendas/minutes are context-only unless they attach binding wage/personnel policy operative text.,mechanism_context,possible,yes,"Must open specific agenda PDFs and inspect for binding wage/personnel policy operative text (contract, wage schedule, policy adoption/amendment).",Primary on-site municipal source family for discovering any executed wage/compensation policy actions that might cover non-safety/ordinary municipal employees.,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T20:56:53.957750+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-03889,BRM5C-BRM5-20260731-03889-02,candidate_review_lane_005,27,https://villageofcaledonia.com/meetings-%26-agenda,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-04091-02,BRM5-20260731-04091,cog_2025_163381,Mill Shoals,IL,White County (17193; primary),Midwest,scout_lane_002,budget_pay_plan,causal_or_pay_record,Mill Shoals Board Meets Tuesday Night — Agenda (includes Policing Contract),https://www.thevillagersvoice.com/mill-shoals-board-meets-tuesday-night/,thevillagersvoice.com,https://thevillagersvoice.com/mill-shoals-board-meets-tuesday-night,May lead to the actual contract/policy document(s) that could contain compensation terms.,2,,news,unclear,,Mill Shoals municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,summary_only,index_or_snippet_only,unclear,none,no,Agenda lists 'Policing Contract' but does not include pay/compensation schedule text; no non-safety general municipal wage plan is shown.,mechanism_context,none,yes,Must locate the executed policing contract (and/or any related non-safety compensation/pay plan) documents; discoverable text is agenda-only.,May lead to the actual contract/policy document(s) that could contain compensation terms.,low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T22:15:47.079831+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04091,BRM5C-BRM5-20260731-04091-02,candidate_review_lane_005,28,https://thevillagersvoice.com/mill-shoals-board-meets-tuesday-night,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-04223-03,BRM5-20260731-04223,cog_2025_125127,Taylorville,IL,Christian County (17021; primary),Midwest,scout_lane_002,budget_pay_plan,causal_or_pay_record,"Taylorville City Council Meeting Agenda (Police contract approval; effective Jan 1, 2020 through Dec 31, 2023)",https://taylorville.net/wp-content/uploads/COUNCIL2020agen.pdf,taylorville.net,https://taylorville.net/wp-content/uploads/COUNCIL2020agen.pdf,"Provides an anchored police contract time window for Taylorville municipal labor-cycle continuity, but is not a non-safety comparator.",3,,city,police,Policemen’s Benevolent Labor Committee (PBLC) / police union (as named in agenda text),Taylorville municipal government,"Effective January 1, 2020 through December 31, 2023 (explicit in agenda captured excerpt)",agenda_cover_sheet,context_only_candidate,partial_document,duration_clause,unclear,none,no,Agenda indicates a police contract approval with explicit effective period; captured excerpt does not include wage schedule/step progression tables.,safety_target,none,yes,Agenda text does not provide the executed police CBA or wage schedule; requires locating the actual police contract document with operative wage/step progression language.,"Provides an anchored police contract time window for Taylorville municipal labor-cycle continuity, but is not a non-safety comparator.",high,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T23:01:49.442413+00:00,high_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04223,BRM5C-BRM5-20260731-04223-03,candidate_review_lane_005,29,https://taylorville.net/wp-content/uploads/COUNCIL2020agen.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-07697-03,BRM5-20260731-07697,cog_2025_102898,Fairfield,IL,Bureau County (17011; primary),Midwest,scout_lane_003,budget_pay_plan,causal_or_pay_record,"City Council Minutes (IBEW Union Contract; 4.5% pay increase; term May 1, 2025 – April 30, 2028)",https://cityoffairfieldillinois.com/wp-content/uploads/2025/08/10-Min.-June-10-2025.pdf,cityoffairfieldillinois.com,https://cityoffairfieldillinois.com/wp-content/uploads/2025/08/10-Min.-June-10-2025.pdf,"Non-safety/general municipal wage-setting comparator lead with explicit multi-year dates and pay increase (4.5%), suitable for later COLA/CPI clause verification.",3,,city,non_safety,International Brotherhood of Electrical Workers (IBEW/IEBW as written on document),Fairfield municipal government municipal government,"May 1, 2025 – April 30, 2028",meeting_minutes,context_only_candidate,partial_document,award_period,unclear,none,no,"Minutes explicitly state term dates and a 4.5% pay increase, but do not show the full executed wage schedule details or CPI/COLA operative clause.",ordinary_non_safety_comparator,none,yes,This is a city minutes summary confirming contract term and pay increase; full CBA/MOA or wage schedule text (including any COLA/CPI clause) is not included in this lead.,"Non-safety/general municipal wage-setting comparator lead with explicit multi-year dates and pay increase (4.5%), suitable for later COLA/CPI clause verification.",medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T21:25:27.503622+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-07697,BRM5C-BRM5-20260731-07697-03,candidate_review_lane_005,30,https://cityoffairfieldillinois.com/wp-content/uploads/2025/08/10-Min.-June-10-2025.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-11458-01,BRM5-20260731-11458,cog_2025_162225,Germantown,IL,Clinton County (17027; primary),Midwest,scout_lane_004,budget_pay_plan,causal_or_pay_record,"Village of Germantown Board Meeting Minutes (Employee raises: Yr 1–5%, Yr 2–5%, Yr 3–3%)",https://germantownil.net/wp-content/uploads/April-15-2025.pdf,germantownil.net,https://germantownil.net/wp-content/uploads/April-15-2025.pdf,Contains explicit across-the-board percentage raise figures that may be applicable to ordinary municipal/non-safety employees.,1,,city,non_safety,,Germantown municipal government municipal government,unclear,meeting_minutes,context_only_candidate,full_document,duration_clause,unclear,none,no,"Operative language states employee raises over the next three years (Yr 1–5%, Yr 2–5%, Yr 3–3%), but it does not specify which exact employee groups are included (police/fire vs. non-safety) or the effective dates/award period boundaries.",ordinary_non_safety_comparator,possible,yes,"Minutes reflect approved salary increases but do not clearly attach an executed wage schedule/plan for specific bargaining units, effective dates, or coverage exclusions (police/fire).",Contains explicit across-the-board percentage raise figures that may be applicable to ordinary municipal/non-safety employees.,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T21:46:50.431101+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11458,BRM5C-BRM5-20260731-11458-01,candidate_review_lane_005,31,https://germantownil.net/wp-content/uploads/April-15-2025.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-11616-02,BRM5-20260731-11616,cog_2025_185112,Pecatonica,IL,Winnebago County (17201; primary),Midwest,scout_lane_004,personnel_policy,causal_or_pay_record,Village of Pecatonica Regular Board Meeting — 2025-04-15 (Agenda PDF) — “Discussion and Approval of Wage Increase for Public Works Employee”,https://www.villageofpecatonica.com/wp-content/uploads/2025/05/2025-04-15-Regular-Board.pdf,villageofpecatonica.com,https://villageofpecatonica.com/wp-content/uploads/2025/05/2025-04-15-Regular-Board.pdf,Remnant municipal wage-change evidence for ordinary/non-safety municipal staffing (public works employee).,2,,city,non_safety,,Pecatonica municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,partial_document,other_operative_text,unclear,none,no,"Agenda reflects a $2.00/hour wage increase approval for a public works employee, but does not provide an executed wage plan/CBA language or a contract/award duration.",mechanism_context,possible,yes,"Agenda item does not show operative negotiated contract terms, bargaining-unit scope, or duration clause; appears to be an internal wage adjustment approval rather than a wage settlement document.",Remnant municipal wage-change evidence for ordinary/non-safety municipal staffing (public works employee).,low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T23:02:27.170804+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11616,BRM5C-BRM5-20260731-11616-02,candidate_review_lane_005,32,https://villageofpecatonica.com/wp-content/uploads/2025/05/2025-04-15-Regular-Board.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-11678-03,BRM5-20260731-11678,cog_2025_125322,South Rock Island,IL,Rock Island County (17161; primary),Midwest,scout_lane_004,agenda_minutes_packet,causal_or_pay_record,South Rock Island Township website home (for navigation to agendas/minutes/PDFs),https://www.sritownship.net/,sritownship.net,https://sritownship.net,Discovery starting point to locate municipal agendas/minutes/resolutions that may contain binding wage-setting material for non-safety municipal employees.,3,,city,unclear,,South Rock Island municipal government municipal government (South Rock Island Township),unclear,context_only,context_only_candidate,unclear,index_or_snippet_only,unclear,none,no,Homepage is an index/portal and does not itself contain wage labor terms.,no_comparator_role,none,yes,Index/landing page only; requires opening specific PDFs (agendas/minutes/resolutions) to locate any binding compensation provisions.,Discovery starting point to locate municipal agendas/minutes/resolutions that may contain binding wage-setting material for non-safety municipal employees.,low,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T23:30:10.853995+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11678,BRM5C-BRM5-20260731-11678-03,candidate_review_lane_005,33,https://sritownship.net/,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-15134-01,BRM5-20260731-15134,cog_2025_162196,Chadwick,IL,Carroll County (17015; primary),Midwest,scout_lane_005,salary_pay_ordinance,causal_or_pay_record,Village of Chadwick — Board of Trustees Meeting Minutes (draft ordinance amending compensation for Village clerk and treasurer referenced),https://chadwickil.com/documents/minutes/2023/2023-06-05_minutes.pdf,chadwickil.com,https://chadwickil.com/documents/minutes/2023/2023-06-05_minutes.pdf,Salary/pay-setting mechanism for ordinary municipal (non-safety) officials is explicitly referenced (clerk and treasurer compensation) in a Village-governance document.,1,,city,non_safety,,Chadwick municipal government municipal government,unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,unclear,none,no,Minutes state a draft ordinance amending compensation paid to the Village clerk and treasurer was distributed and a change was needed to the frequency of pay; the binding ordinance text/operative compensation and effective dates are not included in the minutes file.,ordinary_non_safety_comparator,none,yes,The referenced draft compensation-amending ordinance is not attached or reproduced; no operative wage/pay schedule or step progression text is visible in this document.,Salary/pay-setting mechanism for ordinary municipal (non-safety) officials is explicitly referenced (clerk and treasurer compensation) in a Village-governance document.,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T21:29:00.747548+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15134,BRM5C-BRM5-20260731-15134-01,candidate_review_lane_005,34,https://chadwickil.com/documents/minutes/2023/2023-06-05_minutes.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-15271-01,BRM5-20260731-15271,cog_2025_162188,Ladd,IL,Bureau County (17011; primary),Midwest,scout_lane_005,agenda_minutes_packet,causal_or_pay_record,2026-06-09 AGENDA (Ladd Village Board) — Executive Session Personnel; wage rate setting for Deputy Clerk/Utility Billing Clerk and Administrative Assistant,https://www.villageofladd.com/wp-content/uploads/2026/06/2026-06-09-AGENDA.pdf,villageofladd.com,https://villageofladd.com/wp-content/uploads/2026/06/2026-06-09-AGENDA.pdf,Contains city-controlled civilian/non-safety wage-setting items with a stated effective date (7/1/2026).,1,,city,non_safety,,Village of Ladd municipal government,unclear,agenda_cover_sheet,context_only_candidate,partial_document,"other_operative_text (""Discuss & Set wage rate ... as of 7/1/2026"" for Deputy Clerk/Utility Billing Clerk and Administrative Assistant in Clerk’s Office)",no_anchor_supplied,none,no,"Operative effective date text is present (7/1/2026), but this is an agenda and does not show the executed wage ordinance/rates.",ordinary_non_safety_comparator,none,yes,Agenda only; need the executed wage ordinance(s) or binding wage document that implements the stated 7/1/2026 wage rates.,Contains city-controlled civilian/non-safety wage-setting items with a stated effective date (7/1/2026).,medium,agenda_packet_or_minutes,high,non_safety_constraint_signal,2026-07-31T22:31:15.754868+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15271,BRM5C-BRM5-20260731-15271-01,candidate_review_lane_005,35,https://villageofladd.com/wp-content/uploads/2026/06/2026-06-09-AGENDA.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-15475-02,BRM5-20260731-15475,cog_2025_163402,Washington,IL,Will County (17197; primary),Midwest,scout_lane_005,agenda_minutes_packet,causal_or_pay_record,"City Council Meeting Minutes — March 19, 2018 (resolution ratifying and authorizing CBA for full-time telecommunicators of the Washington Police Department)",https://www.ci.washington.il.us/egov/documents/1522874026_7348.pdf,ci.washington.il.us,https://ci.washington.il.us/egov/documents/1522874026_7348.pdf,Police-department telecommunicators are civilian/non-sworn personnel; minutes reference a ratified CBA with explicit dates relevant to municipal wage cycle comparison.,2,,city,non_safety,Illinois Fraternal Order of Police Labor Council (telecommunicators unit per minutes),Washington municipal government municipal government,"Fiscal year beginning May 1, 2017 and ending April 30, 2019",meeting_minutes,context_only_candidate,partial_document,other_operative_text,unclear,none,no,Minutes state the CBA fiscal-year dates; detailed wage schedule text was not provided in the minutes extract reviewed.,ordinary_non_safety_comparator,possible,yes,The minutes provide operative term dates but do not include the full CBA text/wage schedule for wage comparability.,Police-department telecommunicators are civilian/non-sworn personnel; minutes reference a ratified CBA with explicit dates relevant to municipal wage cycle comparison.,low,agenda_packet_or_minutes,high,non_safety_constraint_signal;fiscal_constraint_signal,2026-07-31T23:43:07.456524+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15475,BRM5C-BRM5-20260731-15475-02,candidate_review_lane_005,36,https://ci.washington.il.us/egov/documents/1522874026_7348.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-00571-01,BRM5-20260731-00571,cog_2025_164043,Elkhart,IN,Noble County (18113; primary),Midwest,scout_lane_001,personnel_policy,causal_or_pay_record,"Proposed Ordinance 25-O-34: Schedule of Salaries and Other Compensation for the Police Officers of the City of Elkhart, Indiana (Calendar Year 2026)",https://elkhartindiana.org/wp-content/uploads/AGENDA-AND-PACKET-for-October-6-2025.pdf,elkhartindiana.org,https://elkhartindiana.org/wp-content/uploads/AGENDA-AND-PACKET-for-October-6-2025.pdf,Police wage-setting schedule ordinance for CY 2026 is a potentially primary city labor-compensation source for sworn officers; may include negotiated/ordinance-fixed items.,1,,city,police,Fraternal Order of Police Lodge #52 (FOP Lodge #52),Elkhart municipal government,Calendar Year 2026,agenda_cover_sheet,insufficient_candidate,unclear,other_operative_text,unclear,possible,yes,"Document snippet indicates pay schedule set for the calendar year 2026, but full operative text and wage-setting mechanics (e.g., COLA/CPI clause language) could not be inspected due to access failure.",safety_target,none,yes,"Access/inspection failure (403/forbidden) prevents confirming binding wage details, term duration clause, and any COLA/CPI CPI linkage.",Police wage-setting schedule ordinance for CY 2026 is a potentially primary city labor-compensation source for sworn officers; may include negotiated/ordinance-fixed items.,medium,agenda_packet_or_minutes,high,,2026-07-31T23:36:44.226234+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00571,BRM5C-BRM5-20260731-00571-01,candidate_review_lane_005,37,https://elkhartindiana.org/wp-content/uploads/AGENDA-AND-PACKET-for-October-6-2025.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-00645-03,BRM5-20260731-00645,cog_2025_103812,Medora,IN,Jackson County (18071; primary),Midwest,scout_lane_001,agenda_minutes_packet,causal_or_pay_record,Archive of Town Hall Meetings (landing page listing minutes documents),https://www.townofmedora.com/archive-of-town-meetings,townofmedora.com,https://townofmedora.com/archive-of-town-meetings,This is the Town’s public municipal minutes index for locating meeting packets/minutes that may attach or reference wage-setting actions.,3,,city,unclear,,Medora municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,"Provides discoverability for multiple dated minutes documents, but does not itself contain operative wage language.",mechanism_context,none,yes,Must inspect linked minutes documents to confirm any binding wage/retroactive effective-date text.,This is the Town’s public municipal minutes index for locating meeting packets/minutes that may attach or reference wage-setting actions.,high,agenda_packet_or_minutes,high,,2026-08-01T00:02:10.381839+00:00,high_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00645,BRM5C-BRM5-20260731-00645-03,candidate_review_lane_005,38,https://townofmedora.com/archive-of-town-meetings,non_cba_or_unresolved_hint,metadata_review_pending
