candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status
BRM5C-BRM5-20260731-18590-01,BRM5-20260731-18590,cog_2025_135195,Cumby,TX,Hopkins County (48223; primary),South,scout_lane_005,salary_pay_ordinance,causal_or_pay_record,"ORDINANCE O-2023-023 — Reinstating Alderman 1, Alderman 2, and Mayoral Salary",https://online.encodeplus.com/regs/cumby-tx/doclibrary.aspx?id=644941c8-74b5-44a7-9f3a-7c513c13105c,online.encodeplus.com,https://online.encodeplus.com/regs/cumby-tx/doclibrary.aspx,Provides at least one Cumby municipal 'salary ordinance' artifact that may indicate where employee compensation or pay practices are maintained (if present elsewhere in the code/ordinance library).,1,,city,unclear,,Cumby municipal government municipal government,unclear (appears to be tied to election cycle; text states ordinance would expire every two years),ordinance_or_policy,context_only_candidate,full_document,duration_clause,unclear,none,no,"Operative text references an expiration cycle of two years aligned to mayor election cycle, but does not provide employee-style contract year start/end dates.",mechanism_context,high,yes,"This is for elected officials’ pay (mayor/aldermen), not a police/fire/general municipal employee salary schedule or step/grade progression.",Provides at least one Cumby municipal 'salary ordinance' artifact that may indicate where employee compensation or pay practices are maintained (if present elsewhere in the code/ordinance library).,medium,salary_ordinance,high,,2026-08-01T18:08:51.819322+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-18590,BRM5C-BRM5-20260731-18590-01,candidate_review_lane_003,948,https://online.encodeplus.com/regs/cumby-tx/doclibrary.aspx,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-14897-01,BRM5-20260731-14897,cog_2025_176363,Lake City,TX,San Patricio County (48409; primary),South,scout_lane_004,broad_pay_employee_compensation_index,discovery_route_separate_corpora,Minutes 6-28-22 Special Called Meeting,https://www.lakecitytx.org/_files/ugd/5d2b14_4da1097f3f8d4d50b69e16fe4beca8b5.docx?dn=1.+Minutes+6-28-22+Special+Called+Meeting.docx,lakecitytx.org,https://lakecitytx.org/_files/ugd/5d2b14_4da1097f3f8d4d50b69e16fe4beca8b5.docx,"Municipal council minutes are a common place where wage schedule adjustments, pay ordinances, or agreements affecting police/fire/non-safety employees are approved.",1,,city,unclear,,Lake City municipal government municipal government,unclear,meeting_minutes,insufficient_candidate,blocked_or_unreadable,unclear,unclear,none,yes,Council minutes may include wage/compensation actions (steps/schedules) but contents could not be inspected (docx fetch blocked as unsafe).,no_comparator_role,none,yes,Document could not be fetched/inspected (unsafe redirect). No operative wage schedule/contract text verified.,"Municipal council minutes are a common place where wage schedule adjustments, pay ordinances, or agreements affecting police/fire/non-safety employees are approved.",low,salary_ordinance,high,non_safety_constraint_signal,2026-08-01T18:52:41.190664+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-14897,BRM5C-BRM5-20260731-14897-01,candidate_review_lane_003,949,https://lakecitytx.org/_files/ugd/5d2b14_4da1097f3f8d4d50b69e16fe4beca8b5.docx,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-18252-02,BRM5-20260731-18252,cog_2025_174649,Lehigh,PA,Northampton County (42095; primary),Northeast,scout_lane_005,mou_memorandum_settlement,causal,"Lehigh Township Board of Supervisors Minutes (Police Contract Settlement Agreement accepted; dated July 29, 2025) — August 12, 2025",https://www.lehightownship.com/minutes/12aug25.pdf,lehightownship.com,https://lehightownship.com/minutes/12aug25.pdf,"Identifies an executed/accepted police settlement agreement dated July 29, 2025 with coverage years spanning 2026–2029, which could contain across-the-board raise mechanics once the actual agreement is located.",2,,city,police,Lehigh Township Police Association (implied by “Police Contract Settlement Agreement” reference),Lehigh Township,"for years 2026, 2027, 2028, and 2029 (as stated in minutes)",memorandum_or_settlement,context_only_candidate,partial_document,duration_clause,unclear,none,no,"Minutes confirm acceptance of a “Police Contract Settlement Agreement” dated July 29, 2025 covering 2026–2029, but the underlying executed settlement agreement text (including the across-the-board percentage raise language) is not included as an attached binding document here.",safety_target,none,yes,The binding settlement agreement itself is not provided at this URL; only the acceptance motion and coverage years are visible.,"Identifies an executed/accepted police settlement agreement dated July 29, 2025 with coverage years spanning 2026–2029, which could contain across-the-board raise mechanics once the actual agreement is located.",medium,settlement_agreement,high,,2026-08-01T15:53:53.675634+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-18252,BRM5C-BRM5-20260731-18252-02,candidate_review_lane_003,950,https://lehightownship.com/minutes/12aug25.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-03829-02,BRM5-20260731-03829,cog_2025_164532,Varina,IA,Pocahontas County (19151; primary),Midwest,scout_lane_002,personnel_policy,causal_or_pay_record,Mayor & City Council (City governance landing page),https://varinaiowa.com/city/mayor-city-council/,varinaiowa.com,https://varinaiowa.com/city/mayor-city-council,Potential starting point for navigation to Varina municipal documents if labor/policy PDFs are published under other site sections.,2,,city,unclear,,Varina municipal government municipal government,unclear,context_only,context_only_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,Provides governance info only; no wage-setting/policy artifacts or labor agreements for police/fire/non_safety.,no_comparator_role,possible,yes,"No personnel policy, wages, or compensation documents included.",Potential starting point for navigation to Varina municipal documents if labor/policy PDFs are published under other site sections.,low,unknown_or_needs_review,low,non_safety_constraint_signal,2026-07-31T20:36:05.916556+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-03829,BRM5C-BRM5-20260731-03829-02,candidate_review_lane_003,951,https://varinaiowa.com/city/mayor-city-council,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-03915-03,BRM5-20260731-03915,cog_2025_162487,Colfax,IL,McLean County (17113; primary),Midwest,scout_lane_002,agenda_minutes_packet,causal_or_pay_record,Emergency — Public Safety overview including Colfax Fire Department (Octavia Fire Protection District reference),https://www.colfaxillinois.com/emergency,colfaxillinois.com,https://colfaxillinois.com/emergency,Helps identify responsible public-safety entities for follow-up (but is not itself a labor-source for firefighter wages).,3,,city,fire,,Colfax municipal government,unclear,context_only,context_only_candidate,summary_only,index_or_snippet_only,no_anchor_supplied,none,no,"This is a public-safety page describing the fire department/related district; it does not provide firefighter wage setting, CBA, or binding compensation terms.",safety_target,high,yes,"Fire labor comparator documents (firefighter CBA/arbitration/settlement/wage plan) are not present in the visible content; also indicates Octavia Fire Protection District involvement, which may not be the same labor employer unit.",Helps identify responsible public-safety entities for follow-up (but is not itself a labor-source for firefighter wages).,low,unknown_or_needs_review,low,,2026-07-31T21:06:22.512839+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-03915,BRM5C-BRM5-20260731-03915-03,candidate_review_lane_003,952,https://colfaxillinois.com/emergency,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-11711-02,BRM5-20260731-11711,cog_2025_103012,Utica,IL,LaSalle County (17099; primary),Midwest,scout_lane_004,compensation_classification_plan,causal_or_pay_record,Village of North Utica — Codes & Ordinances landing page (may reference wage-related ordinances; context-only),https://utica-il.gov/codes-ordinances,utica-il.gov,https://utica-il.gov/codes-ordinances,Municipal ordinances are a common place for authorized wage/compensation structures (if any) and may contain the operative text requested.,2,,city,unclear,,Village of North Utica / Utica municipal government (LaSalle County context),unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,Landing page indicates ordinance/code hosting but does not directly expose any wage/bargaining comp text by itself.,mechanism_context,possible,yes,Need to navigate to specific ordinance(s) about wages/compensation/employee pay schedule if present.,Municipal ordinances are a common place for authorized wage/compensation structures (if any) and may contain the operative text requested.,low,unknown_or_needs_review,low,,2026-07-31T23:42:11.285748+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11711,BRM5C-BRM5-20260731-11711-02,candidate_review_lane_003,953,https://utica-il.gov/codes-ordinances,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-07865-01,BRM5-20260731-07865,cog_2025_193218,Paw Paw,IL,DeKalb County (17037; primary),Midwest,scout_lane_003,budget_pay_plan,causal_or_pay_record,"Chapter DL: Disposition List — includes 'Salaries Amendment' (2020-09-01) entries for Village of Paw Paw, IL",https://ecode360.com/41482520,ecode360.com,https://ecode360.com/41482520,"Municipal 'Salaries Amendment' is a plausible wage/pay-plan mechanism that could include civilian/non-safety COLA/CPI-based increases, but the actual pay terms are not accessible from the index listing alone.",1,,third_party,unclear,,Paw Paw municipal government,unclear,index_page,insufficient_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,"The disposition list shows an entry dated 2020-09-01 for 'Salaries Amendment', but does not expose the binding wage/pay-plan operative text or the amendment content needed to extract contract/wage plan years or COLA/CPI language.",authoritative_civilian_wage_setting,possible,no,Operative compensation/pay-plan text and award/effective period are not visible from this index page; requires locating and inspecting the underlying 'Salaries Amendment' ordinance/amendment document itself.,"Municipal 'Salaries Amendment' is a plausible wage/pay-plan mechanism that could include civilian/non-safety COLA/CPI-based increases, but the actual pay terms are not accessible from the index listing alone.",low,unknown_or_needs_review,low,non_safety_constraint_signal,2026-07-31T22:35:35.352323+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-07865,BRM5C-BRM5-20260731-07865-01,candidate_review_lane_003,954,https://ecode360.com/41482520,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-00415-02,BRM5-20260731-00415,cog_2025_125164,Ramsey,IL,Fayette County (17051; primary),Midwest,scout_lane_001,personnel_policy,causal_or_pay_record,"Chapter 30: Officials, Employees and Organizations (index/section list)",https://codelibrary.amlegal.com/codes/ramsey/latest/ramsey_il/0-0-0-261,codelibrary.amlegal.com,https://codelibrary.amlegal.com/codes/ramsey/latest/ramsey_il/0-0-0-261,Provides a navigational entry point to Ramsey IL personnel/employee/compensation-related municipal code sections.,2,,city,unclear,,Ramsey municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,Index/section list only; no operative bargaining/factfinding contract duration text visible here.,mechanism_context,none,yes,"Need to inspect specific personnel-related sections (e.g., salaries, employees, compensation) for any binding wage-setting mechanism and any identifiable effective/term years.",Provides a navigational entry point to Ramsey IL personnel/employee/compensation-related municipal code sections.,low,unknown_or_needs_review,low,strike_or_no_strike_constraint,2026-07-31T22:41:36.708569+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00415,BRM5C-BRM5-20260731-00415-02,candidate_review_lane_003,955,https://codelibrary.amlegal.com/codes/ramsey/latest/ramsey_il/0-0-0-261,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-08215-01,BRM5-20260731-08215,cog_2025_126050,Wanatah,IN,LaPorte County (18091; primary),Midwest,scout_lane_003,personnel_policy,causal_or_pay_record,"Town Code of Wanatah, Indiana (Municode Library landing page; personnel policies may be included within chapters/appendices)",https://library.municode.com/in/wanatah,library.municode.com,https://library.municode.com/in/wanatah,A municipal code-hosting page is a plausible starting point to locate Wanatah personnel policies and any attached compensation provisions for ordinary (non-safety) municipal employees.,1,,third_party,non_safety,,Wanatah municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,other_operative_text,unclear,none,no,Landing page only; no visible operative wage/cycle schedule text. Requires locating any Wanatah-specific personnel policy and any wage/compensation schedule within the code PDF or relevant chapters.,no_comparator_role,possible,yes,Only a landing/index page was discovered/accessible; no inspectable personnel policy or wage schedule operative text specific to Wanatah employees was confirmed in this lead.,A municipal code-hosting page is a plausible starting point to locate Wanatah personnel policies and any attached compensation provisions for ordinary (non-safety) municipal employees.,low,unknown_or_needs_review,low,non_safety_constraint_signal,2026-08-01T00:41:29.903806+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08215,BRM5C-BRM5-20260731-08215-01,candidate_review_lane_003,956,https://library.municode.com/in/wanatah,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-08483-01,BRM5-20260731-08483,cog_2025_104958,Troy,KS,Reno County (20155; primary),Midwest,scout_lane_003,local_pay_policy_payroll,causal_or_pay_record,City Police Officer Position Available (salary range),https://troykansas.com/city-police-officer-position-available/,troykansas.com,https://troykansas.com/city-police-officer-position-available,Potentially relevant local police compensation figure (salary range) from the city’s own site; may help locate further wage policy references.,1,,city,police,,"Troy municipal government (City of Troy, Kansas)",unclear,context_only,insufficient_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,The posting provides a salary range but does not include an executed wage agreement/ordinance with an operative effective (or retroactive) date for specific contract years.,safety_target,possible,yes,"No CBA/arbitration/settlement/wage plan/policy or duration clause found; salary is presented as a hiring posting range, not as a binding wage implementation effective date.",Potentially relevant local police compensation figure (salary range) from the city’s own site; may help locate further wage policy references.,medium,unknown_or_needs_review,low,,2026-08-01T02:09:23.436137+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08483,BRM5C-BRM5-20260731-08483-01,candidate_review_lane_003,957,https://troykansas.com/city-police-officer-position-available,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-12291-02,BRM5-20260731-12291,cog_2025_225598,Butman,MI,Gladwin County (26051; primary),Midwest,scout_lane_004,arbitration_factfinding_labor_relations,causal,MERC Decisions Archive (January 2000) - Butman Township / AFSCME Council 25 (UC98 J-39),https://www.michigan.gov/leo/bureaus-agencies/ber/michigan-employment-relations-commission/decisions/archive/2000/january-2000,michigan.gov,https://michigan.gov/leo/bureaus-agencies/ber/michigan-employment-relations-commission/decisions/archive/2000/january-2000,Provides a discoverable listing for the Butman Township MERC matter related to AFSCME.,2,,state_labor_board,non_safety,"American Federation of State, County and Municipal Employees (AFSCME), Council 25 (referenced)",Butman Township,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,possible,no,Index/landing page only; does not expose wage/COLA/CPI operative terms or an executed award/CBA.,mechanism_context,possible,yes,"Index-only; requires following to the underlying MERC PDF to check for wage/cola/factfinding/arbitration award content (and even then, this appears to be unit clarification, not wage arbitration/factfinding).",Provides a discoverable listing for the Butman Township MERC matter related to AFSCME.,low,unknown_or_needs_review,low,,2026-08-01T02:59:30.962649+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12291,BRM5C-BRM5-20260731-12291-02,candidate_review_lane_003,958,https://michigan.gov/leo/bureaus-agencies/ber/michigan-employment-relations-commission/decisions/archive/2000/january-2000,cba_arbitration_factfinding_hint,metadata_review_pending
BRM5C-BRM5-20260731-01218-02,BRM5-20260731-01218,cog_2025_208300,Parma,MI,Jackson County (26075; primary),Midwest,scout_lane_001,compensation_classification_plan,causal_or_pay_record,"Office Assistant position document (compensation-described job posting, not a wage plan)",https://www.villageofparma.org/_files/ugd/a4dcd0_63c08dfdc49448c5801fdba4e25d2e05.pdf,villageofparma.org,https://villageofparma.org/_files/ugd/a4dcd0_63c08dfdc49448c5801fdba4e25d2e05.pdf,"Could help locate additional village personnel/pay documents if cross-referenced by the village (e.g., policies or pay tables).",2,,city,non_safety,,Parma municipal government municipal government,unclear,context_only,context_only_candidate,partial_document,other_operative_text,unclear,none,no,"Job posting references “Pay based on experience” without providing a compensation classification plan, job grades, or across-the-board percentage raise language.",no_comparator_role,possible,yes,No operative wage schedule/plan; appears to be a staffing posting rather than an adopted compensation classification plan.,"Could help locate additional village personnel/pay documents if cross-referenced by the village (e.g., policies or pay tables).",low,unknown_or_needs_review,low,,2026-08-01T03:17:20.567317+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01218,BRM5C-BRM5-20260731-01218-02,candidate_review_lane_003,959,https://villageofparma.org/_files/ugd/a4dcd0_63c08dfdc49448c5801fdba4e25d2e05.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-16101-01,BRM5-20260731-16101,cog_2025_128431,Huron,MI,Huron County (26063; primary),Midwest,scout_lane_005,local_pay_policy_payroll,causal_or_pay_record,Signed and Sealed 2026 | #7 — Huron Township Police Officers Association,https://www.poam.net/signed-and-sealed/signed-and-sealed-2026/,poam.net,https://poam.net/signed-and-sealed/signed-and-sealed-2026,Contains year-specific wage increase details (including 2026-2027 changes) for a police bargaining unit associated with Huron Township.,1,,union,police,Huron Township Police Officers Association (POAM local association entry),"Huron Township (Huron County, MI) (employer name inferred from local association title)","Duration: 3 years; January 1, 2026 – December 31, 2028 (as stated on the page; not a full executed CBA document link)",context_only,context_only_candidate,partial_document,duration_clause,no_anchor_supplied,none,no,"Wage increases are listed by year (2025 +2%, 2026 +2%, 2027 +4%) on the POAM 'Signed and Sealed 2026' page, but no executed CBA/wage schedule document is provided/linked there.",safety_target,possible,yes,This is a POAM summary entry (wage increases/duration) rather than the underlying full executed CBA or wage schedule; employer is identified indirectly via the local association name.,Contains year-specific wage increase details (including 2026-2027 changes) for a police bargaining unit associated with Huron Township.,medium,unknown_or_needs_review,low,,2026-08-01T03:13:31.420915+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-16101,BRM5C-BRM5-20260731-16101-01,candidate_review_lane_003,960,https://poam.net/signed-and-sealed/signed-and-sealed-2026,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-04970-05,BRM5-20260731-04970,cog_2025_167213,Royal Oak charter,MI,Oakland County (26125; primary),Midwest,scout_lane_002,civil_service_hr,causal_or_pay_record,Union Contracts (City index page linking to signed TAs/contracts for police/fire/non-safety units),https://romi.gov/295/Union-Contracts,romi.gov,https://romi.gov/295/Union-Contracts,Authoritative municipal labor-source discovery hub for Royal Oak bargaining documents across police/fire/non-safety units.,5,,city,unknown,,"City of Royal Oak, MI",unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,no_anchor_supplied,none,no,Index lists multiple signed/TA contracts with year ranges in link titles; binding operative duration terms require opening PDFs.,mechanism_context,none,yes,Index only; wage duration operative text must be verified inside linked documents.,Authoritative municipal labor-source discovery hub for Royal Oak bargaining documents across police/fire/non-safety units.,high,unknown_or_needs_review,low,non_safety_constraint_signal,2026-08-01T03:21:28.466425+00:00,high_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04970,BRM5C-BRM5-20260731-04970-05,candidate_review_lane_003,961,https://romi.gov/295/Union-Contracts,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-12455-01,BRM5-20260731-12455,cog_2025_204706,Richland,MI,Saginaw County (26145; primary),Midwest,scout_lane_004,compensation_classification_plan,causal_or_pay_record,Salary Compensation Commission (panel to study/determine salaries of elected officials; meets every odd year),https://www.richlandtownship.com/government/compensation_commission.php,richlandtownship.com,https://richlandtownship.com/government/compensation_commission.php,May lead to year-specific salary/compensation determinations that could connect to municipal employee pay structures.,1,,city,unclear,,Richland municipal government (Richland Township),unclear,context_only,context_only_candidate,full_document,other_operative_text,no_anchor_supplied,none,no,No bargaining-settlement/factfinding/wage-plan operative wage schedule or duration clause found in the page content reviewed; content describes commission purpose and cadence only.,mechanism_context,none,yes,"Must confirm whether the commission actually produces binding compensation schedules for municipal employees (non-safety/general) or only elected officials, and whether any ordinance/resolution documents are linked for specific years.",May lead to year-specific salary/compensation determinations that could connect to municipal employee pay structures.,medium,unknown_or_needs_review,low,strike_or_no_strike_constraint,2026-08-01T03:58:46.960191+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-12455,BRM5C-BRM5-20260731-12455-01,candidate_review_lane_003,962,https://richlandtownship.com/government/compensation_commission.php,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-05440-02,BRM5-20260731-05440,cog_2025_129133,Woodland,MN,Wright County (27171; primary),Midwest,scout_lane_002,arbitration_factfinding_labor_relations,causal,City of Woodland purchase of fire protection from Wayzata (term/compensation clause),https://woodlandmn.org/wp-content/uploads/2026/01/1.12.2026-full-packet.pdf,woodlandmn.org,https://woodlandmn.org/wp-content/uploads/2026/01/1.12.2026-full-packet.pdf,Potentially relevant only as fire-service mechanism context for Woodland; not a qualifying labor relations award/source.,2,,city,fire,,Woodland municipal government,"2026 only (Jan 1, 2026–Dec 31, 2026), unless extended",context_only,context_only_candidate,partial_document,other_operative_text,unclear,none,no,"This is a fire protection services agreement (Wayzata provides fire fighting services to Woodland) with a contract year and annual service fee terms; no evidence found of a firefighter labor arbitration/factfinding award, union CBA, or retroactive wage implementation effective date.",mechanism_context,possible,yes,Document appears to cover inter-city service provision rather than municipal labor relations. No union/arbitration/factfinding wage award language identified from packet scan.,Potentially relevant only as fire-service mechanism context for Woodland; not a qualifying labor relations award/source.,low,unknown_or_needs_review,low,strike_or_no_strike_constraint,2026-08-01T06:02:21.128751+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-05440,BRM5C-BRM5-20260731-05440-02,candidate_review_lane_003,963,https://woodlandmn.org/wp-content/uploads/2026/01/1.12.2026-full-packet.pdf,cba_arbitration_factfinding_hint,metadata_review_pending
BRM5C-BRM5-20260731-01572-04,BRM5-20260731-01572,cog_2025_128710,Northome,MN,Koochiching County (27071; primary),Midwest,scout_lane_001,broad_pay_employee_compensation_index,discovery_route_separate_corpora,Public Notices & Employment (landing/index page),https://ci.northome.mn.us/solutions/public-notices-and-employment/,ci.northome.mn.us,https://ci.northome.mn.us/solutions/public-notices-and-employment,Employment postings and public notices may reference compensation schedules or approved wage rates for municipal roles.,4,,city,unclear,,Northome municipal government,unclear,index_page,insufficient_candidate,blocked_or_unreadable,unclear,unclear,none,yes,Timeout prevented inspection; employment notices can indicate wage ranges but do not necessarily equal binding wage/step schedules.,authoritative_civilian_wage_setting,none,no,Unable to inspect page to determine whether it contains operative wage schedule/compensation plan material (as opposed to recruitment notices).,Employment postings and public notices may reference compensation schedules or approved wage rates for municipal roles.,low,unknown_or_needs_review,low,,2026-08-01T05:16:23.350541+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-01572,BRM5C-BRM5-20260731-01572-04,candidate_review_lane_003,964,https://ci.northome.mn.us/solutions/public-notices-and-employment,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-08855-01,BRM5-20260731-08855,cog_2025_168076,Eidsvold,MN,Lyon County (27083; primary),Midwest,scout_lane_003,local_pay_policy_payroll,causal_or_pay_record,PERA Employer Lookup: Township of Eidsvold (Employer ID 0364-00),https://www.mnpera.org/resources/employer-lookup?page=7,mnpera.org,https://mnpera.org/resources/employer-lookup,"Confirms a public employer record for Eidsvold Township exists in Minnesota PERA systems, which may help locate later wage-setting or labor documents (but none are provided here).",1,,third_party,unknown,,Eidsvold municipal government (Township of Eidsvold),unclear,index_page,insufficient_candidate,partial_document,index_or_snippet_only,unclear,none,no,"This page only lists an employer name and ID; it does not include wage schedules, pay policies, or bargaining outcomes for municipal employees.",no_comparator_role,possible,yes,"No labor contract/CBA, ordinance, wage schedule, or wage-setting policy language is shown on this page—only employer-name indexing.","Confirms a public employer record for Eidsvold Township exists in Minnesota PERA systems, which may help locate later wage-setting or labor documents (but none are provided here).",medium,unknown_or_needs_review,low,,2026-08-01T04:20:29.075898+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-08855,BRM5C-BRM5-20260731-08855-01,candidate_review_lane_003,965,https://mnpera.org/resources/employer-lookup,non_cba_or_unresolved_hint,metadata_review_pending
