readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag
B4X2500RDY-20260730-5baeaab209f570a0637b,readiness_lane_002,421,html,html,B4X2500SRD-20260730-e20b8e3552798179d18c,B4X2500V-20260730-01305,B4X2500LIVE-20260729-007196,B4X2500-20260729-07220,TX,South,Fredericksburg,Fredericksburg Police Department Pay Step-Plan (FY2026) (landing page with attached image),https://fbgtx.org/952/Careers,https://fbgtx.org/952/Careers,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,fiscal_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-e20b8e3552798179d18c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-e20b8e3552798179d18c.html,sha256:272d78865f4d6b0f8c2d26e47d2839d54de0abffed0dd733c55d4f06b2485c3a,locally_available,local_only_not_replicated,local_research_workspace,100984,272d78865f4d6b0f8c2d26e47d2839d54de0abffed0dd733c55d4f06b2485c3a,100984,272d78865f4d6b0f8c2d26e47d2839d54de0abffed0dd733c55d4f06b2485c3a,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2067,67,37,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:15Z,false,false,B4X2500TXT-20260730-34b9750282acb1e43794,text_extraction_lane_004,63,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-e20b8e3552798179d18c.html,2026-07-30T16:27:47Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:59:41Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-34b9750282acb1e43794.txt,32b9565cbae056faa7e769e53e1d9f4f5b7f2b3fcbeb74669b43006626a7417d,1423,1422,196,71,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-388d381fea525e2581ab,readiness_lane_002,851,html,html,B4X2500SRD-20260730-554d89a4a344185d1676,B4X2500V-20260730-01567,B4X2500LIVE-20260729-004356,B4X2500-20260729-04243,GA,South,Reidsville,Minutes | City of Reidsville Georgia (2026 City Council Meeting Minutes – includes attached documents),https://cityofreidsvillega.com/minutes,https://cityofreidsvillega.com/minutes,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-554d89a4a344185d1676.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-554d89a4a344185d1676.html,sha256:e8694f28a07585d816600288f48e259a57faa57c08b57c8b7149d8d7f8cc0deb,locally_available,local_only_not_replicated,local_research_workspace,43127,e8694f28a07585d816600288f48e259a57faa57c08b57c8b7149d8d7f8cc0deb,43127,e8694f28a07585d816600288f48e259a57faa57c08b57c8b7149d8d7f8cc0deb,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2943,122,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:25Z,false,false,B4X2500TXT-20260730-f522148225c045d665c1,text_extraction_lane_004,99,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-554d89a4a344185d1676.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:59:42Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-f522148225c045d665c1.txt,8392d7af1dad5654ba1a54e9e9b458b92e51c9498a7e7e89a69b6d3620fbe808,1060,1060,162,53,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-ca3e39ace942043618a4,readiness_lane_001,575,html,html,B4X2500SRD-20260730-534849cc52deeb83799c,B4X2500V-20260730-01633,B4X2500LIVE-20260729-002525,B4X2500-20260729-02532,IA,Midwest,Gilman,Ordinances (city ordinance access information),https://gilman.ia.gov/ordinances,https://gilman.ia.gov/ordinances,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-534849cc52deeb83799c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-534849cc52deeb83799c.html,sha256:3ebb4a61240d7190584e2a8a498bd675aac593f4ba409db3e98737fe0f96ed25,locally_available,local_only_not_replicated,local_research_workspace,13521,3ebb4a61240d7190584e2a8a498bd675aac593f4ba409db3e98737fe0f96ed25,13521,3ebb4a61240d7190584e2a8a498bd675aac593f4ba409db3e98737fe0f96ed25,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1084,59,16,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:28:17Z,false,false,B4X2500TXT-20260730-07e976118f3b9a6d7560,text_extraction_lane_004,109,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-534849cc52deeb83799c.html,2026-07-30T16:27:47Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:59:42Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-07e976118f3b9a6d7560.txt,7249806680ea7ac0b24f8caff8de78f1150e6df3050b6d5963eff04867023029,383,383,68,7,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-fde85b2f93c65f71fd63,readiness_lane_003,759,html,html,B4X2500SRD-20260730-77aebb7ba635eb2b070b,B4X2500V-20260730-03276,B4X2500LIVE-20260729-000374,B4X2500-20260729-00332,KS,Midwest,Williamsburg,City Council Meeting Minutes (landing page; links to archived minutes on Google Drive),https://www.williamsburgks.us/copy-of-ordinances,https://williamsburgks.us/copy-of-ordinances,salary_ordinance,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-77aebb7ba635eb2b070b.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-77aebb7ba635eb2b070b.html,sha256:394bd9115e97249581032c54090ef0dacb4d10c373ebdb57e90464e4a123adda,locally_available,local_only_not_replicated,local_research_workspace,463276,394bd9115e97249581032c54090ef0dacb4d10c373ebdb57e90464e4a123adda,463276,394bd9115e97249581032c54090ef0dacb4d10c373ebdb57e90464e4a123adda,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,874,31,28,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:21Z,false,false,B4X2500TXT-20260730-63ad336b8e563dcc2304,text_extraction_lane_004,172,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-77aebb7ba635eb2b070b.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:59:45Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-63ad336b8e563dcc2304.txt,ced4dcb49e76d7bd1b546affaf9a67c1b4efcca330e00aa7e645cc144bfa66ad,650,648,103,33,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-086126b01c695e04f816,readiness_lane_002,367,html,html,B4X2500SRD-20260730-413b122077faec954f45,B4X2500V-20260730-01364,B4X2500LIVE-20260729-002481,B4X2500-20260729-02490,WA,West,Malden,"Ordinance 2026-2 (Town Maintenance compensation; hourly rate, overtime, holiday pay; effective date clause)",https://www.wcgazette.com/story/2026/06/18/legals/public-notice-town-of-malden-ordinance-2026-2/46368.html,https://wcgazette.com/story/2026/06/18/legals/public-notice-town-of-malden-ordinance-2026-2/46368.html,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-413b122077faec954f45.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-413b122077faec954f45.html,sha256:de65995d1973c30817d4ce51c207ca43b05098507921cc40017f8ed64feb9e96,locally_available,local_only_not_replicated,local_research_workspace,46251,de65995d1973c30817d4ce51c207ca43b05098507921cc40017f8ed64feb9e96,46251,de65995d1973c30817d4ce51c207ca43b05098507921cc40017f8ed64feb9e96,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1727,82,30,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:14Z,false,false,B4X2500TXT-20260730-057502323be5c95ca172,text_extraction_lane_004,254,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-413b122077faec954f45.html,2026-07-30T16:27:47Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:59:50Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-057502323be5c95ca172.txt,a8c643be8030c2663d12c47c603be4c198ec3b03c856b88ae30da3a4121da862,1321,1321,211,50,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-a0193421d08bdd1b1807,readiness_lane_001,497,html,html,B4X2500SRD-20260730-b3326f10c423aaa97ce5,B4X2500V-20260730-03519,B4X2500LIVE-20260729-007980,B4X2500-20260729-07929,MN,Midwest,Brownsdale,Meeting Minutes (index/landing page for City Council packets; may include attached labor/pay items),https://brownsdalemn.gov/government/meeting-minutes/,https://brownsdalemn.gov/government/meeting-minutes,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-b3326f10c423aaa97ce5.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-b3326f10c423aaa97ce5.html,sha256:35acace014ca593107b62b6fd7927488fa7c92a9f54996e97d09adb818fddf4f,locally_available,local_only_not_replicated,local_research_workspace,65283,35acace014ca593107b62b6fd7927488fa7c92a9f54996e97d09adb818fddf4f,65283,35acace014ca593107b62b6fd7927488fa7c92a9f54996e97d09adb818fddf4f,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2102,159,13,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:28:15Z,false,false,B4X2500TXT-20260730-c0e75ec5a56cbf841696,text_extraction_lane_004,288,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-b3326f10c423aaa97ce5.html,2026-07-30T16:27:46Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:59:52Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-c0e75ec5a56cbf841696.txt,ded35e4eff9131974f5db890cbdf4628e7ce62f8b6cfb4a589c49f89fe7e17f5,2121,2114,337,277,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-42fce119355c40dea221,readiness_lane_003,424,html,html,B4X2500SRD-20260730-ec77690bcadd5f77a903,B4X2500V-20260730-00460,B4X2500LIVE-20260729-001967,B4X2500-20260729-01885,LA,South,Washington,Annual Budget (landing page),https://townofwashingtonla.net/annual-budget,https://townofwashingtonla.net/annual-budget,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-ec77690bcadd5f77a903.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-ec77690bcadd5f77a903.html,sha256:4c6ba6d5602f884e9b2205b29e9eda498547e98f8a2c7f1c3720589c8f382b51,locally_available,local_only_not_replicated,local_research_workspace,38636,4c6ba6d5602f884e9b2205b29e9eda498547e98f8a2c7f1c3720589c8f382b51,38636,4c6ba6d5602f884e9b2205b29e9eda498547e98f8a2c7f1c3720589c8f382b51,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2716,111,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:14Z,false,false,B4X2500TXT-20260730-774013582a02cdc8830e,text_extraction_lane_004,327,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-ec77690bcadd5f77a903.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:59:54Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-774013582a02cdc8830e.txt,2cbdc4d767ef69bffd9f225726c08896864fd976be25df0d30bceb70955aca72,755,754,119,29,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-ede08dfc376c11a5483f,readiness_lane_001,344,html,html,B4X2500SRD-20260730-00081c5ba32dad7a07c6,B4X2500V-20260730-01779,B4X2500LIVE-20260729-000377,B4X2500-20260729-00333,KS,Midwest,Wilson,City Council Minutes 3-3-2025 (wage set/approved for position hiring),https://www.wilsonkansas.com/files/documents/CityCouncilMinutes03-03-25043617051525PM1401.pdf,https://wilsonkansas.com,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-00081c5ba32dad7a07c6.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-00081c5ba32dad7a07c6.html,sha256:68a703e3df0e70d25029ab4f8094f1eafb53a6d5dac57d943ae650955223eb4e,locally_available,local_only_not_replicated,local_research_workspace,41768,68a703e3df0e70d25029ab4f8094f1eafb53a6d5dac57d943ae650955223eb4e,41768,68a703e3df0e70d25029ab4f8094f1eafb53a6d5dac57d943ae650955223eb4e,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1671,84,9,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:28:12Z,false,false,B4X2500TXT-20260730-60e6d152e82c52e46024,text_extraction_lane_004,339,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-00081c5ba32dad7a07c6.html,2026-07-30T16:27:46Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:59:55Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-60e6d152e82c52e46024.txt,52fb09c5623197ebda097385abd163075c20f43f0512e6926f90b521717716cf,1733,1728,227,164,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-a60bd3e7183c4ef45fc7,readiness_lane_003,343,html,html,B4X2500SRD-20260730-c3c8007fb3db9051802c,B4X2500V-20260730-00938,B4X2500LIVE-20260729-008893,B4X2500-20260729-08763,NY,Northeast,Addison,"Village of Addison, NY – Meeting Minutes Archive (landing page; multiple years/month links)",https://www.villageofaddisonny.gov/meeting-minutes-archive,https://villageofaddisonny.gov/meeting-minutes-archive,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-c3c8007fb3db9051802c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-c3c8007fb3db9051802c.html,sha256:893683c1b7c5c1ea7c1e23d3c239b4f1322a5873ea5f47c6329f04c744fe5510,locally_available,local_only_not_replicated,local_research_workspace,696820,893683c1b7c5c1ea7c1e23d3c239b4f1322a5873ea5f47c6329f04c744fe5510,696820,893683c1b7c5c1ea7c1e23d3c239b4f1322a5873ea5f47c6329f04c744fe5510,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,222,12,20,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:12Z,false,false,B4X2500TXT-20260730-8654203620874b2d4e50,text_extraction_lane_004,343,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-c3c8007fb3db9051802c.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:59:55Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-8654203620874b2d4e50.txt,d68a47ee81f85a6cac772585a869efa03764ded4f37face6a14bbc2c3742a416,1323,1255,135,37,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-1076d592dd1a36b1ec3e,readiness_lane_004,474,html,html,B4X2500SRD-20260730-7dd986f84d66bb7a6c15,B4X2500V-20260730-03943,B4X2500LIVE-20260729-001212,B4X2500-20260729-01187,NJ,Northeast,Bethlehem,"Township Committee Meeting Minutes (Repository / PDF list, 2018-2026 including 2021-2026 repository link)",https://bethlehemnj.org/meeting-minutes/,https://bethlehemnj.org/meeting-minutes,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-7dd986f84d66bb7a6c15.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-7dd986f84d66bb7a6c15.html,sha256:a343b629a1ef1aeac63934845ac963f869f2217f58c7edabc4701370ef84a302,locally_available,local_only_not_replicated,local_research_workspace,156558,a343b629a1ef1aeac63934845ac963f869f2217f58c7edabc4701370ef84a302,156558,a343b629a1ef1aeac63934845ac963f869f2217f58c7edabc4701370ef84a302,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2768,204,24,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:15Z,false,false,B4X2500TXT-20260730-ada558dba6453c3fc018,text_extraction_lane_004,352,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-7dd986f84d66bb7a6c15.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:59:55Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-ada558dba6453c3fc018.txt,9e10b4c25307694f292477dd3335d4f6ce6641c069bf0f7bcc3cd3e077fc9f53,2224,2215,388,253,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-8204645d8ed66896a075,readiness_lane_003,631,html,html,B4X2500SRD-20260730-334a22e7b44cd7165441,B4X2500V-20260730-02910,B4X2500LIVE-20260729-001760,B4X2500-20260729-01607,AR,South,Mayflower,Ordinance No. 2025-02 (Recalling Ord. 2014-05; Modifying Rules for Increases to Employee Salaries),https://mayflowerar.gov/download/2025-02-repealing-mayor-raise-authority/?filename=Ordinance-2025-02-Repealing-Mayor-Raise-Authority.pdf&ind=1748535391863&refresh=68436ebd87e891749249725&wpdmdl=21323,https://mayflowerar.gov/download/2025-02-repealing-mayor-raise-authority,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-334a22e7b44cd7165441.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-334a22e7b44cd7165441.html,sha256:bfacae53528d009e8cee83cd6c59b164412249bcac1fd6c7298a13c90ed2ea7a,locally_available,local_only_not_replicated,local_research_workspace,166569,bfacae53528d009e8cee83cd6c59b164412249bcac1fd6c7298a13c90ed2ea7a,166569,bfacae53528d009e8cee83cd6c59b164412249bcac1fd6c7298a13c90ed2ea7a,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,6103,265,40,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:19Z,false,false,B4X2500TXT-20260730-03da25e8f84e5baf9393,text_extraction_lane_004,377,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-334a22e7b44cd7165441.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:59:57Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-03da25e8f84e5baf9393.txt,521cbd6cf32bb88875c3862da67fb2e442b2d3166058a93ae54b2b7c3489f271,4931,4919,659,419,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-cc8263f8660c38fe4006,readiness_lane_002,524,html,html,B4X2500SRD-20260730-86a5fca42d702ebd74c7,B4X2500V-20260730-02883,B4X2500LIVE-20260729-004778,B4X2500-20260729-04834,WV,South,Quinwood,"Meeting Minutes January 21, 2019",https://townofquinwood.com/code-ordinance/meeting-minutes-january-21-2019/,https://townofquinwood.com/code-ordinance/meeting-minutes-january-21-2019,salary_ordinance,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-86a5fca42d702ebd74c7.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-86a5fca42d702ebd74c7.html,sha256:f849deefac524f52d4253ec697367b522fa482913770ba21d202e45af6ba5239,locally_available,local_only_not_replicated,local_research_workspace,283314,f849deefac524f52d4253ec697367b522fa482913770ba21d202e45af6ba5239,283314,f849deefac524f52d4253ec697367b522fa482913770ba21d202e45af6ba5239,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1348,51,10,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:18Z,false,false,B4X2500TXT-20260730-bc95f58dd813c0016aad,text_extraction_lane_004,460,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-86a5fca42d702ebd74c7.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T17:00:02Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-bc95f58dd813c0016aad.txt,626511085f62b40c5961a8946e36dc10bf299eb6f5d390b648471db1fa9bc10a,801,799,117,62,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-f63beafd727d30c91fa0,readiness_lane_004,714,html,html,B4X2500SRD-20260730-cc5584c58efe0b3fc292,B4X2500V-20260730-02260,B4X2500LIVE-20260729-005693,B4X2500-20260729-05699,NE,Midwest,Greenwood,Minutes (landing page; links to downloadable board meeting minutes),https://greenwoodne.gov/residents/minutes/,https://greenwoodne.gov/residents/minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-cc5584c58efe0b3fc292.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-cc5584c58efe0b3fc292.html,sha256:8a8cc3535689c3516f167a993470c0418607a5cd89145abc41eae8ca290830d5,locally_available,local_only_not_replicated,local_research_workspace,211847,8a8cc3535689c3516f167a993470c0418607a5cd89145abc41eae8ca290830d5,211847,8a8cc3535689c3516f167a993470c0418607a5cd89145abc41eae8ca290830d5,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2833,150,44,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:20Z,false,false,B4X2500TXT-20260730-0743299b73ffd7ee8839,text_extraction_lane_004,470,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-cc5584c58efe0b3fc292.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T17:00:03Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-0743299b73ffd7ee8839.txt,70995583c3298339fa064509a2448ccab22562483036f399a941c3c7975ad6ca,2176,2171,280,192,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
