readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,ocr_run_flag,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag
B4X2500RDY-20260730-d93ba8055e10b0259762,readiness_lane_004,204,pdf,pdf,B4X2500SRD-20260730-01fdbfe9a9bf8d71848c,B4X2500V-20260730-04218,B4X2500LIVE-20260729-004179,B4X2500-20260729-03939,VT,Northeast,Charleston,Selectboard Minutes 10/09/2025,https://charlestonvt.org/wp-content/uploads/2025/10/SBMinutes20251009.pdf,https://charlestonvt.org/wp-content/uploads/2025/10/SBMinutes20251009.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-01fdbfe9a9bf8d71848c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-01fdbfe9a9bf8d71848c.pdf,sha256:8e272be7c7bb975dfaac3829850018cae0c27d1d006c16a375a521f75c58ee4a,locally_available,local_only_not_replicated,local_research_workspace,180046,8e272be7c7bb975dfaac3829850018cae0c27d1d006c16a375a521f75c58ee4a,180046,8e272be7c7bb975dfaac3829850018cae0c27d1d006c16a375a521f75c58ee4a,integrity_pass,application/pdf,2,false,false,true,2,4342,2171.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:09Z,false,false,B4X2500TXT-20260730-8bc3c753f196ce035c9a,text_extraction_lane_002,713,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-01fdbfe9a9bf8d71848c.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-8bc3c753f196ce035c9a.txt,1b8b566e8d6341eb67103de034ea1c7f4671d9401caa547a3fb8333223185089,5519,5473,917,95,2,2,,2736.5,,false,,,false,false,false,false,false
B4X2500RDY-20260730-64f235614226773c48aa,readiness_lane_003,209,other_document,docx,B4X2500SRD-20260730-6d095d286cf431fba871,B4X2500V-20260730-00261,B4X2500LIVE-20260729-002564,B4X2500-20260729-02579,IA,Midwest,Victor,May 20th meeting minutes (attachment/record on City Council page),https://static1.squarespace.com/static/6571c346fff04f23bd7f5f78/t/6a170e3cdfa80476ab9c75da/1779895868152/May+20th+Minutes.docx,https://static1.squarespace.com/static/6571c346fff04f23bd7f5f78/t/6a170e3cdfa80476ab9c75da/1779895868152/May+20th+Minutes.docx,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-6d095d286cf431fba871.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-6d095d286cf431fba871.docx,sha256:59771284b833912886ed31ec973ba768ee3b1f54ad0aec6b09e1b296cd256f3a,locally_available,local_only_not_replicated,local_research_workspace,23077,59771284b833912886ed31ec973ba768ee3b1f54ad0aec6b09e1b296cd256f3a,23077,59771284b833912886ed31ec973ba768ee3b1f54ad0aec6b09e1b296cd256f3a,integrity_pass,application/vnd.openxmlformats-officedocument.wordprocessingml.document,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,not_applicable,,,,not_applicable,true,other_document_text_ready,supported_non_ocr_document_type_parseable_later,2026-07-30T14:44:10Z,false,false,B4X2500TXT-20260730-a7729772e18914d0a158,text_extraction_lane_002,714,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-6d095d286cf431fba871.docx,2026-07-30T16:27:48Z,extracted_ok,macos_textutil_non_ocr,2026-07-30T16:44:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-a7729772e18914d0a158.txt,9d112872bd408bdd950a029a591434049f22f51c5e66ba337bd1023efb26d69d,7650,7642,1339,193,,,,,,false,,,false,false,false,false,false
B4X2500RDY-20260730-69f48afd2b76b1969171,readiness_lane_003,512,pdf,pdf,B4X2500SRD-20260730-3da08bfda119eeffeecf,B4X2500V-20260730-03947,B4X2500LIVE-20260729-000759,B4X2500-20260729-00755,OH,Midwest,Auburn,Minutes of Meeting (includes Resolution 2024-26 approving Personnel Policies & Procedure Manual update; Exhibit A: 2010 Edition Personnel Policies and Procedures Manual),https://auburntownship.com/wp-content/uploads/2024/12/Meeting-Minutes-11-18-2024.pdf,https://auburntownship.com/wp-content/uploads/2024/12/Meeting-Minutes-11-18-2024.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-3da08bfda119eeffeecf.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-3da08bfda119eeffeecf.pdf,sha256:a5c1bd24a5340416e9855debac62242e22d213a59f7da552d9caaab7540c6da8,locally_available,local_only_not_replicated,local_research_workspace,8501604,a5c1bd24a5340416e9855debac62242e22d213a59f7da552d9caaab7540c6da8,8501604,a5c1bd24a5340416e9855debac62242e22d213a59f7da552d9caaab7540c6da8,integrity_pass,application/pdf,20,false,false,true,3,7354,2451.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:16Z,false,false,B4X2500TXT-20260730-315e8229ddaa1e8a8dbc,text_extraction_lane_002,715,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-3da08bfda119eeffeecf.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-315e8229ddaa1e8a8dbc.txt,02c7374526d857c1009964322e755f3a027baed872cb115494a80400a5c6a8ce,37751,37665,5961,888,20,20,,1883.25,,false,,,false,false,false,false,false
B4X2500RDY-20260730-fbf69ce23a07ec01a403,readiness_lane_003,753,pdf,pdf,B4X2500SRD-20260730-f9c2740ecfb08b84262c,B4X2500V-20260730-03104,B4X2500LIVE-20260729-000189,B4X2500-20260729-00140,IL,Midwest,Olney,"Agreement Between City of Olney, Illinois and International Brotherhood of Electrical Workers Local 702 (CBA) — May 1, 2020 through April 30, 2023",https://www.ibew702.org/wp-content/uploads/2020/10/City-of-Olney-2020-2023-CBA-Website.pdf,https://ibew702.org/wp-content/uploads/2020/10/City-of-Olney-2020-2023-CBA-Website.pdf,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-f9c2740ecfb08b84262c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-f9c2740ecfb08b84262c.pdf,sha256:f4e1d3dbef531265820c90a5f1ec7b43a0e700e303fe77ec41edd2fe01dd8723,locally_available,local_only_not_replicated,local_research_workspace,472190,f4e1d3dbef531265820c90a5f1ec7b43a0e700e303fe77ec41edd2fe01dd8723,472190,f4e1d3dbef531265820c90a5f1ec7b43a0e700e303fe77ec41edd2fe01dd8723,integrity_pass,application/pdf,36,false,false,true,3,2102,700.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:21Z,false,false,B4X2500TXT-20260730-09de5dfc16e55b1ed5b6,text_extraction_lane_002,716,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-f9c2740ecfb08b84262c.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-09de5dfc16e55b1ed5b6.txt,f5c9a97dc7fcb2bc69e6ef054e5ff2960cc9db3329898fcd5a89363542f55c22,83868,83766,14024,1323,36,36,,2326.83,,false,,,false,false,false,false,false
B4X2500RDY-20260730-d994fdea8fa65291e014,readiness_lane_003,21,pdf,pdf,B4X2500SRD-20260730-de02bc95491ba8933ca2,B4X2500V-20260730-04861,B4X2500LIVE-20260729-000412,B4X2500-20260729-00363,MI,Midwest,Grayling,Commission Decision / Unfair Labor Practice Case References POAM/FOPLC CBA Term and Arbitration (City of Grayling),https://www.michigan.gov/leo/-/media/Project/Websites/leo/Documents/BER/Decisions/2021/20210803c18c022.pdf?hash=ED200BE70E786BDC86516DD01C67EDA3&rev=ece755475ef64773aa91e1c914d24b42,https://michigan.gov/leo/-/media/Project/Websites/leo/Documents/BER/Decisions/2021/20210803c18c022.pdf,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-de02bc95491ba8933ca2.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-de02bc95491ba8933ca2.pdf,sha256:d6becaf4b393af791013ede9d8dff9e2650d1d8861081d3263d32105a0d378f5,locally_available,local_only_not_replicated,local_research_workspace,497313,d6becaf4b393af791013ede9d8dff9e2650d1d8861081d3263d32105a0d378f5,497313,d6becaf4b393af791013ede9d8dff9e2650d1d8861081d3263d32105a0d378f5,integrity_pass,application/pdf,11,false,false,true,3,3361,1120.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:05Z,false,false,B4X2500TXT-20260730-942600989cbdf9fadd0b,text_extraction_lane_002,717,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-de02bc95491ba8933ca2.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-942600989cbdf9fadd0b.txt,9d927e5a1d7d31325a8d60c45c389e99680d9aed4d3ae674e4a6766db466ed9b,32290,32014,5105,486,11,11,,2910.36,,false,,,false,false,false,false,false
B4X2500RDY-20260730-44fa47590f9d7aad9dd2,readiness_lane_002,55,pdf,pdf,B4X2500SRD-20260730-ff130bbe2d3f739dc565,B4X2500V-20260730-01167,B4X2500LIVE-20260729-006561,B4X2500-20260729-06374,PA,Northeast,Lower Allen,"Minutes, Special Meeting (March 31, 2025) — Execution of Consolidated Collective Bargaining Agreement (Police Officers Association)",https://www.latwp.org/Documents/Government/Boards%20and%20Commissions/Board%20Of%20Commissioners/2025/Minutes/BOC%2003-31-25%20Minutes%20Special%20Meeting.pdf?t=202506041138260,https://latwp.org/Documents/Government/Boards%20and%20Commissions/Board%20Of%20Commissioners/2025/Minutes/BOC%2003-31-25%20Minutes%20Special%20Meeting.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-ff130bbe2d3f739dc565.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-ff130bbe2d3f739dc565.pdf,sha256:47aed836370a4782483ab4be17741e54f68b4b462ba65ad970a411093494b241,locally_available,local_only_not_replicated,local_research_workspace,74030,47aed836370a4782483ab4be17741e54f68b4b462ba65ad970a411093494b241,74030,47aed836370a4782483ab4be17741e54f68b4b462ba65ad970a411093494b241,integrity_pass,application/pdf,1,false,false,true,1,1796,1796.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:06Z,false,false,B4X2500TXT-20260730-1f3161e7d8b6ba9fd750,text_extraction_lane_002,718,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-ff130bbe2d3f739dc565.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-1f3161e7d8b6ba9fd750.txt,acb25dec68afc61c0a35a0645fd4333f0af3d63078d421c030e12843175bd9ec,2179,2175,318,47,1,1,,2175.0,,false,,,false,false,false,false,false
B4X2500RDY-20260730-910eb572dd7cc49fd0fa,readiness_lane_001,5,pdf,pdf,B4X2500SRD-20260730-24e9669c472dfa5d1a5a,B4X2500V-20260730-04349,B4X2500LIVE-20260729-006727,B4X2500-20260729-06589,AR,South,Hazen,"Hazen Municipal Code (City of Hazen, Arkansas) — Personnel Policies: Uniformed employee vacations (Police Department) & related compensation rules",https://cityofhazen.org/documents/152/Hazen_Municipal_Code.pdf,https://cityofhazenar.gov/documents/152/Hazen_Municipal_Code.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-24e9669c472dfa5d1a5a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-24e9669c472dfa5d1a5a.pdf,sha256:73cfc1b258074f57d893139ed4bc68d314debae5964219ca423fb507ea0f97eb,locally_available,local_only_not_replicated,local_research_workspace,1600263,73cfc1b258074f57d893139ed4bc68d314debae5964219ca423fb507ea0f97eb,1600263,73cfc1b258074f57d893139ed4bc68d314debae5964219ca423fb507ea0f97eb,integrity_pass,application/pdf,226,false,false,true,3,2196,732.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:05Z,false,false,B4X2500TXT-20260730-148ef1a7f92551a8bdfc,text_extraction_lane_002,719,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-24e9669c472dfa5d1a5a.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-148ef1a7f92551a8bdfc.txt,f9cada0a926addca94289502179ee42a01f8e7e55b7ffe4be13153cef300aeca,450165,449792,77385,9351,226,226,,1990.23,,false,,,false,false,false,false,false
B4X2500RDY-20260730-3743b360455d117a0bd4,readiness_lane_001,136,html,html,B4X2500SRD-20260730-168b29625fb217b73dfb,B4X2500V-20260730-02932,B4X2500LIVE-20260729-009834,B4X2500-20260729-09851,CA,West,Colma,Peace Officers MOU,https://www.colma.ca.gov/documents/peace-officers-mou/,https://colma.ca.gov/documents/peace-officers-mou,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-168b29625fb217b73dfb.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-168b29625fb217b73dfb.html,sha256:718b8ea923ad54ccc7e6e5b33c9e8f0ed527f0b5b876ae8657b9d892f68b2909,locally_available,local_only_not_replicated,local_research_workspace,72246,718b8ea923ad54ccc7e6e5b33c9e8f0ed527f0b5b876ae8657b9d892f68b2909,72246,718b8ea923ad54ccc7e6e5b33c9e8f0ed527f0b5b876ae8657b9d892f68b2909,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,696,54,57,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:28:08Z,false,false,B4X2500TXT-20260730-039850c3b7562e800846,text_extraction_lane_002,720,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-168b29625fb217b73dfb.html,2026-07-30T16:27:46Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:44:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-039850c3b7562e800846.txt,a9c354f77ff72ed1f1775d4baf7d2fa84bf1c7af2edee79ce906cb6bdb7714f4,264,264,41,25,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false,false
B4X2500RDY-20260730-637e475f203d520a47b7,readiness_lane_003,751,pdf,pdf,B4X2500SRD-20260730-641ef9e5047354c1c805,B4X2500V-20260730-04247,B4X2500LIVE-20260729-004937,B4X2500-20260729-04998,WA,West,Waitsburg,City of Waitsburg 2025 Budget (includes 2025 Annual Salary Schedule and wage/benefits statement via budget ordinance),https://www.cityofwaitsburg.com/s/2025-Budget.pdf,https://static1.squarespace.com/static/5b4d59c4697a987b96356e9d/t/676466a36301450ea03eb9a1/1734633128541/2025+Budget.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-641ef9e5047354c1c805.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-641ef9e5047354c1c805.pdf,sha256:c70250db441c8abcf81d9bb0088944453056d52814d4390c4284dd119d745a51,locally_available,local_only_not_replicated,local_research_workspace,2731558,c70250db441c8abcf81d9bb0088944453056d52814d4390c4284dd119d745a51,2731558,c70250db441c8abcf81d9bb0088944453056d52814d4390c4284dd119d745a51,integrity_pass,application/pdf,28,false,false,true,3,1078,359.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:21Z,false,false,B4X2500TXT-20260730-a7164ef050632ab0d9ea,text_extraction_lane_002,721,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-641ef9e5047354c1c805.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-a7164ef050632ab0d9ea.txt,536f5fd5406cb5bb6b9aea65c76f157a312f46ddc159d74c4805370e273f9bd4,44339,43633,7053,975,28,28,,1558.32,,false,,,false,false,false,false,false
B4X2500RDY-20260730-261503632cfc1ad5cbf6,readiness_lane_002,288,pdf,pdf,B4X2500SRD-20260730-ba065194452f51327bda,B4X2500V-20260730-05401,B4X2500LIVE-20260729-003251,B4X2500-20260729-03260,OH,Midwest,Canfield,Collective Bargaining Agreement — Canfield Township and International Brotherhood of Teamsters Local Union 377,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2025/25-CON-01-1534.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2025/25-CON-01-1534.pdf,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ba065194452f51327bda.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ba065194452f51327bda.pdf,sha256:5553a8c2a088c4dc1895bdc969f4cb83b6b16183056fe7a6b433d7270280d289,locally_available,local_only_not_replicated,local_research_workspace,2095295,5553a8c2a088c4dc1895bdc969f4cb83b6b16183056fe7a6b433d7270280d289,2095295,5553a8c2a088c4dc1895bdc969f4cb83b6b16183056fe7a6b433d7270280d289,integrity_pass,application/pdf,32,false,false,true,3,1473,491.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:12Z,false,false,B4X2500TXT-20260730-66a4e3b519ecc53dcb59,text_extraction_lane_002,722,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ba065194452f51327bda.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-66a4e3b519ecc53dcb59.txt,4a66c1fc6b24041f63d502397f4dc2db184956a919c53e381e18453962717a82,79788,79781,12692,1526,32,32,,2493.16,,false,,,false,false,false,false,false
B4X2500RDY-20260730-65f8fbe5004b1863239f,readiness_lane_001,388,pdf,pdf,B4X2500SRD-20260730-76589f139468750b2dd6,B4X2500V-20260730-04497,B4X2500LIVE-20260729-004959,B4X2500-20260729-05015,IA,Midwest,Dunkerton,"Code of Ordinances - Dunkerton, Iowa (compiled code PDF; may include personnel/salary provisions or references)",https://www.cityofdunkerton.org/vertical/sites/%7B6984D614-4DDA-4856-B752-3D305CC436DB%7D/uploads/Code_Dunkerton_Ver_2020_December.pdf,https://cityofdunkerton.org/vertical/sites/%7B6984D614-4DDA-4856-B752-3D305CC436DB%7D/uploads/Code_Dunkerton_Ver_2020_December.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-76589f139468750b2dd6.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-76589f139468750b2dd6.pdf,sha256:77ad24f2a1eca6132c7b16180a1066743bf92d715b22c4f4f26c10dbbc9ea4cb,locally_available,local_only_not_replicated,local_research_workspace,1801605,77ad24f2a1eca6132c7b16180a1066743bf92d715b22c4f4f26c10dbbc9ea4cb,1801605,77ad24f2a1eca6132c7b16180a1066743bf92d715b22c4f4f26c10dbbc9ea4cb,integrity_pass,application/pdf,337,false,false,true,3,587,195.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:13Z,false,false,B4X2500TXT-20260730-972852cd5792b38cfb5b,text_extraction_lane_002,723,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-76589f139468750b2dd6.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-972852cd5792b38cfb5b.txt,8f6db35bede3f2504a8733e679b0eae263c94b3109faf4b161b81855817e1f8c,708529,705876,108569,12892,337,337,,2094.59,,false,,,false,false,false,false,false
