triage_id,candidate_queue_row_id,verification_id,verification_round_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,source_locator,triage_bucket,candidate_priority,verification_lane_id,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,source_owner_type,unit_type_scouted,population,state_candidate_rows_per_covered,matched_set_potential,official_domain_signal,triage_selection_rank,triage_stage,triage_status,triage_status_detail,source_relevance_prelim,source_officialness_prelim,employer_match_prelim,municipality_match_prelim,bargaining_unit_match_prelim,safety_unit_signal_prelim,non_safety_unit_signal_prelim,source_document_type_prelim,source_year_or_period_prelim,wage_table_signal_prelim,wage_growth_signal_prelim,mechanism_language_signal_prelim,extraction_readiness_prelim,priority_for_content_review,recommended_next_action,duplicate_handling_status,oversized_handling_status,manual_review_reason,triage_notes,reviewer,triaged_at
TRI-01858d58beeda72d01d3,NSCQ-MT-20260720-0045,VER-31b5658b4770cfcfa70f,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_208682,208682,MT,Laurel,CITY OF LAUREL,https://cityoflaurelmontana.com/sites/default/files/fileattachments/clerk/treasurer/page/25073/resolution_no._r17-46.pdf,https://cityoflaurelmontana.com/sites/default/files/fileattachments/clerk/treasurer/page/25073/resolution_no._r17-46.pdf,Resolution No. R17-46 — Salaries/ Wages for Non-Union Employees (FY 2017-2018) + AFSCME #316 Pay Scale (within City budget document),wage_schedule_or_compensation_plan,scheduled,not_found,text/html,https://cityoflaurelmontana.com/sites/default/files/fileattachments/clerk/treasurer/page/25073/resolution_no._r17-46.pdf,high_priority_later_verify,high,lane_2,URL-173b79a176f37ae7095e,2,linked_duplicate,city,non_safety,,2.52381,yes,likely_official,1725,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,linked_duplicate_deferred_by_default,not_oversized,,,,
TRI-e1809e3867eab1852a02,NSCQ-OH-20260720-0664,VER-bcacc905dbdca5efe8d3,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_202334,202334,OH,Plain City,VILLAGE OF PLAIN CITY,https://cms3.revize.com/revize/plaincityoh/Government/Council%20Packets/2023/11.27.2023%20Council%20Packet.pdf,https://cms3.revize.com/revize/plaincityoh/Government/Council%20Packets/2023/11.27.2023%20Council%20Packet.pdf,"COUNCIL AGENDA / Resolution amending the wage scale for the employees of the Village of Plain City (Plain City Police Department), Exhibit A wage scale (effective Jan 1, 2024)",wage_schedule_or_compensation_plan,scheduled,too_large,application/pdf,https://cms3.revize.com/revize/plaincityoh/Government/Council%20Packets/2023/11.27.2023%20Council%20Packet.pdf,high_priority_later_verify,high,lane_2,URL-1bb216cccebdfba69057,1,canonical_representative,city,police,,2.493902,yes,likely_official,1729,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-fbe0e08a704ff724d8dd,NSCQ-NY-20260720-0129,VER-f0a0a0ec633c3fbd222f,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_193776,193776,NY,Rye,CITY OF RYE,https://www.ryeny.gov/home/showpublisheddocument/20396/638983650275870000,https://www.ryeny.gov/home/showpublisheddocument/20396/638983650275870000,"City of Rye, NY Annual Budget for Fiscal Year Ending December 31, 2026 — Police Pay Plan (Rates Effective January 1, 2026) (pay grade pay plan for sworn police; terms and conditions established by City Council ratified agreement)",wage_schedule_or_compensation_plan,scheduled,blocked_or_forbidden,text/html,https://www.ryeny.gov/home/showpublisheddocument/20396/638983650275870000,high_priority_later_verify,high,lane_1,URL-9e6f5f6bb2f17992432d,3,linked_duplicate,city,police,,1.985714,yes,likely_official,1733,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,linked_duplicate_deferred_by_default,not_oversized,,,,
TRI-a5abe1437e8ab0e49d82,NSCQ-WI-20260720-0186,VER-f448a197923e443c22ca,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_177175,177175,WI,Merrill,CITY OF MERRILL,https://www.ci.merrill.wi.us/vertical/sites/%7B10520143-FEEF-422D-84FA-B3B856D26677%7D/uploads/City_of_Merrill_Non-Union_2024-Jan_Grid.pdf,https://www.ci.merrill.wi.us/vertical/sites/%7B10520143-FEEF-422D-84FA-B3B856D26677%7D/uploads/City_of_Merrill_Non-Union_2024-Jan_Grid.pdf,City of Merrill - Non-Union Compensation (Non-Union 2024-Jan Grid) - Effective: 12/18/2023,wage_schedule_or_compensation_plan,scheduled,not_found,text/html,https://www.ci.merrill.wi.us/vertical/sites/%7B10520143-FEEF-422D-84FA-B3B856D26677%7D/uploads/City_of_Merrill_Non-Union_2024-Jan_Grid.pdf,high_priority_later_verify,high,lane_2,URL-6e2139d6f7b325488e14,1,canonical_representative,city,non_safety,,1.754098,yes,likely_official,1737,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-1452c20d20dac498f769,NSCQ-MN-20260720-0054,VER-afdf50b48c39f776de0b,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_167606,167606,MN,White Bear Lake,CITY OF WHITE BEAR LAKE,https://www.whitebearlakemn.gov/media/7331,https://www.whitebearlakemn.gov/media/7331,City Council Agenda: Approval of the 2022 Position Classification and Compensation Plan (includes salary structure/table adoption for non-bargaining employees; includes pay equity notice),wage_schedule_or_compensation_plan,scheduled,blocked_or_forbidden,text/html,https://www.whitebearlakemn.gov/media/7331,high_priority_later_verify,high,lane_2,URL-429a350ba8dd4c2766fe,1,canonical_representative,city,non_safety,,1.597561,yes,likely_official,1741,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-8706c6831df3d438ff72,NSCQ-MD-20260720-0052,VER-266e08d459851b13c3bc,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_193463,193463,MD,Mount Rainier,CITY OF MOUNT RAINIER,https://www.mountrainiermd.org/AgendaCenter/ViewFile/Agenda/_03232024-4,https://www.mountrainiermd.org/AgendaCenter/ViewFile/Agenda/_03232024-4,COMPENSATION SCHEDULE FY 2024 (City of Mount Rainier collective bargaining unit employees—Police Dept.),wage_schedule_or_compensation_plan,scheduled,too_large,application/pdf,https://www.mountrainiermd.org/AgendaCenter/ViewFile/Agenda/_03232024-4,high_priority_later_verify,high,lane_2,URL-0fdf930b58cd95eee078,1,canonical_representative,city,police,,1.5,yes,likely_official,1745,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-910b99e5b428165b14c8,NSCQ-TX-20260720-0059,VER-12698080d40567b47015,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_135095,135095,TX,Pearland,CITY OF PEARLAND,https://www.pearlandtx.gov/home/showpublisheddocument/17182/636372916125070000,https://www.pearlandtx.gov/home/showpublisheddocument/17182/636372916125070000,City of Pearland Fire Pay Plan (Fire Certified Personnel and Non-Fire Certified Personnel),wage_schedule_or_compensation_plan,scheduled,blocked_or_forbidden,text/html,https://www.pearlandtx.gov/home/showpublisheddocument/17182/636372916125070000,high_priority_later_verify,high,lane_2,URL-9c8997f0bc4bbbba0ff6,1,canonical_representative,city,fire,,1.097087,yes,likely_official,1749,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-712b6fefb0d0037f97da,NSCQ-WA-20260720-0132,VER-bf19478b865daba16654,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_184252,184252,WA,Maple Valley,CITY OF MAPLE VALLEY,https://cms3.revize.com/revize/maplevalleywa/Documents/Council%20Meetings/2021/061421sm%20Business%20packet.pdf,https://cms3.revize.com/revize/maplevalleywa/Documents/Council%20Meetings/2021/061421sm%20Business%20packet.pdf,Ordinance No. O-21-725 (Amending Appendix “L” of the 2021-2022 Biennial Budget entitled “Salary Schedule”),wage_schedule_or_compensation_plan,scheduled,too_large,application/pdf,https://cms3.revize.com/revize/maplevalleywa/Documents/Council%20Meetings/2021/061421sm%20Business%20packet.pdf,high_priority_later_verify,high,lane_1,URL-c39dd6c62eae54ab847e,1,canonical_representative,city,non_safety,,2.633333,no,likely_official,1753,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-6219936d40a2e8b1eccc,NSCQ-MT-20260720-0044,VER-25e36fd87dc98005de0e,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_169454,169454,MT,Polson,CITY OF POLSON,https://www.cityofpolson.com/media/5031,https://www.cityofpolson.com/media/5031,City of Polson Public Hearing Preliminary Budget Agenda Packet — Salary Schedule (Full Time & Permanent Part-time Governmental Employees),wage_schedule_or_compensation_plan,scheduled,blocked_or_forbidden,text/html,https://www.cityofpolson.com/media/5031,high_priority_later_verify,high,lane_3,URL-e21f1ea7601505441ee6,1,canonical_representative,city,non_safety,,2.52381,no,likely_official,1757,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-4de98ca322b87fd6f2df,NSCQ-SD-20260720-0027,VER-7ac44afdec75dd36e3f2,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_209478,209478,SD,Harrisburg,CITY OF HARRISBURG,https://harrisburgsd.gov/download_file/view/196/275/,https://harrisburgsd.gov/download_file/view/196/275/,RESOLUTION 2015-01 A Resolution Establishing the Salaries for 2015,wage_schedule_or_compensation_plan,scheduled,not_found,text/html,https://harrisburgsd.gov/download_file/view/196/275/,high_priority_later_verify,high,lane_2,URL-30a5e31a052ad4da8472,1,canonical_representative,city,non_safety,,2.055556,no,likely_official,1761,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-51e54302f2ff048b06e7,NSCQ-WI-20260720-0151,VER-a41b9c8549de90b59b2a,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_115067,115067,WI,Platteville,CITY OF PLATTEVILLE,https://www.platteville.org/sites/default/files/fileattachments/common_council/meeting/packets/32281/11-27-18_council_packet_info-with_handouts.pdf,,RETURN TO AGENDA (City of Platteville council packet) — RESOLUTION NO. 18-25 — Authorizing the Salaries and Rates of Pay of Employees* for the Year 2019,wage_schedule_or_compensation_plan,scheduled,error,unknown,https://www.platteville.org/sites/default/files/fileattachments/common_council/meeting/packets/32281/11-27-18_council_packet_info-with_handouts.pdf,high_priority_later_verify,high,lane_2,URL-4477c9da7116eda590d6,1,canonical_representative,city,non_safety,,1.754098,no,likely_official,1765,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-24c63bf7c6cc42843dc3,NSCQ-FL-20260720-0191,VER-2b9826d8c83b849e9fdc,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_189807,189807,FL,Punta Gorda,CITY OF PUNTA GORDA,https://www.ci.punta-gorda.fl.us/home/showpublisheddocument/13841/638096293812730000,https://www.ci.punta-gorda.fl.us/home/showpublisheddocument/13841/638096293812730000,Punta Gorda PRR Pay Plan (Pay Plan includes salary schedule/pay ranges; wage review annually by City Council; wage increases/performance evaluations),wage_schedule_or_compensation_plan,scheduled,blocked_or_forbidden,text/html,https://www.ci.punta-gorda.fl.us/home/showpublisheddocument/13841/638096293812730000,high_priority_later_verify,high,lane_1,URL-62eba0b87f146beeb1b4,1,canonical_representative,city,non_safety,,1.662069,no,likely_official,1769,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-c32889d96371111ace86,NSCQ-NM-20260720-0038,VER-c9b7a0734993db1eed12,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_208797,208797,NM,Corrales,VILLAGE OF CORRALES,https://www.corrales-nm.org/media/23846,https://www.corrales-nm.org/media/23846,Village of Corrales Personnel Policy (Resolution 24-40) — Section 600 Employee Compensation Plan; Village of Corrales Pay Scales,wage_schedule_or_compensation_plan,scheduled,not_found,text/html,https://www.corrales-nm.org/media/23846,high_priority_later_verify,high,lane_2,URL-abb42360a6670c0539b7,1,canonical_representative,city,non_safety,,1.28125,no,likely_official,1773,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-c066ea0c1d875f20a69b,NSCQ-VA-20260720-0025,VER-b96a8cd3ca2cf03af44e,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_191755,191755,VA,Staunton,CITY OF STAUNTON,https://www.ci.staunton.va.us/home/showpublisheddocument/5442/636573979696070000,https://www.ci.staunton.va.us/home/showpublisheddocument/5442/636573979696070000,"CITY OF STAUNTON PAY & CLASSIFICATION SYSTEM (effective July 1, 2018)",wage_schedule_or_compensation_plan,scheduled,blocked_or_forbidden,text/html,https://www.ci.staunton.va.us/home/showpublisheddocument/5442/636573979696070000,high_priority_later_verify,high,lane_2,URL-f287941d46258bdee856,1,canonical_representative,city,non_safety,,1.125,no,likely_official,1777,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-ce647cc91c6638c8a665,NSCQ-UT-20260720-0034,VER-1b684a79b4826e1c4583,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_212128,212128,UT,Santaquin,CITY OF SANTAQUIN,https://www.santaquin.org/sites/default/files/fileattachments/administration/page/14290/santaquin_city_employee_handbook_2021_with_appeal_board_and_drugfree_workplace.pdf,,"Santaquin City Employee Policies & Procedures Handbook - February 16, 2021",wage_schedule_or_compensation_plan,scheduled,error,unknown,https://www.santaquin.org/sites/default/files/fileattachments/administration/page/14290/santaquin_city_employee_handbook_2021_with_appeal_board_and_drugfree_workplace.pdf,high_priority_later_verify,high,lane_3,URL-bee0d07a44dfeaa6a062,1,canonical_representative,city,non_safety,,0.948718,no,likely_official,1781,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-655b6decf3ac33a66d0d,NSCQ-MA-20260720-0078,VER-94a62b33bb80638540b2,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_212032,212032,MA,Amherst Town,CITY OF AMHERST TOWN,https://www.mass.gov/doc/jlm-16-5366-town-of-amherst-and-amherst-police-league-local-431-masscop-february-21-2018/download,https://www.mass.gov/doc/jlm-16-5366-town-of-amherst-and-amherst-police-league-local-431-masscop-february-21-2018/download,"JLMC Interest Arbitration Award — Town of Amherst and Amherst Police League, Local 431 (MassCOP) (February 21, 2018) (corrected)",arbitration_award,scheduled,blocked_or_forbidden,text/html,https://www.mass.gov/doc/jlm-16-5366-town-of-amherst-and-amherst-police-league-local-431-masscop-february-21-2018/download,high_priority_later_verify,high,lane_3,URL-3f22e30773976772e24c,1,canonical_representative,state_labor_board,police,,2.683333,yes,likely_official,1785,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-f8888254baad7ec6c0e0,NSCQ-CA-20260720-0122,VER-fc2fef35038a4895dd3f,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161261,161261,CA,San Luis Obispo,CITY OF SAN LUIS OBISPO,https://www.slocity.org/home/showpublisheddocument/35769/638573202298270000,https://www.slocity.org/home/showpublisheddocument/35769/638573202298270000,Memorandum of Understanding Between The City of San Luis Obispo and the San Luis Obispo Police Officers’ Association (Resolution No. 11505 (2024 Series)),memorandum_or_settlement,scheduled,blocked_or_forbidden,text/html,https://www.slocity.org/home/showpublisheddocument/35769/638573202298270000,high_priority_later_verify,high,lane_2,URL-4ea804bb8ed8a4e3bddc,1,canonical_representative,city,police,,2.546053,yes,likely_official,1789,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-a8df6569f43940230b3f,NSCQ-CA-20260720-0208,VER-5cdddd55903ebcfc66a1,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_100718,100718,CA,Indio,CITY OF INDIO,https://www.indio.org/home/showpublisheddocument/4597/638418744083400000,https://www.indio.org/home/showpublisheddocument/4597/638418744083400000,"INDIO POLICE OFFICERS’ ASSOCIATION (IPOA) COMPREHENSIVE MEMORANDUM OF UNDERSTANDING (January 1, 2024– December 31, 2026)",memorandum_or_settlement,scheduled,blocked_or_forbidden,text/html,https://www.indio.org/home/showpublisheddocument/4597/638418744083400000,high_priority_later_verify,high,lane_3,URL-c97be40abe5f99d5b439,1,canonical_representative,city,police,,2.546053,yes,likely_official,1793,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-535d5bf01929ca8461b4,NSCQ-CA-20260720-0238,VER-f6d055e925750b216e37,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161184,161184,CA,Whittier,CITY OF WHITTIER,https://www.cityofwhittier.org/home/showpublisheddocument/9056/638261473914700000,https://www.cityofwhittier.org/home/showpublisheddocument/9056/638261473914700000,"Comprehensive Memorandum of Understanding (Representatives of CITY OF WHITTIER, CALIFORNIA and WHITTIER POLICE OFFICERS’ ASSOCIATION)",memorandum_or_settlement,scheduled,blocked_or_forbidden,text/html,https://www.cityofwhittier.org/home/showpublisheddocument/9056/638261473914700000,high_priority_later_verify,high,lane_1,URL-4aeb1287e0b59ac1e689,1,canonical_representative,city,police,,2.546053,yes,likely_official,1797,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-39b8c62cef5e88398093,NSCQ-CA-20260720-0332,VER-5dca611ec3b226e2705f,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161295,161295,CA,Porterville,CITY OF PORTERVILLE,https://cms9files.revize.com/PortervilleCA/Document_Center/Department/Administrative/MOUs%20and%20%20Contracts/PPOA%20Comp%20MOU%202022-2025.pdf,https://cms9files.revize.com/PortervilleCA/Document_Center/Department/Administrative/MOUs%20and%20%20Contracts/PPOA%20Comp%20MOU%202022-2025.pdf,PPOA Comp MOU 2022-2025,memorandum_or_settlement,scheduled,not_found,text/html,https://cms9files.revize.com/PortervilleCA/Document_Center/Department/Administrative/MOUs%20and%20%20Contracts/PPOA%20Comp%20MOU%202022-2025.pdf,high_priority_later_verify,high,lane_2,URL-f271bda8b1b58fde7a85,1,canonical_representative,city,police,,2.546053,yes,likely_official,1801,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-96618629fe0cecab2147,NSCQ-CA-20260720-0539,VER-b6eb93b54983237f8f6f,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161176,161176,CA,Monrovia,CITY OF MONROVIA,https://www.monroviaca.gov/home/showpublisheddocument/28827/637910834733330000,https://www.monroviaca.gov/home/showpublisheddocument/28827/637910834733330000,FY 2022–2027 Memorandum of Understanding (Appendix G – Monrovia Police Officers’ Association),memorandum_or_settlement,scheduled,blocked_or_forbidden,text/html,https://www.monroviaca.gov/home/showpublisheddocument/28827/637910834733330000,high_priority_later_verify,high,lane_1,URL-7ad2cb99f2d3e6e90e3c,3,linked_duplicate,city,police,,2.546053,yes,likely_official,1805,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,linked_duplicate_deferred_by_default,not_oversized,,,,
TRI-db6341f8e6a590dbe917,NSCQ-MD-20260720-0002,VER-9d56fdbc872d67356cf8,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,md_baltimore,208246,MD,Baltimore,CITY OF BALTIMORE,https://labor-commissioner.baltimorecity.gov/sites/default/files/labor_commissioner/attachments/Fire%20Fighters%20Local%20734%20%20FY%202018-2020%20%28Noted%20Copy%29.pdf,https://www.baltimorecity.gov/labor-commissioner/sites/default/files/labor_commissioner/attachments/Fire%20Fighters%20Local%20734%20%20FY%202018-2020%20(Noted%20Copy).pdf,Fire Fighters Local 734 FY 2018-2020 (Noted Copy) (Transition Health and Prescription Drug Plan Agreement successor package),memorandum_or_settlement,scheduled,not_found,text/html,https://www.baltimorecity.gov/labor-commissioner/sites/default/files/labor_commissioner/attachments/Fire%20Fighters%20Local%20734%20%20FY%202018-2020%20(Noted%20Copy).pdf,high_priority_later_verify,high,lane_2,URL-f891b73bd608c769a0a9,1,canonical_representative,city,fire,,1.5,yes,likely_official,1809,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-be62e45f7ab9342dd81d,NSCQ-CA-20260720-0266,VER-ee3d4a7c1093fb4c4af0,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_183827,183827,CA,Lakewood,CITY OF LAKEWOOD,https://www.lakewoodca.gov/Government/Jobs/Salary-Information/Memorandum-of-Understanding,https://www.lakewoodca.gov/Government/Jobs/Salary-Information/Memorandum-of-Understanding,MOU 2024-2027 (Memorandum of Understanding) — Lakewood City Employees Association,memorandum_or_settlement,scheduled,blocked_or_forbidden,text/html,https://www.lakewoodca.gov/Government/Jobs/Salary-Information/Memorandum-of-Understanding,high_priority_later_verify,high,lane_3,URL-2c58d4e5e505904e03d7,1,canonical_representative,city,non_safety,,2.546053,no,likely_official,1813,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-5651c637f51fa3f42d16,NSCQ-MO-20260720-0010,VER-ae89910ebc6d3b3f3a27,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_208643,208643,MO,O'Fallon,CITY OF O'FALLON,https://ecode360.com/OF3382/document/700098348.pdf,https://ecode360.com/OF3382/document/700098348.pdf,RESOLUTION NO. 12 15 2022G — Memorandum of Understanding between the City of O'Fallon and the O'Fallon Police Officers Association (OPOA),memorandum_or_settlement,scheduled,too_large,application/pdf,https://ecode360.com/OF3382/document/700098348.pdf,high_priority_later_verify,high,lane_3,URL-28798c864f6cb8e40ff4,1,canonical_representative,city,police,,1.217391,no,likely_official,1817,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-d71d43e5a493d644ecd4,NSCQ-WI-20260720-0065,VER-fd50b7f1d934c7eaa1d1,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_115087,115087,WI,Oak Creek,CITY OF OAK CREEK,https://www.oakcreekwi.gov/home/showpublisheddocument/14500/637423274806670000,https://www.oakcreekwi.gov/home/showpublisheddocument/14500/637423274806670000,"Ordinance No. 2989: An Ordinance Fixing the Salary Ranges, Salary, Wages and Allowances for Full Time Non-union General, Supervisory and Management Personnel and Other City Offices and Positions for the year 2021",ordinance_or_policy,scheduled,blocked_or_forbidden,text/html,https://www.oakcreekwi.gov/home/showpublisheddocument/14500/637423274806670000,high_priority_later_verify,high,lane_2,URL-7dca97927dff51d9082c,1,canonical_representative,city,non_safety,,1.754098,yes,likely_official,1821,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-3701463cd04b228f51ea,NSCQ-AR-20260720-0015,VER-111c0d846f49f29d84ab,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,cog_2025_100413,100413,AR,Texarkana,CITY OF TEXARKANA,https://cityoftexarkanaar.com/files/2023/07/Personnel_Policy_07.17.2023.pdf,https://cityoftexarkanaar.com/files/2023/07/Personnel_Policy_07.17.2023.pdf,The City of Texarkana Arkansas Personnel Policy (Ordinance 26-2023) — Chapter III: Classification and Pay (Position Classification Plan / Pay Plan / Starting Pay / Longevity Pay),ordinance_or_policy,scheduled,not_found,text/plain,https://cityoftexarkanaar.com/files/2023/07/Personnel_Policy_07.17.2023.pdf,high_priority_later_verify,high,lane_1,URL-0672ce8b19163b6b444f,1,canonical_representative,city,non_safety,,1.0,no,likely_official,1825,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
