scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X1000-20260727-1603,broad_shard_002,603,MS,South,Aberdeen,cog_2025_129309,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1604,broad_shard_002,604,MS,South,Byhalia,cog_2025_225801,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1605,broad_shard_002,605,MS,South,Drew,cog_2025_225802,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1606,broad_shard_002,606,MS,South,Durant,cog_2025_107422,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1607,broad_shard_002,607,MS,South,Fulton,cog_2025_107424,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1608,broad_shard_002,608,MS,South,Houston,cog_2025_225808,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1609,broad_shard_002,609,MS,South,Iuka,cog_2025_204808,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1610,broad_shard_002,610,MS,South,Kosciusko,cog_2025_129277,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1611,broad_shard_002,611,MS,South,Lexington,cog_2025_168641,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1612,broad_shard_002,612,MS,South,Magnolia,cog_2025_168684,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1613,broad_shard_002,613,MS,South,Mendenhall,cog_2025_225810,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1614,broad_shard_002,614,MS,South,New Albany,cog_2025_168712,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1615,broad_shard_002,615,MS,South,Pontotoc,cog_2025_168686,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1616,broad_shard_002,616,MS,South,Raymond,cog_2025_225815,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1617,broad_shard_002,617,MS,South,Ruleville,cog_2025_225816,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1618,broad_shard_002,618,MS,South,Shaw,cog_2025_107409,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1619,broad_shard_002,619,MS,South,Shelby,cog_2025_225817,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1620,broad_shard_002,620,MS,South,Tchula,cog_2025_107423,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1621,broad_shard_002,621,MS,South,Tutwiler,cog_2025_107451,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1622,broad_shard_002,622,MS,South,Water Valley,cog_2025_168720,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1623,broad_shard_002,623,MS,South,Winona,cog_2025_107440,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1624,broad_shard_002,624,NC,South,Aberdeen,cog_2025_110093,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1625,broad_shard_002,625,NC,South,Archdale,cog_2025_211807,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1626,broad_shard_002,626,NC,South,Boone,cog_2025_191056,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1627,broad_shard_002,627,NC,South,Clinton,cog_2025_211808,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1628,broad_shard_002,628,NC,South,Davidson,cog_2025_131743,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1629,broad_shard_002,629,NC,South,Fletcher,cog_2025_208969,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1630,broad_shard_002,630,NC,South,Goldsboro,cog_2025_202308,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1631,broad_shard_002,631,NC,South,Kings Mountain,cog_2025_208957,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1632,broad_shard_002,632,NC,South,Knightdale,cog_2025_131776,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1633,broad_shard_002,633,NC,South,Leland,cog_2025_202299,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1634,broad_shard_002,634,NC,South,Marion,cog_2025_205076,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1635,broad_shard_002,635,NC,South,Matthews,cog_2025_171234,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1636,broad_shard_002,636,NC,South,Mint Hill,cog_2025_131744,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1637,broad_shard_002,637,NC,South,Morganton,cog_2025_171153,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1638,broad_shard_002,638,NC,South,Mount Airy,cog_2025_171294,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1639,broad_shard_002,639,NC,South,Mount Holly,cog_2025_194735,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1640,broad_shard_002,640,NC,South,Roanoke Rapids,cog_2025_193813,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1641,broad_shard_002,641,NC,South,Rolesville,cog_2025_131777,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1642,broad_shard_002,642,NC,South,Spring Lake,cog_2025_171180,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1643,broad_shard_002,643,NC,South,Unionville,cog_2025_131774,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1644,broad_shard_002,644,NC,South,Wesley Chapel,cog_2025_110117,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1645,broad_shard_002,645,NC,South,Zebulon,cog_2025_208994,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1646,broad_shard_002,646,OK,South,Alva,cog_2025_209182,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1647,broad_shard_002,647,OK,South,Blanchard,cog_2025_209163,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1648,broad_shard_002,648,OK,South,Catoosa,cog_2025_173574,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1649,broad_shard_002,649,OK,South,Drumright,cog_2025_173403,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1650,broad_shard_002,650,OK,South,Durant,cog_2025_173374,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1651,broad_shard_002,651,OK,South,Fort Gibson,cog_2025_173509,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1652,broad_shard_002,652,OK,South,Grove,cog_2025_132961,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1653,broad_shard_002,653,OK,South,Guthrie,cog_2025_173484,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1654,broad_shard_002,654,OK,South,Henryetta,cog_2025_209171,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1655,broad_shard_002,655,OK,South,Hobart,cog_2025_173469,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1656,broad_shard_002,656,OK,South,Madill,cog_2025_173500,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1657,broad_shard_002,657,OK,South,Nichols Hills,cog_2025_111372,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1658,broad_shard_002,658,OK,South,Okemah,cog_2025_173521,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1659,broad_shard_002,659,OK,South,Pauls Valley,cog_2025_191252,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1660,broad_shard_002,660,OK,South,Perry,cog_2025_173516,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1661,broad_shard_002,661,OK,South,Piedmont,cog_2025_132945,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1662,broad_shard_002,662,OK,South,Purcell,cog_2025_111353,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1663,broad_shard_002,663,OK,South,Skiatook,cog_2025_111405,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1664,broad_shard_002,664,OK,South,Stroud,cog_2025_205188,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1665,broad_shard_002,665,OK,South,Tahlequah,cog_2025_209154,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1666,broad_shard_002,666,OK,South,Tonkawa,cog_2025_173464,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1667,broad_shard_002,667,OK,South,Verdigris,cog_2025_200742,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1668,broad_shard_002,668,SC,South,Abbeville,cog_2025_174868,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1669,broad_shard_002,669,SC,South,Andrews,cog_2025_174914,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1670,broad_shard_002,670,SC,South,Bishopville,cog_2025_174930,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1671,broad_shard_002,671,SC,South,Central,cog_2025_209452,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1672,broad_shard_002,672,SC,South,Clemson,cog_2025_112887,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1673,broad_shard_002,673,SC,South,Duncan,cog_2025_174965,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1674,broad_shard_002,674,SC,South,Fountain Inn,cog_2025_134442,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1675,broad_shard_002,675,SC,South,Gaffney,cog_2025_184062,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1676,broad_shard_002,676,SC,South,Georgetown,cog_2025_112870,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1677,broad_shard_002,677,SC,South,Hartsville,cog_2025_202548,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1678,broad_shard_002,678,SC,South,Kingstree,cog_2025_112895,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1679,broad_shard_002,679,SC,South,Laurens,cog_2025_174928,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1680,broad_shard_002,680,SC,South,Liberty,cog_2025_174957,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1681,broad_shard_002,681,SC,South,Marion,cog_2025_174939,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1682,broad_shard_002,682,SC,South,North Myrtle Beach,cog_2025_174924,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1683,broad_shard_002,683,SC,South,Simpsonville,cog_2025_174916,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1684,broad_shard_002,684,SC,South,Springdale,cog_2025_174934,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1685,broad_shard_002,685,SC,South,Travelers Rest,cog_2025_174917,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1686,broad_shard_002,686,SC,South,Ware Shoals,cog_2025_112873,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1687,broad_shard_002,687,SC,South,Westminster,cog_2025_209450,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1688,broad_shard_002,688,SC,South,Woodruff,cog_2025_205362,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1689,broad_shard_002,689,SC,South,York,cog_2025_134469,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1690,broad_shard_002,690,TN,South,Bean Station,cog_2025_198886,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1691,broad_shard_002,691,TN,South,Bolivar,cog_2025_175763,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1692,broad_shard_002,692,TN,South,Church Hill,cog_2025_175769,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1693,broad_shard_002,693,TN,South,Coopertown,cog_2025_134915,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1694,broad_shard_002,694,TN,South,Crossville,cog_2025_175727,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1695,broad_shard_002,695,TN,South,Elizabethton,cog_2025_175721,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1696,broad_shard_002,696,TN,South,Greenbrier,cog_2025_134914,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1697,broad_shard_002,697,TN,South,Greeneville,cog_2025_225097,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1698,broad_shard_002,698,TN,South,Jefferson City,cog_2025_175778,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1699,broad_shard_002,699,TN,South,Lakeland,cog_2025_113374,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1700,broad_shard_002,700,TN,South,Martin,cog_2025_175843,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1701,broad_shard_002,701,TN,South,Millersville,cog_2025_134921,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1702,broad_shard_002,702,TN,South,Millington,cog_2025_205413,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1703,broad_shard_002,703,TN,South,Oak Hill,cog_2025_209504,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1704,broad_shard_002,704,TN,South,Oliver Springs,cog_2025_202593,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1705,broad_shard_002,705,TN,South,Red Bank,cog_2025_175761,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1706,broad_shard_002,706,TN,South,Ripley,cog_2025_209511,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1707,broad_shard_002,707,TN,South,Selmer,cog_2025_175790,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1708,broad_shard_002,708,TN,South,Sweetwater,cog_2025_134906,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1709,broad_shard_002,709,TN,South,Thompson's Station,cog_2025_175845,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1710,broad_shard_002,710,TN,South,Winchester,cog_2025_175744,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1711,broad_shard_002,711,TX,South,Alamo,cog_2025_209589,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1712,broad_shard_002,712,TX,South,Alice,cog_2025_176236,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1713,broad_shard_002,713,TX,South,Anna,cog_2025_113566,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1714,broad_shard_002,714,TX,South,Elgin,cog_2025_191595,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1715,broad_shard_002,715,TX,South,Glenn Heights,cog_2025_176085,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1716,broad_shard_002,716,TX,South,Granbury,cog_2025_135194,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1717,broad_shard_002,717,TX,South,Hewitt,cog_2025_176288,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1718,broad_shard_002,718,TX,South,Ingleside,cog_2025_135268,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1719,broad_shard_002,719,TX,South,Katy,cog_2025_176171,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1720,broad_shard_002,720,TX,South,Kerrville,cog_2025_205464,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1721,broad_shard_002,721,TX,South,Lockhart,cog_2025_194128,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1722,broad_shard_002,722,TX,South,Melissa,cog_2025_209558,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1723,broad_shard_002,723,TX,South,Mont Belvieu,cog_2025_140291,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1724,broad_shard_002,724,TX,South,Princeton,cog_2025_176054,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1725,broad_shard_002,725,TX,South,Red Oak,cog_2025_176113,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1726,broad_shard_002,726,TX,South,Rio Grande City,cog_2025_191631,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1727,broad_shard_002,727,TX,South,Royse City,cog_2025_176349,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1728,broad_shard_002,728,TX,South,San Benito,cog_2025_209550,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1729,broad_shard_002,729,TX,South,Stafford,cog_2025_113600,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1730,broad_shard_002,730,TX,South,Stephenville,cog_2025_209569,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1731,broad_shard_002,731,TX,South,Terrell,cog_2025_113656,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1732,broad_shard_002,732,TX,South,Trophy Club,cog_2025_176091,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1733,broad_shard_002,733,VA,South,Abingdon,cog_2025_136053,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1734,broad_shard_002,734,VA,South,Appomattox,cog_2025_194171,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1735,broad_shard_002,735,VA,South,Berryville,cog_2025_136027,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1736,broad_shard_002,736,VA,South,Blackstone,cog_2025_209702,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1737,broad_shard_002,737,VA,South,Bridgewater,cog_2025_176758,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1738,broad_shard_002,738,VA,South,Chase City,cog_2025_176741,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1739,broad_shard_002,739,VA,South,Chilhowie,cog_2025_176765,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1740,broad_shard_002,740,VA,South,Colonial Beach,cog_2025_176774,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1741,broad_shard_002,741,VA,South,Courtland,cog_2025_114554,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1742,broad_shard_002,742,VA,South,Dayton,cog_2025_202747,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1743,broad_shard_002,743,VA,South,Emporia,cog_2025_136059,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1744,broad_shard_002,744,VA,South,Falls Church,cog_2025_176780,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1745,broad_shard_002,745,VA,South,Hillsville,cog_2025_194172,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1746,broad_shard_002,746,VA,South,Lovettsville,cog_2025_176737,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1747,broad_shard_002,747,VA,South,Middletown,cog_2025_176726,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1748,broad_shard_002,748,VA,South,Rocky Mount,cog_2025_136030,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1749,broad_shard_002,749,VA,South,Rural Retreat,cog_2025_191754,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1750,broad_shard_002,750,VA,South,Saltville,cog_2025_209705,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1751,broad_shard_002,751,VA,South,South Boston,cog_2025_191750,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1752,broad_shard_002,752,VA,South,Timberville,cog_2025_176760,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1753,broad_shard_002,753,VA,South,Warrenton,cog_2025_194642,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1754,broad_shard_002,754,VA,South,Woodstock,cog_2025_187864,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1755,broad_shard_002,755,WV,South,Athens,cog_2025_177007,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1756,broad_shard_002,756,WV,South,Benwood,cog_2025_136401,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1757,broad_shard_002,757,WV,South,Ceredo,cog_2025_177043,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1758,broad_shard_002,758,WV,South,Chester,cog_2025_176975,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1759,broad_shard_002,759,WV,South,Grafton,cog_2025_136419,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1760,broad_shard_002,760,WV,South,Hamlin,cog_2025_136394,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1761,broad_shard_002,761,WV,South,Kingwood,cog_2025_177025,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1762,broad_shard_002,762,WV,South,Madison,cog_2025_136379,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1763,broad_shard_002,763,WV,South,Marmet,cog_2025_136392,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1764,broad_shard_002,764,WV,South,Montgomery,cog_2025_209753,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1765,broad_shard_002,765,WV,South,Princeton,cog_2025_209760,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-1766,broad_shard_002,766,WV,South,Rupert,cog_2025_176974,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1767,broad_shard_002,767,WV,South,Salem,cog_2025_136388,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1768,broad_shard_002,768,WV,South,St. Marys,cog_2025_177021,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1769,broad_shard_002,769,WV,South,Terra Alta,cog_2025_177027,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1770,broad_shard_002,770,WV,South,Wayne,cog_2025_177044,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1771,broad_shard_002,771,WV,South,Wellsburg,cog_2025_176965,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1772,broad_shard_002,772,WV,South,West Liberty,cog_2025_177020,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1773,broad_shard_002,773,WV,South,Weston,cog_2025_176991,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1774,broad_shard_002,774,WV,South,Westover,cog_2025_187963,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1775,broad_shard_002,775,WV,South,White Sulphur Springs,cog_2025_114906,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1776,broad_shard_002,776,WV,South,Williamstown,cog_2025_177049,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-1777,broad_shard_002,777,AK,West,Akiak,cog_2025_122700,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1778,broad_shard_002,778,AK,West,Anaktuvuk Pass,cog_2025_211266,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-1779,broad_shard_002,779,AK,West,Anderson,cog_2025_191939,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
