scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X1000-20260727-0344,broad_shard_001,344,NH,Northeast,North Hampton,cog_2025_204923,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0345,broad_shard_001,345,NH,Northeast,Northwood,cog_2025_170079,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0346,broad_shard_001,346,NH,Northeast,Pittsfield,cog_2025_186521,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0347,broad_shard_001,347,NH,Northeast,Sandown,cog_2025_130760,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0348,broad_shard_001,348,NH,Northeast,Walpole,cog_2025_108951,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0349,broad_shard_001,349,NJ,Northeast,Barrington,cog_2025_109069,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0350,broad_shard_001,350,NJ,Northeast,Beachwood,cog_2025_109114,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0351,broad_shard_001,351,NJ,Northeast,Bernardsville,cog_2025_170235,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0352,broad_shard_001,352,NJ,Northeast,Boonton,cog_2025_109108,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0353,broad_shard_001,353,NJ,Northeast,Chatham,cog_2025_170209,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0354,broad_shard_001,354,NJ,Northeast,East Rutherford,cog_2025_170115,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0355,broad_shard_001,355,NJ,Northeast,Fair Haven,cog_2025_170199,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0356,broad_shard_001,356,NJ,Northeast,Franklin Lakes,cog_2025_130818,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0357,broad_shard_001,357,NJ,Northeast,Keyport,cog_2025_109105,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0358,broad_shard_001,358,NJ,Northeast,Kinnelon,cog_2025_170211,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0359,broad_shard_001,359,NJ,Northeast,Manville,cog_2025_170236,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0360,broad_shard_001,360,NJ,Northeast,Maywood,cog_2025_130819,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0361,broad_shard_001,361,NJ,Northeast,Morris Plains,cog_2025_130861,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0362,broad_shard_001,362,NJ,Northeast,Newton,cog_2025_204932,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0363,broad_shard_001,363,NJ,Northeast,North Haledon,cog_2025_170230,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0364,broad_shard_001,364,NJ,Northeast,Ocean City,cog_2025_186539,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0365,broad_shard_001,365,NJ,Northeast,Paulsboro,cog_2025_208764,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0366,broad_shard_001,366,NJ,Northeast,Pine Hill,cog_2025_170155,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0367,broad_shard_001,367,NJ,Northeast,Rumson,cog_2025_170204,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0368,broad_shard_001,368,NJ,Northeast,Salem,cog_2025_170234,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0369,broad_shard_001,369,NJ,Northeast,Wallington,cog_2025_130824,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0370,broad_shard_001,370,NJ,Northeast,Wanaque,cog_2025_170232,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0371,broad_shard_001,371,NY,Northeast,Amityville,cog_2025_212076,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0372,broad_shard_001,372,NY,Northeast,Canton,cog_2025_131278,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0373,broad_shard_001,373,NY,Northeast,Cedarhurst,cog_2025_170539,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0374,broad_shard_001,374,NY,Northeast,Colonie,cog_2025_170441,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0375,broad_shard_001,375,NY,Northeast,Hamburg,cog_2025_204955,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0376,broad_shard_001,376,NY,Northeast,Hastings-on-Hudson,cog_2025_193775,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0377,broad_shard_001,377,NY,Northeast,Hilton,cog_2025_208825,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0378,broad_shard_001,378,NY,Northeast,Johnstown,cog_2025_170501,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0379,broad_shard_001,379,NY,Northeast,Lake Grove,cog_2025_131295,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0380,broad_shard_001,380,NY,Northeast,Lawrence,cog_2025_170552,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0381,broad_shard_001,381,NY,Northeast,New Paltz,cog_2025_170667,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0382,broad_shard_001,382,NY,Northeast,Nyack,cog_2025_170610,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0383,broad_shard_001,383,NY,Northeast,Ogdensburg,cog_2025_170623,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0384,broad_shard_001,384,NY,Northeast,Pelham,cog_2025_212229,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0385,broad_shard_001,385,NY,Northeast,Port Jervis,cog_2025_190970,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0386,broad_shard_001,386,NY,Northeast,Rye Brook,cog_2025_170685,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0387,broad_shard_001,387,NY,Northeast,Tuckahoe,cog_2025_170684,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0388,broad_shard_001,388,NY,Northeast,Warwick,cog_2025_208843,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0389,broad_shard_001,389,NY,Northeast,Watervliet,cog_2025_190954,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0390,broad_shard_001,390,NY,Northeast,Wesley Hills,cog_2025_131277,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0391,broad_shard_001,391,NY,Northeast,Woodbury,cog_2025_219834,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0392,broad_shard_001,392,PA,Northeast,Bradford,cog_2025_191349,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0393,broad_shard_001,393,PA,Northeast,Carbondale,cog_2025_173991,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0394,broad_shard_001,394,PA,Northeast,Castle Shannon,cog_2025_212095,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0395,broad_shard_001,395,PA,Northeast,Clearfield,cog_2025_173892,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0396,broad_shard_001,396,PA,Northeast,Conshohocken,cog_2025_174058,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0397,broad_shard_001,397,PA,Northeast,Dickson City,cog_2025_111981,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0398,broad_shard_001,398,PA,Northeast,Dormont,cog_2025_173760,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0399,broad_shard_001,399,PA,Northeast,Downingtown,cog_2025_202469,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0400,broad_shard_001,400,PA,Northeast,DuBois,cog_2025_133524,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0401,broad_shard_001,401,PA,Northeast,Gettysburg,cog_2025_173746,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0402,broad_shard_001,402,PA,Northeast,Grove City,cog_2025_174043,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0403,broad_shard_001,403,PA,Northeast,Monessen,cog_2025_174152,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0404,broad_shard_001,404,PA,Northeast,Mount Carmel,cog_2025_174074,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0405,broad_shard_001,405,PA,Northeast,Oxford,cog_2025_133520,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0406,broad_shard_001,406,PA,Northeast,Palmerton,cog_2025_209238,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0407,broad_shard_001,407,PA,Northeast,Ridley Park,cog_2025_191343,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0408,broad_shard_001,408,PA,Northeast,Sayre,cog_2025_133497,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0409,broad_shard_001,409,PA,Northeast,South Williamsport,cog_2025_194897,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0410,broad_shard_001,410,PA,Northeast,Tamaqua,cog_2025_174097,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0411,broad_shard_001,411,PA,Northeast,Taylor,cog_2025_173996,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0412,broad_shard_001,412,PA,Northeast,Warren,cog_2025_174128,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0413,broad_shard_001,413,PA,Northeast,White Oak,cog_2025_173779,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0414,broad_shard_001,414,RI,Northeast,Foster,cog_2025_183880,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0415,broad_shard_001,415,RI,Northeast,Narragansett,cog_2025_183883,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0416,broad_shard_001,416,RI,Northeast,Richmond,cog_2025_134390,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0417,broad_shard_001,417,RI,Northeast,Scituate,cog_2025_183884,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0418,broad_shard_001,418,RI,Northeast,Warren,cog_2025_134387,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0419,broad_shard_001,419,VT,Northeast,Arlington,cog_2025_176579,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0420,broad_shard_001,420,VT,Northeast,Barton,cog_2025_114423,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0421,broad_shard_001,421,VT,Northeast,Bellows Falls,cog_2025_176562,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0422,broad_shard_001,422,VT,Northeast,Berlin,cog_2025_183935,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0423,broad_shard_001,423,VT,Northeast,Danville,cog_2025_176584,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0424,broad_shard_001,424,VT,Northeast,Derby Center,cog_2025_114402,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0425,broad_shard_001,425,VT,Northeast,Derby Line,cog_2025_135935,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0426,broad_shard_001,426,VT,Northeast,Hyde Park,cog_2025_135933,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0427,broad_shard_001,427,VT,Northeast,Jeffersonville,cog_2025_187829,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0428,broad_shard_001,428,VT,Northeast,Ludlow,cog_2025_135970,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0429,broad_shard_001,429,VT,Northeast,Ludlow,cog_2025_176565,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0430,broad_shard_001,430,VT,Northeast,Morristown,cog_2025_176609,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0431,broad_shard_001,431,VT,Northeast,North Bennington,cog_2025_176541,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0432,broad_shard_001,432,VT,Northeast,North Troy,cog_2025_209669,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0433,broad_shard_001,433,VT,Northeast,Norwich,cog_2025_135971,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0434,broad_shard_001,434,VT,Northeast,Poultney,cog_2025_176559,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0435,broad_shard_001,435,VT,Northeast,Rockingham,cog_2025_176654,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0436,broad_shard_001,436,VT,Northeast,Rutland,cog_2025_176636,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0437,broad_shard_001,437,VT,Northeast,Stowe,cog_2025_176610,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0438,broad_shard_001,438,VT,Northeast,Weathersfield,cog_2025_176665,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0439,broad_shard_001,439,VT,Northeast,Wells River,cog_2025_176555,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0440,broad_shard_001,440,VT,Northeast,Westminster,cog_2025_211883,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0441,broad_shard_001,441,AL,South,Arab,cog_2025_122571,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0442,broad_shard_001,442,AL,South,Atmore,cog_2025_160607,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0443,broad_shard_001,443,AL,South,Attalla,cog_2025_160611,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0444,broad_shard_001,444,AL,South,Chelsea,cog_2025_160711,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0445,broad_shard_001,445,AL,South,Demopolis,cog_2025_207521,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0446,broad_shard_001,446,AL,South,Foley,cog_2025_122500,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0447,broad_shard_001,447,AL,South,Guntersville,cog_2025_203917,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0448,broad_shard_001,448,AL,South,Jackson,cog_2025_122515,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0449,broad_shard_001,449,AL,South,Jasper,cog_2025_160727,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0450,broad_shard_001,450,AL,South,Leeds,cog_2025_160643,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0451,broad_shard_001,451,AL,South,Lincoln,cog_2025_183679,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0452,broad_shard_001,452,AL,South,Margaret,cog_2025_207523,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0453,broad_shard_001,453,AL,South,Montevallo,cog_2025_207525,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0454,broad_shard_001,454,AL,South,Moody,cog_2025_122584,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0455,broad_shard_001,455,AL,South,Mountain Brook,cog_2025_122555,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0456,broad_shard_001,456,AL,South,Orange Beach,cog_2025_160550,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0457,broad_shard_001,457,AL,South,Prichard,cog_2025_160684,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0458,broad_shard_001,458,AL,South,Spanish Fort,cog_2025_193050,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0459,broad_shard_001,459,AL,South,Springville,cog_2025_160704,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0460,broad_shard_001,460,AL,South,Tarrant,cog_2025_201321,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0461,broad_shard_001,461,AL,South,Valley,cog_2025_122511,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0462,broad_shard_001,462,AL,South,Winfield,cog_2025_203916,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0463,broad_shard_001,463,AR,South,Clarksville,cog_2025_160982,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0464,broad_shard_001,464,AR,South,Crossett,cog_2025_100356,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0465,broad_shard_001,465,AR,South,Elm Springs,cog_2025_225763,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0466,broad_shard_001,466,AR,South,Fairfield Bay,cog_2025_193095,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0467,broad_shard_001,467,AR,South,Farmington,cog_2025_161075,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0468,broad_shard_001,468,AR,South,Green Forest,cog_2025_122848,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0469,broad_shard_001,469,AR,South,Greenwood,cog_2025_100446,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0470,broad_shard_001,470,AR,South,Haskell,cog_2025_161060,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0471,broad_shard_001,471,AR,South,Little Flock,cog_2025_100362,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0472,broad_shard_001,472,AR,South,Malvern,cog_2025_160962,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0473,broad_shard_001,473,AR,South,Manila,cog_2025_100415,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0474,broad_shard_001,474,AR,South,Marianna,cog_2025_160993,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0475,broad_shard_001,475,AR,South,Mena,cog_2025_203954,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0476,broad_shard_001,476,AR,South,Morrilton,cog_2025_100373,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0477,broad_shard_001,477,AR,South,Mountain Home,cog_2025_189599,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0478,broad_shard_001,478,AR,South,Pottsville,cog_2025_189612,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0479,broad_shard_001,479,AR,South,Shannon Hills,cog_2025_161062,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0480,broad_shard_001,480,AR,South,Sheridan,cog_2025_160955,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0481,broad_shard_001,481,AR,South,Trumann,cog_2025_207566,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0482,broad_shard_001,482,AR,South,Vilonia,cog_2025_160943,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0483,broad_shard_001,483,AR,South,Ward,cog_2025_189608,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0484,broad_shard_001,484,DE,South,Cheswold,cog_2025_207644,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0485,broad_shard_001,485,DE,South,Dewey Beach,cog_2025_161543,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0486,broad_shard_001,486,DE,South,Felton,cog_2025_124145,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0487,broad_shard_001,487,DE,South,Frankford,cog_2025_101819,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0488,broad_shard_001,488,DE,South,Frederica,cog_2025_161522,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0489,broad_shard_001,489,DE,South,Little Creek,cog_2025_189794,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0490,broad_shard_001,490,DE,South,Ocean View,cog_2025_212958,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0491,broad_shard_001,491,DE,South,Odessa,cog_2025_124148,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0492,broad_shard_001,492,DE,South,Slaughter Beach,cog_2025_184693,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0493,broad_shard_001,493,DE,South,Viola,cog_2025_101814,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0494,broad_shard_001,494,FL,South,Alachua,cog_2025_124224,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0495,broad_shard_001,495,FL,South,Cocoa Beach,cog_2025_207654,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0496,broad_shard_001,496,FL,South,Crystal River,cog_2025_161598,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0497,broad_shard_001,497,FL,South,Daytona Beach Shores,cog_2025_161722,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0498,broad_shard_001,498,FL,South,Freeport,cog_2025_204191,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0499,broad_shard_001,499,FL,South,Fruitland Park,cog_2025_101963,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0500,broad_shard_001,500,FL,South,Grant-Valkaria,cog_2025_219726,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0501,broad_shard_001,501,FL,South,High Springs,cog_2025_124225,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0502,broad_shard_001,502,FL,South,Indian River Shores,cog_2025_161636,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0503,broad_shard_001,503,FL,South,Indiantown,cog_2025_247653,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0504,broad_shard_001,504,FL,South,Inverness,cog_2025_207657,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-0505,broad_shard_001,505,FL,South,Lighthouse Point,cog_2025_194756,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0506,broad_shard_001,506,FL,South,Okeechobee,cog_2025_161662,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0507,broad_shard_001,507,FL,South,Palatka,cog_2025_102005,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0508,broad_shard_001,508,FL,South,Perry,cog_2025_137739,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0509,broad_shard_001,509,FL,South,Port St. Joe,cog_2025_124249,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0510,broad_shard_001,510,FL,South,Sanibel,cog_2025_124258,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0511,broad_shard_001,511,FL,South,South Miami,cog_2025_161609,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0512,broad_shard_001,512,FL,South,St. Cloud,cog_2025_161668,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-0513,broad_shard_001,513,FL,South,Treasure Island,cog_2025_124279,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0514,broad_shard_001,514,FL,South,Westlake,cog_2025_245779,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0515,broad_shard_001,515,FL,South,Williston,cog_2025_124259,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-0516,broad_shard_001,516,GA,South,Brunswick,cog_2025_207720,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
