scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X1000-20260727-3344,broad_shard_004,344,NH,Northeast,Swanzey,cog_2025_193709,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3345,broad_shard_004,345,NH,Northeast,Wilton,cog_2025_170060,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3346,broad_shard_004,346,NH,Northeast,Windham,cog_2025_170084,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3347,broad_shard_004,347,NH,Northeast,Wolfeboro,cog_2025_183963,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3348,broad_shard_004,348,NJ,Northeast,Audubon,cog_2025_208761,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3349,broad_shard_004,349,NJ,Northeast,Bogota,cog_2025_184018,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3350,broad_shard_004,350,NJ,Northeast,Bound Brook,cog_2025_208771,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3351,broad_shard_004,351,NJ,Northeast,Brigantine,cog_2025_170105,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3352,broad_shard_004,352,NJ,Northeast,Burlington,cog_2025_170141,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3353,broad_shard_004,353,NJ,Northeast,Haledon,cog_2025_130866,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3354,broad_shard_004,354,NJ,Northeast,Hillsdale,cog_2025_170124,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3355,broad_shard_004,355,NJ,Northeast,Keansburg,cog_2025_130854,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3356,broad_shard_004,356,NJ,Northeast,Leonia,cog_2025_184044,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3357,broad_shard_004,357,NJ,Northeast,Little Ferry,cog_2025_109062,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3358,broad_shard_004,358,NJ,Northeast,Manasquan,cog_2025_170200,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3359,broad_shard_004,359,NJ,Northeast,North Caldwell,cog_2025_190896,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3360,broad_shard_004,360,NJ,Northeast,Northfield,cog_2025_170108,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3361,broad_shard_004,361,NJ,Northeast,Oceanport,cog_2025_170202,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3362,broad_shard_004,362,NJ,Northeast,Pitman,cog_2025_170174,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3363,broad_shard_004,363,NJ,Northeast,Red Bank,cog_2025_170203,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3364,broad_shard_004,364,NJ,Northeast,Ridgefield,cog_2025_170134,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3365,broad_shard_004,365,NJ,Northeast,River Edge,cog_2025_170136,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3366,broad_shard_004,366,NJ,Northeast,Rockaway,cog_2025_170216,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3367,broad_shard_004,367,NJ,Northeast,Runnemede,cog_2025_170156,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3368,broad_shard_004,368,NJ,Northeast,Wood-Ridge,cog_2025_130825,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3369,broad_shard_004,369,NJ,Northeast,Woodbury,cog_2025_130838,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3370,broad_shard_004,370,NY,Northeast,Albion,cog_2025_131267,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3371,broad_shard_004,371,NY,Northeast,Baldwinsville,cog_2025_131261,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3372,broad_shard_004,372,NY,Northeast,Briarcliff Manor,cog_2025_212226,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3373,broad_shard_004,373,NY,Northeast,Chestnut Ridge,cog_2025_170617,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3374,broad_shard_004,374,NY,Northeast,Corning,cog_2025_170638,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3375,broad_shard_004,375,NY,Northeast,East Aurora,cog_2025_170490,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3376,broad_shard_004,376,NY,Northeast,Great Neck,cog_2025_170544,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3377,broad_shard_004,377,NY,Northeast,Hornell,cog_2025_109573,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3378,broad_shard_004,378,NY,Northeast,Ilion,cog_2025_186638,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3379,broad_shard_004,379,NY,Northeast,Liberty,cog_2025_186662,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3380,broad_shard_004,380,NY,Northeast,Malone,cog_2025_170499,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3381,broad_shard_004,381,NY,Northeast,Malverne,cog_2025_170553,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3382,broad_shard_004,382,NY,Northeast,Massena,cog_2025_194796,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3383,broad_shard_004,383,NY,Northeast,Medina,cog_2025_131268,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3384,broad_shard_004,384,NY,Northeast,New Hyde Park,cog_2025_194803,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3385,broad_shard_004,385,NY,Northeast,Newark,cog_2025_208863,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3386,broad_shard_004,386,NY,Northeast,North Syracuse,cog_2025_170581,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3387,broad_shard_004,387,NY,Northeast,Saranac Lake,cog_2025_193767,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3388,broad_shard_004,388,NY,Northeast,Scotia,cog_2025_170631,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3389,broad_shard_004,389,NY,Northeast,Tarrytown,cog_2025_170683,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3390,broad_shard_004,390,NY,Northeast,Wappingers Falls,cog_2025_190959,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3391,broad_shard_004,391,NY,Northeast,Williston Park,cog_2025_170567,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3392,broad_shard_004,392,PA,Northeast,Ambler,cog_2025_191350,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3393,broad_shard_004,393,PA,Northeast,Bellevue,cog_2025_194868,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3394,broad_shard_004,394,PA,Northeast,Blakely,cog_2025_173990,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3395,broad_shard_004,395,PA,Northeast,Brentwood,cog_2025_173755,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3396,broad_shard_004,396,PA,Northeast,Brookhaven,cog_2025_173928,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3397,broad_shard_004,397,PA,Northeast,Economy,cog_2025_173805,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3398,broad_shard_004,398,PA,Northeast,Edinboro,cog_2025_173944,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3399,broad_shard_004,399,PA,Northeast,Folcroft,cog_2025_111955,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3400,broad_shard_004,400,PA,Northeast,Forest Hills,cog_2025_111871,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3401,broad_shard_004,401,PA,Northeast,Franklin,cog_2025_191355,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3402,broad_shard_004,402,PA,Northeast,Hellertown,cog_2025_112026,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3403,broad_shard_004,403,PA,Northeast,Jeannette,cog_2025_133634,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3404,broad_shard_004,404,PA,Northeast,Millersville,cog_2025_174003,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3405,broad_shard_004,405,PA,Northeast,New Brighton,cog_2025_111897,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3406,broad_shard_004,406,PA,Northeast,Palmyra,cog_2025_174014,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3407,broad_shard_004,407,PA,Northeast,Pittston,cog_2025_112003,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3408,broad_shard_004,408,PA,Northeast,Shamokin,cog_2025_174075,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3409,broad_shard_004,409,PA,Northeast,Shippensburg,cog_2025_173919,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3410,broad_shard_004,410,PA,Northeast,Somerset,cog_2025_174106,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3411,broad_shard_004,411,PA,Northeast,Souderton,cog_2025_194881,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3412,broad_shard_004,412,PA,Northeast,Stroudsburg,cog_2025_174056,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3413,broad_shard_004,413,RI,Northeast,Barrington,cog_2025_174834,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3414,broad_shard_004,414,RI,Northeast,Exeter,cog_2025_191473,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3415,broad_shard_004,415,RI,Northeast,Hopkinton,cog_2025_174844,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3416,broad_shard_004,416,RI,Northeast,Jamestown,cog_2025_183881,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3417,broad_shard_004,417,RI,Northeast,Tiverton,cog_2025_134388,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3418,broad_shard_004,418,VT,Northeast,Alburgh,cog_2025_176551,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3419,broad_shard_004,419,VT,Northeast,Barton,cog_2025_209668,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3420,broad_shard_004,420,VT,Northeast,Cambridge,cog_2025_176607,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3421,broad_shard_004,421,VT,Northeast,Chester,cog_2025_176660,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3422,broad_shard_004,422,VT,Northeast,Dorset,cog_2025_140623,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3423,broad_shard_004,423,VT,Northeast,Enosburgh,cog_2025_140629,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3424,broad_shard_004,424,VT,Northeast,Highgate,cog_2025_176601,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3425,broad_shard_004,425,VT,Northeast,Manchester,cog_2025_183936,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3426,broad_shard_004,426,VT,Northeast,Manchester,cog_2025_211881,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3427,broad_shard_004,427,VT,Northeast,Newbury,cog_2025_176614,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3428,broad_shard_004,428,VT,Northeast,Newport,cog_2025_176557,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3429,broad_shard_004,429,VT,Northeast,Northfield,cog_2025_176645,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3430,broad_shard_004,430,VT,Northeast,Pittsford,cog_2025_176635,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3431,broad_shard_004,431,VT,Northeast,Poultney,cog_2025_135962,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3432,broad_shard_004,432,VT,Northeast,Randolph,cog_2025_135954,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3433,broad_shard_004,433,VT,Northeast,Shelburne,cog_2025_135946,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3434,broad_shard_004,434,VT,Northeast,St. Johnsbury,cog_2025_114412,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3435,broad_shard_004,435,VT,Northeast,Swanton,cog_2025_212985,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3436,broad_shard_004,436,VT,Northeast,Underhill,cog_2025_209678,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3437,broad_shard_004,437,VT,Northeast,Vernon,cog_2025_176656,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3438,broad_shard_004,438,VT,Northeast,Wilmington,cog_2025_209681,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3439,broad_shard_004,439,VT,Northeast,Windsor,cog_2025_114435,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3440,broad_shard_004,440,AL,South,Alexander City,cog_2025_160719,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3441,broad_shard_004,441,AL,South,Bay Minette,cog_2025_122499,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3442,broad_shard_004,442,AL,South,Calera,cog_2025_100099,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3443,broad_shard_004,443,AL,South,Clanton,cog_2025_207504,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3444,broad_shard_004,444,AL,South,Cullman,cog_2025_122526,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3445,broad_shard_004,445,AL,South,Eufaula,cog_2025_189544,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3446,broad_shard_004,446,AL,South,Haleyville,cog_2025_160735,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3447,broad_shard_004,447,AL,South,Hamilton,cog_2025_160677,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3448,broad_shard_004,448,AL,South,Hartselle,cog_2025_160691,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3449,broad_shard_004,449,AL,South,Hueytown,cog_2025_122557,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3450,broad_shard_004,450,AL,South,Lake View,cog_2025_100106,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3451,broad_shard_004,451,AL,South,Lanett,cog_2025_160565,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3452,broad_shard_004,452,AL,South,Loxley,cog_2025_122502,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3453,broad_shard_004,453,AL,South,Monroeville,cog_2025_193059,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3454,broad_shard_004,454,AL,South,Muscle Shoals,cog_2025_122519,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3455,broad_shard_004,455,AL,South,Pike Road,cog_2025_160689,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3456,broad_shard_004,456,AL,South,Rainbow City,cog_2025_160612,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3457,broad_shard_004,457,AL,South,Robertsdale,cog_2025_184283,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3458,broad_shard_004,458,AL,South,Selma,cog_2025_100048,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3459,broad_shard_004,459,AL,South,Semmes,cog_2025_225411,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3460,broad_shard_004,460,AL,South,Talladega,cog_2025_184313,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3461,broad_shard_004,461,AL,South,Tuskegee,cog_2025_160669,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3462,broad_shard_004,462,AR,South,Batesville,cog_2025_189605,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3463,broad_shard_004,463,AR,South,Berryville,cog_2025_160909,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3464,broad_shard_004,464,AR,South,Bono,cog_2025_100374,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3465,broad_shard_004,465,AR,South,Camden,cog_2025_161027,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3466,broad_shard_004,466,AR,South,Cave City,cog_2025_161069,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3467,broad_shard_004,467,AR,South,Elkins,cog_2025_161080,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3468,broad_shard_004,468,AR,South,Fordyce,cog_2025_160935,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3469,broad_shard_004,469,AR,South,Gentry,cog_2025_122843,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3470,broad_shard_004,470,AR,South,Glenwood,cog_2025_193092,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3471,broad_shard_004,471,AR,South,Harrison,cog_2025_160901,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3472,broad_shard_004,472,AR,South,Helena-West Helena,cog_2025_189611,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3473,broad_shard_004,473,AR,South,Horseshoe Bend,cog_2025_160975,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3474,broad_shard_004,474,AR,South,Nashville,cog_2025_201348,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3475,broad_shard_004,475,AR,South,Newport,cog_2025_160976,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3476,broad_shard_004,476,AR,South,Ozark,cog_2025_122874,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3477,broad_shard_004,477,AR,South,Pea Ridge,cog_2025_160896,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3478,broad_shard_004,478,AR,South,Pocahontas,cog_2025_122923,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3479,broad_shard_004,479,AR,South,Prescott,cog_2025_161022,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3480,broad_shard_004,480,AR,South,Southside,cog_2025_244795,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3481,broad_shard_004,481,AR,South,Tontitown,cog_2025_189615,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3482,broad_shard_004,482,AR,South,Warren,cog_2025_100364,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3483,broad_shard_004,483,AR,South,White Hall,cog_2025_100402,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3484,broad_shard_004,484,DE,South,Ardencroft,cog_2025_161531,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3485,broad_shard_004,485,DE,South,Bellefonte,cog_2025_124147,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3486,broad_shard_004,486,DE,South,Bethel,cog_2025_124150,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3487,broad_shard_004,487,DE,South,Dagsboro,cog_2025_161534,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3488,broad_shard_004,488,DE,South,Delaware City,cog_2025_207647,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3489,broad_shard_004,489,DE,South,Delmar,cog_2025_161535,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3490,broad_shard_004,490,DE,South,Fenwick Island,cog_2025_161542,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3491,broad_shard_004,491,DE,South,Henlopen Acres,cog_2025_124154,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3492,broad_shard_004,492,DE,South,South Bethany,cog_2025_101821,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3493,broad_shard_004,493,FL,South,Bay Harbor Islands,cog_2025_124240,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3494,broad_shard_004,494,FL,South,Belle Isle,cog_2025_161663,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3495,broad_shard_004,495,FL,South,Brooksville,cog_2025_184748,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3496,broad_shard_004,496,FL,South,Chattahoochee,cog_2025_207663,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3497,broad_shard_004,497,FL,South,Flagler Beach,cog_2025_161622,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3498,broad_shard_004,498,FL,South,Fort Meade,cog_2025_124281,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3499,broad_shard_004,499,FL,South,Gulf Breeze,cog_2025_207687,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3500,broad_shard_004,500,FL,South,Highland Beach,cog_2025_161673,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3501,broad_shard_004,501,FL,South,Indian Harbour Beach,cog_2025_161582,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3502,broad_shard_004,502,FL,South,Lake Alfred,cog_2025_193150,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3503,broad_shard_004,503,FL,South,Live Oak,cog_2025_124289,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3504,broad_shard_004,504,FL,South,Marianna,cog_2025_189811,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3505,broad_shard_004,505,FL,South,Miami Shores,cog_2025_161606,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3506,broad_shard_004,506,FL,South,Milton,cog_2025_124285,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3507,broad_shard_004,507,FL,South,North Bay Village,cog_2025_101938,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3508,broad_shard_004,508,FL,South,Palm Beach,cog_2025_194911,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3509,broad_shard_004,509,FL,South,Quincy,cog_2025_204179,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3510,broad_shard_004,510,FL,South,Southwest Ranches,cog_2025_194909,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3511,broad_shard_004,511,FL,South,Surfside,cog_2025_161610,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3512,broad_shard_004,512,FL,South,Tampa,cog_2025_161633,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3513,broad_shard_004,513,FL,South,Wauchula,cog_2025_161630,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3514,broad_shard_004,514,FL,South,West Miami,cog_2025_161611,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3515,broad_shard_004,515,GA,South,Auburn,cog_2025_161802,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3516,broad_shard_004,516,GA,South,Cairo,cog_2025_102201,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
