lane_id,scout_target_id,municipality,state,target_unit_type,match_priority_tier,candidate_source_count,coverage_status
lane_4,TS4-4-c3ff9c2f13ce1de8,Tomball,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-0ae921e02a0b2296,Urbana,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-8722f839e82b223e,Richland,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-09c8edc9fe7fe69e,Speedway,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-62389eafbfb59b35,Forest Hill,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5b4c421a5ea599f4,Lakeland,TN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-96490dbeb678dd7b,Van Buren,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-654c6f81d8815a04,Channahon,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-a9f6c926e0fc89a4,Lumberton,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-82657f80e5f3435d,Benton charter,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-e41cad21d7db04f1,York,ME,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-69672d5fc7dcf5fd,Beekman,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-d8a4c949cd9a0edc,Weddington,NC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-78c0ce02ded1efac,Avenal,CA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-b073c7ac153852ac,Lower Moreland,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-4e9485c9e6fb0fcf,Lone Tree,CO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-b92a41d6d28708e4,Beach Park,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-254d1b3b58fa50bf,Tega Cay,SC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-0f9580d3eccfbf6e,McFarland,CA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-019f931be67e0420,Pineville,LA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-0c777685d801a96f,Cedar Creek,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-76437a01a11bf10b,East Norriton,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-32d7e4e1a8e84e79,Polk,MO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-9d237d84c39eddba,Millbury,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-ada703ad69b9b473,Lewisville,NC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-d13f06d1e3e797e4,Newcastle,OK,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-8d4526468d781bc2,Robbinsdale,MN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3b102e6e62eb68bb,Jefferson,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-85c8295f61629ab9,Alpine,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-75852fc1346e6dc0,Kingston,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-4fd28de53d0463e6,Federal Heights,CO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5912efda2d353d5f,Centralia,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3667d12d646683bb,Pell City,AL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-28b9f942c3f962e6,Upper,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-74d950a00db0cac6,McPherson,KS,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-f5421511e7f10095,Ipswich,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-7e1eb546744b1245,Auburn,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-6d9bc516bb801c39,Hickory Hills,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-990a1c1e19b713f4,Glen Carbon,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-dce0e4d3f573a119,College Park,GA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-7a6afb140f6c24a0,Bedford,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-ba0977e4a1a034ba,Beaufort,SC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5647575892839e7b,Aurora,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-398d4e24ef122b3a,Bangor charter,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-2b9e732e8be76cca,Woolwich,NJ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-feed1dc5ad9a6a74,Chicago Ridge,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-b31c504a48905bf4,Bardstown,KY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-7f4dbc50d16f1b87,Fruita,CO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-1635e03f923e40c0,Chino Valley,AZ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-bc2db970c7273807,Newport,KY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-d41556a1e5f8f7a2,Harrison,NJ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-6fdd5dfe29fe7810,Dardenne Prairie,MO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-e3b6e00ac4abba09,California City,CA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-1d90da300a839d1b,Mill Valley,CA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-505f314f590a60ce,McMinnville,TN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-122ab48cf8c5f710,South Daytona,FL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-a7a65afefd044c86,Boon,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-59322624da8c58f2,Medina,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-2272c3e4ed9884b9,Sauk Rapids,MN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-8b4fa77e444dd98a,Wood Dale,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-bca85e33dd5f27aa,Winfield,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-62304f290d74bdf3,Canton,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3368083bbf8488b0,Martinsville,VA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-fdfb8f50d6340d3d,Lake Elmo,MN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5fc8b1803db1d7a1,Cambridge,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-ec087a51402ac264,Leoni,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-0d915fe683aca0f0,Waconia,MN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-0854d6d1ab90e60e,Gonzales,LA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-b55cd345ab6e6dab,Mapleton,UT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-304a5bed5568cf7f,Waycross,GA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-9119fba8b4d07363,Perrysburg,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-ccfb76ea39f6d144,Noble,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-67a015fde836e818,Midlothian,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-e8bc9f7f00e7d1da,Trophy Club,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-05901da68b7071a2,Spring Garden,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-066e1bba36ee4599,Seabrook,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-ab37739b339d8e08,Forest Park,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-97846f4f467f2c72,Cayce,SC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-999126f8a96b8a3c,Auburn,CA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-03113f14c90796f8,Marion,AR,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-6f1ecea03076f06e,South Park,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5e51cc15a59672b1,Marshall,MO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-611027b44e1833fd,Antwerp,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-2458c92a93045ac1,Rogers,MN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-9557435943371606,Moody,AL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-14853e6ff916d57d,Harwich,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5e9fb9ab47a121b7,Port Neches,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-fda65f8d4ebd605f,Portland,TN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-dafaa33a3faf5433,Arcadia,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-98dcb869bf9bd6f2,Salisbury,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-21fd5d112344b285,Medway,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-a01efca2e0bd19bf,Lawrence,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-b8030b70762600e3,Irondale,AL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-28fa75f3468bff1e,New Hanover,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-f749d7845cdebcf5,Kilgore,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5a4dcc518d75841f,Steamboat Springs,CO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-39c8cf4e1f2acd4a,Athens,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-cc9033ffaf30d532,Andrews,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-9536b3c18cd59a4e,New Fairfield,CT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-a7b999115e27f20c,Henderson,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3dcd1c5524643df7,Festus,MO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-0e20214451fb08a7,Franconia,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-f2ac525a2b1729fc,Bath charter,MI,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-ef019651a6a60d26,Amity,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-ada5a52443c38abf,Riverside,KS,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-2258d7de6de424db,North Branford,CT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-8ce58fe63270b6fe,Harrison,AR,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-83623ff23eb5df20,Clinton,CT,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-273650b10f26435b,Newell,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-0f27a795b6618fa7,Newton,NC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-f52a0526e9861aca,Hawaiian Gardens,CA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-c63ec952ca67fc9f,Charlton,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-6e80e52831b6d800,Shawangunk,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-a1a833feb34860af,Superior,CO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-70a4b6f4a234f491,Alcoa,TN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-e8033de70297e0c4,Montville,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-3464561a0abd0414,Sweden,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5e52802d7127eb54,Neosho,MO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-d310edb680f7838f,Miami Springs,FL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-7d9f1d39338620d6,Webb City,MO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-e6837e4bb949c5e6,Dryden,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-7970ed2dda683145,Cedar Grove,NJ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-e8a6ba20ef63e2af,Rehoboth,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-6a6fd400ea262f39,Hopewell,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-10ac51b7031c784d,Oxford,MA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-9f1446805f9dca15,Connersville,IN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-1dec0f98a869a921,Moberly,MO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-2112f771a755212d,Berkeley Heights,NJ,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-31ae01fa3950d954,Western Springs,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5e98a14e5ef34909,D'Iberville,MS,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-1fbde51763894fa1,Upper Uwchlan,PA,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-4be3d88734004d60,Defiance,OH,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-29ee22d35acf0bb3,Orangeburg,SC,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-51c98bea21cb5528,Mountain Home,AR,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-f846d277233f4936,Manchester,TN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-0db681631610b211,North Greenbush,NY,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-4510dad7d5db899f,Berthoud,CO,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-5a08f02d98a57c2c,Soddy-Daisy,TN,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-81be48d51a88c104,Beeville,TX,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_4,TS4-4-10d43119dff2f6cf,LaSalle,IL,safety_and_non_safety_compensation_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
